"scenario","Year","ACCESS.ESM1.5","AWI.CM.1.1.MR","BCC.CSM2.MR","CanESM5","CNRM.CM6.1","CNRM.ESM2.1","EC.Earth3","GFDL.ESM4","GISS.E2.1.G","HadGEM3.GC31.LL","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","NESM3","UKESM1.0.LL","ensemble"
"historical",1850,-5.1,-15.4,-2.2,-4.7,-2.7,-1.8,NA,-1.8,-3.2,-3.6,-0.6,-5.2,1.6,-1.8,-3.2,-8.3,0.4,-3.6,-5.5,-15.4
"historical",1851,-3.7,-24.1,-3.3,-2.6,-2,-1.8,-0.1,-2,-3.1,-5,-3.2,-8.9,0.6,-2,-6.1,-9.2,-0.7,-3.9,-3.4,-24.1
"historical",1852,-3.7,-12.8,-6,-2.5,-1.8,-1,1.2,-2.4,-6.5,-3.8,-1.9,-7.3,2.7,-4.3,-4.4,-8.5,-5.5,-3.9,-5.6,-12.8
"historical",1853,-1.5,-13,-4.8,-5.7,-0.6,-1,-0.4,1.4,-3.1,-4.2,-4.5,-9.1,1.1,-4.9,-1.3,-9.1,-0.3,-2.6,-5.8,-13
"historical",1854,-3.1,-15.6,-6.2,-4.7,-1.8,-2,-0.6,-1,-1.7,-4.3,-2.6,-7.1,1.8,-1.6,-3.7,-10.1,-0.5,-2.1,-5.9,-15.6
"historical",1855,-3.4,-18.1,-2.2,-2.3,-3.6,-1.2,-4.3,-0.7,-1.3,-4.3,-1.3,-4.7,2.5,-3.4,-3.5,-7.3,-1.3,-2.3,-5.8,-18.1
"historical",1856,-5.3,-19.4,-1.3,-2.6,-1.7,-0.8,-2.7,0.1,-3.3,-3.3,-1.5,-6.1,3,-2.6,-1.1,-5.8,-0.5,-1.3,-6,-19.4
"historical",1857,-4.8,-12.3,-4.9,-4.2,-2.4,-3,0.7,-1.7,-2.1,-4.6,-1.8,-6.9,3.4,-1.6,-3.3,-8.5,1.2,-3.4,-4.6,-12.3
"historical",1858,-4.8,-17.4,-3.5,-5.1,-5.2,-1.8,-1.5,-3.4,-3.2,-6.6,0,-11.5,-1.1,-2.5,-1.4,-7.2,0,-5.6,-3.5,-17.4
"historical",1859,-3,-12.5,-5.9,-3.8,-1,-1.5,-2.7,-0.2,-1.5,-8.7,-0.2,-7.8,0.2,-1.4,-2.9,-7.1,-0.8,-3.2,-5.6,-12.5
"historical",1860,-3.7,-11,-1.6,-2.3,-0.4,-0.6,-2.2,-1.7,-4.3,-3.7,-3.1,-5.3,2.5,-0.9,-7.4,-8.2,0,-1.2,-3.6,-11
"historical",1861,-7,-21.2,-3.4,-4,-0.7,0.6,-2,-1.8,-3.2,-4.3,-2.6,-4.8,3.5,0.2,-6.4,-5.8,-0.5,-4.5,-4.7,-21.2
"historical",1862,-4.8,-11.5,-5.2,-2.8,-1.3,0.5,-4.9,-3.4,-1.7,-3.8,-4.4,-4.7,2.3,-4.8,-5.4,-7.1,1,-3.9,-5.3,-11.5
"historical",1863,-5.3,-15.3,-4.4,-5.3,-1.3,-1.5,-1.7,-5.4,-2.4,-5,-1.5,-7.5,2,-1.5,-4.5,-10.2,0.5,-6.2,-5.2,-15.3
"historical",1864,-3.6,-13.9,-3.7,-5.7,-1,-1.1,-1.7,0,-4.5,-5.4,0.2,-12.1,2.5,-3.6,-2,-5.4,0.4,-5,-3.2,-13.9
"historical",1865,-3.8,-23.5,-3.1,-3.2,-0.8,-0.4,-0.6,0,-3.4,-4.2,-1.7,-6.3,2.5,-4.4,-3.8,-10.1,-0.7,-4.6,-4.6,-23.5
"historical",1866,-4.2,-14.1,-5.7,-6.4,-1.9,-0.3,-1.3,-1.2,-3.8,-2.1,-1.2,-5.6,1.8,-3.7,-6.7,-8.3,0.1,-1.6,-3.9,-14.1
"historical",1867,-5,-18.6,-1.7,-4.4,-0.7,-0.7,0.2,-1.5,-4.4,-4.7,-1.2,-5.7,1.5,-4.4,-2.3,-6.5,-1.6,-2.1,-4.4,-18.6
"historical",1868,-3.3,-9.4,-6.1,-3.8,-2.6,-2.7,-0.5,-4.6,-3.1,-7.2,0.1,-11.2,-1.3,-0.1,-3.1,-8.3,-1.4,-3.2,-6.1,-11.2
"historical",1869,-4.9,-15.6,-4.8,-3.6,-2.5,0.1,-2.2,-0.2,-2.5,-4.2,-3,-7,3.1,-0.1,-3.1,-6.4,-1.1,-6.6,-6.7,-15.6
"historical",1870,-4.5,-15.5,-7.1,-3.2,-3.1,-1,-2.6,-3.1,-2.4,-4,-1.8,-7.3,1.4,1,-1,-6.3,-1.4,-3.3,-5.6,-15.5
"historical",1871,-3.8,-21.3,0.1,-4.4,-3.4,-0.4,-1,-3.1,-1.8,-6.5,-1.7,-9.1,2.6,-4.5,-1.2,-5.5,1.1,-4,-3,-21.3
