"gcm","run","Tmax01","Tmax02","Tmax03","Tmax04","Tmax05","Tmax06","Tmax07","Tmax08","Tmax09","Tmax10","Tmax11","Tmax12","Tmin01","Tmin02","Tmin03","Tmin04","Tmin05","Tmin06","Tmin07","Tmin08","Tmin09","Tmin10","Tmin11","Tmin12","PPT01","PPT02","PPT03","PPT04","PPT05","PPT06","PPT07","PPT08","PPT09","PPT10","PPT11","PPT12","Tave01","Tave02","Tave03","Tave04","Tave05","Tave06","Tave07","Tave08","Tave09","Tave10","Tave11","Tave12","Tmax_wt","Tmax_sp","Tmax_sm","Tmax_at","Tmin_wt","Tmin_sp","Tmin_sm","Tmin_at","PPT_wt","PPT_sp","PPT_sm","PPT_at","Tave_wt","Tave_sp","Tave_sm","Tave_at"
"obs",NA,4.03511111111111,5.86644444444444,7.91311111111111,11.082,14.8151111111111,18.0451111111111,20.8122222222222,20.9655555555556,17.6864444444444,11.8406666666667,6.89488888888889,4.36711111111111,-1.09244444444444,-0.119555555555556,0.574222222222222,2.58333333333333,5.51044444444445,8.49466666666667,10.4648888888889,10.7626666666667,8.368,4.918,1.55555555555556,-0.476444444444444,242.582222222222,234.677777777778,175.131111111111,118.62,80.7711111111112,66.8133333333333,46.1733333333333,54.1444444444444,90.0377777777777,204.553333333333,283.006666666667,278.226666666667,1.47133333333333,2.87344444444444,4.24366666666667,6.83266666666667,10.1627777777778,13.2698888888889,15.6385555555556,15.8641111111111,13.0272222222222,8.37933333333333,4.22522222222222,1.94533333333333,4.79237037037037,11.2700740740741,19.940962962963,12.1406666666667,-0.532444444444444,2.88933333333333,9.90740740740741,4.94718518518518,752.771111111111,374.522222222222,167.131111111111,577.597777777778,2.12996296296296,7.0797037037037,14.9241851851852,8.54392592592593
"era5",NA,3.64908888075089,4.53750067816843,7.30539889865454,10.1498782687717,13.7585556030273,17.1466590033637,19.9954576280382,20.8328687879774,17.54343685574,12.0178258260091,6.01645389133032,3.31858384874134,-0.210161505805098,-0.100434027777755,1.59922332763674,3.36732211642797,6.35000813802086,9.60374671088326,11.9831949869792,12.7357967800564,10.5078430175781,6.70131818983292,2.26046040852867,-0.289929199218729,231.30726138285,239.569886675842,187.744942831341,143.788261843535,119.977909149505,100.339881396697,66.8777768286721,45.1040275694443,95.1125086794491,214.063128551869,301.26236351983,257.837077677121,1.71946368747289,2.21853332519534,4.45231111314564,6.75860019259984,10.0542818705241,13.3752028571235,15.9893263075087,16.7843327840169,14.0256399366591,9.35957200792102,4.13845714992949,1.51432732476131,3.93948590313949,10.4046109234845,19.3249951397931,11.8592388576932,-0.0585465607819496,3.77218452736186,11.440912825973,6.48987387197991,739.984471862812,451.511113824381,212.321685794814,610.438000751148,1.94046967117877,7.0883977254232,15.382953982883,9.17455636483653
"ACCESS-ESM1-5","r10i1p1f1",0.626666666666667,1.93,3.4,6.1,12.7066666666667,18.0133333333333,22.9333333333333,24.8566666666667,18.37,10.3,4.36333333333333,1.28333333333333,-2.78,-2.37666666666667,-1.49,0.973333333333333,5.32,9.9,12.5933333333333,13.0733333333333,10.5966666666667,5.69333333333333,1.51333333333333,-1.21333333333333,327.656666666667,234.263333333333,205.27,171.316666666667,92.2366666666667,71.07,29.02,26.8666666666667,156.986666666667,271.913333333333,312.016666666667,357.026666666667,-1.07666666666667,-0.213333333333333,0.956666666666667,3.53,9.01666666666667,13.96,17.7566666666667,18.9566666666667,14.4766666666667,7.99666666666667,2.93,0.03,1.28,7.39333333333333,21.9233333333333,11.0066666666667,-2.13666666666667,1.59333333333333,11.8633333333333,5.93666666666667,921.97,468.833333333333,126.946666666667,740.906666666667,-0.426666666666667,4.49333333333333,16.8933333333333,8.46666666666667
"ACCESS-ESM1-5","r1i1p1f1",0.446666666666667,1.37333333333333,2.83666666666667,5.60666666666667,12.1566666666667,17.8666666666667,22.71,23.5766666666667,18.4133333333333,10.8033333333333,4.01666666666667,0.793333333333333,-3.26666666666667,-3.42333333333333,-1.73333333333333,0.573333333333333,5.30333333333333,10.0733333333333,12.66,12.7733333333333,10.5833333333333,5.93333333333333,1.07333333333333,-1.97,310.916666666667,193.103333333333,240.373333333333,191.15,102.053333333333,83.9033333333333,32.3933333333333,37.45,118.466666666667,287.98,322.203333333333,347.333333333333,-1.42,-1.02666666666667,0.556666666666667,3.09333333333333,8.73,13.9733333333333,17.6766666666667,18.18,14.5033333333333,8.36666666666667,2.53,-0.603333333333333,0.863333333333333,6.86333333333333,21.38,11.07,-2.88666666666667,1.38,11.8266666666667,5.86,857.22,533.566666666667,153.763333333333,728.65,-1.02333333333333,4.12,16.6033333333333,8.46
"ACCESS-ESM1-5","r2i1p1f1",0.223333333333333,1.60333333333333,2.94666666666667,5.90666666666667,12.9233333333333,18.3133333333333,22.44,24.5166666666667,19.0966666666667,10.71,4.28666666666667,0.826666666666667,-3.37666666666667,-3.05333333333333,-1.61666666666667,0.583333333333333,5.64,10.13,12.45,13.0866666666667,11.0766666666667,5.93333333333333,1.24,-1.96666666666667,317.8,238.35,235.793333333333,177.096666666667,95.6966666666667,70.47,34.33,26.93,141.303333333333,281.13,282.076666666667,302.003333333333,-1.57666666666667,-0.73,0.663333333333333,3.24333333333333,9.27666666666667,14.24,17.44,18.81,15.0833333333333,8.31666666666667,2.76333333333333,-0.583333333333333,0.89,7.25666666666667,21.7533333333333,11.3566666666667,-2.78333333333333,1.53666666666667,11.8833333333333,6.08333333333333,865.82,508.6,131.733333333333,704.496666666667,-0.95,4.39666666666667,16.8233333333333,8.72
"ACCESS-ESM1-5","r3i1p1f1",0.663333333333333,2.04,3.50333333333333,6.12,12.1266666666667,17.62,21.67,23.4133333333333,19.06,10.33,4.16666666666667,0.92,-2.91,-2.38,-1.07333333333333,0.736666666666667,5.09666666666667,9.75333333333333,12.3966666666667,12.94,10.9566666666667,5.53666666666667,1.20333333333333,-1.82666666666667,329.38,233.406666666667,211.93,186.65,108.6,88.8966666666667,39.95,32.31,142.196666666667,288.013333333333,298.026666666667,320.956666666667,-1.12333333333333,-0.16,1.22666666666667,3.43,8.61333333333333,13.69,17.04,18.17,15.01,7.93333333333333,2.69,-0.45,1.2,7.26,20.9066666666667,11.1933333333333,-2.42,1.59,11.7,5.89,882.216666666667,507.18,161.136666666667,728.253333333333,-0.616666666666667,4.41666666666667,16.3033333333333,8.54
"ACCESS-ESM1-5","r4i1p1f1",0.756666666666667,1.54333333333333,2.95333333333333,5.68333333333333,11.7466666666667,18.0233333333333,21.9666666666667,23.6333333333333,18.0133333333333,10.3633333333333,3.79333333333333,0.91,-2.73666666666667,-3.40333333333333,-1.91,0.443333333333333,4.77,9.99333333333333,12.3733333333333,13.0366666666667,10.8433333333333,5.73333333333333,0.75,-1.77,314.216666666667,210.753333333333,231.053333333333,176.526666666667,98.5633333333333,66.7866666666667,38.6833333333333,51.6,168.13,297.493333333333,284.173333333333,356.59,-0.986666666666667,-0.916666666666667,0.516666666666667,3.06,8.26,14.0066666666667,17.1633333333333,18.33,14.4333333333333,8.04666666666667,2.26333333333333,-0.433333333333333,1.05333333333333,6.8,21.21,10.7233333333333,-2.65333333333333,1.09666666666667,11.8133333333333,5.77333333333333,881.143333333333,506.146666666667,157.066666666667,749.793333333333,-0.796666666666667,3.95,16.51,8.25666666666667
"ACCESS-ESM1-5","r5i1p1f1",0.106666666666667,1.35666666666667,2.50666666666667,5.14666666666667,11.2633333333333,17.5766666666667,21.73,22.76,17.83,9.86666666666667,3.74333333333333,0.526666666666667,-3.92333333333333,-3.66,-2.58,-0.0366666666666667,4.37666666666667,9.68666666666667,12.2133333333333,12.7966666666667,10.03,5.42666666666667,0.72,-2.36,292.81,264.183333333333,269.813333333333,172.233333333333,105.586666666667,80.8533333333333,34.0933333333333,53.96,148.856666666667,296.273333333333,286.136666666667,314.286666666667,-1.90666666666667,-1.15666666666667,-0.0366666666666667,2.55333333333333,7.82666666666667,13.6233333333333,16.9666666666667,17.7766666666667,13.94,7.65,2.22,-0.913333333333333,0.683333333333333,6.29666666666667,20.6933333333333,10.4866666666667,-3.29,0.576666666666667,11.5666666666667,5.38666666666667,874.496666666667,547.653333333333,168.893333333333,731.27,-1.30333333333333,3.44,16.1233333333333,7.93666666666667
"ACCESS-ESM1-5","r6i1p1f1",0.683333333333333,1.99333333333333,3.26333333333333,6.85333333333333,12.79,17.73,22.1433333333333,23.9666666666667,17.7033333333333,10.09,3.51666666666667,0.96,-2.75666666666667,-2.33333333333333,-1.30333333333333,1.38,5.62666666666667,9.85,12.4,12.9866666666667,10.3533333333333,5.49,0.553333333333333,-1.83,281.29,218.676666666667,216.07,147.606666666667,122.03,82.9266666666667,31.57,44.6766666666667,161.233333333333,312.45,288.58,334.636666666667,-1.04333333333333,-0.173333333333333,0.986666666666667,4.12,9.21666666666667,13.79,17.27,18.48,14.0266666666667,7.78333333333333,2.04,-0.426666666666667,1.23333333333333,7.63333333333333,21.2833333333333,10.4433333333333,-2.26666666666667,1.89333333333333,11.7433333333333,5.47333333333333,837.683333333333,485.693333333333,159.173333333333,762.253333333333,-0.52,4.77333333333333,16.5166666666667,7.94
"ACCESS-ESM1-5","r7i1p1f1",0.19,1.38333333333333,2.92333333333333,5.31666666666667,11.64,17.9266666666667,22.5766666666667,24.11,18.2566666666667,10.6,3.98666666666667,0.626666666666667,-3.88333333333333,-3.79333333333333,-1.79333333333333,0.213333333333333,4.90666666666667,9.95666666666667,12.65,13.01,10.76,5.91,1.02666666666667,-2.26666666666667,299.336666666667,242.01,223.263333333333,180.953333333333,113.763333333333,77.2833333333333,28.0866666666667,46.5533333333333,161.743333333333,270.526666666667,280.323333333333,335.443333333333,-1.84333333333333,-1.21333333333333,0.573333333333333,2.77,8.27333333333333,13.94,17.6133333333333,18.56,14.51,8.26333333333333,2.51,-0.82,0.716666666666667,6.63666666666667,21.5433333333333,10.9466666666667,-3.34,1.10666666666667,11.86,5.91,878.716666666667,517.966666666667,151.923333333333,712.603333333333,-1.30333333333333,3.87,16.6966666666667,8.41666666666667
