"scenario","Year","ACCESS.ESM1.5","AWI.CM.1.1.MR","BCC.CSM2.MR","CanESM5","CNRM.CM6.1","CNRM.ESM2.1","EC.Earth3","GFDL.ESM4","GISS.E2.1.G","HadGEM3.GC31.LL","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","NESM3","UKESM1.0.LL","ensemble"
"historical",1850,218.5,157.3,237.2,227.8,182.7,176.6,NA,257.2,83.7,232.5,123.8,251.3,363,209.4,178.3,159.5,307.1,114.5,167.2,83.7
"historical",1851,212.7,162.4,239.7,190.6,202.6,202,154,271.5,96.7,144.1,152,252.7,412.9,252.3,152.8,180.1,306.1,210.8,135.3,96.7
"historical",1852,181.2,192.2,197.7,148.1,218.8,164.8,162.4,241.2,117.6,184.8,169.1,238.4,358,242.6,194.3,161.7,227.9,228.9,208.2,117.6
"historical",1853,281.8,193,270.1,193.8,180.8,184.7,113.7,264.4,118.3,181.3,139.6,275.1,379.5,259.2,157.5,200.6,239.3,278.4,214.5,113.7
"historical",1854,176.8,208.9,153,263.4,217.5,179.8,153.6,308.2,84.6,242.2,118.5,243.4,436.2,204.3,146.2,158.7,285.1,233.2,213.7,84.6
"historical",1855,201.2,191.8,200.9,170,185.7,117.3,154.9,248.6,108.4,173.6,156.6,207.7,418.5,259.4,167.6,226.1,312.1,223.3,223.7,108.4
"historical",1856,208.2,168.9,265.5,187.2,229.5,183.2,132.4,266.6,157.9,151.1,112.1,260.8,350.9,285.7,170,144,201.2,186.3,215.8,112.1
"historical",1857,155.9,195.7,213.8,163.9,221.6,212.9,139.1,285.4,125.5,188.5,163.1,244.7,417.5,270.2,229.7,228.2,279.7,217.9,152.2,125.5
"historical",1858,159.3,123.2,257.8,125.3,190.2,167.5,120.8,310,120.6,200.4,121.2,232.2,428.9,211.4,175.5,208.1,233.3,161.5,128.9,120.6
"historical",1859,116.6,165.9,154.3,164.3,229,157.6,118.4,275,125.1,189.7,184.9,256.7,369.8,244.5,161.3,195.7,227.6,241.4,161.5,116.6
"historical",1860,213.5,170.9,179.7,121,197.9,161.7,158,314.8,95.3,126.1,141,254.6,317.6,264.9,193.1,156.4,325.8,173.9,218.1,95.3
"historical",1861,148.9,179.7,252.8,204,186.9,122.9,152.7,289.2,124.5,192.3,148,265.9,439.1,261.4,134.4,164.7,290.6,205.5,170.9,122.9
"historical",1862,215.8,162.5,153.3,205.5,147.7,152.4,140,293.5,142.5,192.2,146.5,233,434.4,237.4,164.4,215.4,227.2,184.7,161.1,140
"historical",1863,155.8,243.9,179.4,221.4,161.1,157,129.2,237.7,82.2,141.9,174.7,222.8,448.6,257.5,178.7,167.4,221.2,256.5,206.5,82.2
"historical",1864,215.4,180.8,206.5,152.7,168.2,156.8,105,238.8,85.7,157.8,158.7,228.8,371,251,172.4,203.4,236.7,197.3,177.4,85.7
"historical",1865,209.8,244.2,177.6,218.8,209.5,186.9,149.1,276.9,105.2,226.9,165.4,229.3,321.5,181.9,146.4,183,266.8,222.5,167,105.2
"historical",1866,163.6,186.3,304.4,123.8,197.4,200,151.9,212.4,106.8,152.1,140.7,260.1,309.7,181.1,175.3,201.4,295.5,131.6,196.8,106.8
"historical",1867,155.3,249.9,205.3,161.6,204.3,107.8,116.8,295.9,76.3,194.4,145.6,276,366.6,266.3,173.1,166.5,263.6,227.6,169.4,76.3
"historical",1868,197.3,203.3,189.6,176.5,217.9,179.7,86.1,303.4,93.4,151.6,136.3,245.2,408.6,218.5,189.6,227.9,248.4,207.5,164.3,86.1
"historical",1869,176,164.8,233.7,168.4,177.7,150.7,133.5,200.5,96.5,193.9,132.1,244.8,451.7,241.9,128.7,225.1,304,236.4,216.9,96.5
"historical",1870,193.6,175.7,199.1,190.9,186.9,162.4,109.6,212.3,98.3,207.9,162.6,223.8,408.4,249.5,207.2,192.9,242.5,221.4,106.8,98.3
"historical",1871,166.4,162.8,263.4,204.1,228.5,193.1,121.4,312.6,163.4,182.1,170,210.8,440.5,277.4,148.3,199.4,257.1,209.9,199.7,121.4
"historical",1872,208.5,122.4,233.5,212.4,169.6,136.9,115,267.8,90.2,187.5,134,277.4,383.1,203.3,188.6,169.8,288.6,154.8,138.5,90.2
"historical",1873,131.1,163.4,276.8,169,181.6,148.3,87.7,268.5,112.8,167.3,177.2,279.3,380.2,237.1,155.3,215.7,278.4,230.2,188.2,87.7
"historical",1874,217.9,178.5,252.2,145.7,208.2,146.3,143.7,347.2,166.1,180.5,104.1,221.7,417.2,292.4,190.1,180.1,278.5,223.7,173.9,104.1
"historical",1875,178.7,183.8,156.6,190.7,227.3,153.5,157.4,218.4,102.2,213.5,147.3,261,441.4,214.2,182.2,153.6,270.1,206.7,172.1,102.2
"historical",1876,199.3,195.6,196.6,199.2,194.5,184.4,140,256.3,88.2,181.2,150,278.2,418.3,301,133.8,201.1,265.8,189.2,214.3,88.2
"historical",1877,135.5,182.4,233.3,136.3,177.6,155.9,152.8,290.6,88.9,106.3,132.2,184.6,534.8,210.3,126.4,157.7,255.6,233.2,211,88.9
"historical",1878,207.7,153,179.1,198.4,214.4,188.6,157.7,244.7,171,180,158.7,192.6,399,235.3,166.9,192.5,272.5,207.1,182.8,153
"historical",1879,133.8,159.8,265.4,214,199.1,172.4,188.9,312.7,92.9,160.6,111.1,259.1,364.6,258.2,200.9,220.1,255,296,178.8,92.9
"historical",1880,183.2,218.9,219.6,190.5,162.3,151.2,153,311.2,146.8,205.9,100.3,238.1,413.9,217.3,171.2,236,187.9,251.6,177.3,100.3
"historical",1881,210.5,146.7,269.7,221.4,198,164.7,114.9,278.9,85.7,191.9,178.2,271,326.3,223.4,162.8,222.9,270.7,227.1,207.3,85.7
