"gcm","run","Tmax01","Tmax02","Tmax03","Tmax04","Tmax05","Tmax06","Tmax07","Tmax08","Tmax09","Tmax10","Tmax11","Tmax12","Tmin01","Tmin02","Tmin03","Tmin04","Tmin05","Tmin06","Tmin07","Tmin08","Tmin09","Tmin10","Tmin11","Tmin12","PPT01","PPT02","PPT03","PPT04","PPT05","PPT06","PPT07","PPT08","PPT09","PPT10","PPT11","PPT12","Tave01","Tave02","Tave03","Tave04","Tave05","Tave06","Tave07","Tave08","Tave09","Tave10","Tave11","Tave12","Tmax_wt","Tmax_sp","Tmax_sm","Tmax_at","Tmin_wt","Tmin_sp","Tmin_sm","Tmin_at","PPT_wt","PPT_sp","PPT_sm","PPT_at","Tave_wt","Tave_sp","Tave_sm","Tave_at"
"obs",NA,-1.18447447447447,1.12987987987988,3.35654654654655,7.20738738738739,11.4236936936937,14.7201801801802,17.1182282282282,17.2185285285285,13.6001501501501,7.90543543543544,1.9248048048048,-0.641321321321321,-7.15912912912913,-5.55564564564564,-4.1936036036036,-1.46369369369369,1.90876876876877,5.15399399399399,7.47594594594594,7.9196996996997,5.27933933933934,1.4787987987988,-3.5645045045045,-6.36204204204205,325.692492492492,269.123123123123,203.543843843844,182.115015015015,123.789489489489,107.608408408408,91.2897897897898,117.374774774775,212.982282282282,372.105105105105,368.658258258258,334.478678678679,-4.1718018018018,-2.21288288288288,-0.418528528528528,2.87184684684685,6.66623123123123,9.93708708708708,12.2970870870871,12.5691141141141,9.43974474474474,4.69211711711712,-0.81984984984985,-3.50168168168168,-0.191061061061061,7.32920920920921,16.3523123123123,7.81013013013013,-6.30973973973974,-1.24950950950951,6.84987987987988,1.06454454454454,924.408408408409,509.448348348348,316.272972972973,953.745645645645,-3.2504004004004,3.03984984984985,11.6010960960961,4.43733733733734
"ACCESS-ESM1-5","r10i1p1f1",-0.413333333333333,0.773333333333333,2.22666666666667,4.14,8.34333333333333,14.29,18.0533333333333,19.1766666666667,14.4066666666667,8.01333333333333,3.02,0.45,-4.07333333333333,-4.18,-3.14,-0.456666666666667,3.07,8.03666666666667,11.0366666666667,11.55,8.91,4.33666666666667,0.296666666666667,-2.21666666666667,270.033333333333,202.09,181.48,161.71,107.383333333333,80.42,62.59,75.3866666666667,219.903333333333,286.183333333333,275.693333333333,308.333333333333,-2.24666666666667,-1.69666666666667,-0.46,1.84333333333333,5.7,11.1566666666667,14.5433333333333,15.3566666666667,11.6466666666667,6.17333333333333,1.65666666666667,-0.88,0.263333333333333,4.90333333333333,17.1733333333333,8.47333333333333,-3.51,-0.18,10.2033333333333,4.51333333333333,782.656666666667,450.573333333333,218.386666666667,781.77,-1.62666666666667,2.36,13.6833333333333,6.49333333333333
"ACCESS-ESM1-5","r1i1p1f1",-0.7,0.183333333333333,1.77,3.84,8.16666666666667,14.4333333333333,18.02,18.2033333333333,14.43,8.31,2.76333333333333,-0.02,-4.53,-4.93333333333333,-3.38666666666667,-0.85,2.95,8.34,10.9666666666667,11.1666666666667,8.86,4.58,-0.0166666666666667,-2.85666666666667,284.163333333333,199.563333333333,210.78,168.476666666667,95.1533333333333,94.9766666666667,62.4533333333333,89.3266666666667,201.1,306.726666666667,302.636666666667,310.586666666667,-2.61666666666667,-2.38,-0.81,1.49666666666667,5.55666666666667,11.3833333333333,14.5,14.69,11.6466666666667,6.46,1.37666666666667,-1.44666666666667,-0.186666666666667,4.59,16.89,8.5,-4.12333333333333,-0.43,10.16,4.46333333333333,798.69,474.413333333333,246.763333333333,810.45,-2.15,2.07666666666667,13.52,6.49
"ACCESS-ESM1-5","r2i1p1f1",-0.643333333333333,0.443333333333333,1.88666666666667,3.95666666666667,8.74,14.55,17.9366666666667,19.0233333333333,15.0133333333333,8.03666666666667,2.96333333333333,0.106666666666667,-4.32,-4.61,-3.24666666666667,-0.893333333333333,3.27666666666667,8.25,10.9466666666667,11.59,9.33666666666667,4.32333333333333,0.0666666666666666,-2.60333333333333,284.76,204.006666666667,213.733333333333,160.703333333333,97.3866666666667,82.4666666666667,64.25,80.5366666666667,212.51,300.3,282.523333333333,281.32,-2.47666666666667,-2.08,-0.69,1.53333333333333,6,11.4,14.44,15.2966666666667,12.1766666666667,6.18,1.52666666666667,-1.25333333333333,-0.00999999999999999,4.85666666666667,17.17,8.67333333333333,-3.81333333333333,-0.276666666666667,10.2666666666667,4.57333333333333,778.686666666667,471.83,227.273333333333,795.336666666667,-1.91666666666667,2.28,13.71,6.63
"ACCESS-ESM1-5","r3i1p1f1",-0.52,1,2.48666666666667,3.98666666666667,8.01333333333333,13.9966666666667,17.5166666666667,18.29,14.8866666666667,7.92,2.9,0.04,-4.21,-3.69,-2.39666666666667,-0.78,2.89,7.89666666666667,10.9933333333333,11.4333333333333,9.28666666666667,4.31,0.0366666666666667,-2.72,295.426666666667,222.003333333333,213.166666666667,171.67,110.66,98.9,74.3233333333333,103.83,207.476666666667,305.9,280.35,304.956666666667,-2.38,-1.35,0.0333333333333333,1.59666666666667,5.45333333333333,10.9566666666667,14.2533333333333,14.8633333333333,12.09,6.11,1.46333333333333,-1.33,0.14,4.83,16.6,8.56,-3.57333333333333,-0.0933333333333333,10.1066666666667,4.54333333333333,822.123333333333,495.49,277.046666666667,793.72,-1.71666666666667,2.36666666666667,13.36,6.56
"ACCESS-ESM1-5","r4i1p1f1",-0.223333333333333,0.603333333333333,1.92666666666667,4.04,7.96666666666667,14.2866666666667,17.5266666666667,18.6766666666667,14.44,8.11,2.7,0.09,-3.88333333333333,-4.52333333333333,-3.47666666666667,-0.666666666666667,2.8,7.99333333333333,10.7833333333333,11.47,9.06333333333333,4.38333333333333,-0.18,-2.70333333333333,278.723333333333,207.016666666667,209.473333333333,166.106666666667,100.14,83.0466666666667,74.4266666666667,84.6733333333333,229.87,297.58,269.473333333333,333.173333333333,-2.06,-1.96,-0.773333333333333,1.68666666666667,5.38,11.14,14.1633333333333,15.0766666666667,11.75,6.25,1.26333333333333,-1.31,0.14,4.64333333333333,16.8266666666667,8.42,-3.71666666666667,-0.443333333333333,10.08,4.42333333333333,817.176666666667,475.71,242.15,796.923333333333,-1.78,2.10333333333333,13.4533333333333,6.41333333333333
"ACCESS-ESM1-5","r5i1p1f1",-1.01333333333333,0.12,1.25333333333333,3.63,7.59666666666667,14.0733333333333,17.5366666666667,18.0833333333333,13.7033333333333,7.54666666666667,2.47333333333333,-0.423333333333333,-4.95,-5.06,-4.41666666666667,-1.15333333333333,2.48,7.95333333333333,10.82,11.25,8.18666666666667,4.01666666666667,-0.403333333333333,-3.31,259.34,221.42,214.066666666667,162.523333333333,98.4166666666667,92.6,69.4766666666667,98.7666666666667,204.143333333333,301.553333333333,265.2,275.94,-2.98666666666667,-2.48,-1.59,1.24333333333333,5.04,11.0166666666667,14.18,14.6566666666667,10.9433333333333,5.78666666666667,1.03666666666667,-1.86666666666667,-0.416666666666667,4.16666666666667,16.5766666666667,7.91666666666667,-4.42,-1.04,10.0133333333333,3.93333333333333,762.263333333333,475.006666666667,260.83,770.893333333333,-2.42333333333333,1.56,13.29,5.92
"ACCESS-ESM1-5","r6i1p1f1",0.09,1.03,2.21,4.44333333333333,8.43333333333333,14.0833333333333,17.6933333333333,18.6866666666667,13.8933333333333,7.65,2.49333333333333,0.426666666666667,-3.49666666666667,-3.73333333333333,-2.94333333333333,-0.3,3.17,7.99333333333333,10.9033333333333,11.4333333333333,8.7,4.05,-0.346666666666667,-2.37,263.59,216.6,195.926666666667,159.576666666667,117.893333333333,85.2533333333333,69.0833333333333,89.15,229.006666666667,314.63,286.68,305.273333333333,-1.70333333333333,-1.35666666666667,-0.366666666666667,2.08,5.79666666666667,11.04,14.3033333333333,15.0566666666667,11.2866666666667,5.84333333333333,1.07666666666667,-0.97,0.53,5.03,16.8266666666667,8.01666666666667,-3.18,-0.03,10.1166666666667,4.13666666666667,787.843333333333,473.41,243.486666666667,830.31,-1.32,2.51,13.4633333333333,6.07666666666667
"ACCESS-ESM1-5","r7i1p1f1",-0.646666666666667,0.0666666666666667,2,3.80333333333333,7.94666666666667,14.2666666666667,17.89,18.64,14.25,8.12333333333333,2.68666666666667,-0.16,-4.47666666666667,-5.19,-3.14666666666667,-0.906666666666667,2.90333333333333,8.08,10.9966666666667,11.5366666666667,8.91,4.42666666666667,-0.226666666666667,-2.93,269.513333333333,213.69,205.953333333333,158.816666666667,107.766666666667,92.32,63.24,103.26,233.66,297.296666666667,255.816666666667,288.31,-2.57,-2.55666666666667,-0.573333333333333,1.45666666666667,5.42,11.1733333333333,14.4466666666667,15.1,11.5833333333333,6.28333333333333,1.23333333333333,-1.54,-0.26,4.59,16.9333333333333,8.35666666666667,-4.20666666666667,-0.38,10.2033333333333,4.38,779.35,472.54,258.81,786.77,-2.22,2.09666666666667,13.5733333333333,6.35666666666667
"ACCESS-ESM1-5","r8i1p1f1",-0.616666666666667,0.626666666666667,1.95,4.05,8.59,14.5833333333333,17.6966666666667,18.79,14.7233333333333,7.93666666666667,2.89,0.323333333333333,-4.46333333333333,-4.25333333333333,-3.26666666666667,-0.633333333333333,3.21,8.46666666666667,10.87,11.52,9.05333333333333,4.35333333333333,0.116666666666667,-2.43666666666667,260.176666666667,211.246666666667,196.816666666667,162.646666666667,90.44,91.6966666666667,68.63,92.2933333333333,197.95,325.18,298.086666666667,287.566666666667,-2.54333333333333,-1.81666666666667,-0.646666666666667,1.70666666666667,5.89,11.5233333333333,14.28,15.1633333333333,11.8866666666667,6.14666666666667,1.49333333333333,-1.05,0.123333333333333,4.85666666666667,17.03,8.50333333333333,-3.72,-0.24,10.29,4.50666666666667,763.67,449.903333333333,252.613333333333,821.21,-1.8,2.31333333333333,13.66,6.51
