"scenario","Year","ACCESS.ESM1.5","AWI.CM.1.1.MR","BCC.CSM2.MR","CanESM5","CNRM.CM6.1","CNRM.ESM2.1","EC.Earth3","GFDL.ESM4","GISS.E2.1.G","HadGEM3.GC31.LL","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","NESM3","UKESM1.0.LL","ensemble"
"historical",1850,110.2,91.6,101,102.2,155.4,192.8,NA,153.6,103.6,86.8,179.9,108,126,114.3,111,101.7,235.2,112.9,112.6,235.2
"historical",1851,121.5,101.5,141.9,110.8,214.7,213.5,74.7,173.6,78.4,125,136.8,160.2,179.3,177.8,124.6,109.6,145.8,147.3,135.9,214.7
"historical",1852,140.2,160.8,110.2,128.3,157.2,137.5,103.8,107.9,110.5,88.7,153.6,216,137.6,167.3,100.3,113.6,221.8,140.3,128.2,221.8
"historical",1853,156.1,118.9,121.3,122.8,167,202.1,97.3,124.8,139.5,109.7,153.9,165.5,133.4,201,100.5,102.4,167.3,155.3,112.8,202.1
"historical",1854,128.8,156.7,82.5,126.4,182.8,126.8,148.7,125.1,100.6,100.8,136.3,94.5,159.1,101,164.2,130.6,199,69.1,100.5,199
"historical",1855,185.8,125.2,128.1,159.6,193.6,134.6,78.3,130.3,82.3,149.4,141.5,115.8,175.8,97.4,137.3,134.5,140.8,82.9,107.8,193.6
"historical",1856,101.5,143.1,144.5,152.1,160.3,138.3,105.1,124.6,131.7,108.9,137.6,150.2,153.6,147.8,91.7,100.7,112.9,145,134.5,160.3
"historical",1857,117.6,114.8,132.9,137.4,146,198.3,66.7,144.6,46.9,123.9,177.1,133.8,100.8,152.2,137.1,96.1,103.2,129.9,90.2,198.3
"historical",1858,90.3,157.1,115.6,131.1,146.2,188.7,83.2,87.9,44.5,104.7,158,120.4,136.9,146.5,105.7,106.9,117.8,109,118.3,188.7
"historical",1859,110.1,106.4,102.4,174.8,142.6,141.2,98.9,159.6,90.2,119.8,174.7,163.5,77.4,128.2,121.3,187,148,96.5,118.8,187
"historical",1860,136.4,117.6,95.6,157.5,130.6,174.8,74.8,135,75.2,95.5,158,203.4,124.3,153.8,131.9,141.4,106.6,141.5,134.4,203.4
"historical",1861,186.2,120,133.1,152.8,151.4,182.1,71.3,128.9,110.5,82,163.5,142.9,137.8,160.3,128,113.6,156.6,110.5,121.2,186.2
"historical",1862,135.7,98.7,184.6,154.3,180.1,186,115.9,182.7,115.8,111.1,137.4,145.2,143.7,194.4,166.8,119.3,140.2,83,139.3,194.4
"historical",1863,100.9,131.5,136.6,125.7,212.8,205.6,123.8,88.9,164.1,111.5,167.1,159.3,149.7,161,117.2,113.9,156.1,99.7,109,212.8
"historical",1864,92.7,151.4,122.3,123.9,202,185.1,72.9,125.4,101.4,97.4,162.8,162.7,129.4,157.5,114.3,111.1,165.7,139,139,202
"historical",1865,115.1,64,139.2,136.4,144.6,191.4,112.6,127.8,89.6,106.2,165.2,159.5,73.1,152.1,150,126.7,181.1,94.7,99.5,191.4
"historical",1866,107.6,98.7,126.2,123.3,166.5,200.2,91.2,142.8,86.6,106.3,153.9,159.5,99,190.1,102.6,101.3,139,80.3,92.1,200.2
"historical",1867,112.1,70.3,91.5,155.1,185.7,127.2,103.2,110.8,109.7,132.2,143.3,175.9,137.7,136.4,122.6,123.7,170,123.1,135.6,185.7
"historical",1868,169.2,112.3,99.2,125.3,186.3,195.6,84.5,137.9,86.8,151.8,182,160.7,146.5,149.2,120.5,113,170.5,129.5,117.4,195.6
"historical",1869,97.6,148.1,132.8,134.4,155.8,149.7,74.8,140.4,116.2,106.2,199,142,180.2,159.1,118.4,91.7,142.9,165.2,106.2,199
"historical",1870,128.7,140.2,133.6,120.2,168,230.7,126.8,139.1,85.8,87.5,131.9,187.2,161.5,143.6,126.2,131,125,107.7,112.5,230.7
"historical",1871,93.2,158.8,89.5,137.1,171.4,126.5,120.6,109.2,85.6,68.8,141.6,158.3,108.1,154.7,135.7,102,134.4,130.1,142.1,171.4
"historical",1872,115.7,94.9,102.5,128.6,171.7,194.6,75.1,129.2,103.8,115.1,148.4,188.4,101.3,139.1,136.7,127.1,155.7,123.1,137.9,194.6
"historical",1873,111.8,130.2,128.2,131.8,200.8,159.7,93.3,163,102.5,134.2,156.8,119.4,138.2,153.4,136.1,107.7,186.6,68.7,86,200.8
"historical",1874,113.5,142,90.5,171,137.6,170.4,152,151.9,109,55.3,176.6,132.9,190,183.6,131.7,120,95.4,111.3,135.4,190
