"scenario","Year","ACCESS.ESM1.5","AWI.CM.1.1.MR","BCC.CSM2.MR","CanESM5","CNRM.CM6.1","CNRM.ESM2.1","EC.Earth3","GFDL.ESM4","GISS.E2.1.G","HadGEM3.GC31.LL","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","NESM3","UKESM1.0.LL","ensemble"
"historical",1850,-4.1,-33.1,-12.8,-10.9,-6.3,-5.3,NA,-9.4,-9.3,-11.5,-4.8,-15.9,-2.8,-4.5,-11.4,-9.7,-4.5,-9.2,-12.8,-2.8
"historical",1851,-5.4,-27.2,-10.2,-7.6,-7.3,-5.3,-13.9,-9.8,-8.6,-10.5,-5,-9.7,-1,-2.8,-8.7,-12.7,-7.2,-4.1,-10.5,-1
"historical",1852,-6.8,-24.8,-12.3,-6.9,-6.5,-4.9,-10.8,-11.5,-9.2,-18,-7.9,-8,-3.5,-5.3,-9.4,-10.6,-6.9,-7.8,-10.6,-3.5
"historical",1853,-5.7,-29.6,-10.8,-7.7,-6.7,-4.7,-10,-6.7,-9.7,-7.8,-8,-5.8,-3.7,-2.6,-10.6,-10.5,-5.9,-7.8,-11,-2.6
"historical",1854,-5.1,-19.6,-14,-6.4,-6.7,-4.9,-12.8,-7.4,-7.1,-11.5,-10,-18,-1.8,-3.3,-10.9,-9.8,-7.3,-7.4,-10.1,-1.8
"historical",1855,-4.6,-29.2,-10.9,-5.6,-6.6,-6.6,-11.2,-11.8,-6.7,-12.3,-8.3,-8.8,-0.9,-6.4,-12,-11,-8.5,-12.4,-14,-0.9
"historical",1856,-6.9,-30.4,-9.9,-9.3,-6.7,-6,-12.4,-12.4,-11.6,-12.9,-8.6,-7.3,-2.4,-5.6,-9.7,-10.2,-6.7,-4.7,-9.9,-2.4
"historical",1857,-6.6,-32.3,-8.6,-8.3,-6.5,-6.1,-12.1,-9,-8.8,-15.8,-2.4,-13.1,-0.9,-5.1,-9.4,-9.8,-8.7,-11.2,-11.8,-0.9
"historical",1858,-5.5,-27.1,-9.9,-7.4,-5.1,-7.8,-10.7,-18.5,-12.3,-15.5,-8.3,-12,-1.1,-4.6,-10.8,-10.7,-5.2,-8.9,-10.2,-1.1
"historical",1859,-6.2,-24.5,-7.9,-5.3,-6.4,-7.4,-12.6,-9,-10.8,-11.2,-8.8,-10.8,-3.2,-5.9,-8.6,-9.7,-6.1,-6.5,-9,-3.2
"historical",1860,-6.1,-33.2,-15.1,-7.1,-7.6,-8.2,-11.1,-6.8,-8.2,-12,-7,-7.5,-2.4,-2.8,-6,-11.8,-7.4,-7.1,-9.9,-2.4
"historical",1861,-5.3,-20.3,-10.1,-6.5,-7.1,-6.5,-12.7,-14.5,-7.7,-15.9,-8.1,-10.6,-1.2,-4.1,-10.5,-9.8,-5.5,-9.7,-10.1,-1.2
"historical",1862,-3.7,-20.8,-5.2,-3.6,-5.8,-7.3,-10.7,-10.2,-9.4,-10.5,-4,-11.5,-2.4,-2.4,-5.5,-8,-6,-10.7,-11.4,-2.4
"historical",1863,-6.2,-34.3,-10.3,-7.3,-4.7,-8.8,-11.9,-11.2,-6.1,-10.4,-8.7,-10.6,-4.1,-3.8,-10.1,-12.2,-6,-7.7,-12.2,-3.8
"historical",1864,-6.6,-24.9,-10.3,-9.7,-4.7,-5.6,-13.4,-14.9,-6.1,-14.9,-7.1,-13,-4.1,-7,-9,-10.2,-6.8,-8.2,-6.3,-4.1
"historical",1865,-5,-27.1,-8,-6.7,-7.2,-5,-10,-9.4,-10.3,-10.8,-4.5,-13.4,-2.7,-6.2,-8,-9.1,-4.8,-11,-12.2,-2.7
"historical",1866,-5.8,-35.2,-7.8,-8.4,-7.3,-3.6,-10.7,-8.7,-10,-16.6,-7.7,-15.6,-2.2,-4.2,-12.9,-5.9,-6.3,-11.7,-12,-2.2
"historical",1867,-5.3,-37.6,-8.1,-7.8,-7,-8.1,-10.3,-10.3,-11,-10.3,-7.5,-6.6,-3.8,-5.8,-5.5,-10.5,-6.4,-9.1,-11.6,-3.8
"historical",1868,-4.5,-24.2,-15,-9.1,-5.4,-5.5,-10.2,-16.3,-10.9,-11.1,-9.1,-7.7,-5.2,-2.2,-10.9,-10.2,-6.2,-10.5,-12.6,-2.2
"historical",1869,-4.8,-21.1,-7.8,-5.4,-6.6,-6.3,-11.9,-8.3,-7.3,-12,-4.7,-7.6,-3.6,-3.1,-10.9,-10.4,-6.5,-4.5,-10.5,-3.1
"historical",1870,-3.7,-22.4,-12.6,-6.9,-9.6,-6.4,-8.5,-11.4,-8.4,-13.6,-6.4,-6.5,-3.3,-3.6,-10,-11.1,-6.9,-8,-9.8,-3.3
"historical",1871,-5.1,-23.5,-13.2,-8.7,-7.4,-7,-8.4,-11,-12,-12.9,-9,-8.5,0.5,-2.5,-12,-12.3,-5.7,-9.7,-10.4,0.5
"historical",1872,-5.2,-31.5,-9.7,-8.9,-5,-6.6,-10.6,-8.6,-10,-13.1,-6,-10.3,-1.4,-3,-5.1,-8.2,-5.3,-5.6,-7.1,-1.4
"historical",1873,-6.1,-31,-8.6,-6.3,-6.8,-4.9,-9.6,-9.1,-8.7,-11.8,-4.8,-15.1,-2.6,-3.8,-8.8,-9,-7.8,-11.9,-12,-2.6
"historical",1874,-4.3,-15.2,-10.9,-5.6,-8.5,-5.2,-11,-8.9,-8.4,-17.3,-2.5,-10.9,-3.9,-2.2,-6.4,-7.5,-6.6,-10.3,-10.4,-2.2
"historical",1875,-5.5,-25.1,-8.2,-10,-4.7,-7.6,-10.8,-10.5,-8.4,-13.1,-3.4,-8.5,-3.7,-4.1,-7.7,-8.8,-8.5,-7.6,-9.2,-3.4
"historical",1876,-4.4,-32.5,-11.3,-5.4,-6.9,-5.6,-12.9,-13.6,-14.9,-12.8,-6.8,-8.9,-3.9,-5.5,-10.6,-11.1,-8,-6.7,-7.7,-3.9
"historical",1877,-5,-19.8,-7.1,-8.8,-8.8,-6.8,-12.7,-12.6,-10.8,-14.9,-5.9,-7.9,-1.8,-6.2,-9.1,-5,-3.2,-5.6,-10.8,-1.8
"historical",1878,-6.8,-25.1,-12.7,-6.8,-8.7,-8.4,-11.7,-10.2,-10,-8.3,-7.1,-11.5,-6.4,-3.1,-7.1,-7.8,-5.4,-10.2,-9.9,-3.1
"historical",1879,-6.2,-36.7,-8.1,-4.9,-7.6,-6.4,-10.9,-9.2,-7.4,-16.1,-4.9,-13.9,-2.4,-6.4,-10.6,-11.5,-1.6,-9,-16.2,-1.6
"historical",1880,-6.8,-27.6,-11.6,-4.7,-5.5,-5.5,-11.5,-8.2,-10.3,-12.6,-9.3,-11.3,-0.2,-6.8,-10.4,-11.3,-5.9,-5.9,-11.7,-0.2
"historical",1881,-4.4,-17,-12.8,-6.8,-7,-7.3,-10.9,-5.5,-8.8,-12.3,-8.6,-11.8,0.3,-5.3,-6.2,-9.7,-6,-9,-12.3,0.3
"historical",1882,-5.6,-23.1,-9.4,-5.2,-5.3,-8.2,-12.3,-18,-10.4,-10.4,-8.5,-9.1,-1.3,-4,-5.4,-13.4,-7.5,-11,-12.3,-1.3
"historical",1883,-5.6,-22,-8.5,-7.1,-9.4,-7.2,-11.1,-10.7,-8.4,-8.5,-8.4,-6.8,-1.3,-5.2,-8.5,-10.8,-5.8,-13.7,-10,-1.3
"historical",1884,-5.4,-27.1,-15.5,-10.4,-8.4,-7.5,-11.6,-10.6,-12.1,-11.2,-8.3,-16.5,-3.8,-3.6,-10.1,-7.4,-5,-11.4,-14.7,-3.6
