"gcm","run","Tmax01","Tmax02","Tmax03","Tmax04","Tmax05","Tmax06","Tmax07","Tmax08","Tmax09","Tmax10","Tmax11","Tmax12","Tmin01","Tmin02","Tmin03","Tmin04","Tmin05","Tmin06","Tmin07","Tmin08","Tmin09","Tmin10","Tmin11","Tmin12","PPT01","PPT02","PPT03","PPT04","PPT05","PPT06","PPT07","PPT08","PPT09","PPT10","PPT11","PPT12","Tave01","Tave02","Tave03","Tave04","Tave05","Tave06","Tave07","Tave08","Tave09","Tave10","Tave11","Tave12","Tmax_wt","Tmax_sp","Tmax_sm","Tmax_at","Tmin_wt","Tmin_sp","Tmin_sm","Tmin_at","PPT_wt","PPT_sp","PPT_sm","PPT_at","Tave_wt","Tave_sp","Tave_sm","Tave_at"
"obs",NA,-14.6751111111111,-8.7491111111111,-2.06037037037037,7.50362962962963,14.5285925925926,19.6119259259259,21.4711851851852,19.9553333333333,14.1505925925926,6.29674074074074,-7.27837037037037,-12.9778518518519,-24.5442962962963,-21.0320740740741,-15.4265185185185,-5.11911111111111,1.45577777777778,6.80059259259259,9.13562962962963,7.34651851851852,2.12377777777778,-3.76237037037037,-16.0743703703704,-22.1487407407407,25.4888888888889,20.9311111111111,20.9792592592593,22.7222222222222,49.0237037037037,78.5548148148148,91.4444444444444,66.6770370370371,45.5955555555556,30.0577777777778,26.5822222222222,22.98,-19.6097037037037,-14.8905925925926,-8.74344444444445,1.19225925925926,7.99218518518519,13.2062592592593,15.3034074074074,13.6509259259259,8.13718518518518,1.26718518518518,-11.6763703703704,-17.5632962962963,-12.0388888888889,6.65728395061728,20.3461481481481,4.38965432098765,-22.4738765432099,-6.36328395061728,7.76091358024691,-5.90432098765432,69.0044444444444,92.7251851851852,236.676296296296,102.235555555556,-17.2563827160494,0.147,14.0535308641975,-0.757333333333334
"era5",NA,-13.5259585062663,-10.6786366780599,-2.04399775752312,7.08361081723816,14.3654368082682,19.2071343881113,21.6156678376375,20.0871142917209,14.2847822401259,5.2835809213144,-7.9008041946976,-12.7636321738914,-21.030195985017,-19.9730999981915,-13.0430156566478,-4.43598480224607,2.69497963234232,8.43630789297601,11.2333791097005,9.5854853877315,4.37341822871458,-2.50282824480973,-15.4759484185113,-20.2899862218786,22.7677557715786,20.8120438438898,21.6610484155859,33.5390592784582,68.2927451009164,75.1894505907936,99.0653007532712,72.1316426677664,52.8309072065491,48.788845427973,27.6511392015285,22.8716259224543,-17.2780772456416,-15.3258683381257,-7.54350670708548,1.32381300749604,8.53020822030529,13.8217211405436,16.424523473669,14.8362998397262,9.32910023442023,1.39037633825234,-11.6883763066044,-16.526809197885,-12.1167764263388,6.46834995599442,20.3033055058232,3.88918632224756,-20.2128981696235,-4.92800694218386,9.75172413013602,-4.53511947820214,65.8258702636347,123.49285279496,246.386394011831,129.270891836051,-16.1648372979812,0.770171506905282,15.0275148179796,-0.322966577977291
"ACCESS-ESM1-5","r10i1p1f1",-15.1033333333333,-11.0933333333333,-3.92666666666667,2.88333333333333,10.8333333333333,16.4133333333333,18.9366666666667,17.3266666666667,10.9666666666667,2.64666666666667,-6.36666666666667,-14.16,-19.61,-17.9233333333333,-12.37,-3.68,2.72,8.89666666666667,11.1066666666667,9.34333333333333,4.01666666666667,-1.65666666666667,-10.5566666666667,-18.15,19.67,18.4166666666667,24.93,46.92,99.66,158.663333333333,138.423333333333,80.17,57.13,35.0566666666667,27.7466666666667,24.4866666666667,-17.37,-14.4933333333333,-8.15666666666667,-0.39,6.77666666666667,12.6633333333333,15.0166666666667,13.33,7.49,0.493333333333333,-8.45,-16.1566666666667,-13.44,3.26666666666667,17.56,2.40333333333333,-18.5566666666667,-4.45,9.78666666666667,-2.73666666666667,62.7033333333333,171.503333333333,377.26,119.93,-16.0033333333333,-0.596666666666667,13.6633333333333,-0.166666666666667
"ACCESS-ESM1-5","r1i1p1f1",-15.5433333333333,-11.16,-3.94666666666667,3.21,11.4666666666667,16.9866666666667,18.9433333333333,16.6166666666667,11.2566666666667,3.06333333333333,-5.53666666666667,-13.1266666666667,-20.1866666666667,-18.03,-12.3033333333333,-3.31333333333333,3.07333333333333,9.31,11.07,8.65,4.03333333333333,-1.48,-9.79666666666667,-17.2666666666667,22.3666666666667,19.03,26.06,48.6,91,139.8,140.196666666667,80.41,53.2933333333333,37.0666666666667,23.91,22.9366666666667,-17.8633333333333,-14.6,-8.12666666666667,-0.0533333333333333,7.26333333333333,13.13,15.0033333333333,12.64,7.64333333333333,0.78,-7.66666666666667,-15.1933333333333,-13.3233333333333,3.57,17.5066666666667,2.92666666666667,-18.5466666666667,-4.17666666666667,9.67,-2.41333333333333,65.0333333333333,165.666666666667,360.41,114.28,-15.9333333333333,-0.306666666666667,13.59,0.253333333333333
"ACCESS-ESM1-5","r2i1p1f1",-14.7533333333333,-12.07,-4.55333333333333,2.98,10.99,16.6266666666667,18.85,17.2733333333333,11.8333333333333,2.76,-6.38666666666667,-13.2,-19.5633333333333,-18.81,-13.0066666666667,-3.82333333333333,2.77333333333333,8.95333333333333,10.98,9.12333333333333,4.48333333333333,-1.73,-10.7333333333333,-17.2766666666667,22.15,22.53,27.9766666666667,44.01,103.02,158.193333333333,128.846666666667,74.68,40.73,37.8433333333333,25.5766666666667,20.7666666666667,-17.1533333333333,-15.44,-8.77333333333333,-0.423333333333333,6.88333333333333,12.7933333333333,14.9066666666667,13.2,8.16,0.516666666666667,-8.56,-15.22,-13.3033333333333,3.13666666666667,17.5866666666667,2.74,-18.5,-4.67666666666667,9.68,-2.67,65.3766666666667,175.003333333333,361.703333333333,104.156666666667,-15.9,-0.763333333333333,13.6333333333333,0.04
"ACCESS-ESM1-5","r3i1p1f1",-15.51,-10.89,-3.50333333333333,3.16333333333333,10.6733333333333,16.2766666666667,18.55,17,11.6866666666667,2.84,-5.90666666666667,-13.1066666666667,-20.0733333333333,-17.7233333333333,-12.05,-3.61333333333333,2.55666666666667,8.64666666666667,10.7766666666667,9.11333333333333,4.47333333333333,-1.52666666666667,-10.1033333333333,-17.1766666666667,21.7633333333333,18.4633333333333,29.42,48.4833333333333,95.28,150.61,138.503333333333,83.5733333333333,48.3133333333333,34.9833333333333,25.1833333333333,21.01,-17.7866666666667,-14.31,-7.77666666666667,-0.216666666666667,6.61666666666667,12.47,14.6633333333333,13.0466666666667,8.08666666666667,0.646666666666667,-8.00333333333333,-15.1366666666667,-13.23,3.45333333333333,17.2766666666667,2.85333333333333,-18.3866666666667,-4.37,9.51666666666667,-2.38666666666667,62.1366666666667,173.193333333333,372.7,108.476666666667,-15.81,-0.456666666666667,13.3933333333333,0.233333333333333
"ACCESS-ESM1-5","r4i1p1f1",-14.99,-11.1033333333333,-3.60333333333333,2.98333333333333,10.8633333333333,16.5133333333333,18.4466666666667,17.12,10.8533333333333,2.73,-5.81333333333333,-13.6766666666667,-19.6166666666667,-17.9766666666667,-12.37,-3.93666666666667,2.80666666666667,8.83666666666667,10.6466666666667,9.07333333333333,3.9,-1.64,-10.04,-17.6966666666667,20.3333333333333,18.9,25.5066666666667,48.49,105.823333333333,145.123333333333,144.28,74.7966666666667,55.9133333333333,33.3,24.39,23.2566666666667,-17.31,-14.5466666666667,-7.98333333333333,-0.483333333333333,6.83,12.68,14.5533333333333,13.1066666666667,7.37666666666667,0.543333333333333,-7.92333333333333,-15.6833333333333,-13.24,3.41666666666667,17.3566666666667,2.58666666666667,-18.4033333333333,-4.49333333333333,9.51333333333333,-2.60333333333333,62.1966666666667,179.823333333333,364.196666666667,113.603333333333,-15.8333333333333,-0.55,13.4366666666667,-0.00333333333333333
"ACCESS-ESM1-5","r5i1p1f1",-15.1466666666667,-12.24,-5.22333333333333,2.96666666666667,10.5333333333333,16.17,18.4633333333333,16.5166666666667,10.2533333333333,2.27666666666667,-6.66666666666667,-14.0566666666667,-19.9633333333333,-19.05,-13.9,-3.85666666666667,2.58,8.70666666666667,10.64,8.79,3.31666666666667,-1.89333333333333,-10.9466666666667,-18.1966666666667,21.14,20.6233333333333,27.1533333333333,44.2466666666667,99.7866666666667,154.526666666667,125.42,87.25,50.4866666666667,38.3533333333333,25.8133333333333,21.4333333333333,-17.56,-15.6433333333333,-9.56666666666667,-0.443333333333333,6.55,12.4433333333333,14.5633333333333,12.6633333333333,6.77666666666667,0.193333333333333,-8.80666666666667,-16.11,-13.8733333333333,2.75333333333333,17.05,1.95,-19.11,-5.05666666666667,9.37,-3.18,64.21,171.18,367.206666666667,114.62,-16.49,-1.15333333333333,13.2166666666667,-0.616666666666667
"ACCESS-ESM1-5","r6i1p1f1",-13.4433333333333,-10.48,-4.08,3.32666666666667,10.77,16.35,18.74,16.6766666666667,10.8666666666667,2.39,-5.94666666666667,-12.8233333333333,-18.13,-17.2733333333333,-12.51,-3.47666666666667,2.77333333333333,8.89666666666667,10.9633333333333,8.90333333333333,3.92,-2.19,-10.3933333333333,-16.82,20.53,18.87,27.2766666666667,44.7033333333333,100.09,161.763333333333,149.166666666667,83.5966666666667,51.7733333333333,40.2733333333333,25.97,21.5066666666667,-15.7833333333333,-13.8833333333333,-8.28333333333333,-0.08,6.78,12.6233333333333,14.8466666666667,12.7966666666667,7.38666666666667,0.0933333333333333,-8.15666666666667,-14.8166666666667,-12.2333333333333,3.34,17.2533333333333,2.43333333333333,-17.3666666666667,-4.40333333333333,9.58666666666667,-2.87666666666667,60.8533333333333,172.07,394.526666666667,118.026666666667,-14.8033333333333,-0.523333333333333,13.4166666666667,-0.233333333333333
"ACCESS-ESM1-5","r7i1p1f1",-14.4533333333333,-12.13,-4.37333333333333,2.94,11.0266666666667,16.68,18.9,17.5,11.0866666666667,2.46666666666667,-6.75666666666667,-14.03,-19.1733333333333,-19.08,-12.81,-3.92666666666667,2.85333333333333,9.05666666666667,11.0633333333333,9.36666666666667,3.86333333333333,-1.96,-11.1166666666667,-18.1433333333333,21.0833333333333,19.1166666666667,28.6733333333333,46.9666666666667,99.1266666666667,158.75,145.856666666667,74.2566666666667,49.8566666666667,35.5966666666667,27.8233333333333,19.57,-16.81,-15.6133333333333,-8.59333333333333,-0.49,6.93666666666667,12.8666666666667,14.9833333333333,13.43,7.46666666666667,0.26,-8.94,-16.09,-13.51,3.20666666666667,17.6933333333333,2.26333333333333,-18.79,-4.62666666666667,9.83666666666667,-3.07333333333333,61.0733333333333,174.77,378.843333333333,113.276666666667,-16.15,-0.703333333333333,13.7566666666667,-0.396666666666667
