"gcm","run","Tmax01","Tmax02","Tmax03","Tmax04","Tmax05","Tmax06","Tmax07","Tmax08","Tmax09","Tmax10","Tmax11","Tmax12","Tmin01","Tmin02","Tmin03","Tmin04","Tmin05","Tmin06","Tmin07","Tmin08","Tmin09","Tmin10","Tmin11","Tmin12","PPT01","PPT02","PPT03","PPT04","PPT05","PPT06","PPT07","PPT08","PPT09","PPT10","PPT11","PPT12","Tave01","Tave02","Tave03","Tave04","Tave05","Tave06","Tave07","Tave08","Tave09","Tave10","Tave11","Tave12","Tmax_wt","Tmax_sp","Tmax_sm","Tmax_at","Tmin_wt","Tmin_sp","Tmin_sm","Tmin_at","PPT_wt","PPT_sp","PPT_sm","PPT_at","Tave_wt","Tave_sp","Tave_sm","Tave_at"
"obs",NA,1.67428871689895,1.46737964209966,1.19694436419718,1.11892141551567,1.11316597728089,1.59831490127168,1.41074484642382,1.66815113966826,1.49840321991473,1.08132223586578,1.38598091281117,1.58535919599694,1.86195113197956,1.46723597449528,1.17229673820284,0.963008933965076,0.720382366186271,0.833174973459037,0.524787666116791,0.699402262581563,0.989017702230686,0.969180480920711,1.61406398704587,1.87968182954777,95.2849679312818,92.9607919383399,56.6694157097441,38.0211562401655,33.2687820179882,30.4988783161621,26.0056144836904,37.0093002015013,46.2188652442916,102.102944295042,100.545664279292,79.9375284817471,1.7514960436166,1.40813713067992,1.0817363472234,0.956410274425583,0.802664663443735,1.12997998942487,0.895271821704543,1.1000887053517,1.13995163012708,0.893039237917221,1.47879201072477,1.72450461541347,1.13141610553315,0.669729804100826,1.02934014968285,0.944570764597141,1.22837761738043,0.700917940976668,0.463476537618013,0.874335786738817,162.931468735999,78.3675084821257,50.8694655331376,139.065729362104,1.16742250587477,0.628895112091199,0.69702504017211,0.882793455748038
"era5",NA,1.6942486185114,1.57175965429885,1.301288736291,1.35551523676928,1.28472719154706,1.86273107966805,1.83086746523123,1.44014763927599,1.73191666509741,1.90640546493467,1.96993411660112,1.64322472205982,1.8711420076948,1.97721103561542,1.12532794307475,0.924075644963992,0.704971175389731,0.872766006051309,0.790999255910905,0.820209131968448,0.976195599630885,1.14723334638872,2.28682858150507,2.01788193723771,104.83231800049,86.54349489549,48.8149781503904,39.9648372959414,59.7727427640624,41.4314806550865,39.7705115584377,20.5913423015342,55.2941745015965,109.66019323231,122.274336353376,103.203989536451,1.7694435852113,1.75406871815286,1.19523651749504,1.11447910961665,0.956477943431125,1.31485071681101,1.28758117950376,1.11322724233743,1.33366642144517,1.50670045800673,2.11605546007698,1.82274388181046,0.933762129211004,0.871459673369042,0.875984103046624,1.43509132998636,1.04437120205379,0.700577614119045,0.498931096963207,1.12773892199963,185.771877930045,115.188020901345,67.4338753403914,148.930210879247,0.978389892639842,0.766965491543335,0.649132320947988,1.27264599123282
"ACCESS-ESM1-5","r10i1p1f1",1.21596657546319,0.771988029208601,1.25807735083724,1.71323448885233,2.33517825256754,2.00924300950989,2.05431981080295,2.15913190303711,2.13236957397164,1.83810246984633,1.26149427905637,0.86386594319726,1.92844407534264,1.62006456519557,1.50340991725821,1.46309387195795,1.62510477115827,1.01845047955723,0.788247000205731,0.923984375645379,0.945582591200583,1.5745679940276,1.4464542457532,1.35308927078469,127.661917966364,68.8613173195845,84.3796149184926,41.0389393165794,40.3919971873341,37.9878033965713,18.7013073487316,26.4716938391302,90.0355283641746,104.370360878389,112.606749608855,121.213006964893,1.55223605859714,1.158397624942,1.33460140848878,1.56362752421501,1.97101117639431,1.44355882075013,1.27649394107814,1.38132453509824,1.45760392267663,1.67794688447711,1.3375608268476,1.09894934149505,0.695998414584005,1.51451217441022,1.56440653798556,0.757916078209979,1.17985485177812,1.32715233991179,0.692065042455191,0.741612099245371,222.386580390839,79.7290252747666,45.9851605249536,158.586454031543,0.925103287181503,1.40195266124353,1.01435671251778,0.718875238963898
"ACCESS-ESM1-5","r1i1p1f1",1.05233183875172,1.26598287653434,0.749014678431436,2.04196209450673,2.40526481921944,1.71872714195877,2.2166066018999,2.30571753112417,1.78783886748553,1.76761739761969,1.2711882394948,1.07829153927783,2.06603624051623,2.56819852779354,1.63587650940497,1.68193922013546,1.90977220763563,1.36329553386039,0.914104045990691,0.811101138866951,1.07673943741834,1.39811038322379,1.28892720249568,1.60110952908848,96.7892986509011,80.3254693294008,63.8381084615923,67.9899929249227,44.9796945247545,43.2383329556264,22.6498220033096,28.9719216031542,67.8793266650881,114.141984780602,112.428019833484,147.728453900912,1.52641116167393,1.86194805908023,1.13462232310666,1.83621299443162,2.13091367808466,1.46026292704155,1.43735469030686,1.4257242563597,1.27238124121212,1.50684263035119,1.2679470238036,1.34253577190724,0.81810686989825,1.52688172956911,1.61744796857101,1.09265573339645,1.42314206365118,1.4856555501842,0.722988688485623,0.901186956760074,219.908834402522,112.729298377324,58.1583894581669,168.091261644915,1.10287503069629,1.47564129834432,1.08197881722312,0.949264688206541
"ACCESS-ESM1-5","r2i1p1f1",1.2527716398487,0.919701350826802,1.05625667378698,2.67026194418726,3.55931835137527,2.20653157901613,2.08088177595875,1.71807497193673,2.21958109333384,1.62594269738279,1.65628028057334,1.28410262059926,1.77524808044578,1.87666860619324,1.44939543480611,2.08741439359192,2.52444599589829,1.58770057109276,0.915668212761625,0.778031704581075,0.995743816012149,1.33992622888373,1.90780610595811,1.76250866142813,139.28414519768,103.778380414127,73.7528581951508,71.8731952497056,42.115108955087,33.416196258907,19.44364358504,18.1232019322156,86.3958870482303,131.30130432422,91.7417803640621,109.603421427005,1.47570750614008,1.3136288249179,1.19206668794399,2.33129878458093,3.03527347325925,1.84999534016189,1.37905514880598,1.12812019413438,1.48836483600543,1.40934891627875,1.75999281607729,1.50861510672202,0.813824517219521,2.1891083578249,1.35614395872326,1.31534270697093,1.2760616495034,1.86464073147383,0.715389131309249,0.937746136271408,208.776758185917,108.529331805134,51.0017398846781,195.333007404302,1.03014896813603,2.01622442191841,0.932066052614718,1.08449893085908
"ACCESS-ESM1-5","r3i1p1f1",0.8442435231832,0.72568635763336,1.22403609743181,2.16658001595077,2.70605111623527,1.45042205510363,1.50542696429537,1.54913398127923,2.21866688770998,1.40838621270514,1.24743414817095,0.788888349252419,1.53181208895284,2.10637783557625,1.53126797432566,1.71232516516705,1.8843243247699,0.965163317726621,0.827327785323215,0.724259431514655,1.03846150571438,1.2976061071047,1.31843254200437,1.27412805433778,118.698785398893,89.8850220860089,68.8730724118525,67.2601011513999,52.2790655009744,40.8293123518684,22.2500329329473,24.2940939324767,83.689258913383,101.674883255686,89.7854374696097,117.067182843231,1.16105877166678,1.35356489723784,1.33879341800442,1.90808624109296,2.2748601068521,1.15021737076085,1.09689216142386,0.871839118344585,1.54347346748416,1.29783196758747,1.26664095557693,1.02444265755614,0.491303684440517,1.87204479757775,1.17676744057414,0.990622699787025,1.13484010722459,1.53899877887518,0.587220219514704,0.820996030903086,191.889799702551,114.346796767703,55.5404945983549,141.723172936279,0.793978777330084,1.69198584271678,0.796320561571538,0.862474387425805
"ACCESS-ESM1-5","r4i1p1f1",0.845549539050496,1.04343046075758,0.854090899358971,2.04721565889454,2.6927403466938,1.68209297650552,2.2064690677928,2.00298627628561,2.24141785996911,2.09950459400066,1.56446164219039,0.934529201034514,1.55152501915292,2.23459991533366,1.43174598016692,1.63595028449319,1.81490951612584,1.30989163366823,0.821660779629653,0.829409151281733,1.03146475472014,1.61658075373095,1.80186684800266,1.32382674145045,99.5414524061531,79.9917398034423,71.7419789260785,81.09694043012,35.8569329931906,22.4868963120108,30.2366309395527,51.7415527005333,92.1196229423161,102.446231257429,133.137595232781,127.678830232953,1.17112775984734,1.6023868690678,1.06385224970172,1.80011493885903,2.23307426872802,1.46215083266784,1.4065078626926,1.19514823781187,1.57092841719603,1.83805244256229,1.64683255714246,1.10962352526255,0.648995687427005,1.66319177984733,1.40131711442215,1.55356838042092,1.25251012339039,1.41286779363777,0.668881378759025,1.12093967149282,213.783847787228,117.716859992258,61.0420168088502,218.713739746782,0.935316038542066,1.5203788094215,0.933421588602366,1.30903579502001
"ACCESS-ESM1-5","r5i1p1f1",1.41785008042977,0.958692836117486,0.796948202069375,1.33822665296752,2.80399755685532,1.85559421346842,1.44536118860209,2.27877765177011,2.41948270333229,1.91046723538282,1.55445596056412,1.07348396173019,2.76039519076443,2.62055535046058,1.58078985058867,1.03839509234977,1.97076623175604,1.42822130356399,0.796428810738733,0.714134795222251,1.31494066996091,1.60686744584167,1.67751869304555,1.415334735599,124.730828393482,88.3934233913959,95.9206127692218,70.6784380783517,53.3404985129423,29.7828663233877,19.8444108926962,50.7126495816005,91.8333523791623,96.0518571625131,85.8508107861753,112.011187043922,2.07313411468512,1.75158712922434,1.12877209248883,1.13494138792406,2.35780923058166,1.61580199651876,1.00561641186692,1.31140444150361,1.73415983831583,1.73319517574951,1.59187592654617,1.22269722570517,0.878903444280324,1.40895738741107,1.26788809832929,1.33822665296752,1.80140749568698,1.31376881746642,0.643981865954439,1.18837278875674,200.782619599739,124.390133585158,67.788280613287,157.707442262018,1.3278147288018,1.32211951048307,0.858500430113898,1.22572521343512
"ACCESS-ESM1-5","r6i1p1f1",1.00140705607361,0.996522689789032,0.961852857530833,2.10053085791603,2.70750553220054,1.51342270230827,1.36323229819814,2.60454951208833,2.03528924206133,1.88868682714591,1.25012643038775,1.28776738100722,1.81994379097236,1.65098368448534,1.29946496505381,1.52165971092819,1.82943996204102,0.894330803565938,0.618674890948109,1.07277703867702,1.11810595184009,1.69875207746441,1.28431743131043,1.87766362526816,82.0939132104622,90.7274458848127,77.5987608770602,56.6485714178051,58.5521232572401,40.2461215379889,18.9786113732057,61.2063366301085,85.2053880979339,105.142431311383,89.7858847673078,129.723572109773,1.39473970710477,1.26571046788187,1.0627658558534,1.78854593223773,2.24008671835425,1.13997882617965,0.867874931399521,1.74245170120566,1.46403630380212,1.76870951072621,1.24252246215733,1.58917313857484,0.717915244893556,1.73926923484099,1.24099052021535,1.15510361778331,1.25405090732431,1.40293616571014,0.540551017295177,0.997214511331035,186.303243874499,133.806393675735,75.5660794789308,173.268507462149,0.975351395563459,1.55095817621489,0.811164906629427,1.04999178978728
"ACCESS-ESM1-5","r7i1p1f1",1.10057978450859,1.16975780969111,0.758257227455503,1.47556729788062,2.35615115726094,1.48531509099592,1.69719511676407,1.93966758616717,1.94274660411905,1.96205381486181,1.35334409145829,1.13621675121745,1.80613577473611,2.36481877024265,1.36000338065841,1.1752426993174,1.76887521895409,1.26618714456334,0.737540180086061,0.820575912141105,0.960100569444824,1.7368917938226,1.4855472307243,1.67091412795167,107.307751056397,94.3232971185292,61.1855035982766,91.0624860621326,34.6446640498423,29.7579671549554,17.8473746419241,48.9984991559969,92.8781206681669,106.120461588782,101.352987412662,122.38805915198,1.40827194996473,1.71257687133451,1.0231571603193,1.24433890493902,2.04415623489098,1.32576588144883,1.09819077964885,1.23668076331155,1.34018784066856,1.81971641089813,1.40180917585713,1.3936803175715,0.740495329717435,1.37301162396399,1.19385880680033,1.16077659299737,1.37605132221851,1.23537885668334,0.676502159947618,1.04497153896237,181.036871998465,121.134742114418,67.9137570916147,199.857472461879,1.04896774656485,1.28550271932008,0.823568071149005,1.05342899318282
