"gcm","run","Tmax01","Tmax02","Tmax03","Tmax04","Tmax05","Tmax06","Tmax07","Tmax08","Tmax09","Tmax10","Tmax11","Tmax12","Tmin01","Tmin02","Tmin03","Tmin04","Tmin05","Tmin06","Tmin07","Tmin08","Tmin09","Tmin10","Tmin11","Tmin12","PPT01","PPT02","PPT03","PPT04","PPT05","PPT06","PPT07","PPT08","PPT09","PPT10","PPT11","PPT12","Tave01","Tave02","Tave03","Tave04","Tave05","Tave06","Tave07","Tave08","Tave09","Tave10","Tave11","Tave12","Tmax_wt","Tmax_sp","Tmax_sm","Tmax_at","Tmin_wt","Tmin_sp","Tmin_sm","Tmin_at","PPT_wt","PPT_sp","PPT_sm","PPT_at","Tave_wt","Tave_sp","Tave_sm","Tave_at"
"obs",NA,3.59140023620935,2.55961661776927,1.70789893747432,1.39802587942005,0.989388412444527,1.45934247342166,1.12803803171019,1.52444596649073,1.61598122126433,1.47953559626748,2.60701438076966,3.02455137279295,4.09986314058953,3.06428134431532,2.02562939009575,1.13837755094686,0.702423135775488,0.74148343156288,0.556679190833603,0.695738936743852,1.11942764387915,1.10297656404099,2.84386629275925,3.46819719558493,40.5180731622816,30.5317171304311,18.8746974706638,18.6897318005266,15.5333130432397,19.2016524360902,19.8369866691694,20.6949742787572,21.5835618875613,31.4746723080931,36.9084001429739,33.0026112786622,3.83280559588979,2.78447568966227,1.83337452099432,1.21751161515687,0.771589818851906,1.03074945920607,0.770719798467381,1.04442520460561,1.30450243305153,1.24479888979604,2.71235377941588,3.23695103381167,2.2013929871894,0.8526094138039,0.88539739611553,1.41704076953754,2.58390181566564,0.990739559617969,0.41184575619374,1.29454525097053,57.8446152449493,32.4047785547302,36.6441051713906,46.6294201074966,2.3851695082677,0.896637548535944,0.599443946408698,1.3438308880173
"ACCESS-ESM1-5","r10i1p1f1",2.25020050192212,1.91150479327483,1.53940203348237,0.943337191820223,1.55992926453247,1.2509123107538,1.07224654052982,1.52701722622746,1.76765641327785,1.55860238011827,1.29827471722256,1.46515465426676,2.61696718385602,2.57571327025636,2.11878299486057,1.13456153868244,0.989490754895157,0.940169952843572,0.657835181817438,0.930510921329053,0.934621442820199,1.26858143237819,1.59575946679381,1.62611235137992,34.9397545537438,23.5990999243907,24.7980217972618,13.5473291255798,14.2382458076183,21.0986342642383,17.3163204527691,22.9087836389471,25.3047996446815,28.3486140673619,34.6364104813776,33.4833272972767,2.43193551411784,2.22727347365266,1.8040854020614,1.03034978995251,1.25755190016524,1.06023202838954,0.800316029532357,1.16935978161153,1.31790935100684,1.40990339605481,1.43904502178099,1.52677257073823,1.17370128765529,1.08102229181562,0.850800839777158,0.739711033980908,1.48014056493092,1.18487110701117,0.636088983871202,0.740332326744543,70.7244414660848,25.555854762533,30.2852114815591,49.2477785250784,1.32179345248586,1.13240665292385,0.701590967058065,0.709702868050806
"ACCESS-ESM1-5","r1i1p1f1",2.4088462445505,2.90900504379549,1.623094815964,1.16912384917623,1.58825068231846,1.61957848922447,1.51961882697943,1.63358782910571,1.41974580855854,1.7524531246293,1.52856329509983,1.83075890300158,2.73697542604215,3.5990116778737,2.41745567777839,1.113222514961,1.0668947313658,1.4163292363526,0.905132237750977,0.98482742522295,0.830427116249403,1.50748706176183,1.79072964002894,2.06716252857395,27.3548129787694,19.283106775013,18.786192349396,15.4478745329643,18.3986268852968,22.1568932736571,27.2523701384103,20.481087715817,32.1611559808255,26.8706351708098,29.8994798709229,40.0118321580464,2.56895703153732,3.24459054675501,2.01552594316873,1.1162539982037,1.3231971035007,1.49044851692677,1.13850577613768,1.23049845054011,1.05222260657767,1.61051144871335,1.66272176811423,1.95643647434843,1.44507089274453,1.14120323675768,1.09292394914774,1.05192215961309,1.7373549720338,1.26776570590053,0.681622472782624,1.00376303472735,64.7038398903166,34.0287343082385,44.4242550503845,62.610342228924,1.59605836323443,1.18845016433313,0.83973860191147,0.999770088512883
"ACCESS-ESM1-5","r2i1p1f1",1.9866682095188,2.10688253659014,1.44114019355206,1.412977617348,2.3728565645361,1.50867605809725,1.49328381486044,1.19156036018073,1.91265897844234,1.57062107929081,1.48061807535146,2.02599202322243,2.22262400582383,2.59226080708597,1.99973848865008,1.47004183222987,1.46722429315929,1.18721639081538,0.798677067074837,0.79730148323731,1.07264845715811,1.42458302025863,1.78436375859534,2.24985567864089,38.3776397122733,27.615756163932,19.0765912398765,16.7743540568032,17.7527022388596,19.9051050461069,24.7360616737272,18.4200116065709,33.204078824366,25.4680426299765,35.083497938293,33.76846451058,2.10411747410347,2.33426254076002,1.71027993944394,1.41284745497682,1.91162505341073,1.32309285866249,1.09126100210382,0.925028735185854,1.44233606809694,1.48606167784006,1.62886675223964,2.13875299364281,1.52490436858622,1.46251633255445,0.829097279485691,1.09764638486486,1.7539970772856,1.37021266912136,0.585151517857191,0.9532822910538,68.787742910439,34.703885138096,38.4092834803159,56.226965756307,1.63003772609892,1.39845563423354,0.663532864347325,1.00323614299959
"ACCESS-ESM1-5","r3i1p1f1",2.55463518325812,1.89330641878231,1.59090807583189,1.23941031584963,1.70968841686391,1.21397987068846,1.05841455928683,0.993889376114879,1.92975491267376,1.30137416319968,1.50302759589536,1.58015349174416,2.82313105709197,2.36736431355705,2.22170329190047,1.25769356500233,1.20977341851188,1.02933970577505,0.814495118985114,0.590927577879769,1.16423720772962,1.17640109666299,1.77296426891536,1.74512786476172,39.0730785997772,30.4885725718877,18.573587723419,17.8906332649431,19.9292149668621,19.7269941666381,20.3820001725661,23.496059831091,28.68386546355,23.6684350156903,28.7396936049386,29.743755453973,2.67998112877212,2.10056369008225,1.90196510598061,1.23290610804893,1.44076927089455,1.10339080310098,0.885703824293322,0.702548726170419,1.51996672679855,1.24643860474646,1.62533462513975,1.66588487411138,1.36985610453304,1.25690735217598,0.666272872200186,1.07631235051079,1.55682036702133,1.3195436341019,0.469580394742409,0.994033927125157,71.5170521423138,34.5555360103923,37.2243061119646,51.1443201417188,1.45566274355996,1.27568327420718,0.518186492856877,1.01301870493675
"ACCESS-ESM1-5","r4i1p1f1",1.95474371427708,2.31205983695387,1.051791028587,1.12485503535998,1.62933242094148,1.65168322364319,1.42837018286939,1.25848385337095,1.87763607799257,1.83443749404013,1.81271372104995,1.71051178736443,2.210843184445,3.02967886466347,1.46967820388972,1.19652754290051,0.98939201114833,1.23690380971309,0.854171642822623,0.853586079667598,1.13894486359035,1.59912332304261,2.28991040330674,1.7990418906012,31.1917797895019,27.6459637260998,23.5108387819296,18.7968281134461,15.3732399235531,21.0094179757118,24.5489761473887,22.7464639161707,25.7822900991867,31.2988944389965,31.882753778583,38.342404723752,2.08155832430208,2.65958254437512,1.23400106186731,1.13575130837818,1.29377377261739,1.4196850873086,1.08278058400742,0.9815832858838,1.47472576839019,1.70065572208412,2.03441934442374,1.7428639397967,1.25509994106803,0.941165821440768,0.901493014488972,1.37021266912136,1.55291346503437,0.908383685201485,0.667436337314516,1.30278216878738,60.6605369834989,33.0436842522972,43.5704910421626,54.5402815389216,1.39013354191884,0.915818834667116,0.739493458194624,1.33532466240349
"ACCESS-ESM1-5","r5i1p1f1",2.48217553817188,2.29627634605926,1.7375137475682,0.80201613765402,1.63511748672757,1.46836369950465,1.19548960777535,1.65726890693244,2.03650873214233,1.71792443600296,1.66540526978981,1.76433700223944,2.98868363749954,3.00670515050428,2.24458479891944,0.882818110423633,0.965472905385999,1.28024782083729,0.733625855972732,0.952341337435536,1.28602121860903,1.46807012266358,1.97584261088491,1.91677710826236,36.2074362083483,25.8135569834521,26.5227778923407,17.7537307071778,18.4617358245419,18.5524308287397,20.4700274300868,29.9528295825286,31.9674547144364,24.6790387580835,25.8471459550757,30.1002111727423,2.72000676131682,2.63065264399033,1.96422310692882,0.825596266586943,1.27791137066088,1.36683206176087,0.89409943132934,1.23169353555064,1.61777483053077,1.59410191629652,1.81407333615968,1.82933943231449,1.30399915379706,0.893919433742767,0.861727748563128,1.25574084009053,1.63784621679969,0.933563190086808,0.687499216300494,1.19393101323645,57.0313546550764,30.9524123064133,45.3726227647435,43.5535032308328,1.47336895988548,0.889401193364738,0.721269634088024,1.20329528388916
"ACCESS-ESM1-5","r6i1p1f1",1.79106659290767,2.21952930704408,1.65205897309228,1.31319125201465,1.67573624237915,1.12063200559061,0.986226991194684,1.93969128957434,1.76355505635112,1.74746121263254,1.5459401781708,1.49231363995643,2.0751402112994,2.68363495127861,2.15013765931928,1.2718933303065,1.14058363765344,0.920019989787828,0.660798889537349,1.1597116169474,1.21845955130276,1.57627890058003,1.88810249575672,1.76231626579614,25.0404362636888,28.6118326137499,20.3293909877063,19.8294509867717,16.8590604584072,22.2597624198576,18.3495134452704,23.1109221827674,22.3267966930931,26.9934229963054,27.4343247121884,35.1545428793701,1.92885231792582,2.44172541218413,1.89142347416455,1.28275923866009,1.39770337076351,0.991133102860664,0.755888759072361,1.50051332212848,1.46416584074189,1.6661918863981,1.70779147560173,1.61764693589034,1.15414794167142,1.35689384976874,0.802875579029714,1.16113301781384,1.44928043977122,1.31761278389209,0.560264715758665,1.12302956430312,59.9908334951956,34.0073798616928,42.7524428286395,46.6068049148171,1.29579780599559,1.32963135501156,0.631446068901402,1.1409866671932
"ACCESS-ESM1-5","r7i1p1f1",2.17377525300448,2.56360244017366,1.68884439848639,1.16053891563904,1.30355834845092,1.30297625705029,1.2019906859853,1.6222908451344,1.70989009527836,1.72125321893037,1.27443925014057,1.99695169995522,2.54771477499202,3.14326318469769,2.38679557219471,1.14438157771012,0.949192033911673,1.16047948869343,0.774477948010157,0.836941613476003,1.00984236848896,1.47846223310325,1.59710945795511,2.17960504700268,28.636624728869,24.9363891882351,25.2520410009299,22.2191615037794,15.5444398160694,21.4278516792096,24.346041949785,21.7389266302291,25.5310412824373,23.8347963540992,27.8053050424869,37.5895247085686,2.34790197371205,2.84042250378355,2.02861427138551,1.12669285149467,1.11592959033028,1.21021039303185,0.904547896217621,1.16692443786141,1.32621663943439,1.59272772600825,1.42270585646612,2.08384315601021,1.5167304521133,1.11792603542884,0.888754779155232,1.06047592872366,1.79894285687424,1.26727601797995,0.671556777753845,1.00436404079237,56.4984951483045,35.7854519981604,46.3241240744428,46.4993339465337,1.66308465650809,1.18166549130172,0.727173713218102,0.998481605860308
"ACCESS-ESM1-5","r8i1p1f1",1.97600839962848,2.29173678053662,1.68836791218518,1.25626704826312,1.48461845402211,1.26636868848389,1.05508620337474,1.53415145590492,1.96635201067486,1.35731309968434,1.54213242420783,1.61257985634928,2.35547784155762,2.82292747696959,2.28801223772951,1.33719555563986,1.0470758406591,1.14731570778637,0.777743567939501,1.06328486899969,1.33713108565686,1.15053211077789,1.84479385510037,1.83885271578363,33.5182161830243,26.1471688100568,20.8497206354117,16.7428039096987,15.9896431997457,24.4799134173212,14.5665732920019,21.4946494277759,28.105377241465,29.9386693014274,28.4418454871101,25.5108453385037,2.16184521014889,2.53858499820342,1.98079573003829,1.28145481261791,1.25586440442384,1.17854381218577,0.889666087431929,1.24080063140561,1.61276873373269,1.2401751822862,1.68884439848639,1.72381560205408,1.20279368292245,1.17741681015161,0.891698624413882,1.17722154869534,1.47281886269115,1.25152320986372,0.749436569973599,1.07804100747286,50.1160029045258,28.72424663638,32.6336947721639,45.9863572972601,1.3327398104277,1.19818349102336,0.802553396368733,1.11119693155158
