"Year","Tmax01","Tmax02","Tmax03","Tmax04","Tmax05","Tmax06","Tmax07","Tmax08","Tmax09","Tmax10","Tmax11","Tmax12","Tmin01","Tmin02","Tmin03","Tmin04","Tmin05","Tmin06","Tmin07","Tmin08","Tmin09","Tmin10","Tmin11","Tmin12","PPT01","PPT02","PPT03","PPT04","PPT05","PPT06","PPT07","PPT08","PPT09","PPT10","PPT11","PPT12","Tave01","Tave02","Tave03","Tave04","Tave05","Tave06","Tave07","Tave08","Tave09","Tave10","Tave11","Tave12","Tmax_wt","Tmax_sp","Tmax_sm","Tmax_at","Tmin_wt","Tmin_sp","Tmin_sm","Tmin_at","PPT_wt","PPT_sp","PPT_sm","PPT_at","Tave_wt","Tave_sp","Tave_sm","Tave_at"
1901,-6.88835125448029,-3.95143369175627,1.58960573476703,6.4073476702509,13.7001792114695,14.2471326164875,18.0362007168459,19.1802867383513,11.771146953405,8.57974910394265,0.712007168458781,-3.38225806451613,-15.028853046595,-14.0240143369176,-8.57706093189964,-4.47939068100358,1.34301075268817,2.21648745519713,5.61469534050179,6.2758064516129,1.34982078853047,-0.472939068100358,-7.25770609318996,-10.6168458781362,155.286738351254,105.442652329749,80.4713261648746,79.4516129032258,70.7867383512545,78.747311827957,68.2114695340502,63.7849462365591,78.2688172043011,154.170250896057,161.428315412186,148.410394265233,-10.9586021505376,-8.98772401433692,-3.49372759856631,0.963978494623656,7.52159498207885,8.23181003584229,11.8254480286738,12.7280465949821,6.56048387096774,4.05340501792115,-3.27284946236559,-6.99955197132616,-4.74068100358423,7.23237753882915,17.1545400238949,7.02096774193548,-13.2232377538829,-3.90448028673835,4.70232974910394,-2.12694145758662,409.139784946237,230.709677419355,210.743727598566,393.867383512545,-8.98195937873357,1.6639486260454,10.9284348864994,2.44701314217443
1902,-4.86953405017921,-0.25663082437276,-0.722401433691756,6.65412186379928,11.9145161290323,15.5017921146953,17.3267025089606,17.8822580645161,13.0121863799283,8.45860215053763,-3.1589605734767,-6.92168458781362,-13.6715053763441,-8.93942652329749,-9.57455197132617,-4.68458781362007,0.604838709677419,2.6758064516129,4.74784946236559,4.87867383512545,1.09462365591398,-1.62598566308244,-10.7951612903226,-14.9772401433692,114.066308243728,122.767025089606,110.283154121864,62.6254480286738,81.4426523297491,70.5609318996416,86.9498207885305,90.0286738351254,70.4139784946236,90.7652329749104,156.05017921147,149.5,-9.27051971326165,-4.59802867383513,-5.14847670250896,0.984767025089606,6.25967741935484,9.08879928315412,11.0372759856631,11.3804659498208,7.05340501792115,3.4163082437276,-6.97706093189964,-10.9494623655914,-2.83614097968937,5.94874551971326,16.9035842293907,6.10394265232975,-11.0759259259259,-4.55143369175627,4.10077658303465,-3.77550776583035,385.243727598566,254.351254480287,247.539426523297,317.229390681004,-6.95603345280765,0.698655913978495,10.5021804062127,1.1642174432497
1903,-5.00645161290323,-3.77867383512545,-0.993189964157706,6.1994623655914,11.1087813620072,18.0817204301075,17.0670250896057,17.1324372759857,10.8240143369176,6.99659498207885,-1.87849462365591,-2.34444444444444,-13.5270609318996,-14.2347670250896,-13.2686379928315,-5.38440860215054,-0.97921146953405,4.90698924731183,5.37544802867384,5.65555555555556,1.21720430107527,-2.10698924731183,-9.96845878136201,-9.41487455197133,127.31541218638,53.4354838709677,67.5448028673835,69.6953405017921,67.2401433691756,82.9139784946236,78.0752688172043,85.3745519713262,142.663082437276,141.68458781362,183.790322580645,100.89605734767,-9.26675627240143,-9.00672043010753,-7.13091397849462,0.40752688172043,5.06478494623656,11.4943548387097,11.2212365591398,11.3939964157706,6.02060931899642,2.44480286738351,-5.92347670250896,-5.87965949820789,-5.23560334528077,5.43835125448029,17.4270609318996,5.31403823178017,-14.2463560334528,-6.54408602150538,5.31266427718041,-3.61941457586619,330.250896057348,204.480286738351,246.363799283154,468.137992831541,-9.74097968936679,-0.552867383512545,11.36986260454,0.847311827956989
1904,-5.99193548387097,-8.01487455197133,-2.64784946236559,8.58888888888889,11.8308243727599,15.3129032258065,18.4469534050179,18.8697132616487,13.4145161290323,7.77437275985663,2.58637992831541,-3.42240143369176,-14.3263440860215,-17.2168458781362,-12.3060931899642,-3.72849462365591,-0.226344086021505,2.59767025089606,4.74820788530466,4.58279569892473,1.30573476702509,-1.10250896057348,-6.14820788530466,-10.6412186379928,130.258064516129,130.105734767025,137.879928315412,58.9605734767025,67.0430107526882,76.7974910394265,67.8154121863799,48.910394265233,98.415770609319,127.338709677419,149.356630824373,132.784946236559,-10.1591397849462,-12.6158602150538,-7.47697132616487,2.43019713261649,5.80224014336918,8.95528673835125,11.5975806451613,11.7262544802867,7.36012544802867,3.33593189964158,-1.78091397849462,-7.03181003584229,-5.45041816009558,5.92395459976105,17.5431899641577,7.92508960573477,-13.652688172043,-5.42031063321386,3.97622461170848,-1.98166069295102,361.259856630824,263.883512544803,193.523297491039,375.111111111111,-9.5515531660693,0.251821983273596,10.7597072879331,2.97171445639188
1905,-5.99713261648746,-3.32132616487455,4.16362007168459,8.03387096774193,12.8019713261649,16.5992831541219,20.0379928315412,18.0661290322581,12.6141577060932,4.00573476702509,0.770430107526882,-3.38745519713262,-13.7229390681004,-14.2252688172043,-6.36218637992832,-4.2573476702509,-0.750179211469534,3.28100358422939,5.93154121863799,5.40591397849462,1.78799283154122,-4.51899641577061,-7.11863799283154,-11.0270609318996,84.7777777777778,64.9767025089606,86.2114695340502,58.5465949820789,79.0197132616487,55.910394265233,48.2096774193548,78.6075268817204,130.232974910394,125.465949820789,161.240143369176,95.0322580645161,-9.86003584229391,-8.77329749103943,-1.09928315412186,1.88826164874552,6.02589605734767,9.94014336917563,12.9847670250896,11.7360215053763,7.2010752688172,-0.25663082437276,-3.17410394265233,-7.20725806451613,-4.24695340501792,8.3331541218638,18.234468339307,5.79677419354839,-12.8631421744325,-3.78990442054958,4.87281959378734,-3.28321385902031,282.539426523297,223.777777777778,182.727598566308,416.939068100358,-8.55504778972521,2.27162485065711,11.5536439665472,1.25678016726404
1906,-6.31415770609319,-1.6584229390681,2.0578853046595,8.69587813620072,12.4311827956989,15.4001792114695,21.2627240143369,18.2930107526882,12.544623655914,7.19229390681004,-1.46326164874552,-6.93835125448029,-14.9152329749104,-10.9166666666667,-10.2306451612903,-2.89964157706093,0.545340501792115,3.01344086021505,6.68172043010753,5.15609318996416,1.83154121863799,-0.913440860215054,-8.73637992831541,-14.0849462365591,169.193548387097,67.4910394265233,56.9802867383513,58.8655913978495,66.5591397849462,93.7401433691756,50.5985663082437,65.6164874551971,115.356630824373,148.336917562724,180.057347670251,138.747311827957,-10.6146953405018,-6.28754480286738,-4.08637992831541,2.89811827956989,6.48826164874552,9.2068100358423,13.9722222222222,11.7245519713262,7.18808243727599,3.13942652329749,-5.09982078853047,-10.5116487455197,-3.78667861409797,7.72831541218638,18.3186379928315,6.09121863799283,-12.2863201911589,-4.19498207885305,4.95041816009558,-2.60609318996416,331.716845878136,182.405017921147,209.955197132616,443.750896057348,-8.03649940262843,1.76666666666667,11.6345280764636,1.74256272401434
1907,-13.5847670250896,-4.12222222222222,-1.69749103942652,5.63082437275986,12.4888888888889,15.6586021505376,18.9188172043011,16.0530465949821,12.8401433691756,8.40089605734767,0.766129032258065,-3.50537634408602,-22.5779569892473,-13.8154121863799,-12.2562724014337,-5.98763440860215,-0.789784946236559,3.15125448028674,5.25232974910394,4.38763440860215,1.77150537634409,-1.78064516129032,-7.72688172043011,-10.8740143369176,123.431899641577,139.863799283154,101.996415770609,61.1702508960573,55.4498207885305,91.8799283154122,76.8853046594982,110.740143369176,101.974910394265,85.0501792114695,153.709677419355,116.311827956989,-18.0813620071685,-8.96881720430108,-6.97688172043011,-0.178405017921147,5.84955197132617,9.40492831541219,12.0855734767025,10.2203405017921,7.30582437275986,3.31012544802867,-3.48037634408602,-7.18969534050179,-8.21511350059737,5.47407407407407,16.8768219832736,7.33572281959379,-16.8261051373955,-6.34456391875747,4.26373954599761,-2.57867383512545,402.043010752688,218.616487455197,279.505376344086,340.73476702509,-12.5206093189964,-0.435244922341697,10.5702807646356,2.37852449223417
1908,-3.96451612903226,-2.45412186379928,-1.31200716845878,6.20071684587814,11.0602150537634,15.4826164874552,18.9306451612903,17.4177419354839,12.4851254480287,4.79713261648746,-0.0349462365591398,-5.40501792114695,-13.5591397849462,-12.45,-12.0670250896057,-5.29551971326165,-0.664516129032258,2.84749103942652,5.79551971326165,4.68046594982079,1.4489247311828,-3.03924731182796,-8.084229390681,-13.5430107526882,126.225806451613,119.060931899642,110.831541218638,56.3620071684588,91.84229390681,76.8673835125448,69.3440860215054,65.5609318996416,112.768817204301,143.60752688172,143.94982078853,125.191756272401,-8.76182795698925,-7.45206093189964,-6.68951612903226,0.452598566308244,5.19784946236559,9.16505376344086,12.363082437276,11.0491039426523,6.96702508960573,0.878942652329749,-4.05958781362007,-9.47401433691756,-3.30800477897252,5.3163082437276,17.2770011947431,5.74910394265233,-12.2943847072879,-6.00902031063321,4.44115890083632,-3.22485065710872,361.598566308244,259.035842293907,211.772401433692,400.326164874552,-7.80119474313023,-0.346356033452807,10.8590800477897,1.2621266427718
1909,-12.3797491039427,-6.89032258064516,0.803584229390681,3.78028673835125,10.7546594982079,16.0485663082437,17.6114695340502,16.3801075268817,13.0566308243728,5.73799283154122,-3.94820788530466,-7.43709677419355,-20.3039426523297,-15.8505376344086,-9.32777777777778,-6.84193548387097,-1.13602150537634,3.07365591397849,5.45519713261649,4.78333333333333,2.67652329749104,-1.89498207885305,-11.4439068100358,-15.9573476702509,155.397849462366,135.797491039427,80.0519713261649,51.8494623655914,66.4713261648746,62.8709677419355,106.668458781362,83.084229390681,118.034050179211,128.874551971326,152.677419354839,91.7741935483871,-16.3418458781362,-11.3704301075269,-4.26209677419355,-1.53082437275986,4.80931899641577,9.56111111111111,11.5333333333333,10.5817204301075,7.8665770609319,1.92150537634409,-7.69605734767025,-11.6972222222222,-8.22502986857826,5.11284348864994,16.6800477897252,4.94880525686977,-16.5658303464755,-5.76857825567503,4.43739545997611,-3.55412186379928,416.387096774194,198.372759856631,252.623655913978,399.586021505376,-12.3954301075269,-0.327867383512545,10.5587216248507,0.697341696535245
1910,-5.83351254480287,-6.49247311827957,3.07562724014337,8.20322580645161,12.8623655913979,15.2614695340502,18.7353046594982,16.5118279569892,13.1637992831541,6.73297491039427,-1.9415770609319,-3.98799283154122,-14.4745519713262,-17.031541218638,-6.95125448028674,-4.13351254480287,-0.4084229390681,2.88225806451613,5.64014336917563,4.14856630824373,1.86971326164875,-1.84032258064516,-8.61469534050179,-11.1759856630824,119.967741935484,109.442652329749,90.0394265232975,70.2275985663082,57.089605734767,73.3996415770609,62.2150537634409,55.752688172043,97.3620071684588,146.394265232975,135,133.222222222222,-10.1540322580645,-11.7620071684588,-1.93781362007168,2.03485663082437,6.22697132616488,9.07186379928315,12.1877240143369,10.3301971326165,7.51675627240143,2.44632616487455,-5.27813620071685,-7.58198924731183,-6.58769414575866,8.04707287933094,16.8362007168459,5.98506571087216,-15.821146953405,-3.8310633213859,4.22365591397849,-2.86176821983274,321.18458781362,217.356630824373,191.367383512545,378.756272401434,-11.2044205495818,2.10800477897252,10.5299283154122,1.56164874551971
