"gcm","run","Tmax01","Tmax02","Tmax03","Tmax04","Tmax05","Tmax06","Tmax07","Tmax08","Tmax09","Tmax10","Tmax11","Tmax12","Tmin01","Tmin02","Tmin03","Tmin04","Tmin05","Tmin06","Tmin07","Tmin08","Tmin09","Tmin10","Tmin11","Tmin12","PPT01","PPT02","PPT03","PPT04","PPT05","PPT06","PPT07","PPT08","PPT09","PPT10","PPT11","PPT12","Tave01","Tave02","Tave03","Tave04","Tave05","Tave06","Tave07","Tave08","Tave09","Tave10","Tave11","Tave12","Tmax_wt","Tmax_sp","Tmax_sm","Tmax_at","Tmin_wt","Tmin_sp","Tmin_sm","Tmin_at","PPT_wt","PPT_sp","PPT_sm","PPT_at","Tave_wt","Tave_sp","Tave_sm","Tave_at"
"obs",NA,-6.50598198198199,-2.7318018018018,0.888552552552552,6.43478678678679,11.6882942942943,15.8263063063063,18.2395855855856,17.7163663663664,12.8293333333333,6.38631231231231,-2.05598198198198,-5.80830630630631,-14.6116036036036,-12.0914054054054,-9.3279039039039,-4.19827027027027,0.294072072072072,4.19871471471471,6.51401801801802,6.25639039039039,2.63508708708709,-1.69612612612613,-9.0680960960961,-13.3271411411411,134.174954954955,107.421621621622,82.6257057057057,71.6338738738739,66.7021621621622,76.1846246246246,75.9996996996997,76.4830630630631,98.8388588588588,140.586306306306,143.724504504504,139.434294294294,-10.5587927927928,-7.4116036036036,-4.21967567567568,1.11825825825826,5.99118318318318,10.0125105105105,12.3768018018018,11.9863783783784,7.73221021021021,2.34509309309309,-5.56203903903904,-9.56772372372372,-4.96222022022022,6.33721121121121,17.2607527527528,5.71988788788789,-13.2762422422422,-4.4107007007007,5.65637437437437,-2.70971171171171,378.641981981982,220.961741741742,228.667387387387,383.14966966967,-9.11923123123123,0.963255255255256,11.4585635635636,1.50508808808809
"ACCESS-ESM1-5","r10i1p1f1",-6.49333333333333,-4.21666666666667,-0.83,2.63333333333333,8.72,14.9733333333333,18.7166666666667,19.2833333333333,12.7566666666667,4.82,-1.3,-5.47666666666667,-10.79,-10.1533333333333,-7.38,-2.86333333333333,1.65666666666667,7.17666666666667,10.0033333333333,9.69666666666667,5.56,0.363333333333333,-5.19,-9.13,116.89,89.88,84.9533333333333,84.1233333333333,88.2833333333333,116.126666666667,89.0233333333333,65.1266666666667,109.976666666667,126.623333333333,119.39,131.27,-8.65,-7.18333333333333,-4.11,-0.11,5.18333333333333,11.0733333333333,14.3533333333333,14.4866666666667,9.16333333333333,2.59,-3.25333333333333,-7.3,-5.39666666666667,3.50333333333333,17.66,5.42,-10.0233333333333,-2.85666666666667,8.95666666666667,0.246666666666667,338.76,257.363333333333,270.29,355.99,-7.71,0.32,13.3133333333333,2.83333333333333
"ACCESS-ESM1-5","r1i1p1f1",-6.84333333333333,-4.69,-1.07333333333333,2.60666666666667,8.92333333333333,15.32,18.72,18.1633333333333,12.7866666666667,5.21666666666667,-1.30666666666667,-5.52666666666667,-11.3,-10.7433333333333,-7.49333333333333,-2.97333333333333,1.76333333333333,7.64333333333333,9.99333333333333,9.16666666666667,5.57333333333333,0.57,-5.21333333333333,-9.31666666666667,122.12,88.22,95.5633333333333,86.28,85.8466666666667,124.236666666667,89.5066666666667,74.8766666666667,104.526666666667,134,127.22,133.513333333333,-9.06666666666667,-7.72333333333333,-4.28,-0.186666666666667,5.35333333333333,11.4833333333333,14.3633333333333,13.6633333333333,9.18,2.90666666666667,-3.24666666666667,-7.41666666666667,-5.69333333333333,3.48,17.4,5.56333333333333,-10.4566666666667,-2.90333333333333,8.94333333333333,0.306666666666667,345.9,267.68,288.606666666667,365.743333333333,-8.08666666666667,0.3,13.1633333333333,2.93333333333333
"ACCESS-ESM1-5","r2i1p1f1",-6.59333333333333,-4.73666666666667,-1.13666666666667,2.57333333333333,9.07,15.29,18.59,19.0533333333333,13.4633333333333,4.97333333333333,-1.34666666666667,-5.51333333333333,-11.0833333333333,-10.7533333333333,-7.59666666666667,-3.20333333333333,1.83666666666667,7.45,9.90666666666667,9.65,6.06666666666667,0.343333333333333,-5.38666666666667,-9.24333333333333,123.743333333333,92.7966666666667,97.5233333333333,81.9633333333333,87.4866666666667,119.03,88.9033333333333,67.48,105.246666666667,135.453333333333,121.43,119.266666666667,-8.84,-7.75333333333333,-4.36666666666667,-0.32,5.45,11.3666666666667,14.2533333333333,14.3533333333333,9.76333333333333,2.67,-3.37,-7.37666666666667,-5.58666666666667,3.49666666666667,17.6466666666667,5.7,-10.3266666666667,-2.99,9.00333333333333,0.343333333333333,338.943333333333,266.963333333333,275.406666666667,362.126666666667,-7.95666666666667,0.246666666666667,13.32,3.02
"ACCESS-ESM1-5","r3i1p1f1",-6.70666666666667,-3.82333333333333,-0.326666666666667,2.62,8.48,14.6933333333333,18.11,18.2666666666667,13.4533333333333,4.85666666666667,-1.34333333333333,-5.53666666666667,-11.04,-9.58,-6.53,-3.04,1.53,7.03333333333333,9.89333333333333,9.43333333333333,6.02,0.356666666666667,-5.32666666666667,-9.27333333333333,127.173333333333,96.6066666666667,96.8666666666667,86.32,90.8866666666667,124.053333333333,99.44,79.3,103.8,132.996666666667,117.836666666667,129.226666666667,-8.86666666666667,-6.70666666666667,-3.43333333333333,-0.216666666666667,5.00666666666667,10.8666666666667,14.0033333333333,13.8433333333333,9.72666666666667,2.61333333333333,-3.33666666666667,-7.4,-5.39333333333333,3.58666666666667,17.0233333333333,5.65,-10.01,-2.68666666666667,8.78666666666667,0.35,353.476666666667,274.09,302.8,354.63,-7.69666666666667,0.443333333333333,12.91,3
"ACCESS-ESM1-5","r4i1p1f1",-6.30333333333333,-4.37,-0.916666666666667,2.65666666666667,8.69,15.0433333333333,18.11,18.5033333333333,12.6,5.03666666666667,-1.46,-5.59666666666667,-10.61,-10.4033333333333,-7.49333333333333,-3.00666666666667,1.68,7.22,9.69333333333333,9.46333333333333,5.67333333333333,0.426666666666667,-5.51,-9.3,118.766666666667,89.6,93.8666666666667,85.9166666666667,93.3266666666667,113.456666666667,98.1866666666667,73.09,116.02,128.57,115.303333333333,140.5,-8.45666666666667,-7.38,-4.2,-0.18,5.18333333333333,11.1366666666667,13.9,13.9833333333333,9.13666666666667,2.74666666666667,-3.49,-7.46333333333333,-5.43,3.48,17.22,5.41,-10.1133333333333,-2.93666666666667,8.79333333333333,0.2,348.083333333333,273.11,284.73,359.89,-7.78333333333333,0.27,13.0066666666667,2.79666666666667
"ACCESS-ESM1-5","r5i1p1f1",-7.04666666666667,-4.97666666666667,-1.89666666666667,2.42333333333333,8.31333333333333,14.8666666666667,18.1333333333333,17.8966666666667,11.7566666666667,4.46666666666667,-1.82333333333333,-6.17666666666667,-11.5866666666667,-11.02,-8.73333333333333,-3.28333333333333,1.36,7.16,9.72,9.21666666666667,4.81666666666667,0.0833333333333333,-5.88666666666667,-9.99,112.746666666667,98.14,98.7866666666667,81.2233333333333,86.25,120.52,95.7933333333333,80.52,109.766666666667,133.156666666667,114.876666666667,118.906666666667,-9.31333333333333,-7.99666666666667,-5.31,-0.433333333333333,4.82666666666667,11.0066666666667,13.93,13.55,8.29333333333333,2.27666666666667,-3.85,-8.08,-6.06,2.95666666666667,16.9533333333333,4.80333333333333,-10.8566666666667,-3.55333333333333,8.69,-0.326666666666667,332.41,266.27,296.84,357.783333333333,-8.45666666666667,-0.3,12.8333333333333,2.23666666666667
"ACCESS-ESM1-5","r6i1p1f1",-5.69666666666667,-3.77,-0.796666666666667,3.03666666666667,8.65333333333333,14.7733333333333,18.3333333333333,18.5633333333333,12.3233333333333,4.55,-1.58,-5.13,-10,-9.55,-7.20333333333333,-2.64333333333333,1.71,7.16666666666667,9.87,9.47,5.44666666666667,0.05,-5.63,-8.81,113.2,93.94,91,82.8666666666667,96.7966666666667,121.976666666667,95.4866666666667,73.99,114.263333333333,143.316666666667,121.57,128.853333333333,-7.84333333333333,-6.67333333333333,-4.01,0.193333333333333,5.17666666666667,10.98,14.0966666666667,14.0133333333333,8.89666666666667,2.29666666666667,-3.6,-6.96666666666667,-4.83666666666667,3.64333333333333,17.2233333333333,5.09333333333333,-9.44,-2.71,8.83,-0.0466666666666667,336.47,270.646666666667,291.463333333333,379.156666666667,-7.14333333333333,0.463333333333333,13.03,2.52333333333333
"ACCESS-ESM1-5","r7i1p1f1",-6.54333333333333,-5.09666666666667,-0.956666666666667,2.47333333333333,8.77333333333333,15.1466666666667,18.7066666666667,18.83,12.62,4.90666666666667,-1.68333333333333,-5.83333333333333,-10.9866666666667,-11.17,-7.31,-3.19333333333333,1.72,7.31333333333333,10.0466666666667,9.65666666666667,5.54333333333333,0.363333333333333,-5.76,-9.63666666666667,115.26,94.2833333333333,96.1166666666667,82.67,92.1066666666667,120.24,90.97,76.89,114.58,131.58,111.013333333333,122.673333333333,-8.76666666666667,-8.14,-4.13,-0.356666666666667,5.24333333333333,11.2233333333333,14.38,14.2633333333333,9.06666666666667,2.63333333333333,-3.72666666666667,-7.73666666666667,-5.82333333333333,3.43,17.5666666666667,5.27666666666667,-10.5966666666667,-2.92333333333333,9.00666666666667,0.0433333333333333,335.173333333333,270.893333333333,288.096666666667,357.176666666667,-8.20333333333333,0.243333333333333,13.2866666666667,2.66
"ACCESS-ESM1-5","r8i1p1f1",-6.67666666666667,-4.13666666666667,-0.99,2.68,9.19333333333333,15.31,18.23,18.65,13.1366666666667,4.83333333333333,-1.19,-5.06,-11.1,-9.90666666666667,-7.35,-2.91333333333333,1.94666666666667,7.67666666666667,9.68333333333333,9.56666666666667,5.79666666666667,0.42,-5.11333333333333,-8.8,113.556666666667,91.6266666666667,92.0466666666667,83.67,86.96,127.193333333333,91.1666666666667,73.3733333333333,101.346666666667,141.776666666667,128.426666666667,123.076666666667,-8.87666666666667,-7.02,-4.17,-0.116666666666667,5.57333333333333,11.5,13.9566666666667,14.12,9.46333333333333,2.63,-3.15666666666667,-6.91333333333333,-5.28666666666667,3.63,17.4066666666667,5.59666666666667,-9.93333333333333,-2.77,8.98,0.37,329.673333333333,262.68,291.73,371.533333333333,-7.60333333333333,0.423333333333333,13.1933333333333,2.98
"ACCESS-ESM1-5","r9i1p1f1",-5.42,-4.31,-1.11333333333333,2.59666666666667,8.86333333333333,14.9833333333333,18.88,18.7033333333333,13.1233333333333,4.95,-1.25666666666667,-5.93333333333333,-9.59666666666667,-10.22,-7.64666666666667,-3.17,1.8,7.25333333333333,10.07,9.34333333333333,5.69666666666667,0.506666666666667,-5.21333333333333,-9.64666666666667,124.24,95.5433333333333,95.2166666666667,78.99,92.18,125.106666666667,87.9733333333333,76.22,101.233333333333,145.123333333333,124.34,117.053333333333,-7.50666666666667,-7.25666666666667,-4.37666666666667,-0.28,5.33333333333333,11.1,14.4666666666667,14.02,9.41,2.73666666666667,-3.23333333333333,-7.79,-5.22333333333333,3.45333333333333,17.51,5.61333333333333,-9.81666666666667,-2.99666666666667,8.88666666666667,0.323333333333333,335.883333333333,266.403333333333,289.283333333333,370.7,-7.49666666666667,0.22,13.2033333333333,2.98
"AWI-CM-1-1-MR","r1i1p1f1",1.09666666666667,2.20666666666667,3.71333333333333,8.70666666666667,18.8066666666667,22.1466666666667,22.9566666666667,22.5433333333333,18.2366666666667,10.39,3.41,1.73333333333333,-32.62,-30.5733333333333,-26.28,-16.5766666666667,-6.46333333333333,1.11333333333333,3.76666666666667,2.11,-4.43,-12.4966666666667,-22.02,-29.45,113.16,89.64,111.54,94.6466666666667,91.47,92.8966666666667,89.74,89.0166666666667,114.31,160.57,143.633333333333,139.236666666667,-15.7633333333333,-14.19,-11.2766666666667,-3.93666666666667,6.17333333333333,11.6266666666667,13.3533333333333,12.3233333333333,6.89333333333333,-1.06,-9.3,-13.8666666666667,1.62666666666667,10.41,22.5466666666667,10.6733333333333,-31.02,-16.4366666666667,2.32333333333333,-12.9766666666667,339.8,297.653333333333,271.64,418.486666666667,-14.6866666666667,-3.00333333333333,12.43,-1.14333333333333
"AWI-CM-1-1-MR","r2i1p1f1",1.08333333333333,1.91333333333333,3.61666666666667,8.93666666666667,18.2333333333333,20.8033333333333,22.9466666666667,22.1166666666667,17.9633333333333,10.7333333333333,4.36666666666667,1.35666666666667,-33.37,-29.7,-25.71,-16.5766666666667,-6.79666666666667,0.853333333333333,3.44333333333333,1.73666666666667,-3.63333333333333,-11.43,-19.37,-28.51,116.063333333333,108.89,101.036666666667,97.57,87.39,105.22,86.4466666666667,89.5866666666667,103.263333333333,152.753333333333,150.91,130.733333333333,-16.1366666666667,-13.8833333333333,-11.04,-3.81333333333333,5.73,10.82,13.1866666666667,11.9233333333333,7.15333333333333,-0.343333333333333,-7.49666666666667,-13.5766666666667,1.44666666666667,10.27,21.9466666666667,11.0233333333333,-30.58,-16.36,2.01333333333333,-11.4766666666667,357.133333333333,285.99,281.263333333333,406.933333333333,-14.5666666666667,-3.03666666666667,11.98,-0.226666666666667
"AWI-CM-1-1-MR","r3i1p1f1",0.813333333333333,1.71,4.11,9.26,18.1633333333333,21.5266666666667,22.84,22.7166666666667,17.6433333333333,10.4433333333333,3.89333333333333,1.70333333333333,-32.8033333333333,-29.34,-25.2333333333333,-16.6533333333333,-6.75333333333333,1.10666666666667,3.45333333333333,1.99333333333333,-3.53666666666667,-11.2133333333333,-20.3966666666667,-28.6566666666667,122.193333333333,95.6966666666667,108.906666666667,102.29,88.7966666666667,99.6666666666667,85.5333333333333,86.8033333333333,108.296666666667,165.616666666667,153.613333333333,140.446666666667,-16,-13.8033333333333,-10.56,-3.69,5.70333333333333,11.31,13.15,12.3633333333333,7.05666666666667,-0.383333333333333,-8.25,-13.4733333333333,1.39333333333333,10.5133333333333,22.37,10.66,-30.24,-16.2033333333333,2.19333333333333,-11.7166666666667,357.546666666667,300.006666666667,272.01,427.533333333333,-14.4266666666667,-2.84666666666667,12.2733333333333,-0.53
"BCC-CSM2-MR","r1i1p1f1",-7.23666666666667,-4.12,-0.756666666666667,2.6,6.66666666666667,11.97,14.5333333333333,13.5033333333333,7.77666666666667,2.04,-3.32666666666667,-6.52333333333333,-15.5033333333333,-12.0833333333333,-9.32666666666667,-4.99666666666667,-1.30333333333333,2.68333333333333,4.77666666666667,4.03333333333333,0.183333333333333,-4.04,-10.4533333333333,-14.29,108.426666666667,103.136666666667,91.8666666666667,97.9833333333333,88.4566666666667,78.4633333333333,87.33,100.656666666667,125.9,158.233333333333,137.633333333333,133.133333333333,-11.3766666666667,-8.09333333333333,-5.04666666666667,-1.20333333333333,2.68333333333333,7.32,9.66,8.76333333333333,3.98333333333333,-0.99,-6.88666666666667,-10.4066666666667,-5.98,2.83666666666667,13.3366666666667,2.16,-13.9933333333333,-5.21,3.83333333333333,-4.77333333333333,342.886666666667,278.326666666667,266.453333333333,421.76,-9.98666666666667,-1.19333333333333,8.58,-1.30666666666667
"BCC-CSM2-MR","r2i1p1f1",-7.16666666666667,-3.70333333333333,-1.6,1.88,6.34333333333333,10.91,14.6433333333333,13,8.52333333333333,1.54666666666667,-3.17,-8.17666666666667,-15.4966666666667,-11.9233333333333,-10.6633333333333,-5.93666666666667,-1.49666666666667,2.17,4.81,3.63666666666667,0.87,-4.85333333333333,-10.0966666666667,-16.47,115.14,91.2933333333333,84.5233333333333,91.5833333333333,88.17,80.3733333333333,85.3866666666667,96.9233333333333,123.323333333333,150.2,135.71,114.556666666667,-11.33,-7.81666666666667,-6.13,-2.03,2.42333333333333,6.54,9.72666666666667,8.32,4.70666666666667,-1.64666666666667,-6.63,-12.3166666666667,-6.4,2.20666666666667,12.8466666666667,2.29666666666667,-14.69,-6.03,3.55,-4.7,319.276666666667,264.276666666667,262.703333333333,409.23,-10.55,-1.92,8.19666666666667,-1.19666666666667
