"scenario","Year","ACCESS.ESM1.5","AWI.CM.1.1.MR","BCC.CSM2.MR","CanESM5","CNRM.CM6.1","CNRM.ESM2.1","EC.Earth3","GFDL.ESM4","GISS.E2.1.G","HadGEM3.GC31.LL","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","NESM3","UKESM1.0.LL","ensemble"
"historical",1850,1001.7,951.4,842.5,731.9,1105.3,989.7,NA,701.7,695,1070.2,628.3,1074.2,617.6,749.6,989.5,748.9,893.6,892.9,954.8,1105.3
"historical",1851,1040.6,1062.3,827.7,711.6,947,866.8,910,802.3,806.6,1050.7,655.7,938.1,564.4,743,862.9,696.6,1010.3,892.3,1028,1062.3
"historical",1852,925.3,1182,662.5,616.2,974.6,995.6,938,662.4,873.2,1016.5,651.3,999,555,839.7,923.2,957.6,1151.4,832.8,880.9,1182
"historical",1853,1148.6,867.5,673.2,701.6,970.8,933.6,916.4,795,691.6,971.1,737.5,1092.9,612.4,729.2,1013,768,830.2,822,1045.3,1148.6
"historical",1854,1105,973.1,750.7,706.8,1017.6,914.9,770.6,775.4,739.3,986.2,666.4,1065.8,643,626.8,919.2,778.2,963.9,875.5,1001.9,1105
"historical",1855,1143.2,954.2,681.2,824.6,964.3,1012.8,823.8,744.6,804.2,1059.4,671.7,1082.3,672.8,666.9,944.7,782.9,913.2,870.4,1077.5,1143.2
"historical",1856,979,910.9,727.5,733.5,1217.5,939.1,1034.1,875.5,669.3,749.7,808.6,1043.2,436.2,689.2,936.1,790,1027.1,796.5,1004.3,1217.5
"historical",1857,1076,857.6,806,675,1079.4,992.5,880.7,846.3,757.2,895.2,697.3,1154.5,687,627.8,934.9,866,795,936.2,977.6,1154.5
"historical",1858,918.3,871.4,803.5,678.4,940.9,979.2,1071.8,590.4,696.4,899.4,668.7,1126.6,655.1,730.8,934.9,900,788.1,832.7,1015.2,1126.6
"historical",1859,978.4,770.8,657.5,768.1,947,989.3,900,790.2,827.7,1014.7,708.5,1001.6,434.4,666.1,1005.8,749.5,866.6,877,845.4,1014.7
