"Year","Tmax01","Tmax02","Tmax03","Tmax04","Tmax05","Tmax06","Tmax07","Tmax08","Tmax09","Tmax10","Tmax11","Tmax12","Tmin01","Tmin02","Tmin03","Tmin04","Tmin05","Tmin06","Tmin07","Tmin08","Tmin09","Tmin10","Tmin11","Tmin12","PPT01","PPT02","PPT03","PPT04","PPT05","PPT06","PPT07","PPT08","PPT09","PPT10","PPT11","PPT12","Tave01","Tave02","Tave03","Tave04","Tave05","Tave06","Tave07","Tave08","Tave09","Tave10","Tave11","Tave12","Tmax_wt","Tmax_sp","Tmax_sm","Tmax_at","Tmin_wt","Tmin_sp","Tmin_sm","Tmin_at","PPT_wt","PPT_sp","PPT_sm","PPT_at","Tave_wt","Tave_sp","Tave_sm","Tave_at"
1950,-20.8075736348058,-5.11456457869688,-2.71057062997338,2.47749266899388,6.41998489742548,13.9550614021194,18.4076913941074,17.7520622817563,15.7572547536501,2.59004678485167,-5.60326524111114,-5.54833365158296,-28.1431865463794,-11.3726327667774,-10.0104182444828,-5.2897323261894,-1.87605190032988,2.59994609523827,6.75902482556625,6.72154661702438,4.34741404351424,-4.45065370602269,-12.0463597069324,-10.1296039776063,67.3233607117559,87.3171648589658,78.069291391507,70.1546664654369,69.4240481739313,47.6043985286229,58.9463384386519,74.7310002716494,36.1354071496238,132.654210351219,115.789172760869,99.5165112670039,-24.5139023189813,-8.3635070720189,-6.47076309570964,-1.3860984684401,2.38368850104826,8.64736235981256,13.0602746211307,12.4779627517915,10.1608966505024,-0.955798536481362,-8.67642035724097,-7.80670871667459,-10.4901572883619,2.06230231214866,16.7049383593277,4.2480120991302,-16.5484744302544,-5.72540082366735,5.36017251260963,-4.04986645648028,254.157036837726,217.648006030875,181.281737238924,284.578790261712,-13.5613727025583,-1.82439102103383,11.3951999109116,0.176225918926683
1951,-11.5288620169734,-6.4213360750969,-4.65332841378256,4.22044315587887,9.08599466874566,12.5559440585929,19.6982666982731,17.0562847244907,12.6061374153889,2.81293652656121,-3.75695311900123,-12.343442440033,-17.7165472944018,-13.2245460013269,-12.2238896383366,-4.72040057696507,-0.30121128264631,2.3733767535485,8.29688799280516,6.82418114366666,2.53250515143007,-4.82495887469839,-9.90028499348063,-17.6956883255865,91.0048937837843,84.9961610606019,69.5738009708028,28.1138785617452,86.3089296582719,47.2538549181441,57.5586418151856,66.144348526001,67.773334556902,111.688950605795,74.4477030257104,89.6744527789908,-14.7374866673644,-9.92816777027829,-8.52433979414718,-0.143545507555696,4.40041690961996,7.9425251376461,14.4831657006707,12.2102777843744,7.61015487153765,-0.999890025762815,-6.82319555001884,-14.9867061883631,-7.83284391455107,2.88436980361399,16.4368318271189,3.88737360764964,-13.690232424445,-5.748500499316,5.83148196334011,-4.06424623891632,275.51756611139,183.99660919082,170.956845259331,253.909988188408,-10.8241210514391,-1.42248946402764,11.5453228742304,-0.0709769014146687
1952,-11.4611110740984,-4.96675288557587,-1.59469870656703,4.8398077424773,9.27699939029317,12.5118767617454,17.8376530230885,18.2241055851251,14.7203785130675,9.97895541957475,-2.76060212738025,-6.20570792178033,-16.8641742840619,-11.5029256672926,-9.29554390101366,-4.18018924235038,-0.725704847689403,2.71446069789604,6.61785847502695,7.50881161958399,4.04818858488555,0.490153098721602,-11.0798845015781,-11.8298278620545,81.0052740392551,61.2523577999061,59.5368873166366,58.8275208862734,51.5550685506471,131.357315536284,51.4000278902725,45.8520459188542,53.1107427570182,28.4591445439298,30.1838577431692,68.0143110033492,-14.2662088501621,-8.448591312892,-5.54141113258583,0.406230334801153,4.4729232351335,7.88972171058118,12.7351166187877,13.1532814751209,9.41056623593183,4.87901162477341,-7.03552845549101,-9.00450527634419,-9.59043546656907,4.17403614206782,16.1912117899863,7.31291060175401,-15.3542627589803,-4.73381266368448,5.61371026416899,-2.18051427265698,231.932084618152,169.919476753557,228.609389345411,111.753745044117,-12.5671687838057,-0.220752520883727,11.2593732681633,2.41801646840474
1953,-6.59212259339615,-4.19482425033626,-0.47283342797965,2.07830616292399,8.98781379780299,11.7958184994442,17.7263752413468,17.95844900373,13.2653519187175,7.76909523440827,-0.493573979537567,-6.0022705910911,-12.2373145681032,-10.7633431112263,-8.23996160063945,-5.92533034163881,-0.948706872020127,2.05930389896245,6.38665811814053,6.87881590749176,2.80186727921098,-1.31610714269957,-6.76720288572177,-11.0224898566662,195.526216157725,67.2947219418808,80.8068459201866,76.514010136564,53.2293037414551,107.959798581835,71.93431093995,71.8527661927989,70.7336991323552,73.6919263974042,107.892441365417,142.861954003992,-9.31037008594459,-7.55970082081539,-4.4317420785276,-1.91214884197418,4.07121821960933,7.11556510723813,12.4949910983233,12.6292978877753,8.05322997737938,2.94676380910399,-3.56913600845761,-8.44797124929831,-5.66421825517091,3.53109551091578,15.8268809148403,6.8469577245294,-11.610161847128,-5.03799960476613,5.10825930819825,-1.76048091640345,330.835249102955,210.550159798206,251.746875714584,252.318066895176,-8.62485872770139,-0.757557566964151,10.7466180311122,2.47695259267525
1954,-12.2528425532328,-2.46412882937092,-2.47301963458992,-0.261509979547749,8.535036115915,10.6359828203497,16.1215614936721,15.6384523606636,11.9679129210996,4.36962716682604,1.09466752205569,-6.66311045364595,-18.3048527972799,-8.39306806779244,-11.2846817701635,-7.76990566952548,-1.49368444017305,1.00225831983795,5.05117539083454,5.62515078732665,2.45888979331079,-4.9611198932916,-4.93120104628549,-12.4056475867688,108.195750158605,131.322992464522,60.9590952429973,118.613124815175,67.7704220731493,95.9189498793911,77.5890867206412,121.913637172001,69.1964608313332,58.8526259784967,115.528730451557,92.6775051278128,-15.2044037187603,-5.46095905303955,-6.93014077271374,-3.99976279732417,3.58016840351719,5.95063696646355,10.9894235893035,10.7181281143511,7.12348388584567,-0.440215911102337,-1.95857580015042,-9.40938463614021,-6.90641399123159,1.93350216725911,14.1319988915618,5.81073586999377,-12.5734702405795,-6.84942395995402,3.89286149933305,-2.47781038208877,382.38069662712,247.342642131322,295.421673772033,243.577817261387,-9.70444467369939,-2.44991172217357,9.2193962233727,1.57489739153097
1955,-7.46737978156184,-7.29025476060703,-5.86483291883258,1.85330989770067,6.21089663035433,13.2590139657679,17.3414672233689,17.7609302010335,13.1578168828722,3.79662581793767,-9.40289371176032,-10.6445949366395,-13.4030062057603,-14.3895436085446,-14.275846225443,-6.10145053353528,-2.09201377873034,2.12127519686457,6.81812626274539,6.23057358701464,2.89145289446477,-3.73967954570321,-16.7318479262607,-16.4363703499378,54.0897332527268,82.3814750456474,88.3416619851556,78.1021758066097,99.4523302964761,73.2823794297769,113.323427538805,37.2728956249398,49.3510982620884,121.888628065082,106.128302098664,103.967243995129,-10.5647279887132,-10.8139974258315,-10.0174709105576,-2.06541285578844,2.02316760863637,7.8260174462493,12.2983788221655,12.3683213596613,8.03109835705287,-0.0210837868160345,-12.9216657786774,-13.5512583799765,-7.14024833193827,0.733124536407473,16.1204704633901,2.51718299634986,-13.3993991336912,-7.48977017923621,5.05665834887487,-5.86002485916639,229.148713426187,265.896168088241,223.878702593521,277.368028425835,-10.2627033502283,-3.35323871923654,10.8309058760253,-1.6372170694802
1956,-9.06127277025035,-8.69384976489023,-2.3607755819716,5.01310065970035,10.3580484517863,12.0006992649025,20.0275682717981,18.5219526613262,12.9604055324071,2.89014845157081,-2.94698408786207,-7.83983303056636,-14.4811296261532,-15.580929944213,-9.49585974653002,-4.13433978190305,-0.510036676415098,2.73899253296181,8.03356202353894,7.657000782792,3.24663661467567,-4.87551872870214,-9.68480237302646,-13.1765089760364,76.2350361998652,77.8756069559446,97.4077420839122,43.6283989704831,33.5422589100583,129.84176795852,43.7530079586405,69.6210683365943,70.9598142059756,120.107712243308,56.9984764152849,155.921070813461,-11.8396591159659,-12.2936001945549,-6.05243880182085,0.445106760979118,5.08718577755589,7.54292481550029,14.5876761020069,13.2970458057565,8.13925414018228,-0.970115028830691,-6.3964699134493,-10.4509121357555,-9.46657249059336,4.33679117650502,16.8500733993423,4.30118996537194,-15.4994766401013,-4.71341206828272,6.14318511309758,-3.77122816235097,258.077887150939,174.578399964453,243.215844253755,248.066002864569,-12.5615058968325,-0.173382087761947,11.8092155744212,0.257556399300764
1957,-14.3904894593736,-7.68223334347278,-0.700169624748942,4.25519466414838,12.6671691518434,14.2743467008564,16.5236020343404,15.254769032438,14.8965309519163,4.26217737782445,-2.17741197683179,-6.06561109415242,-21.2497230784994,-15.1297807693481,-8.80856544803566,-3.91573017208089,1.18053239106109,4.2496778206926,6.21496041862058,4.73304438120882,4.16882083903946,-4.46740270153499,-9.22694194081803,-10.820868944786,51.2700362836811,74.4804720757713,63.7717405614719,52.3010982782068,41.8414522735166,126.518179149359,90.3671764266323,75.8574749637658,43.2364304555974,86.9765999055245,77.8930612698407,130.736340031154,-18.0364111497369,-11.4880961780817,-4.88014095891529,0.108807378094381,7.11681858970666,9.48694050345622,11.6743165983281,10.1643592041983,9.52043821979576,-0.201566804069239,-5.68131818222013,-8.34292569160461,-9.97085194447091,5.40739806374762,15.350905922545,5.66043211763633,-16.5186709412946,-3.84792107635182,5.06589420684067,-3.17517460110452,281.671579172913,157.914291113195,292.742830539757,208.106091630963,-13.3251398211913,0.781828336295248,10.4418721019942,1.21251774450213
1958,-4.33996768635763,-2.25264997522176,-0.603531723987626,3.64475774922421,12.753295617708,16.9337661071562,19.977492045013,19.8260920967854,10.7504872026578,6.0872238308434,-5.17469028984524,-6.42528633231848,-9.02206305450117,-8.19194960459857,-8.80102461425351,-3.83061367502095,1.23499518543298,6.00992928550277,8.48264507105653,8.99896100675556,1.77015179975981,-2.4090004733265,-11.4236137531173,-11.2356074494375,93.2241780509411,70.0203913245403,53.6368497284365,77.5111569686675,37.5233048345002,111.897862168433,52.080063236935,55.0319692477374,123.967648250956,79.4102185262761,112.385582845983,117.474237168003,-6.78806556177811,-5.42601605200432,-4.84583870361389,-0.154693402045629,7.14008005788209,11.8715716281407,14.692687867393,14.7262600455486,6.29840349613781,1.61453961886885,-8.19952582041667,-8.78596197853626,-4.21940958524394,5.2648405476482,18.9124500829849,3.88767358121864,-9.34496053462857,-3.79888103461383,7.83051178777162,-4.02082080889466,293.980909406635,168.671311531604,219.009894653105,315.763449623215,-6.85233576846235,0.713182650740858,13.7635065136941,-0.0955275684700048
1959,-9.37191552175602,-6.61207129029741,-0.887330488088003,3.64632200092917,6.96178774329978,11.9758382931562,18.2565689570467,13.9828346480786,10.4523651411836,3.53081445704791,-5.86819597594702,-6.99676581369319,-15.4710759230063,-14.2844824670066,-7.6997618299135,-4.47738226083383,-1.63799800444001,2.11558993022207,6.85483873125533,4.95979168314329,1.7068923234205,-3.77363477699116,-12.9771599017398,-12.1013780687896,106.198450093874,57.4674563985475,84.2839719100737,95.3973390068806,88.9067059261698,96.1710104606521,50.1496444540964,110.616526369981,124.263108277657,106.403666407625,114.453550838417,75.6878025431028,-12.4375524856675,-10.721297626764,-4.45744076417366,-0.358978007849253,2.71609833591001,7.24371239098025,13.0713718736675,9.63994599463235,5.88522781519823,-0.206233572818234,-9.21447466465474,-9.45622409766828,-7.46975771479064,3.24025975204698,14.7384139660938,2.70499454076148,-13.6637219464835,-4.60504736506245,4.64340678154023,-5.01463411843683,281.140143660424,268.588016843124,256.93718128473,345.120325523699,-10.6482706969892,-0.700106812037632,9.98501008642671,-1.17849347409158
