"scenario","Year","ACCESS.ESM1.5","AWI.CM.1.1.MR","BCC.CSM2.MR","CanESM5","CNRM.CM6.1","CNRM.ESM2.1","EC.Earth3","GFDL.ESM4","GISS.E2.1.G","HadGEM3.GC31.LL","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","NESM3","UKESM1.0.LL","ensemble"
"historical",1850,-1.9,-17,-3.1,-5.8,-2.6,-3.1,NA,-7,-7.8,-6.7,-1.5,-12.1,-0.1,-1.7,-7.1,-12.1,-6.3,-5.2,-9.8,-17
"historical",1851,-1.3,-17.6,-5,-6.5,-9.1,-2.7,-10.8,-7.7,-6.2,-3.8,0.5,-5,0.4,-1.3,-8.8,-7,-9.4,-8.5,-11.6,-17.6
"historical",1852,-1.7,-18.8,-4.3,-6.2,-5.4,-5.9,-13.3,-6.5,-6.1,-3.5,-3.5,-6.4,-3.9,-4.1,-6.5,-9.2,-2.6,-5,-3.9,-18.8
"historical",1853,-2.5,-17.9,-7.4,-3.7,-6.3,-3.4,-7.8,-4.7,-10.8,-3.4,-2.2,-7.1,2.5,-4.6,-14.5,-8.7,-4.4,-3.5,-8.6,-17.9
"historical",1854,-5.5,-22.3,-6.2,-6.5,-2.8,-7,-8.8,-6.1,-9.5,-8.7,-7.5,-6,0.8,-2.8,-8.8,-10.1,-6.6,-5.7,-8.7,-22.3
"historical",1855,-2.1,-20.2,-9.7,-4.9,-7.9,-2.1,-6.3,-6.5,-5.3,-4.5,-4.5,-8.2,0.8,-4.5,-9.8,-10.6,-5.2,-4.9,-4.4,-20.2
"historical",1856,-2.8,-19.3,-10.5,-4.3,-8.7,-8.3,-8.2,-6.7,-9,-9.2,0.8,-6.8,1.4,-2.3,-11.9,-8.3,-1.9,-8.2,-7,-19.3
"historical",1857,-3.9,-20.8,-3.5,-6,-5.2,-3.4,-5.5,-4.8,-7,-5,-1.9,-5.3,0,-2.1,-6.2,-8.8,-3.9,-6.4,-5.2,-20.8
"historical",1858,-1.8,-27.2,-6.9,-5.3,-4.3,-4.2,-9.9,-7.8,-7.7,-5.1,-2.7,-7.4,1.6,-4.8,-7.5,-8.3,-0.6,-7,-6.5,-27.2
"historical",1859,-2,-18.8,-6.9,-4.6,-3.4,-4.5,-10.2,-8.1,-8,-3.1,-1.9,-8.2,1.6,-3.6,-8,-9.6,-7.5,-6.1,-5.2,-18.8
"historical",1860,-5.8,-19.6,-4.7,-10.7,-7.4,-3.2,-9,-4.5,-8.3,-3.5,-2.5,-7.7,1.2,-4.2,-7.7,-7.9,-1,-6.9,-6.2,-19.6
"historical",1861,-2.3,-17.5,-5.8,-4.9,-6.3,-6.4,-8.8,-4.7,-7.4,-5.4,-2.1,-8.7,-1.4,-4.6,-8.8,-13.5,-6.6,-2.9,-6.3,-17.5
"historical",1862,-1.9,-19.7,-7.9,-5.6,-4.8,-4.7,-5.8,-6,-9.5,-3.1,-5.3,-7.2,-1.5,-3.3,-6,-8.6,-5.8,-7.4,-9.3,-19.7
