"gcm","run","Tmax01","Tmax02","Tmax03","Tmax04","Tmax05","Tmax06","Tmax07","Tmax08","Tmax09","Tmax10","Tmax11","Tmax12","Tmin01","Tmin02","Tmin03","Tmin04","Tmin05","Tmin06","Tmin07","Tmin08","Tmin09","Tmin10","Tmin11","Tmin12","PPT01","PPT02","PPT03","PPT04","PPT05","PPT06","PPT07","PPT08","PPT09","PPT10","PPT11","PPT12","Tave01","Tave02","Tave03","Tave04","Tave05","Tave06","Tave07","Tave08","Tave09","Tave10","Tave11","Tave12","Tmax_wt","Tmax_sp","Tmax_sm","Tmax_at","Tmin_wt","Tmin_sp","Tmin_sm","Tmin_at","PPT_wt","PPT_sp","PPT_sm","PPT_at","Tave_wt","Tave_sp","Tave_sm","Tave_at"
"obs",NA,-3.40061728395062,-0.134938271604938,3.18358024691358,8.41234567901234,13.1930864197531,17.4723456790124,20.6622222222222,20.6350617283951,15.6467901234568,8.95456790123457,0.438765432098766,-3.16567901234568,-10.8112345679012,-8.60296296296296,-6.40012345679012,-2.62049382716049,1.17320987654321,4.84160493827161,6.97765432098765,7.07135802469136,3.45037037037037,-0.888395061728396,-6.22938271604938,-10.0356790123457,76.995061728395,57.6358024691358,42.7456790123457,37.4555555555556,43.758024691358,44.6728395061728,39.2975308641975,39.058024691358,41.5407407407407,52.3802469135802,75.7271604938271,82.3049382716049,-7.10592592592593,-4.36895061728395,-1.60827160493827,2.89592592592593,7.18314814814815,11.156975308642,13.8199382716049,13.8532098765432,9.54858024691359,4.03308641975309,-2.89530864197531,-6.60067901234568,-2.19288065843621,8.26300411522634,19.5898765432099,8.34670781893004,-9.77798353909465,-2.6158024691358,6.29687242798354,-1.22246913580247,214.671604938272,123.959259259259,123.028395061728,169.648148148148,-5.98543209876543,2.82360082304527,12.9433744855967,3.56211934156379
"ACCESS-ESM1-5","r10i1p1f1",-3.40666666666667,-1.02333333333333,1.07,2.92333333333333,11.21,17.4966666666667,23.7333333333333,26.1266666666667,16.83,6.65333333333333,0.53,-2.60666666666667,-7.47333333333333,-7.10666666666667,-5.13333333333333,-2.12,2.93666666666667,8.42333333333333,11.2233333333333,11.57,7.14333333333333,1.57666666666667,-2.93333333333333,-5.96333333333333,117.816666666667,87.9866666666667,83.69,81.3,90.3966666666667,118.566666666667,53.0933333333333,37.2733333333333,78.5933333333333,112.666666666667,112.66,124.79,-5.45333333333333,-4.06,-2.02333333333333,0.4,7.07333333333333,12.9466666666667,17.4833333333333,18.85,11.9866666666667,4.10666666666667,-1.21333333333333,-4.27,-2.35666666666667,5.07666666666667,22.4533333333333,8.00333333333333,-6.84,-1.44333333333333,10.4,1.92,330.8,255.393333333333,208.943333333333,303.926666666667,-4.59333333333333,1.81,16.4233333333333,4.96
"ACCESS-ESM1-5","r1i1p1f1",-3.64333333333333,-1.74666666666667,0.806666666666667,3.01,10.7633333333333,17.5,23.3066666666667,24.12,16.5066666666667,7.33666666666667,0.32,-3.11333333333333,-7.97333333333333,-7.97333333333333,-5.14,-1.95666666666667,2.94333333333333,8.67,11.4233333333333,10.8833333333333,6.99333333333333,1.82333333333333,-3.30333333333333,-6.71666666666667,112.61,73.9766666666667,91.58,84.2733333333333,106.126666666667,134.056666666667,63.5366666666667,47.94,67.14,104.343333333333,117.36,130.12,-5.80666666666667,-4.86,-2.16333333333333,0.51,6.85666666666667,13.0733333333333,17.37,17.5066666666667,11.7566666666667,4.58333333333333,-1.48666666666667,-4.9,-2.84333333333333,4.86333333333333,21.6366666666667,8.05666666666667,-7.54333333333333,-1.37666666666667,10.33,1.83,318.226666666667,281.993333333333,245.523333333333,288.83,-5.19666666666667,1.74333333333333,15.9933333333333,4.94666666666667
"ACCESS-ESM1-5","r2i1p1f1",-4.05333333333333,-1.42333333333333,0.82,3.09666666666667,11.1566666666667,17.99,23.0733333333333,25.23,17.5166666666667,7.22333333333333,0.563333333333333,-3.19,-8.52666666666667,-7.68666666666667,-5.07666666666667,-2.23333333333333,2.97,8.89,11.2233333333333,11.3766666666667,7.72,1.86333333333333,-3.05333333333333,-6.84,116.846666666667,91.35,91.2333333333333,82.0866666666667,91.7533333333333,125.37,65.1,39.5733333333333,75.4666666666667,117.363333333333,103.62,110.636666666667,-6.29,-4.56,-2.13333333333333,0.416666666666667,7.07,13.4466666666667,17.1533333333333,18.3133333333333,12.6166666666667,4.54,-1.24333333333333,-5.01333333333333,-2.88333333333333,5.01333333333333,22.0933333333333,8.43666666666667,-7.64333333333333,-1.44,10.5,2.18333333333333,320.933333333333,265.053333333333,230.066666666667,296.446666666667,-5.26333333333333,1.79333333333333,16.2966666666667,5.30333333333333
"ACCESS-ESM1-5","r3i1p1f1",-3.37,-0.776666666666667,1.21333333333333,3.07,10.6666666666667,17.05,22.1966666666667,24.01,17.9433333333333,6.81666666666667,0.456666666666667,-3.01,-7.63,-6.63666666666667,-4.35666666666667,-2.22666666666667,2.65,8.16666666666667,10.98,10.9466666666667,7.60666666666667,1.42666666666667,-3.21666666666667,-6.59,119.756666666667,86.2333333333333,83.8166666666667,79.5833333333333,96.5833333333333,127.283333333333,71.72,42.18,69.1733333333333,109.04,105.64,116.056666666667,-5.50333333333333,-3.71666666666667,-1.56666666666667,0.43,6.66333333333333,12.6,16.5933333333333,17.47,12.7766666666667,4.12666666666667,-1.38,-4.79333333333333,-2.40666666666667,4.98666666666667,21.08,8.39333333333333,-6.98666666666667,-1.31333333333333,10.0233333333333,1.95,322.043333333333,259.966666666667,241.176666666667,283.863333333333,-4.69,1.84666666666667,15.56,5.17333333333333
"ACCESS-ESM1-5","r4i1p1f1",-3.19,-1.66666666666667,0.74,2.98333333333333,10.9766666666667,17.5066666666667,22.4233333333333,23.6066666666667,15.8433333333333,6.97666666666667,0.176666666666667,-3.18,-7.18666666666667,-7.91666666666667,-5.23666666666667,-2.26,2.84666666666667,8.64666666666667,11.01,11.14,7.27333333333333,1.67666666666667,-3.70333333333333,-6.63666666666667,109.776666666667,76.7366666666667,90.77,81.9733333333333,99.8033333333333,123.643333333333,70.13,57.4366666666667,85.5933333333333,111.023333333333,104.023333333333,126.32,-5.18333333333333,-4.8,-2.23666666666667,0.366666666666667,6.91666666666667,13.0933333333333,16.7033333333333,17.3733333333333,11.56,4.33333333333333,-1.77666666666667,-4.90666666666667,-2.70666666666667,4.9,21.18,7.65333333333333,-7.28666666666667,-1.55333333333333,10.2666666666667,1.76333333333333,312.153333333333,272.543333333333,251.22,300.656666666667,-4.98666666666667,1.67666666666667,15.7166666666667,4.7
"ACCESS-ESM1-5","r5i1p1f1",-4.01333333333333,-1.67666666666667,0.493333333333333,2.76666666666667,10.3266666666667,17.32,22.2766666666667,23.2633333333333,15.6666666666667,6.27666666666667,0.25,-3.64333333333333,-8.56,-8.17666666666667,-6.06,-2.47666666666667,2.32333333333333,8.48,10.8166666666667,10.8933333333333,6.38666666666667,1.29333333333333,-3.54333333333333,-7.34333333333333,107.37,97.8866666666667,101.006666666667,74.0733333333333,95.0366666666667,128.433333333333,66.58,56.2066666666667,81.98,115.773333333333,105.096666666667,116.43,-6.29,-4.93333333333333,-2.8,0.14,6.32666666666667,12.9033333333333,16.5366666666667,17.08,11.02,3.78333333333333,-1.63666666666667,-5.49333333333333,-3.08333333333333,4.53333333333333,20.9566666666667,7.39,-7.99333333333333,-2.07666666666667,10.06,1.38333333333333,322.72,270.09,251.236666666667,302.846666666667,-5.55333333333333,1.22666666666667,15.5133333333333,4.38666666666667
"ACCESS-ESM1-5","r6i1p1f1",-3.33333333333333,-0.876666666666667,1.05333333333333,3.60666666666667,11.1933333333333,17.1766666666667,22.8733333333333,24.8566666666667,16.2133333333333,6.48,0.0466666666666667,-2.90333333333333,-7.34666666666667,-6.41666666666667,-4.33666666666667,-1.64666666666667,2.99,8.35666666666667,11.0366666666667,11.16,6.94333333333333,1.35333333333333,-3.80333333333333,-6.50333333333333,99.05,80.94,86.7833333333333,73.7866666666667,102.286666666667,125.043333333333,64.91,41.1733333333333,81.8666666666667,131.183333333333,103.14,115.47,-5.34,-3.65666666666667,-1.65,0.973333333333333,7.08666666666667,12.7533333333333,16.9466666666667,18.0066666666667,11.5733333333333,3.93666666666667,-1.88666666666667,-4.72,-2.36333333333333,5.28333333333333,21.6366666666667,7.58,-6.72666666666667,-0.996666666666667,10.1733333333333,1.5,295.986666666667,262.843333333333,231.136666666667,316.186666666667,-4.54333333333333,2.14333333333333,15.9033333333333,4.53666666666667
"ACCESS-ESM1-5","r7i1p1f1",-4.02666666666667,-1.86333333333333,0.93,2.81666666666667,10.85,17.72,23.5133333333333,25,16.5833333333333,7.06,0.33,-3.4,-8.59666666666667,-8.39,-4.9,-2.28333333333333,2.80666666666667,8.61666666666667,11.54,11.3333333333333,7.31666666666667,1.76333333333333,-3.39666666666667,-7.05333333333333,107.603333333333,90.6466666666667,89.8566666666667,80.3266666666667,105.123333333333,121.763333333333,62.5,48.13,83.1666666666667,109.41,100.943333333333,121.39,-6.3,-5.12666666666667,-1.99333333333333,0.266666666666667,6.82333333333333,13.1666666666667,17.53,18.1766666666667,11.9566666666667,4.41,-1.52666666666667,-5.23333333333333,-3.11333333333333,4.86666666666667,22.08,7.98666666666667,-8.04333333333333,-1.46666666666667,10.49,1.89333333333333,319.783333333333,275.3,232.383333333333,293.52,-5.58,1.7,16.29,4.95333333333333
"ACCESS-ESM1-5","r8i1p1f1",-3.93333333333333,-1.42666666666667,0.793333333333333,3.02333333333333,11.1533333333333,17.2533333333333,22.4266666666667,24.7233333333333,17.1033333333333,6.85333333333333,0.41,-3.09333333333333,-8.14,-7.15333333333333,-4.72666666666667,-2.07333333333333,2.93666666666667,8.71,10.7466666666667,11.3866666666667,7.38666666666667,1.82333333333333,-3.15333333333333,-6.78666666666667,108.17,88.2333333333333,95.1833333333333,80.64,101.973333333333,137.403333333333,63.7966666666667,44.0833333333333,79.3933333333333,131.746666666667,110.87,104.826666666667,-6.03333333333333,-4.29333333333333,-1.96333333333333,0.476666666666667,7.04666666666667,12.9733333333333,16.5833333333333,18.0533333333333,12.2366666666667,4.33333333333333,-1.36666666666667,-4.92666666666667,-2.83333333333333,5,21.4566666666667,8.12666666666667,-7.36333333333333,-1.29,10.2766666666667,2.01333333333333,302.84,277.79,245.293333333333,322.003333333333,-5.09333333333333,1.86333333333333,15.8766666666667,5.06666666666667
