"Year","Tave01","Tave02","Tave03","Tave04","Tave05","Tave06","Tave07","Tave08","Tave09","Tave10","Tave11","Tave12","Tave_wt","Tave_sp","Tave_sm","Tave_at"
"1880",-0.839534117115868,-4.27646400310375,-2.01059996604919,0.0489999991375953,-1.37359997749329,-0.449199985265732,-0.46439998626709,-1.07999992370605,-1.29059996128082,-1.26469995975494,-2.68619995117187,-2.43089994430542,-2.51563268817501,-1.11173331480163,-0.664533298412959,-1.74716662406921
"1881",-1.66209995746613,-0.829450215454455,0.674395237255979,0.431958902489256,-0.996440940433078,-0.285651036434703,-1.05432290059549,-1.60068862084989,-2.54577253041444,-0.542994776499216,0.00473090226188543,0.360393513132025,-1.640816705742,0.0366377331040524,-0.980220852626695,-1.02801213488392
"1882",-1.87039634916517,-3.99112261666192,-1.14150748429475,-0.937592572636075,-0.0314670123021912,1.48941836754481,-0.147060179600009,0.117829858980797,-0.631649282243517,-1.65370653956025,-1.22508098902526,1.53431416882409,-1.83370848423169,-0.703522356411005,0.486729348975199,-1.17014560360967
"1883",-2.04749415538929,-6.60616883525142,1.67549765993048,-0.50267070973361,-0.0565509244247719,0.962317689701363,-0.140870942285767,-0.371090848136831,-0.738900442366247,-1.68548606060169,0.206736107667287,-0.533995937418055,-2.37311627393887,0.372092008590698,0.150118633092921,-0.739216798433551
"1884",-0.542265609527628,-4.95799182079456,-0.15973668600674,2.04337960260886,1.66267358373713,1.34442416385368,-0.533373825803951,0.712916652361552,-2.1170688116992,-0.456412025071956,1.31139463848538,-5.86191824630455,-2.01141778924675,1.18210550011308,0.507988996803761,-0.420695399428591
"1885",-1.23939812624896,0.879797437676677,2.95680551175718,1.39333619453289,0.820706003242069,0.753356472209648,0.869927646958752,0.749427062217836,0.191776614670676,-0.0250607632204062,1.64870367006019,2.11861974221689,-2.07383964495894,1.72361590317738,0.790903727128745,0.605139840503488
"1886",-1.7849796877967,1.29432578053739,0.373761564096505,0.468692113955816,1.21723376821589,1.10062787267897,1.53607056759022,0.471918393340376,-0.786067692218003,-0.63257810804579,-1.37023144739645,2.01305838425954,0.542655278319194,0.686562482089402,1.03620561120319,-0.929625749220083
"1887",1.50692993181723,-7.0550548058969,1.10255784789721,-0.00747974406651877,-0.0353587956051342,-0.82127891342949,-0.661032975823791,-0.497714113306116,-1.48250285563646,-1.20030957901919,-0.313391195403205,0.436157399409071,-1.17835549660671,0.35323976940852,-0.660008667519799,-0.998734543352951
"1888",-4.56739571359422,1.74879915405203,-0.228822331185694,0.704146399300683,1.26546293938601,1.00365160693656,-0.545526605237413,1.66015621026357,2.31681708936338,0.442554963959588,-0.21346932484044,1.77132519969234,-0.794146386711042,0.580262335833668,0.706093737320905,0.84863424282751
"1889",1.1155700010282,-1.38010701316374,3.94544838092945,2.36456882070612,1.71322912640042,0.497607053947394,0.95275460018052,-1.15885413962382,-0.95679685804579,2.3499565521876,1.00024591993403,-1.17920136230963,0.502262729185599,2.67441544267866,0.097169171501365,0.797801871358612
"1890",-6.34113700301559,-4.31642061692697,0.0376302071467594,-0.0211892381862358,1.43055263272038,-0.18655381571605,-0.464997097022004,0.509499398267104,-0.254916085551182,-0.987653343765824,2.48179392461424,3.74839112493727,-3.9455863274174,0.482331200560302,-0.0473505048236499,0.413074831765743
"1891",5.11152192398354,-6.69870639730383,-1.96030090473316,1.00986399032451,0.533055544106497,-1.73022853445124,0.688657394161931,1.00037613621464,-0.303067124000302,1.65142357790912,0.664997090344076,-0.292083330590416,0.72040221720566,-0.139127123434051,-0.0137316680248872,0.671117848084297
"1892",-0.060379045980948,-0.384079848036722,2.94638303474144,-1.3339554115578,-0.0738454835006484,0.944218737107736,-1.61531247474529,0.105306710935784,0.526385985038899,0.551284703943465,-0.744522546176557,-1.1423234740893,-0.245514074869362,0.512860713227663,-0.188595675567257,0.111049380935269
"1893",-0.858258080151346,-6.41950504868119,-0.64613134910663,-1.32201675132469,-0.686443850949959,-2.28733793673692,-1.3023408320215,-0.287201957018287,-0.641027185651991,-2.47255493976452,-3.14894957895632,0.382621516887512,-2.80669553430728,-0.884863983793759,-1.2922935752589,-2.08751056812428
"1894",-0.707795128778175,-3.12375860744052,-0.747190369500054,-0.239820597831298,-0.343486678407148,-0.774858206338077,-0.0168981506592698,1.1921469591282,-1.87574648857117,-1.15506941300851,1.15277196963628,-1.65209776383859,-1.1496440731104,-0.443499215246167,0.133463534043619,-0.626014643981133
"1895",1.12078990939039,1.47805553012424,0.553341999098107,0.595494775653437,0.080162033473176,-0.516099528547514,-1.01629628158278,-0.522893505377902,-3.69652769300673,0.125749418917285,1.09654512228789,0.619453115595712,0.315582558558679,0.40966626940824,-0.685096438502732,-0.82474438393385
"1896",0.463023716514861,1.79379915308069,-1.07441837920083,-0.670613407536789,-1.4304079523793,-0.454149293678778,0.845133088253163,0.243090268828113,-1.0268518295553,0.00751157394067074,-7.58016480339898,2.52552947291621,0.958758661730422,-1.05847991303897,0.211358021134166,-2.86650168633787
"1897",1.25478295926695,-0.848880190264296,-4.50476837158203,1.67995077150839,2.32618626841792,0.24785300689163,-1.46026327764546,1.95260990990533,-0.703477996366995,0.209476270057537,-3.38325802485148,-0.578556118739976,0.977144080639621,-0.166210443885238,0.246733213050498,-1.29241991705365
"1898",0.46312208947967,1.28405378262202,-1.25346350228345,0.671779499009803,0.878362249445032,0.180170715010415,0.191872103088018,2.9171411284694,0.287213534254719,-1.02282694092503,-1.02722509481289,-1.47192995195036,0.389539917787238,0.0988927487237954,1.09639464885594,-0.587612833827734
"1899",1.12346062836824,-3.89343166351318,-1.33130494974278,-0.810483199578744,-1.9780178864797,-1.19620945718553,0.0323755770783733,-2.59085931159832,0.090928816995411,-1.15513017442491,4.59405077828301,1.89410295309844,-1.41396699569843,-1.37326867860041,-1.25156439723516,1.17661647361784
"1900",4.67516768420184,-1.6426041258706,2.42019381346526,1.72906245125665,0.387421867361775,0.595251727987219,-0.418998837264048,-2.2790682359978,-1.03025171712593,-0.352751730768769,-1.72236974371804,4.17388586644773,1.64222217047656,1.51222604402789,-0.700938448424877,-1.03512439720425
"1901",0.299490735072781,-1.72303237296917,1.45077542905454,-0.750344311749494,0.53483506043752,-1.94943572856762,-1.37822914565051,1.33652195886329,-1.58517646127277,2.23120943263725,2.60054970670629,1.46669846993906,0.916781409517115,0.411755392580857,-0.663714305118278,1.08219422602359
"1902",1.10050923073733,1.33961513969633,0.192236685228569,-0.0526533544718943,0.450243045886358,-1.41886860021838,-1.54192127121819,-0.881021393669976,-1.47362265763459,1.07591432332993,-0.725552649409683,-1.02535876742116,1.30227428012424,0.196608792214344,-1.28060375503552,-0.374420327904784
"1903",2.03607345068896,-3.02586800080759,-3.021675268809,-1.11611397840359,-0.581038759814368,1.7253240302757,-1.55951096614202,-0.81979454115585,-2.56719612192225,-0.23192997056025,-0.530289340902258,1.58728584978316,-0.67171777251326,-1.57294266900898,-0.217993825674057,-1.10980514446158
"1904",1.86385413452431,-3.25727131631639,-2.66831592277244,1.49590275022719,-0.714027757997866,-0.819207160561173,0.0236689808812958,0.296391775003738,0.0314756936255704,0.784479143442931,3.58670707985207,1.65329277515411,0.0646228893303576,-0.628813643514374,-0.166382134892046,1.46755397230686
"1905",1.492173007241,-2.78525746310199,3.22038186921014,1.15944730793988,-0.260347216631527,0.0214699049980414,0.773735514393559,-0.269945015785871,-0.571987837553024,-3.11079563917937,0.397800912459691,1.31849533319473,0.120069439764376,1.37316065350616,0.17508680120191,-1.0949941880909
"1906",2.26968744949058,1.06914638369172,-0.262314806761289,2.48951383873268,0.480274869336022,-1.38080437315835,3.04505487724587,0.159748259517882,-0.527685174787486,0.775162023526651,-0.214456013093392,0.272858786362189,1.55244305545901,0.902491300435806,0.607999587868467,0.0110069452152576
"1907",-7.51668673974496,-1.32408561971452,-1.43102716516565,-0.897838526301914,0.868732622376195,-0.576498830621993,0.201215273509863,-2.18853003007394,-0.471550913320647,1.5278703239229,2.16715851536504,1.36111686406312,-2.85597119103243,-0.486711023030458,-0.854604529062024,1.0744926419891
"1908",1.882141161848,-1.7635097945178,-0.547595475558881,0.07252893264026,-0.823680533303155,-0.186912610919939,0.562670707702637,-0.276507516702016,-0.980775440180743,-0.674785868989097,2.66423603340432,-1.19883099529478,0.49324941046444,-0.432915692073925,0.0330835266935605,0.336224908078158
"1909",-5.67460637622409,-0.897181696361966,0.948654501526444,-1.23337381857413,-1.04020830436989,-0.291961801272851,-1.40328121626819,-1.60679682978877,0.487769086465791,-0.244881359239419,-0.117491313842712,-3.23759832205596,-2.59020635596028,-0.441642540472525,-1.10067994910994,0.0417988044612202
"1910",0.326417816112991,-4.57600106133355,2.80391196409861,1.11481478658539,0.994892921712663,-1.33227717876434,-0.33156827809634,-2.15525748111584,-0.685208320617676,0.0316030080861378,0.427089110197913,1.87588829022867,-2.49572718909217,1.63787322413222,-1.27303431265884,-0.0755054007778749
"1911",-3.47697909673055,-3.46142933103773,0.804632509196246,-1.20294268925985,-1.1984924475352,-0.593116310459596,-0.0785329832384984,-1.05649881009702,-1.55835066018281,-0.500500568637141,-3.22372679357175,-0.378029506272772,-1.68750671251321,-0.532267542532933,-0.576049367931706,-1.76085934079724
"1912",-1.30927369991938,0.669600683229941,-1.4296729962031,0.401357053330651,0.948700790052061,1.28500865344648,-1.13354163478922,-1.58072913796813,-1.75619786315494,-1.77759544496183,0.887112255449648,0.887155654253783,-0.339234174320738,-0.0265383842734643,-0.476420706436958,-0.882227017555708
"1913",-2.75381650748076,-4.9140276643965,-2.41551789531001,0.0895572904954423,-0.576440962376418,-0.037835646920872,-1.0912789106369,-0.0585329846685959,-1.1380150185691,-1.73985528945923,0.55547452773209,1.25504914478019,-2.26022950587449,-0.967467189063663,-0.395882514075457,-0.774131926765412
"1914",3.27089401527687,-1.46835065771032,1.14561918046739,1.42682289194178,0.518706585522051,-0.556799756156074,0.282375571904359,0.131342588820391,-1.5128095679813,1.10407114911962,1.25506363091645,-2.80191833001596,1.01919750078225,1.03038288597707,-0.0476938651437745,0.282108404018261
"1915",0.422586795395344,1.7792621144542,3.11284135006092,2.79421000127439,0.569036446787693,-0.329120362211985,-0.520833320639752,2.05717007760648,-0.941469886788615,0.537037024757376,-1.199001705205,0.0345283550796685,-0.200023140055472,2.15869593270767,0.402405464918249,-0.534478189078746
