"gcm","scenario","proj.year","Tmax01","Tmax02","Tmax03","Tmax04","Tmax05","Tmax06","Tmax07","Tmax08","Tmax09","Tmax10","Tmax11","Tmax12","Tmin01","Tmin02","Tmin03","Tmin04","Tmin05","Tmin06","Tmin07","Tmin08","Tmin09","Tmin10","Tmin11","Tmin12","PPT01","PPT02","PPT03","PPT04","PPT05","PPT06","PPT07","PPT08","PPT09","PPT10","PPT11","PPT12","Tave01","Tave02","Tave03","Tave04","Tave05","Tave06","Tave07","Tave08","Tave09","Tave10","Tave11","Tave12","Tmax_wt","Tmax_sp","Tmax_sm","Tmax_at","Tmin_wt","Tmin_sp","Tmin_sm","Tmin_at","PPT_wt","PPT_sp","PPT_sm","PPT_at","Tave_wt","Tave_sp","Tave_sm","Tave_at"
"obs",NA,1975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"obs",NA,2010,2.92048430936496,0.114996293550778,0.599876451692612,0.545105016061278,0.9897776130467,0.0497380775883443,1.18416110699284,0.863103533481592,0.564766493699027,-0.237897207808253,0.945317519149988,1.20328391401038,4.28271064986409,0.669686187299241,1.56033358042994,0.695240919199406,0.571769211761799,0.360051890289104,0.896760563380281,0.392105263157894,0.677215221151469,0.315567086730913,1.92687669878923,2.19518655794416,-0.140923366264476,-0.150874765703387,0.262679784032749,0.0609602961672138,-0.00458121075453888,0.102749151487804,-0.105672840710851,-0.197701875024876,0.0634052840965167,0.151230135596362,0.0433653990511045,-0.226350341015002,3.60159747961453,0.392341240425007,1.08010501606128,0.620172967630344,0.78077341240425,0.204894983938718,1.04046083518656,0.627604398319741,0.620990857425252,0.0388349394613301,1.43609710896961,1.69923523597727,1.32189770200148,0.711586360266865,0.699000906020913,0.424062268346924,2.27544436207891,0.942447903797051,0.549639238942426,0.973219668890535,-0.178231575830746,0.114472422152502,-0.0618594042384409,0.0835757624896241,1.79867103204019,0.827017132031958,0.624320072481671,0.69864096861873
"ACCESS-ESM1-5","ssp126",2010,1.16083333333333,0.941666666666666,0.543666666666667,0.7525,1.41033333333333,1.86133333333333,2.0015,1.70683333333334,1.58583333333333,1.24733333333333,0.472833333333333,0.696333333333333,1.266,1.05966666666667,0.779999999999999,0.550666666666667,1.14716666666667,1.62966666666667,1.51066666666667,1.40733333333333,1.34133333333333,0.900666666666667,0.544,0.773833333333333,0.0129733959311424,-0.0249040534777987,0.0545676438563991,0.0665689224335766,0.061160289012036,-0.0158551505886158,-0.110121260705075,-0.0461239038919564,-0.0468071279543045,0.0366020032742445,0.0476824513687086,0.0697659146704921,1.212,1.0065,0.661666666666667,0.653166666666667,1.28283333333333,1.739,1.7535,1.5675,1.4675,1.0765,0.512666666666667,0.732333333333333,0.915166666666667,0.904666666666667,1.86,1.10116666666667,1.012,0.833833333333333,1.51116666666667,0.931,0.0152868300565581,0.0608222403563354,-0.0509377751671405,0.0127356906395433,0.964166666666666,0.863,1.6855,1.014
"ACCESS-ESM1-5","ssp126",2030,1.45483333333333,1.52166666666667,1.10116666666667,1.5035,2.62283333333333,2.80983333333333,3.146,2.94883333333333,2.87733333333333,2.64633333333333,1.21433333333333,1.30033333333333,1.515,1.87166666666667,1.517,1.14116666666667,2.28566666666667,2.54066666666667,2.60966666666667,2.59833333333333,2.62983333333333,2.09366666666667,1.5905,1.44833333333333,0.0171205007824726,-0.0068589000534538,0.0536310485223468,0.152771686470498,0.148414579726749,-0.0351984798740519,-0.111601199911494,-0.0876805789278436,-0.0265417108458461,0.0307664548383122,0.119512497802414,0.0886255948111252,1.482,1.696,1.30916666666667,1.32316666666667,2.45583333333333,2.6695,2.876,2.776,2.7565,2.374,1.40466666666667,1.36933333333333,1.40866666666667,1.74416666666667,2.9725,2.24816666666667,1.593,1.65033333333333,2.58266666666667,2.108,0.0377403716671154,0.123563438227844,-0.0694073545202084,0.0394640886628606,1.50116666666667,1.694,2.7765,2.1695
"ACCESS-ESM1-5","ssp126",2050,2.23783333333333,2.26066666666667,1.34066666666667,2.3355,3.56833333333333,3.37483333333333,4.205,4.24283333333333,4.12183333333333,3.00083333333333,1.59483333333333,1.83833333333333,2.3735,2.73216666666667,1.773,1.68816666666667,3.13316666666667,3.07916666666667,3.42766666666667,3.51933333333333,3.45983333333333,2.52416666666667,2.081,2.03733333333333,0.0203912363067293,0.0171862894071435,0.0817366490012232,0.18350757305319,0.17928588835122,-0.0315998004151183,-0.166826872503963,-0.170640702369368,-0.121800165152766,0.115751579910927,0.158014209334312,0.0751533122518462,2.3055,2.493,1.55716666666667,2.01416666666667,3.35383333333333,3.2245,3.8125,3.881,3.7955,2.763,1.83966666666667,1.93383333333333,2.10466666666667,2.41966666666667,3.94,2.90766666666667,2.3665,2.20183333333333,3.33816666666667,2.6935,0.0344788580662536,0.153678108158651,-0.101682898636337,0.051038718034832,2.23716666666667,2.3065,3.638,2.797
"ACCESS-ESM1-5","ssp126",2070,2.43583333333333,2.43166666666667,1.61366666666667,2.6955,3.67583333333333,3.94683333333333,4.716,4.65483333333334,4.40083333333333,3.67433333333333,1.97733333333333,2.32683333333333,2.457,2.87166666666667,2.028,1.90416666666667,3.34166666666667,3.61116666666667,3.92616666666667,3.77533333333333,3.72933333333333,2.96716666666667,2.4765,2.60133333333333,-0.0499921752738653,0.01993405365798,0.0867447248783459,0.218993829364068,0.191718912691907,-0.0178168239119092,-0.156630526647974,-0.229592632218453,-0.103044576588374,0.034430175858609,0.145076889665657,0.106704822137582,2.4425,2.655,1.81866666666667,2.30316666666667,3.51383333333333,3.7715,4.319,4.2225,4.0675,3.321,2.22516666666667,2.46483333333333,2.39766666666667,2.66116666666667,4.4445,3.34866666666667,2.6455,2.43083333333333,3.76916666666667,3.06,0.02576084029087,0.170474830417708,-0.104038024004291,0.0236578227702344,2.52066666666667,2.543,4.1095,3.205
"ACCESS-ESM1-5","ssp126",2090,2.53533333333333,2.24016666666667,1.71366666666667,2.6675,3.62133333333333,3.74333333333333,4.872,4.77033333333333,4.35733333333333,3.73333333333333,1.93883333333333,2.11033333333333,2.6425,2.62716666666667,2.2245,1.87966666666667,3.18516666666667,3.40766666666667,3.89666666666667,3.80783333333333,3.66933333333333,2.91366666666667,2.473,2.36433333333333,-0.0211189358372457,-0.027543708971225,0.0737097947746754,0.242156662756897,0.154239444509499,-0.0237599422206325,-0.176332217333425,-0.196729552309421,-0.098918200518912,0.0372225253929974,0.127617713062453,0.116449116497105,2.5865,2.4275,1.96866666666667,2.27166666666667,3.41033333333333,3.576,4.377,4.287,4.0175,3.3285,2.20816666666667,2.23733333333333,2.29666666666667,2.67116666666667,4.463,3.34666666666667,2.545,2.42833333333333,3.70466666666667,3.0255,0.0254538109345541,0.156574607708131,-0.106181621139055,0.0205920452909849,2.41716666666667,2.5465,4.0835,3.18
"ACCESS-ESM1-5","ssp245",2010,0.999333333333333,1.03466666666667,0.493166666666667,0.798999999999999,1.30833333333333,1.81633333333333,1.919,1.76833333333333,1.69183333333334,1.10633333333333,0.542833333333333,0.622833333333333,1.037,1.15316666666667,0.673999999999999,0.591666666666667,1.07766666666667,1.61416666666667,1.53666666666667,1.48633333333333,1.34883333333333,0.837166666666667,0.656499999999999,0.695333333333333,0.0171909233176839,-0.0199941140787633,0.0533446516020168,0.0832372889999491,0.0597930835862559,-0.0119659794354664,-0.0796791288671574,-0.0562368614885027,-0.0567602695214968,0.0457844103719611,0.0511261983308686,0.0636738363928429,1.0165,1.096,0.582166666666667,0.695666666666667,1.20083333333333,1.7065,1.728,1.635,1.5225,0.9765,0.602166666666667,0.660333333333333,0.877166666666667,0.865166666666667,1.838,1.11366666666667,0.946,0.790333333333334,1.54066666666667,0.95,0.018572582817129,0.0645071488073987,-0.0418054184539228,0.0138631674902845,0.909166666666667,0.8215,1.6895,1.0305
"ACCESS-ESM1-5","ssp245",2030,1.69783333333333,1.49766666666667,1.08366666666667,1.5325,2.47133333333333,2.79683333333333,3.368,3.02733333333333,3.23183333333333,2.26133333333333,1.27183333333333,1.55783333333333,1.8195,1.72116666666667,1.5155,1.11766666666667,2.07266666666667,2.46016666666667,2.75916666666667,2.67833333333333,2.65683333333333,1.74266666666667,1.5605,1.70383333333333,0.0523082942097028,0.0257629174949998,0.110105425028511,0.121882808914274,0.111419330132638,-0.0502869602265605,-0.0960183106203775,-0.101382265496051,-0.101534748044308,0.0278222754238033,0.110802299967941,0.0428895444580271,1.7605,1.612,1.30066666666667,1.32666666666667,2.27433333333333,2.6275,3.06,2.8565,2.942,2.006,1.42016666666667,1.63133333333333,1.57166666666667,1.69916666666667,3.064,2.25416666666667,1.7375,1.56933333333333,2.63266666666667,1.9905,0.0395394559655264,0.113962275377841,-0.0748288064810917,0.0111452286139231,1.65416666666667,1.63,2.848,2.122
"ACCESS-ESM1-5","ssp245",2050,2.43583333333333,2.28666666666667,1.67216666666667,2.537,3.81333333333333,3.97033333333333,4.8205,4.55683333333333,4.24433333333333,3.36383333333333,1.93383333333333,2.27833333333333,2.482,2.66016666666667,2.0645,1.78916666666667,3.23566666666667,3.49216666666667,3.93866666666667,3.88733333333333,3.74083333333333,2.76416666666667,2.413,2.48633333333333,0.0178794992175275,-0.0162103075694149,0.0763105884295647,0.214166964149115,0.103505679282724,-0.064958499559136,-0.176441036392721,-0.154221259254082,-0.0884520104173284,0.0810287464573027,0.168260132165424,0.0797829886543882,2.4545,2.47,1.86716666666667,2.16766666666667,3.52983333333333,3.7295,4.379,4.226,3.9945,3.061,2.17416666666667,2.38033333333333,2.32216666666667,2.67516666666667,4.445,3.18166666666667,2.525,2.36383333333333,3.77316666666667,2.9755,0.0257877726905467,0.126757450570375,-0.117527529205886,0.0525284268099602,2.41916666666667,2.515,4.1105,3.077
