"Year","Tave01","Tave02","Tave03","Tave04","Tave05","Tave06","Tave07","Tave08","Tave09","Tave10","Tave11","Tave12","Tave_wt","Tave_sp","Tave_sm","Tave_at"
"1880",-3.58771370295694,-4.00442751910951,-5.76496899755378,-5.33329033851624,-1.69609580541912,-1.49352586896796,-0.336118415782326,-3.25343428119536,-1.61660785348185,-0.403906855870211,-1.33609308032019,-10.5349189773683,-6.04235339981157,-4.26478504716304,-1.69435952198188,-1.11886926322408
"1881",-4.20610060230378,-4.30699207385381,2.21155810376836,0.177951928719671,-1.56012475242217,-0.853033834447463,-1.58802404668596,-2.25444711082511,-2.60645719203684,-3.1618852315781,-1.0250759302742,1.16253035639723,-6.34933721784195,0.276461760021953,-1.56516833065285,-2.26447278462971
"1882",-0.572841386049986,-2.99355623788304,-4.96722919245561,-1.59522374527795,-1.18578067463305,-0.165814340114594,-1.26605737085144,-0.45258679147163,-1.16109697934654,-2.88145071268082,-2.43067150166694,-2.05560216762953,-0.801289089178598,-2.58274453745554,-0.628152834145887,-2.15773973123143
"1883",-4.32282151059901,-6.379413898955,0.523241342382228,-0.651597390783594,-1.99576956033707,-0.917226520624567,-1.96904749946391,-1.14947304700283,-1.89144859669056,-2.22885707105909,-4.16221241079271,-1.67042496323586,-4.25261252572785,-0.708041869579478,-1.34524902236377,-2.76083935951412
"1884",-0.192210152531043,-7.83369430541992,0.0515332022138561,0.278640947511627,0.652812480032444,-0.754777003959235,-1.15892087740617,0.884559983025409,-3.85020459890366,-1.85173981785774,1.96109605073929,-7.94761228561401,-3.23210980706227,0.327662209919309,-0.343045966113331,-1.2469494553407
"1885",-2.23674526467919,-1.073546859622,5.40052565574646,1.03519841909409,-0.147157028708607,-0.0163312474731356,-1.73253509879112,-0.864025756400079,-0.711686708927155,-0.31344061806798,2.67945539236069,3.03941398859024,-3.75263480330507,2.09618901537731,-0.870964034221446,0.551442688455184
"1886",-6.71302720573213,0.756551628777136,-0.377830938643052,0.65674206511014,-0.503387567276756,0.290078120875276,1.06771168380976,-0.603376546222717,-1.39424605488777,-0.872109348773956,-0.868642167747021,-0.848485144674778,-0.972353862788252,-0.074825480269889,0.251471086154106,-1.04499919046958
"1887",-2.43965621463954,-11.6216583156586,0.93289607167244,0.597342953681946,-0.040838279761374,-1.83258669495583,-1.33002731502056,-1.39978747010231,-1.15505388259888,-1.51896559000015,-0.607798424363136,-2.98916400689632,-4.96993322499096,0.49646691519767,-1.52080049335957,-1.09393929898739
"1888",-6.71286153316498,1.91226993997892,-3.64623427867889,-0.138527014810178,0.774395597270793,0.769212761467012,-0.952582988474104,1.52221405361262,2.95219665103488,0.132299802020296,-0.60530597385433,1.7938996983899,-2.59658520002746,-1.00345523207276,0.446281275535175,0.826396826400284
"1889",2.45294970646501,-1.38183320065339,4.5824488931232,2.4145984666215,1.16509221163061,0.183421216866312,0.730990106757316,-0.925706358419524,-1.28572967648506,2.40205072694355,1.25840166211128,-1.77993106014199,0.955005401400504,2.72071319045844,-0.00376501159863201,0.791574237523256
"1890",-6.43749602411834,-5.62044659737618,0.127161997409227,-0.910130736392198,1.13867130958372,-0.315694979780043,-0.650869670220547,0.325916332247693,-0.229551317454833,-1.03887584391567,3.77593575914701,4.01105133692424,-4.6126245605455,0.118567523533582,-0.213549439250966,0.835836199258834
"1891",6.52820517619451,-8.25177283419503,-1.81147998902533,1.2771798790329,0.489970147887814,-1.85017248160309,0.264946826371468,0.779936510267564,-0.335203443446921,1.51102807165848,0.379470475406076,0.281870109029114,0.762494559641238,-0.0147766540348703,-0.26842971498802,0.518431701205878
"1892",0.672960050041891,-0.993664145679541,2.98802456259727,-1.87583762407303,-0.708897429426581,0.900967852936851,-1.58497175408734,-0.0796506059381904,0.780326589941978,0.793778196184172,-1.39984318893403,-0.806442589240356,-0.0129446622028453,0.134429836365888,-0.254551502362894,0.0580871990640406
"1893",0.376075836681088,-6.8148717880249,-0.522348620277222,-1.28181963248385,-0.264626730815507,-2.64756993452708,-1.20581540713708,0.132006832223851,-0.00549641727573342,-2.53817269206047,-3.4942582613892,0.487586302502501,-2.41507951352806,-0.689598327858861,-1.24045950314677,-2.01264245690847
"1894",-0.326267352741626,-2.6686734325356,-0.0969498676325505,0.22236056422763,-0.20803167730143,-0.614431410979402,0.0942068144116395,1.35583602057563,-2.07782328791089,-1.08160045080715,1.13719343973531,-0.904462331336819,-0.835784827591573,-0.0275403269021168,0.278537141335956,-0.674076766327575
"1895",0.718643649636457,0.573026246960378,0.784153090169032,0.733062592451461,-0.0545703105793412,-0.859463409417205,-1.17178219805161,-0.653253024340504,-3.97265343202485,0.549898532749568,1.27732365019619,0.919350562927624,0.129069188420005,0.487548457347051,-0.894832877269774,-0.715143749693029
"1896",-0.0612342662368772,2.24397510455714,-1.71153478986687,-0.873443988462289,-1.47823402120007,-0.296544594069322,1.13754771401485,0.0792697434727516,-0.851544578352736,0.116687823135483,-9.64271409644021,3.69160527322027,1.03403046708263,-1.35440426650974,0.306757621139426,-3.45919028388582
"1897",1.92966358115276,-0.931300978693697,-5.25295508570141,2.15344017247359,3.12648647692468,0.687090911333346,-1.63932722144657,1.9368000841803,-0.0739035359195744,0.504595801027285,-5.0611560344696,0.212168507924717,1.56332262522644,0.00899052123228724,0.328187924689027,-1.54348792312063
"1898",2.56142300455314,0.918599693104625,-1.96592280848159,0.98562985782822,1.14667532634404,0.475793717495334,0.111980249361497,3.05640781422456,0.491754004110893,-1.71689883536763,-1.45725853161679,-0.205853945187603,1.23073040186083,0.0554607918968907,1.21472726036046,-0.894134454291176
"1899",2.11768712103367,-5.07203276289834,-3.0835302107864,-1.29577199618022,-2.3747015496095,-1.42524465090699,0.0207259127960747,-2.74614198837015,0.34623588656541,-1.79039166867733,4.9663209716479,1.69001786079672,-1.05339986235076,-2.25133458552537,-1.38355357549369,1.17405506317866
"1900",5.66688137584262,-2.30691726174619,2.15441347493066,2.32944709642066,0.622393107947169,0.765570730695294,-0.725346119867431,-2.53272672328684,-1.12521969527006,-0.818865002960794,-2.03259272956186,5.09598510132896,1.68332732496438,1.70208455976616,-0.830834037486326,-1.32555914259757
"1901",1.18167911262976,-1.91951493918896,2.06123965481917,-0.60076007578108,0.782894949532217,-2.35500701102946,-1.32275279611349,1.20958548215114,-1.8505354322907,2.47413730455769,2.6946744190322,2.59947476287683,1.45271642492325,0.747791509523436,-0.822724774997267,1.10609209709973
"1902",2.25322749051783,1.28098847059947,-0.00710774783510715,0.044826389148107,0.353984366481503,-2.12212559415234,-1.74719016916222,-1.0478119386567,-1.49193031009701,1.3081602288617,-1.02811467068063,-1.07773706068595,2.04456357466471,0.130567669264834,-1.63904256732376,-0.403961583971977
"1903",3.28250695765018,-2.08837995091583,-3.55689281556341,-1.08268768505918,-0.805885939134492,1.83428110016717,-1.82450245651934,-1.23441078182724,-2.77691941459974,0.122049150778265,-0.853305642389589,3.07120000984934,0.0387966486828023,-1.81515547991903,-0.408210712726469,-1.16939196873702
"1904",3.06617994937632,-5.13417956895298,-3.53212395310402,1.94189395010471,-0.906024286730422,-0.990111740926901,-0.11547634332803,0.181280919912549,0.154690752506415,0.844701043433613,4.4017159210311,2.14639046457079,0.33440013009089,-0.832084763243243,-0.308102388114127,1.80036923899038
"1905",1.34832678900825,-3.38975416620572,3.9432014061345,1.05703719953696,-0.204050017902369,-0.51592338258504,0.54086261946294,-0.204804139172969,-0.464827460964443,-3.24613598651356,1.36203284603026,2.35025546699762,0.0349876957911032,1.59872952925636,-0.0599549674316896,-0.782976867149248
"1906",3.26892895831002,1.43007212297784,-0.175766598905385,2.87218526005745,0.110371635295451,-1.17484915173716,2.64827794664436,-0.138912757002496,-0.377815203631245,0.920614127069712,-0.250000538679564,-0.65985567528858,2.34975218276183,0.935596765482505,0.444838679301568,0.0975994615863008
"1907",-8.97844811280568,-1.1268098714451,-1.84170459790362,-1.41095863365465,-0.240855575008835,-0.845168165034718,-0.181309129927993,-2.43147399524848,-0.730292953550816,1.84603402846389,2.54166661368476,1.97865881853633,-3.58837121984645,-1.1645062688557,-1.1526504300704,1.21913589619928
"1908",3.59496738347742,-1.35062008045821,-1.33193139980237,0.226145283396666,-0.462205935321334,-0.478675663471222,0.448607303150412,-0.570064547575182,-0.542344823220952,-0.938627912766404,2.68307880891694,-0.454480785708357,1.40766870718518,-0.522664017242345,-0.200044302631997,0.400702024309861
"1909",-5.68716676698791,-1.99592660698626,1.41445797019535,-2.24904019965066,-1.16994192120102,-0.245146477016937,-1.01029891603523,-1.57637420876159,0.896465369396739,-0.269284932279131,-1.24719236449649,-3.34317646755113,-2.71252471989417,-0.668174716885443,-0.943939867271251,-0.206670642459627
"1910",1.88122988409466,-5.19713366693921,4.35525866349538,2.042471209334,0.739079297623701,-1.02495929029667,-0.388628464935917,-2.20899463527732,-0.757081692417463,0.267301968318255,0.06534830488575,2.45062982373767,-2.21969341679856,2.37893639015103,-1.2075274635033,-0.141477139737819
"1911",-3.85958163605796,-3.64439824223518,1.89576385666927,-1.51139590889215,-1.15512855226795,-0.285409064788837,-0.886120862017075,-1.7682209826178,-1.49695851736599,-0.52080239666005,-3.96920348207156,0.102125105215237,-1.68445001818516,-0.256920201496946,-0.979916969807905,-1.9956547986992
"1912",-0.952447352206541,1.4093727933036,-1.93074811995029,1.0174061200685,0.878919795155525,1.45903804815478,-1.71683481418424,-1.46984535290135,-1.89805497974157,-1.60570797158612,1.48022349344359,2.06273378266229,0.186350182104097,-0.0114740682420907,-0.575880706310272,-0.674513152628033
"1913",-2.66780321631167,-4.77420837018225,-2.66906298862563,0.531116523029697,-0.839961460895009,0.302067593651979,-1.33402558498912,-0.0957069210821323,-0.658925764702467,-1.96004554463757,1.25306909614139,2.42367508179612,-1.79309260127721,-0.992635975496981,-0.375888304139759,-0.455300737732883
"1914",3.46007480058405,-1.8976974396242,1.20662594917748,1.3074392138256,0.23692707841595,-0.387618807558384,0.259919154380138,0.172114797027866,-0.9902989152405,1.00819605257776,1.57813527021143,-2.87482522428036,1.32868414758532,0.916997413806341,0.0148050479498731,0.532010802516231
"1915",1.61340762592024,1.87995493577586,3.49844175908301,3.40808422697915,0.621344385565155,-0.79195311477977,-0.940821373912816,2.27571446696917,-1.1646874787079,0.580523532711797,-1.21631291011969,0.604860552994069,0.206179112471916,2.50929012387577,0.180979992758862,-0.600158952038597
"1916",-10.9475973579619,-2.32976123028331,0.576873357997101,0.878978383623891,-1.53121903497312,-0.588107625022531,-1.85363548662927,-0.51411185786128,-0.524337554324625,-0.810142670188927,-1.10393173413144,-4.33943670988083,-4.22416601175037,-0.0251224311173751,-0.985284989837695,-0.812803986214998
"1917",-0.959607187037667,-4.49616417951054,-2.33621414502462,-1.46712236106396,-0.629899076703522,-1.54920895232095,0.328509649792169,0.0829606105625215,0.0253710921582145,-0.365142137484832,4.98752432399326,-3.99670402291748,-3.26506935880968,-1.47774519426403,-0.379246230655419,1.54925109288888
"1918",2.05657547877894,-2.85597812798288,0.1820990615395,0.615902225176493,-1.41241371134917,0.527291653244497,0.166071501625184,-0.965645593073633,1.65403262360228,0.952928583396392,1.36398977206813,1.68670135570897,-1.59870222404047,-0.204804141544392,-0.0907608127346504,1.3236503263556
"1919",5.60003730985853,-3.06889044907358,-2.64839729335573,1.26251516160038,-0.838504757518725,-1.05999834547078,-0.0297417523300586,0.516908624002503,-0.0865473058414257,-3.73124992185169,-3.10645825995339,-2.46259217543734,1.40594940549797,-0.741462296424692,-0.190943824599445,-2.30808516254884
"1920",0.0915538181951787,0.355770390718438,-0.600193671468231,-2.72880039612452,-2.17344504760371,-1.45743595394823,1.6005381544431,0.455115005166994,-0.638507473437736,-0.996205488012897,1.142966552741,1.74927838726176,-0.671755988841243,-1.83414637173216,0.199405735220622,-0.163915469569878
"1921",2.41147346960174,1.0051388743644,-0.334284931304865,-0.256495760912205,0.0736800120968029,0.562822250798086,-0.676822359259758,-0.394773211097345,-2.27737950285276,1.33518985327747,-1.6364121735096,-2.23692160265313,1.72196357707596,-0.172366893373422,-0.169591106519672,-0.859533941028295
"1922",-0.327534712294841,-7.92013494173686,-1.1931624106235,-0.667157644612922,-0.726259750624498,1.26741641697784,-0.0636762137421303,0.65699813908173,0.993237279355526,1.0579079621368,0.691917843004275,-4.25988653302193,-3.49486375222828,-0.862193268620306,0.620246114105814,0.914354361498866
"1923",2.12056039853228,-2.98284877919488,-0.105939667759837,0.447955176855127,-0.264841029983169,0.44422145412601,0.524018541185392,0.258576925313618,0.322513012855779,0.574634318136507,2.64090055061711,1.68113657832146,-1.70739163789484,0.0257248263707071,0.408938973541673,1.1793492938698
"1924",0.507267785711317,3.58224114113384,0.649950073411067,-0.552069213034378,1.59555444452498,-0.40407604989337,0.562011706746287,-0.60710990221964,0.530789921681086,0.699401564068264,-1.04267196108898,-5.66572470797433,1.9235485017222,0.564478434967222,-0.149724748455574,0.0625065082201252
"1925",1.49004879345496,0.602667630080961,0.813188458404814,1.48979598490728,1.53165849215455,0.982367061906391,1.28383677038882,-0.698593735694885,-0.80923012809621,-2.34118810461627,0.938146683077017,5.31780153844092,-1.19100276147947,1.27821431182221,0.522536698866774,-0.737423849878488
"1926",5.75032920969857,3.66039216187265,3.97176262074047,2.60869621568256,0.0824972860152937,0.296087231933295,1.41689775553015,-0.720678696615828,-3.7064446873135,0.615448660993328,0.67379827106682,-0.0647867817638649,4.90950763667071,2.22098537414611,0.33076876361587,-0.805732585084452
"1927",0.570921752310824,-1.2208593438069,0.820582665916946,-1.06845917966631,-1.67601993017726,0.537583539107194,0.0184456375815595,0.619957122822396,-0.629506278990044,0.174648974491801,-3.68162477678723,-6.91775704754723,-0.238241457753315,-0.641298814642209,0.391995433170383,-1.37882736042849
"1928",3.133768386311,1.19115665141079,1.97237843606207,-1.04700409786569,2.04144526024659,0.126251081780841,0.85257647641831,-0.778628453612328,0.442504873706235,-1.33168996291028,1.96857634186745,1.16289114124245,-0.86427733660848,0.988939866147659,0.0667330348622744,0.359797084221133
"1929",-3.53643710249,-5.7128790948126,2.41402501198981,-1.32369190951188,-0.139431420852715,-0.186869569775202,-0.451005847193301,0.798581794835627,-0.747942694081252,1.16604543228944,0.889402106378434,-0.712676307807366,-2.69547501868672,0.316967227208402,0.0535687926223747,0.435834948195541
"1930",-7.53634261422687,2.17496359845003,0.822620967196094,2.68288893997669,-0.936878773073355,-0.794967971328232,0.263751080544252,1.26803979443179,0.402493479765124,-1.85563744439019,1.09140894080823,4.39165192594131,-2.0246851078614,0.856210378033143,0.245607634549271,-0.12057834127228
"1931",7.53392726182938,3.06594610876507,0.847332339387827,1.57589351468616,0.779120528967016,-0.054811195393793,0.317541769498752,0.370441616409355,-0.635307060761584,0.155577796582495,-2.33880801664458,0.733307820427904,4.99717509884525,1.067448794347,0.211057396838105,-0.939512426941224
"1932",0.498976763603019,-2.28661398424043,-1.65720156745778,1.21936141202847,0.224112407550112,0.867236856578125,-1.31375810752312,0.709499766843186,0.00678276894096699,-0.848832986421055,0.925160027678228,-1.77091360092163,-0.351443133403168,-0.0712425826263993,0.087659505299396,0.0277032700660466
"1933",2.71063579618931,-3.95689499378204,-0.241549472337485,-0.641828869365983,-0.968122806813982,-0.498818344772897,-0.63650769326422,1.14083873646127,-1.68643822603756,-1.19563094402353,3.558501985338,-3.95620597591753,-1.00572426617146,-0.617167049505817,0.00183756614138403,0.225477605092305
