"gcm","scenario","proj.year","Tmax01","Tmax02","Tmax03","Tmax04","Tmax05","Tmax06","Tmax07","Tmax08","Tmax09","Tmax10","Tmax11","Tmax12","Tmin01","Tmin02","Tmin03","Tmin04","Tmin05","Tmin06","Tmin07","Tmin08","Tmin09","Tmin10","Tmin11","Tmin12","PPT01","PPT02","PPT03","PPT04","PPT05","PPT06","PPT07","PPT08","PPT09","PPT10","PPT11","PPT12","Tave01","Tave02","Tave03","Tave04","Tave05","Tave06","Tave07","Tave08","Tave09","Tave10","Tave11","Tave12","Tmax_wt","Tmax_sp","Tmax_sm","Tmax_at","Tmin_wt","Tmin_sp","Tmin_sm","Tmin_at","PPT_wt","PPT_sp","PPT_sm","PPT_at","Tave_wt","Tave_sp","Tave_sm","Tave_at"
"obs",NA,1975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"obs",NA,2010,1.2385730994152,0.0275906432748547,0.141274853801169,0.533789473684209,1.06769590643276,0.521204678362572,1.03093567251462,0.892690058479545,0.25355555555555,-0.0332982456140325,0.499497076023393,0.252888888888889,1.93595321637427,0.421309941520468,1.04226900584795,0.914912280701755,1.30885380116959,0.863929824561405,1.10598830409356,0.991368421052634,0.920421052631584,0.760596491228071,0.944093567251463,0.841356725146198,0.0739133243783505,-0.250095315463034,0.146068676366779,0.0823002540916451,-0.0923452742787717,-0.121406589713157,-0.284085900572975,-0.172065192737641,0.180946789067097,-0.00268792765409287,0.0187349129460712,-0.0707563945085794,1.58726315789474,0.224450292397662,0.591771929824561,0.724350877192984,1.18827485380118,0.692567251461998,1.0684619883041,0.942029239766073,0.586988304093564,0.363649122807013,0.721795321637425,0.547122807017542,0.450202729044835,0.580920077972696,0.814943469785575,0.239918128654971,0.998994152046783,1.0886783625731,0.987095516569195,0.875037037037037,-0.0806273211508728,0.0744543145028438,-0.182761581585631,0.0364342251563798,0.724598440545809,0.834799220272902,0.901019493177399,0.557477582846003
"ACCESS-ESM1-5","ssp126",2010,0.755166666666667,0.661833333333333,0.938166666666667,1.87033333333333,2.34916666666667,1.68833333333333,2.07683333333333,1.8005,1.4415,1.11633333333333,0.818833333333333,0.688,1.189,1.10083333333333,1.03916666666667,1.38716666666667,1.7065,1.10283333333333,1.0115,0.987833333333334,1.00583333333333,0.830666666666667,0.6125,0.7435,0.0316781201507426,-0.0575321872420435,-0.0344701964778836,-0.0195269073595596,-0.0844115292233787,-0.231545416396444,-0.265540761921782,-0.251279426816786,-0.0124268024067906,0.0126089006508001,-0.0325918637738358,0.0381210624066812,0.977666666666667,0.882166666666667,0.985666666666667,1.628,2.02483333333333,1.39216666666667,1.54833333333333,1.397,1.22583333333333,0.975333333333333,0.713666666666667,0.715333333333333,0.687166666666667,1.71633333333333,1.85633333333333,1.12483333333333,0.997333333333333,1.381,1.03833333333333,0.814,0.00721430302706438,-0.0395952269628664,-0.244212443547381,-0.0104974111772148,0.837666666666667,1.55033333333333,1.44666666666667,0.971333333333334
"ACCESS-ESM1-5","ssp126",2030,1.07916666666667,1.25583333333333,2.01316666666667,3.42933333333333,3.78466666666667,2.76233333333333,3.34583333333333,3.2495,2.7665,2.50433333333333,1.92433333333333,1.3,1.538,1.84383333333333,2.02766666666667,2.67366666666667,2.8585,1.99483333333333,2.0645,2.13933333333333,2.19233333333333,2.16916666666667,1.6225,1.3725,0.00890776475931454,-0.0687661939374484,-0.0229373284894375,0.0570779887908364,-0.0261265012009607,-0.216018769312936,-0.297366931760641,-0.267681054497341,-0.0349904641667562,0.0236577179328952,0.0644139334410412,0.0430328117602787,1.30966666666667,1.54916666666667,2.01316666666667,3.047,3.32033333333333,2.37816666666667,2.71033333333333,2.6915,2.47883333333333,2.33633333333333,1.77866666666667,1.34683333333333,1.21216666666667,3.07083333333333,3.12283333333333,2.40033333333333,1.58583333333333,2.526,2.06333333333333,1.9935,-0.00143003551709719,0.00374145917890245,-0.247545419320095,0.0282483157097027,1.39816666666667,2.79883333333333,2.59366666666667,2.19833333333333
"ACCESS-ESM1-5","ssp126",2050,1.70766666666667,2.06683333333333,2.97666666666667,4.68683333333333,4.57066666666667,3.47233333333333,4.36883333333333,4.216,3.864,2.84583333333333,2.43583333333333,1.8335,2.3,2.76883333333333,2.79516666666667,3.58016666666667,3.5825,2.49983333333333,2.77,2.87833333333333,2.90833333333333,2.65116666666667,2.0945,1.9175,0.0125152067304313,-0.0338302818031734,-0.0162889947569348,0.0329959211525044,0.0139759807846278,-0.239836467910324,-0.342090370237989,-0.283595875876876,-0.0434350488879339,0.141611444045868,0.110950418998317,0.0319696160429235,1.99616666666667,2.41616666666667,2.87966666666667,4.1315,4.07633333333333,2.98266666666667,3.56933333333333,3.546,3.37733333333333,2.74883333333333,2.26866666666667,1.87633333333333,1.85516666666667,4.07733333333333,4.02133333333333,3.04733333333333,2.30583333333333,3.317,2.71833333333333,2.5525,0.00194055800585136,0.00672755419173088,-0.27386443490463,0.0923413190619451,2.07916666666667,3.69833333333333,3.36816666666667,2.79983333333333
"ACCESS-ESM1-5","ssp126",2070,1.86816666666667,2.36783333333333,3.77166666666667,5.27083333333333,4.85766666666667,4.09583333333333,5.25783333333333,4.6875,4.3135,3.40333333333333,2.82283333333333,2.284,2.3585,3.05183333333333,3.35516666666667,4.02766666666667,3.8745,3.02233333333333,3.238,3.13733333333333,3.30283333333333,3.09966666666667,2.417,2.399,-0.0697519883644858,-0.0246491791250114,-0.0151895958193985,0.0226483374096251,0.028738190552442,-0.247892267195666,-0.381690644267715,-0.37746211648401,-0.0622481734178575,0.125524554233896,0.100136405055932,0.050276769565059,2.11116666666667,2.71516666666667,3.56116666666667,4.649,4.36933333333333,3.56066666666667,4.25083333333333,3.9115,3.80683333333333,3.25283333333333,2.62616666666667,2.34533333333333,2.18316666666667,4.62883333333333,4.68383333333333,3.51183333333333,2.61683333333333,3.7575,3.13383333333333,2.9405,-0.013763304597756,0.0067177315107676,-0.311456461156876,0.0778101607545478,2.39816666666667,4.19083333333333,3.90716666666667,3.23033333333333
"ACCESS-ESM1-5","ssp126",2090,1.93116666666667,2.33783333333333,3.72416666666667,5.30533333333333,4.93116666666667,3.80833333333333,5.42183333333334,4.844,4.206,3.44633333333333,2.87233333333333,2.1565,2.504,2.89383333333333,3.40416666666667,4.11366666666667,3.811,2.82883333333333,3.2595,3.14933333333333,3.19683333333333,3.03116666666667,2.5215,2.2295,-0.0359095111678228,-0.0738070943776942,-0.0129410220081777,0.0675837045442347,-0.0358494795836668,-0.237496661961622,-0.386784022875525,-0.410090620865267,0.0322707370796174,0.0742013952274665,0.0927336355860666,0.0338177812306533,2.21816666666667,2.61566666666667,3.56266666666667,4.711,4.37083333333333,3.31816666666667,4.34333333333333,3.9925,3.70233333333333,3.24133333333333,2.70166666666667,2.19883333333333,2.13916666666667,4.65433333333333,4.68833333333333,3.50583333333333,2.54533333333333,3.7765,3.08183333333333,2.9135,-0.0230912661530269,0.00988063478093459,-0.315820525001149,0.0732464289822818,2.34216666666667,4.21483333333333,3.88416666666667,3.21633333333333
"ACCESS-ESM1-5","ssp245",2010,0.670666666666667,0.684833333333333,0.904666666666667,1.87483333333333,2.23416666666667,1.71333333333333,1.96783333333333,1.936,1.603,0.991833333333334,0.889833333333334,0.679,1.0165,1.09833333333333,1.00516666666667,1.41966666666667,1.654,1.14183333333333,1.0635,1.08433333333333,1.04433333333333,0.770666666666667,0.7195,0.7405,0.0038226341030867,-0.0488583990644776,-0.0265276884055253,-0.011447799185764,-0.0672714171337069,-0.200218720990857,-0.207488160128675,-0.27648101455426,-0.0564125120876759,0.0488497604997642,-0.0184622007055049,0.0352304592189756,0.846166666666667,0.894666666666667,0.949666666666667,1.6485,1.94233333333333,1.42416666666667,1.52133333333333,1.5115,1.32433333333333,0.883333333333333,0.803166666666667,0.711333333333333,0.664166666666667,1.66683333333333,1.87283333333333,1.16033333333333,0.932833333333333,1.36,1.09983333333333,0.8445,-0.00677706675725653,-0.0297195035224134,-0.221853594250425,0.000854510710927014,0.792666666666667,1.51383333333333,1.48766666666667,1.00533333333333
"ACCESS-ESM1-5","ssp245",2030,1.17866666666667,1.19833333333333,1.93816666666667,3.24683333333333,3.63966666666667,2.87333333333333,3.45633333333333,2.9915,3.083,2.14983333333333,1.86933333333333,1.5145,1.7275,1.73833333333333,2.10266666666667,2.52316666666667,2.672,1.88933333333333,2.107,2.14883333333333,2.20083333333333,1.83066666666667,1.5835,1.6585,0.039446123567864,-0.00944049229569843,0.0381204317954251,0.0433003779834238,-0.0435836669335469,-0.271500146237872,-0.262294105382301,-0.260166762363632,-0.120564494466531,0.00377085477561345,0.0591394182659786,-0.00431542019203934,1.45616666666667,1.46716666666667,2.01616666666667,2.8845,3.15533333333333,2.37916666666667,2.78583333333333,2.5665,2.64333333333333,1.98883333333333,1.72916666666667,1.58683333333333,1.28666666666667,2.93583333333333,3.10933333333334,2.36583333333333,1.70133333333333,2.4325,2.04783333333333,1.8705,0.00990699902475911,0.0231667930518282,-0.266449795205331,0.00107071221610111,1.49666666666667,2.68483333333333,2.58016666666667,2.12533333333333
"ACCESS-ESM1-5","ssp245",2050,1.74816666666667,2.19283333333333,3.46266666666667,4.79883333333333,4.87816666666667,3.94083333333333,5.03833333333333,4.3435,4.056,3.14633333333333,2.84083333333333,2.2175,2.3175,2.83633333333333,3.14366666666667,3.73116666666667,3.78,2.76933333333333,3.109,3.16933333333333,3.19133333333333,2.89666666666667,2.5005,2.3425,0.00215354337094698,-0.0817177611666513,-0.0331911713359861,0.0877785998512601,-0.0328038430744596,-0.296443240631239,-0.404208739165401,-0.24824624909504,-0.0787042011389277,0.130959087289632,0.114448873260696,0.055595175955037,2.03616666666667,2.51866666666667,3.30166666666667,4.269,4.32583333333333,3.34566666666667,4.08033333333333,3.7565,3.62583333333333,3.02233333333333,2.67316666666667,2.28533333333333,2.03616666666667,4.38133333333333,4.43733333333333,3.35133333333333,2.48533333333333,3.5575,3.01483333333333,2.8645,-0.00391775912117609,0.00822453077053042,-0.307532415789001,0.0824316357859598,2.26366666666667,3.96283333333333,3.72766666666667,3.11433333333333
