"scenario","Year","ACCESS.ESM1.5","AWI.CM.1.1.MR","BCC.CSM2.MR","CanESM5","CNRM.CM6.1","CNRM.ESM2.1","EC.Earth3","GFDL.ESM4","GISS.E2.1.G","HadGEM3.GC31.LL","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","NESM3","UKESM1.0.LL","ensemble"
"historical",1850,-0.9,-19.3,-2.8,-0.2,-2.9,-2.6,NA,-6.3,-8.4,-4.8,-1.7,-8.5,1.7,2,-6.3,-6.8,0,-5.2,-4.4,2
"historical",1851,-2.2,-25,-2.7,-0.7,-3.2,-1.4,-5.5,-7.2,-3.5,-6.8,-0.8,-8.7,0.2,1.4,-2.6,-7.4,0.4,-0.4,-4.7,1.4
"historical",1852,-0.5,-21.2,-6,-2.2,-2.8,-1,-3.7,-4.6,-3.3,-3.8,-0.6,-7.3,-1.8,-0.6,-3.2,-4.1,-0.9,-4.2,-2.8,-0.5
"historical",1853,-1.8,-26.4,-5.3,-2.1,-0.9,-2.5,-3.5,-0.4,-4.5,-6,-0.4,-5.7,1.6,0.6,-3.6,-2.9,0.8,-2.8,-4.9,1.6
"historical",1854,-1.5,-18.4,-4.5,-0.3,-3.7,-2.5,-4.9,-1.7,-2.8,-3.8,-2.2,-5.3,1,-0.8,-5.1,-6.6,-1,-1.2,-4.3,1
"historical",1855,-2.3,-12.6,-5,0.3,-2.2,-2.3,-3.5,-7.8,-3.3,-3.3,0.6,-8.1,-0.6,-2.1,-1.3,-3.5,0.6,-5.1,-6.6,0.6
"historical",1856,-1.1,-22.9,-5.6,-2.5,-4.2,-2.6,-5.8,-2,-4.1,-2.5,-1.4,-3.9,2,-0.6,-3.9,-3.8,-0.2,-4.1,-4.2,2
"historical",1857,-2,-16.9,-4.6,-3.5,-2.6,-1.3,-4.5,-4.3,-1,-6.7,1,-3.8,0.2,0.5,-5.2,-5.1,-0.6,-3.6,-4.4,1
"historical",1858,-3,-24.2,-2.9,-2.3,-2.2,-3,-4.9,-5.6,-4,-4.4,1,-1.8,-3.5,1.6,-6.1,-3.1,0.3,-3,-4.4,1.6
"historical",1859,0,-21.9,-5,-1.6,-1.5,-2.9,-4,-3.5,-4.1,-3.7,-0.6,-6.8,-0.6,-0.9,-4.9,-3.7,0.6,-2.3,-3.6,0.6
"historical",1860,-1.5,-12.6,-6.5,-1.7,-3.4,-2.4,-4.6,-3.6,-4.6,-2.7,-2.6,-6.3,1.6,0.5,-5.5,-4.9,0.8,-1.8,-4.7,1.6
"historical",1861,-0.3,-17.2,-2.5,-1.4,-4.7,-2,-5.1,-6.4,-3.9,-7.3,-0.3,-2,1.3,0,-6.8,-3.9,-0.6,-1.4,-6.3,1.3
"historical",1862,-0.7,-11.1,-4.1,-0.9,-3.2,-3,-4.6,-3.4,-5.3,-7.3,-1,-4.7,2.7,-0.6,-6.8,-5.2,-0.7,-2.4,-4.6,2.7
"historical",1863,-2.3,-20.7,-1,-1.3,-4.1,-2.6,-6.1,-5.7,-2.4,-6.7,-2.7,-5.2,1.2,0,-6.4,-4.3,-2.2,-4.6,-4.1,1.2
"historical",1864,-1.6,-19.8,-2.4,-3.9,-3.5,-2.6,-3.7,-3.3,-4.1,-4.4,-2.5,-6.1,-0.1,-0.1,-4.5,-4.1,1.5,-2.1,-3,1.5
"historical",1865,-2,-17.6,-2.4,-1.7,-1.8,-0.5,-4,-1.7,-7,-3.7,0.5,-5.3,0.5,0.2,-4.7,-7.1,-0.6,-2.3,-3.1,0.5
"historical",1866,-1.1,-21,-3.4,-2.2,-1.8,-0.9,-6.7,-3.1,-3.5,-3.8,-1.3,-3.9,1.8,-0.8,-3.2,-3.1,-2.5,-2.3,-3.1,1.8
"historical",1867,-0.9,-22.8,-2.9,-0.5,-3.1,-3.9,-4.3,-4.1,-6.1,-4.6,-3.6,-4.4,-2.5,2.6,-4.4,-4.7,0,-5.2,-4.3,2.6
"historical",1868,-1.6,-12.9,-4.2,-3.1,-3.2,-2.3,-6.3,-5.6,-3.6,-3.4,-0.6,-2.5,-0.8,0,-4.4,-8.2,-1,-3.3,-2.7,0
"historical",1869,-1,-12.3,-1.6,2.1,-3.5,-0.9,-3.8,-3.5,-1.9,-3.5,-2.3,-5.7,0.6,0.4,-4.6,-5.7,0.5,-3.4,-2.2,2.1
"historical",1870,-0.1,-21,-4.3,-1.1,-3,-1.4,-3.8,-3.4,-5.2,-4.3,-0.5,-6.3,1.1,0.1,-4.3,-5,0,-2.2,-4.6,1.1
"historical",1871,-1.9,-20.6,-2.1,-2.7,-4.5,-2.5,-3.7,-4.4,-5.9,-7.5,-1.7,-6.7,2,2.8,-6.9,-4.4,-0.3,-3.8,-5.2,2.8
"historical",1872,-1.5,-22.5,-2.1,-2,-3.8,-1.4,-3.7,-1.8,-4.4,-3,-2.8,-4.5,0.1,1.7,-3.6,-7.4,-1,-3.8,-3.8,1.7
"historical",1873,-1.2,-23.2,-5.4,-2,-3.1,-1.5,-4.1,-4.6,-4.6,-6.9,-3.4,-6,2.2,-0.1,-3.5,-5.1,-2.8,-4.4,-4.5,2.2
"historical",1874,-2.1,-9.7,-4.9,0,-1.5,-1.4,-3.5,-3.7,-2.8,-6.4,0.2,-6.6,2.1,2.1,-4.7,-7.2,-3.9,-5.2,-5.1,2.1
