"Year","Tmax01","Tmax02","Tmax03","Tmax04","Tmax05","Tmax06","Tmax07","Tmax08","Tmax09","Tmax10","Tmax11","Tmax12","Tmin01","Tmin02","Tmin03","Tmin04","Tmin05","Tmin06","Tmin07","Tmin08","Tmin09","Tmin10","Tmin11","Tmin12","PPT01","PPT02","PPT03","PPT04","PPT05","PPT06","PPT07","PPT08","PPT09","PPT10","PPT11","PPT12","Tave01","Tave02","Tave03","Tave04","Tave05","Tave06","Tave07","Tave08","Tave09","Tave10","Tave11","Tave12","Tmax_wt","Tmax_sp","Tmax_sm","Tmax_at","Tmin_wt","Tmin_sp","Tmin_sm","Tmin_at","PPT_wt","PPT_sp","PPT_sm","PPT_at","Tave_wt","Tave_sp","Tave_sm","Tave_at"
1950,-22.4073893006059,-3.15012391801779,-0.997675593374639,3.02153992117568,7.79406999637592,16.9675487293745,17.6989258652433,17.3548224160431,15.9108184884448,3.92051797325207,-5.27360756477264,-5.22809401929196,-30.1071781409261,-10.6487129191011,-10.3888985356789,-5.94576266591155,-2.07321114409971,4.5640731364537,6.54751674195678,6.76230791336899,4.62011870109969,-3.85897786488019,-12.8146373320063,-11.3257632453872,35.1389257786835,76.018848278034,44.0453157856559,56.5046373524797,52.8354379636432,29.7092324913095,43.9503502405382,55.2430266494051,30.1938062627017,92.5626593680192,114.312823703311,90.665202490197,-26.3791868204006,-7.06643131632324,-5.75548857198552,-1.35565339041993,2.9876259459194,10.9956910680193,12.1825725695409,11.9504601125688,10.0183550159501,-0.260417391476667,-8.86551751069702,-8.3194695055667,-10.2618690793052,3.27264477472565,17.340432336887,4.85257629897473,-17.3605514351381,-6.13595744856338,5.95796593059316,-4.01783216526228,201.822976546915,153.385391101779,128.902609381253,237.069289334032,-13.9216958807635,-1.37450533882869,11.7095745833763,0.297473371258806
1951,-11.0517361514065,-5.13475226864496,-4.12648187869325,5.90441416757757,10.4306359366904,15.1148647515417,19.2367228983375,17.4494686290029,15.0533174520603,4.32392233274877,-1.61500362772936,-10.676143623492,-18.1910501439272,-13.4542995283728,-12.9919442628866,-4.9019951502391,0.218562709540414,3.76375839595885,7.95361130325072,6.91723374175734,4.69459926872158,-3.6677752044603,-9.37584906324334,-17.3555084438499,48.9131708220969,44.7132289909806,53.3104181237177,15.1320775419929,82.911784127145,21.3577025480591,46.1555173413105,40.2582917834641,47.201178629464,93.2260741697539,64.5591299669458,64.1736903805981,-14.8001890036673,-9.51253237068106,-8.71927792172523,0.528969223263591,5.35215831143035,9.77663278324524,13.7790057818095,12.193388008561,9.64875051399254,0.163943331428239,-5.58948088742177,-14.0053536954641,-7.13819414644781,4.06952274185824,17.2670187596273,5.92074538569325,-14.3237043058957,-5.89179223452844,6.2115344803223,-2.78300833299402,184.291602303275,151.354279792856,107.771511672834,204.986382766164,-10.8773969599717,-0.946050129010428,11.9163421912052,1.40773765266634
1952,-10.9244010550531,-3.99085674549055,-0.156440134851877,4.53909262076635,10.348932048487,12.1555440889586,18.108983568314,18.9300204367448,15.0687496800671,10.9369254574145,-0.264858268924052,-5.27108138971008,-18.016267964891,-11.9485781488798,-9.09607300510465,-5.37842618674495,-0.833250907721676,2.81743250458732,6.11466589805183,7.48626650648379,4.63045588713253,1.61449562159726,-7.39391801320814,-11.5830787909505,68.2820836560077,62.9699188314082,50.6794834031971,65.6770391493398,29.6659472824237,82.7392676210549,22.7897457356118,35.6932545139884,48.3480120410977,35.7828779914693,64.3894756352136,87.9914297774662,-14.5295139814371,-8.16951569927577,-4.78375364829615,-0.392495810834617,4.92595735098597,7.55780395900073,12.3446577199008,13.2271893466285,9.5112696366208,5.75539431834146,-4.13586438249011,-8.50704708551413,-8.53046714134523,4.91052817813383,16.3981826980058,8.58027228951918,-15.7734515192069,-5.10258336652376,5.47278830304098,-0.382988834826116,195.425692868014,146.022469834961,141.222267870655,148.520365667781,-12.2347944587256,-0.0834307027149328,11.04321700851,3.71026652415739
1953,-8.83700133696973,-1.96221639266873,0.704739005640804,3.76164918897918,11.5955166696408,13.1143228083211,16.7296947263432,17.3703637295178,13.4476340072235,8.07066065698794,1.37189088684524,-3.18389743139984,-16.5824615513513,-10.2225080224717,-8.18272834567849,-5.78059410289705,0.198632989688534,3.32547880951173,6.03124470893032,6.74728813003692,3.48500405026583,-0.308203040935321,-4.58311869172146,-9.49029065811671,120.165134274777,39.7565914206549,58.1933608752143,44.7023430990517,40.4230172323524,83.9892135223482,61.890949916548,58.7800424919945,46.4509696983781,91.2805378625152,110.987920083329,115.254099098696,-12.7706855668934,-6.12854098413333,-3.68056174835273,-0.994286217961449,5.97299037998776,8.25620173161183,11.504945753255,12.075394234526,8.23818499670116,3.46793795074142,-1.68998538354121,-6.275689031006,-5.35676637311618,5.35396828808695,15.7381270880607,7.63006185035223,-12.7960161215911,-4.588229819629,5.36800388282632,-0.468772560796984,247.913155472898,143.318721206618,204.660205930891,248.719427644222,-9.13542454551362,0.432714137891194,10.612180573131,3.33871252130046
1954,-13.0302059539597,-1.72507757091334,-0.747224160882613,0.149118730896338,9.65830039270792,12.3591279783745,15.2215416424136,15.3189137117578,12.5247504187651,5.85225863278208,3.04020715277679,-3.42188173769446,-20.169094418167,-8.91747014398604,-11.1105870308132,-8.59902887700712,-1.25401389558945,2.11918091231285,4.62374817209506,5.86321331164159,3.52292940082251,-1.96949424661784,-2.87571850960408,-9.77291335038818,71.6922090197922,125.274879382072,35.5008036155584,70.7159211231663,43.7509537093136,65.5686808979839,43.4832877646163,86.3282930636625,75.0750749617177,88.8492791867037,116.81452424169,115.682148181554,-16.7332602034286,-5.27418576847158,-5.96395361146041,-4.16386987480765,4.28880756049038,7.38653552298881,10.0597046402981,10.4997638926958,7.68247649932126,1.51998282840199,-0.188182072099925,-6.39679241792871,-5.97972698542428,3.02006498757388,14.2998611108486,7.13907206810799,-12.8589517400899,-6.9878766011366,4.20204746534983,-0.440761118466471,312.22118750056,149.967678448038,195.380261726263,280.738878390111,-9.42771166763539,-1.94633864192589,9.31533468532757,3.00475908520778
1955,-4.64153832485187,-4.43759012161003,-3.48371746333142,2.96795226146527,7.3533180508774,13.3970985476759,16.6935664407339,16.2205491523859,13.942667851171,4.84704750324357,-8.52255163870635,-11.8844750515182,-11.5356372328709,-12.7112670280153,-13.0760990131157,-6.43896253895504,-2.48526656468362,2.8910204645739,5.93111862173868,5.08775037348453,3.4468089346304,-2.44395428382997,-16.4045266705551,-18.3487669037752,63.0122058296787,55.5100880964087,62.1251500949218,45.7483687934525,69.2843897128324,69.9749568355922,68.8833662820519,33.0452359319098,33.1701970196645,99.2356888622319,84.5392913631707,64.0824881597396,-8.18437137078801,-8.57265863039443,-8.21723945483129,-1.58324188139312,2.49578635957981,8.18675146117487,11.3534048773098,10.6513071553058,8.42161571607677,0.907328264024988,-12.3333683492211,-15.1941167560192,-4.16700339471879,2.27918428300375,15.4370713802653,3.42238790523607,-11.3399392037581,-7.33344270558477,4.63662981993237,-5.13389067325155,234.204442107641,177.157908601207,171.903559049554,216.945177245067,-7.71794080637038,-2.4348983255482,10.0638211645968,-1.00147478970646
1956,-10.5715473431695,-6.72402041830377,-0.946299577679411,5.66031352901883,12.5567155149005,12.0216107511375,19.3466225895313,18.991658921198,14.1005408397873,3.57022632163713,0.174226338671099,-5.15361807499457,-17.3171240844493,-14.6444940397863,-9.53142151584684,-4.18807953697279,0.0420227317751845,2.92789187311517,7.17334189713913,7.43861550759832,3.76333657378895,-4.24759061899911,-6.91398824077863,-11.8415797364821,57.9820620265576,49.3907596833115,61.2639573135143,33.6722587457126,19.7596145093259,86.6023973587456,35.1722825449906,46.7760362269317,45.3683519310907,89.8951983390598,76.3907647777406,158.4323093111,-14.1365510718903,-10.9641307221276,-5.34755716338044,0.669886957529921,6.57570144283651,7.49609795353099,13.4876355891563,13.1755512150056,8.69836304931466,-0.575463440953429,-3.62963485225625,-8.46518239566675,-9.72668093766384,5.75690982207997,16.7866307539556,5.94833116669851,-16.7701283426703,-4.55915944034815,5.84661642595087,-2.46608076199626,171.455309869609,114.695830568553,168.550716130668,211.654315047891,-13.431599516679,0.632677078995328,11.3864282525643,1.49775491870166
1957,-14.076800964513,-6.51978331156056,0.445470014889369,5.06417260854092,13.4881557921751,14.1790472077303,14.757153973594,15.4441305971291,17.0373455969201,4.88783122268406,0.515404950845161,-4.71254689773653,-22.0508829285975,-15.3898855810136,-8.38318153929638,-3.91445636176006,1.82413156972913,4.15432105994946,4.82650978047549,5.0359990313877,5.77543918409923,-3.30912157233494,-6.47610259821656,-10.9269347362927,41.5290123545795,49.5704562732568,38.8693503505229,43.0797104791764,49.1944882862429,87.7555434107416,77.1921734894452,79.2939432243324,37.8463739435972,62.7875880366801,76.3255327300559,129.215509331846,-18.3342891028168,-11.1343601156812,-4.15744271135815,0.459639413372275,7.75612472462716,9.22394549161287,9.80872734489791,10.2392244155254,11.1135172053579,0.423781535377358,-3.20574708553629,-7.73450451815894,-8.58340078368936,6.33259947186846,14.7934439261511,7.4801939234831,-16.4274494153644,-3.4911687771091,4.67227662393755,-1.33659499548409,249.531777938936,131.143549115942,244.241660124519,176.959494710333,-12.6446105380549,1.35277380888043,9.75729908401205,2.77718388506633
1958,-2.54179797726669,-2.71041821023333,0.666723256719239,5.22474394553777,14.1315267104257,19.0883040775217,21.8599748535623,18.4372191560378,11.742301749454,7.30899201956113,-2.80188227694878,-5.06890161482201,-8.2703047072851,-9.36987321865303,-8.31536149176618,-4.12433154359688,1.66898204468743,7.38439180410356,9.70268534593261,7.78881506402194,3.02332066043881,-0.442304305346478,-10.0258523973121,-11.664770299579,87.8642461572583,59.4433096147823,43.0323889799439,44.2107280311235,26.5957348978118,64.6058112584852,25.6655790031503,56.1037881297074,74.0112067931289,87.3143097717098,56.6914715408185,109.137035248549,-5.54339101584315,-6.29854003675852,-4.00990068146552,0.55148771535947,7.95170140743244,13.3802515349986,16.0860620247844,13.0777576604021,7.10080996070069,2.9473401884351,-6.55575916694209,-8.3087129797046,-3.32158769507885,6.67433130422756,19.7951660290406,5.41647049735545,-9.52237088741026,-3.59023699689187,8.2919640713527,-2.48161201407325,276.523065103887,113.838851908879,146.375178391343,218.016988105657,-6.52547852358687,1.49776281377547,14.181357073395,1.1641303273979
1959,-8.25168284553271,-5.17778142399702,1.00739458460939,5.05363621218329,9.11312428053001,13.2646163441719,17.8498900466009,13.8954864621527,11.1828781477902,5.67523552699396,-2.91896327161458,-4.98323316938651,-15.4337694022269,-13.8584772349133,-7.60987302622664,-4.69381773678717,-0.898870296937781,3.1686069694547,6.2840701723682,4.69747564931164,2.71192391106192,-1.89292343118661,-10.7890315770374,-10.839017490072,82.8756573096692,40.1839865932406,60.4498553704778,52.0906158330608,56.6829928616865,83.0969653768277,30.5030336549158,98.4389724544793,84.9490677428173,97.615264402617,112.114620929683,100.017929719931,-12.0155669308584,-9.8065062213746,-3.39999124533149,0.202987296260119,4.1935438929456,8.30010587768088,12.2995760582274,9.17100808234025,6.59812323485675,1.52940305778492,-6.75713218118802,-7.805212886472,-6.16612196145058,5.0580516924409,15.0033309509752,4.64638346772319,-13.6523389789064,-4.40085368665053,4.71671759704485,-3.32334369905402,232.196679151459,169.223464065225,212.038971486223,294.678953075117,-10.0435953773125,0.33217998129141,9.92356333941616,0.456798037151216
