"scenario","Year","ACCESS.ESM1.5","AWI.CM.1.1.MR","BCC.CSM2.MR","CanESM5","CNRM.CM6.1","CNRM.ESM2.1","EC.Earth3","GFDL.ESM4","GISS.E2.1.G","HadGEM3.GC31.LL","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","NESM3","UKESM1.0.LL","ensemble"
"historical",1850,387.3,390.6,380.7,292.9,429.5,414.7,NA,244.1,237,522.7,320.4,569.8,329.5,431.7,423.8,359.1,329.4,315.5,412.9,569.8
"historical",1851,469,349.7,372.4,291.4,403.1,493.3,415.6,219.9,278.6,375.1,312,384.9,250.3,316.3,361.3,282.6,336.9,373.1,379,493.3
"historical",1852,384.6,546.5,294.3,242,441.8,444.4,357.3,205,305.3,501.2,368.7,479.7,273.4,338.3,390.1,479.7,393.1,320.3,433.5,546.5
"historical",1853,515.6,368,256.7,295.7,476.1,413,354.9,311.9,301.7,475.9,253.6,455.1,331.5,270.4,420.1,354.3,380.1,332.9,498.7,515.6
"historical",1854,425.4,369.1,244.9,352,397.2,386.7,293.8,277.8,262,334.4,303.7,511.3,318.2,332.4,401.5,371.6,380.3,399.8,434.1,511.3
"historical",1855,382.6,349.8,302.1,337.5,431.2,472.8,402,281.7,379.4,469.3,307.7,499.3,294,349.9,496.6,329.3,387.3,336.1,447.6,499.3
"historical",1856,384.3,387.8,174,294.1,502.3,328.3,227.3,456.4,249.4,304.1,358.7,535.9,176,265.6,405.2,428.2,404.2,355.8,435.9,535.9
"historical",1857,364.4,247,336.7,298.7,380.6,405.6,343.1,320.9,244.2,219.9,347.3,410.6,283.2,257.5,343.9,408.6,233.8,403.4,442.5,442.5
"historical",1858,336.8,290,206.1,273.5,450.3,409.5,365.5,245.7,287.6,316,286.8,485.1,287.1,327.7,372.8,394,344.1,359.9,399.2,485.1
"historical",1859,433,332.1,289.6,336.1,430.7,477,367.5,247.4,392.9,434,314.3,451,168.3,416.8,369.6,322.2,326.8,293.8,385.8,477
"historical",1860,420,326.7,285.5,357.2,422.9,424.9,303.7,354.3,206.3,476.4,320.3,435.7,232.1,276.3,429.6,313.3,371.3,348,450.9,476.4
"historical",1861,451.1,437.8,233.2,327.8,417.4,376.9,264.6,496.3,230.2,403.8,334.6,370.6,245.2,363.2,361,344.1,372.8,386,382,496.3
"historical",1862,544.5,386.9,342.7,297.3,411.8,446.2,408.1,262.4,221,449.9,331,524.9,165,322.6,350.1,375.8,553,404.3,402.1,553
"historical",1863,456.9,326.4,269.3,322.2,420.1,424.7,392.9,382.3,298.9,376.5,372.6,448.7,330.2,313.5,266.6,343.1,419.3,290.3,384.1,456.9
"historical",1864,391.7,349.5,263,279.2,409.1,416.1,324,354.2,311.2,465.1,327.5,489.3,272.9,279.9,420,379.3,348.3,423.8,376.3,489.3
"historical",1865,383,316.4,322.2,231.5,406.4,435,388.2,348.5,261.8,436.5,314,424.7,277.9,358.3,322.1,346.5,446.3,381.9,391.2,446.3
"historical",1866,511.2,298.5,337.7,277.3,429.2,403.9,301.3,410.4,308.6,416,325.5,399.6,321.8,360.1,404.5,330.2,334,364.3,386.6,511.2
"historical",1867,386.6,204.6,220.3,249.5,510.5,441.4,390.2,364.4,251.2,308,387.9,452.1,321.2,358.4,512.9,411.3,440.6,433.6,393.8,512.9
"historical",1868,472.2,331.9,333.6,286.5,391,506.9,341.9,413.1,206.6,375.1,310.1,407.6,277.3,317.6,354.9,344.6,341.5,382.6,419.3,506.9
"historical",1869,403.1,596.1,359.9,340.8,466.8,524.2,319.5,375.1,308.1,515.3,381.2,409.8,283.5,329,399.7,342.4,314.8,300.4,385,596.1
"historical",1870,411.2,409,176.4,304,410.9,450.2,349.8,282,335.9,405.5,310.8,448.2,175.7,286.3,369.5,335.5,361.2,416.7,346.6,450.2
"historical",1871,465.6,536,352.4,270.4,430.5,435.5,390.4,324.2,356.5,323.1,323.9,449.5,267.9,300.1,374.9,352.3,326.8,396.1,432.5,536
"historical",1872,396.7,462.4,292.4,268.9,475.7,460.7,393.4,337.2,277.2,426.8,345.9,430.3,286.2,290.1,353.1,301.2,459.8,400.8,468.7,475.7
"historical",1873,529.1,459,286.8,221.3,487.4,461.7,343,405,306.6,364.3,300.5,488,265.7,273.9,503.6,254.5,457.9,406,507.4,529.1
"historical",1874,381.4,427.7,292.1,242.2,443.8,464.6,362.5,380.7,298.7,436.4,325.3,507.5,357.2,287,416.2,302.4,501.4,345.7,447.1,507.5
"historical",1875,431.1,283.1,244.9,236.3,495.4,446.7,324.6,315.4,319.8,349.3,335.3,530.7,218,355.5,451.9,319.7,429.1,306.7,490.7,530.7
"historical",1876,460.6,366.1,263.4,308.1,491.1,531.6,363.7,314.2,213.8,513.2,337.7,492.7,177,351.3,362.9,370.6,382.2,391.8,501.4,531.6
"historical",1877,496.3,345.1,274.9,259.1,447.8,461.8,286.4,322.6,242.6,340.2,420.2,373.2,226.2,293.6,327.6,407.9,373.2,509.2,446,509.2
"historical",1878,441.4,428.5,286.8,287.2,456.4,457.7,349.4,353.4,245,329,374.6,457.7,343.7,279.9,407.2,351,456,365.3,475.6,475.6
"historical",1879,435.9,402.6,333.4,288.2,484.3,451.3,306.7,246.6,278.7,361.1,320.8,389.4,217.6,297.1,432.5,357.7,377.7,410,316,484.3
"historical",1880,484.2,366.2,243,303.3,535.4,496.8,359.5,201.6,223.1,446.5,280.4,490.9,246,337.2,477.9,386.4,509.4,305.1,427.6,535.4
"historical",1881,432.7,459.2,370.3,340.4,378.6,435.5,317.4,405.2,257,397.1,350.5,423.5,288,399,355.9,305.3,372.8,399.1,308.7,459.2
"historical",1882,442.3,438.4,253,272.9,485.9,423.9,372.9,354.3,241.1,395.6,337.9,553.6,220.4,318.4,412.2,415.1,262.1,287.7,321.8,553.6
"historical",1883,449.1,404.9,206.5,287.4,465.5,425,359.3,281.1,352,322.8,306.4,457.3,287.1,276.3,442.6,365.1,400.4,344.3,421.2,465.5
"historical",1884,402.3,351.9,209.1,261.9,414.8,452.5,337.5,291.6,251.9,370.3,291.8,452.2,274.1,264,350.1,342.8,414.9,282.5,371.1,452.5
"historical",1885,411.8,309.4,359.5,297.9,485.2,455.2,350.1,327.4,304.4,366.6,369.7,499.3,217.2,300.7,491.8,315.5,334.4,331.6,361.8,499.3
"historical",1886,394.2,284,302.6,274.9,498.4,406.2,404.5,293.2,269.8,341.7,325.7,518.8,239.2,293.7,290.6,326,564.4,374.7,414.7,564.4
"historical",1887,406.7,448.7,250.2,264.7,468.8,411.3,390.2,304.9,305.8,358.8,327.3,448.9,265.8,333.8,406.8,336.4,387.9,363.8,379.1,468.8
"historical",1888,407.5,263.1,290.6,292.3,403.4,414.1,380.8,338.5,243.1,329.2,300.2,460.9,254.5,345.9,351.7,327.8,316.2,288.5,465.7,465.7
"historical",1889,484.2,322.4,260,298.3,508.2,366.1,288.9,310.4,317.9,321.5,414.2,442.4,273.9,383.2,394.2,380.5,345.5,385.5,404.5,508.2
"historical",1890,400.5,310.9,218.1,312.2,527.4,451.5,370.9,343.8,201.9,387.6,290.5,405.8,257.8,355.7,357.7,373.5,337.4,314.8,460,527.4
"historical",1891,418.2,414.1,231.4,268.3,431.5,432.9,358.6,300.4,250.2,347.3,370.3,387,410.6,313.6,376.7,331.3,401.5,318.7,443.1,443.1
"historical",1892,366.9,406.1,338.6,300,414.2,498.4,404.6,221,328.9,368,285.8,458.5,293.8,307.3,405.1,512.5,270.8,363.5,422.1,512.5
"historical",1893,374,416.2,316.4,268.9,486.5,535.8,432.6,247.9,272.9,405.8,395.9,486.7,306.1,325.9,393.5,383.4,371.9,321,387.5,535.8
"historical",1894,523.1,388.7,309.9,307.2,396.7,419.9,356.1,270.3,300.6,313.3,313.5,331.8,221.9,307.4,468.6,283.4,471.4,434.2,429.4,523.1
"historical",1895,458.1,499.7,265.6,275.7,447.8,434.2,312.6,347.2,238.8,426.7,289.8,483.6,261.7,303.1,479.4,252.6,302,333.3,414,499.7
"historical",1896,478.8,339.3,257.7,276.5,388.3,484.6,327.7,341.5,319.4,371.1,285.5,388.1,302.1,307.1,373.6,356.7,294.9,376,455,484.6
"historical",1897,415.6,385.2,285.8,294.1,416.5,390,334.9,296.7,248.9,385.8,353.8,505.7,297.2,287.7,315.8,331.1,364.2,385.5,386.6,505.7
"historical",1898,496.3,456.9,265.7,266.9,442.9,450.6,332.5,392.9,228.7,366,321.3,477.9,211.4,311.5,361.3,335,266.6,499.8,363,499.8
"historical",1899,420.8,401.8,242.9,264.1,373.4,387.2,444.1,245.1,290.2,315,280.5,398.3,237.1,262.8,503.3,359.1,310.7,446.3,513.8,513.8
"historical",1900,525.7,330.2,364.4,309.9,432.8,444.2,369,282.1,311.1,371.6,281.9,429,262.2,297.9,305.8,345.2,464,293.1,440.6,525.7
"historical",1901,456.4,378.4,275.8,259.1,493.6,404.8,409,285.6,198.6,394,324.7,460.2,169.5,277.6,331.9,324.2,307.5,320.7,419.9,493.6
"historical",1902,387,410.3,245.2,303.2,484.3,486.5,354.5,303.2,207.9,366.1,330.5,456.3,262.7,311.2,403.3,291.8,385.5,367.5,411.4,486.5
"historical",1903,301.4,322.9,380.5,323.8,419.4,441.8,342.5,396.8,323,396.4,384.6,482.3,273.2,313,521,444.1,297.4,319.4,402.3,521
"historical",1904,399.5,432.4,330.3,278,466,469.8,291.5,386.6,295.3,330.8,358,457.8,290.1,258.6,400.5,367.9,401.3,512.2,345.4,512.2
"historical",1905,455.6,481.7,259.6,309.8,448.1,451.9,358.3,332.8,278.7,343.3,363.5,516.8,221.9,328.1,354.3,306.1,395,383.5,398.4,516.8
"historical",1906,556.2,344.4,299.6,263.1,410,474.2,381.5,341.8,319.2,307.9,332.3,448.1,308,372.2,353.8,391.1,379,319.6,463.7,556.2
"historical",1907,417.3,285.2,197.5,310.7,479.8,469,318.8,326,245,344.7,353.1,457.4,267.9,351.3,291.5,282.9,334.9,317.1,461.4,479.8
"historical",1908,505,363.7,295.1,305.9,373.6,448.6,409.1,308.6,223.3,347.7,293.4,455.3,250,361.4,453.8,418.6,327.1,303.6,353.4,505
"historical",1909,399.7,361.1,255,327.4,376.4,495,393.3,334,258,316,356.3,386.9,231.1,323,359.4,326.7,341.6,275.5,397.5,495
"historical",1910,405.8,375.5,277.4,298,420.3,491.1,361.5,393.4,215.3,253.6,308.1,466.5,256.1,361.1,411,352,357.6,285.7,424.9,491.1
"historical",1911,463.9,417.1,286.1,280.2,568,443.5,403.8,333.9,347.9,402.7,321.1,466.3,204.7,330.2,344.2,361.3,454.7,391.2,370.8,568
"historical",1912,427,363.5,181.2,334.9,464.1,408.3,360.4,246.2,247.7,324.6,307.6,427,276.5,288,291.3,287,450.2,278.5,384.4,464.1
"historical",1913,440.8,328.5,298,297.9,361.7,433,490.9,322.4,267.8,268,316.1,301.5,269.1,366,443.7,318.7,384.6,380.7,322.3,490.9
"historical",1914,438.6,360.4,331.2,240.5,377.5,463.1,388.7,267,309.6,437.1,260.9,447.9,189.4,306.8,382.8,369.4,360.3,361.5,475.5,475.5
"historical",1915,445.9,414.1,337.9,302.4,549.7,457.3,349.6,363.6,270.5,440.6,368.4,495.4,197.1,400.3,369.1,345,404.7,408.2,427.4,549.7
"historical",1916,500.8,356.1,338,277.7,451.7,441.7,364.6,270.4,287.6,361.4,349.8,458,297.2,284,439.2,360,378.5,392.4,495.4,500.8
"historical",1917,457.1,378.6,341.6,281,401.7,439.2,423.2,358.8,216.2,364.9,311.3,414.7,298.4,290.9,511.9,360.5,430.3,365.6,493.9,511.9
"historical",1918,389.3,335.5,323.7,258.3,389.8,468.6,370.1,316.3,293.5,386.3,307.6,445.2,271.1,307.5,404.8,444.8,412.5,372.3,464.8,468.6
"historical",1919,447,356.3,248.5,292.5,437.7,398.5,368.1,367.7,282.8,293.3,314.2,433.7,303.2,291.4,338,424.6,348.7,310.8,388.7,447
"historical",1920,371.1,377.4,292,240.8,539.4,425.8,321.4,355.1,289.5,372.6,333.2,520.2,278,338.8,361.3,407.5,301.6,315.4,397.3,539.4
"historical",1921,455.7,380.6,258.4,324.1,423.3,393.5,337.4,405.9,276,425.4,332.4,500.4,319.6,342.9,475.8,365.4,352.2,486,313.9,500.4
"historical",1922,517.6,355.7,241.3,297,456.8,428.5,334.5,423.5,298.4,436.1,361.9,401.3,328.3,268.5,365.9,325.8,484.9,289.9,441.2,517.6
"historical",1923,454,315.5,416.2,339.8,443.3,469.9,423.6,299.8,308.3,332.4,330.6,423.5,307.1,340.6,389.1,330.8,297.1,355,384.7,469.9
"historical",1924,424.6,428,319.6,265.5,551.5,506.1,367.4,248.4,322.7,342.7,336.1,446.8,221.1,291.7,388.9,372.5,373.6,341.2,453,551.5
"historical",1925,351.3,452.9,228.4,253.1,427.8,355.6,428.1,250.5,289.6,335.9,364.7,447.9,208.7,281.1,317.3,384.9,441.5,302.7,411.5,452.9
