"scenario","Year","ACCESS.ESM1.5","AWI.CM.1.1.MR","BCC.CSM2.MR","CanESM5","CNRM.CM6.1","CNRM.ESM2.1","EC.Earth3","GFDL.ESM4","GISS.E2.1.G","HadGEM3.GC31.LL","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","NESM3","UKESM1.0.LL","ensemble"
"historical",1850,465.5,227.9,172.6,373.3,260.3,279.6,NA,329.7,205.3,388.3,362.4,330.3,445.4,414.5,322.1,441.8,308.4,297.4,339.1,465.5
"historical",1851,446.6,195.9,178.1,290.3,249.3,317.7,254.5,328,209.5,435.1,402.1,281.1,416.7,356.4,614.8,338.8,407,343.8,447.4,614.8
"historical",1852,459.1,277,180.2,360.5,399.7,234.4,204.1,393,211.2,480.1,320.4,311,406.8,385.3,359.7,335.8,314.4,344.3,469.5,480.1
"historical",1853,479.3,504.3,287.3,338.2,246.8,242.8,294.7,351.2,151.7,399.1,315.1,310,399.3,344.6,367,362.7,325.5,404.9,366.1,504.3
"historical",1854,487.3,268,225.6,306,236.4,222.4,258.3,368.1,152.1,279.4,375.5,343.6,393.3,343.3,426.4,422.9,302.9,343.3,446.6,487.3
"historical",1855,437.5,230.7,159.7,367.6,359,323.7,325.6,383.4,158.8,362.2,360,381.1,380.3,412.1,286.2,329.9,331.9,321.3,407.7,437.5
"historical",1856,428.8,302.9,194.2,340.2,195.1,191.1,257,406.4,197,365,427.9,378.1,501.5,334.7,371.8,344.9,271.4,312.9,408,501.5
"historical",1857,523,258.4,247.2,345.3,301.7,210,220.7,394.7,153.1,391.4,412.2,247.1,479.7,360,350.8,331.2,301.5,337.9,448.3,523
"historical",1858,495,337.1,178.1,292.3,242.5,248.5,284.3,433.2,172.8,373,370.2,273.3,352.9,341.2,371.8,342.3,281.5,394.7,389.5,495
"historical",1859,507.8,246.4,211.2,330.9,282.6,217.7,204.9,314.4,154.3,270.1,348.5,356.2,396.7,393.1,333.1,343,272.7,359.6,463.2,507.8
"historical",1860,485.2,340,216.9,359.7,324,239.7,236.2,430.1,146,461.2,321.2,321,371.3,454.3,341.2,318.8,302.7,326.6,454.3,485.2
"historical",1861,435.3,357.8,195.2,349.5,251,296,252.5,374.1,138,331.7,411.7,366.1,426.6,406.8,423.5,307.7,304.7,378.8,478.7,478.7
"historical",1862,439.5,388.2,216.9,326.8,252.6,183.2,253.8,346.9,162.4,428.6,328.1,354.6,387.1,403.1,435,366.6,343.5,351.6,531.8,531.8
"historical",1863,512.4,436.4,215.6,351.9,225.5,354.9,234.1,366.8,139.2,332.1,375.3,320.6,393.3,370.4,315.7,382.6,331.5,381.7,507.7,512.4
"historical",1864,525.6,331.7,173.7,331.8,272.8,247.7,279.5,335.5,182.6,381.5,343.3,391.8,411.6,323.5,448.3,364.2,265.2,386.3,406.4,525.6
"historical",1865,624.4,390.2,212.3,337.3,268.8,237.4,188.7,325.4,138.8,420.4,345.6,358.7,362.3,406.9,356.4,365.6,306.3,284.7,431.6,624.4
"historical",1866,529.1,287.9,226.8,289.4,281.1,252.8,232.8,315.8,208,428,368.2,307.6,421.1,408.4,357.7,347.4,266.8,355,457.3,529.1
"historical",1867,519.9,354.2,205.4,295.2,275.9,284.5,308.7,262.5,129.5,455.8,348,430.7,423.7,334.5,411.2,363.1,306,320.6,517.5,519.9
"historical",1868,407.9,281.1,192.1,436,231.7,292.7,220.2,406.3,179.4,360.3,433.1,337,417.2,361,380.9,343.1,341.4,378.1,529.9,529.9
"historical",1869,454.7,245.1,207.4,308.5,264.5,234.8,200.1,332.2,253.2,352.7,381.4,305.4,472.2,358.6,440.5,337,305.3,307.9,396.2,472.2
"historical",1870,487.6,335.8,253.7,289.6,248.1,302.7,236.4,341.6,148.6,413.7,368.5,370.4,465.7,454.5,404,356.3,246.4,408.2,440.6,487.6
"historical",1871,439.4,344.8,197,356.8,294.8,193.3,242.4,412.7,191.3,373.2,331.8,303,436.7,317.1,386.3,301.4,314.8,460.3,414.3,460.3
"historical",1872,451.8,291.7,177.2,317.8,230.9,189.8,231.9,315.9,181.1,457.7,381.8,280.3,447.5,420.3,409.8,351.9,287,302.8,493.2,493.2
"historical",1873,509.8,368.6,168,391.4,224.8,246.5,262.5,329.7,149.6,425.9,355.4,275.9,445.8,340.2,372,421.5,274.4,327.8,404.2,509.8
"historical",1874,480.7,291.2,188.2,348.2,253.4,261.8,225.8,342.2,159.4,548.8,399.4,353.2,450.7,311.7,343.8,367.7,271.3,373,486.1,548.8
"historical",1875,556.4,341.1,186.5,358.7,290.7,189.6,306.5,359.9,149.3,333.1,355.1,388.6,427.2,345.4,379.9,380.9,283.9,384.8,489.4,556.4
"historical",1876,419,327,211.9,360.4,373.5,223.5,237.5,293.4,170.1,418.7,371.9,442.7,442.9,423.8,350,430.9,217.1,330.7,446.8,446.8
"historical",1877,538.5,297.9,240.6,388.7,237.4,218.6,341.2,351.4,239,422.4,337.6,288.4,453.4,473.9,460.5,336.6,316,347.6,437.7,538.5
"historical",1878,462.8,380.6,157.8,379,235.6,285.1,306,265.3,149.7,443,312.7,391.9,420.9,286,336.7,370.6,318.4,371.4,488.5,488.5
"historical",1879,461.8,313.8,211.4,370.7,263.9,262.5,272.3,312.3,155.5,333.3,315.7,301.1,436.6,376.8,343.1,431,265.7,432.2,439,461.8
"historical",1880,457.4,294.6,205,323.4,251.9,289.8,221.3,354.8,162,435.2,403.1,331.3,449.2,434.7,406.9,376.4,284.3,435.8,495.1,495.1
"historical",1881,446.4,291.2,223.9,406.8,350.6,223.2,200.8,388.1,133.7,392.4,384.9,365.1,371.6,311.4,350.5,434.9,280.1,418.8,361.7,446.4
"historical",1882,539.7,300.1,217,314,206.1,234.9,314.5,371,187.2,344.8,354.5,324.5,423.4,391.1,355,400.9,304.8,321,413.4,539.7
