"gcm","run","Tmax01","Tmax02","Tmax03","Tmax04","Tmax05","Tmax06","Tmax07","Tmax08","Tmax09","Tmax10","Tmax11","Tmax12","Tmin01","Tmin02","Tmin03","Tmin04","Tmin05","Tmin06","Tmin07","Tmin08","Tmin09","Tmin10","Tmin11","Tmin12","PPT01","PPT02","PPT03","PPT04","PPT05","PPT06","PPT07","PPT08","PPT09","PPT10","PPT11","PPT12","Tave01","Tave02","Tave03","Tave04","Tave05","Tave06","Tave07","Tave08","Tave09","Tave10","Tave11","Tave12","Tmax_wt","Tmax_sp","Tmax_sm","Tmax_at","Tmin_wt","Tmin_sp","Tmin_sm","Tmin_at","PPT_wt","PPT_sp","PPT_sm","PPT_at","Tave_wt","Tave_sp","Tave_sm","Tave_at"
"obs",NA,4.38597903908501,3.14652112600794,1.90058395342238,1.50385299628503,1.2504566527158,1.70006217591392,1.3264459772941,1.72638214427758,1.6913517911099,1.5776331262097,3.13321176197718,3.62053752906766,5.14416116755197,3.90448896670889,2.56564322100692,1.19298826410329,0.825050285419939,0.891641379388426,0.758423614434775,0.814291212719275,1.23760898482734,1.15669746567058,3.51137972877078,4.24337810814135,33.867231559232,26.0981402626713,16.8650298065416,16.2680139357264,18.7727774538749,22.787055077943,25.9002076281547,21.5910667953884,19.8212610521049,22.5393818269494,24.9907603563109,29.4195397135241,4.74866390397425,3.48246756350292,2.18481744571015,1.27658246268558,0.913156069935969,1.18047665136285,0.898142835058075,1.15516925555514,1.37551486381124,1.29268617078221,3.30307701814349,3.91580712936893,2.63387852386764,0.938344656610838,1.01876313275671,1.60539248047694,3.21687400167907,1.18627862129634,0.542124979212578,1.49601921909303,53.0648609456537,29.9013835370749,45.7704391514195,38.9758726401782,2.91427145505085,1.01765362035383,0.675970092550031,1.52987244567407
"ACCESS-ESM1-5","r10i1p1f1",3.01986526303684,2.69141034685765,1.74311123615482,1.03655042405529,1.63885648386692,1.42698138112204,1.56436245322415,2.17365627669036,2.07542822059703,1.62219164932089,1.62496330639385,1.96534340832427,3.37163455021891,3.52662125429771,2.33160198492194,1.22585180330991,0.920169899354549,1.10726441411192,0.81388101025308,1.11184324538077,0.980053951130466,1.30472175216584,2.09217480204185,2.20033696478987,25.517620686836,21.9454558959881,17.0885620817841,12.0694641768904,16.501362186892,30.7678793922956,24.6140236637479,26.3260685454071,23.2234624226568,21.0660431124071,25.6963365607566,24.9825688656398,3.19144690279085,3.09679292765622,1.99960915721278,1.09982234720081,1.26772490579842,1.20697208302239,1.05939149743029,1.5230942492026,1.45854990181754,1.44635888457482,1.84598041109892,2.07313411468512,1.61311079494919,1.10257796137939,1.06509942334469,0.870961946725388,1.91805996334539,1.23223467685769,0.727584572640753,0.856087061852511,52.6620712384771,22.9340543858846,45.0268267418078,42.6465079892617,1.75074368434556,1.15929526749719,0.816186816568505,0.841242922806732
"ACCESS-ESM1-5","r1i1p1f1",3.26884281257654,3.70758154590566,1.97688946429055,1.30984337047313,1.6476419932531,1.91984194751763,2.08907668105083,2.24732024328133,1.82371352862306,1.8445601911704,1.77815932208355,2.26670047304066,3.61543466489051,4.36227426712365,2.81759659545376,1.28546248218431,1.06309026876377,1.72214781695657,1.15404834656391,1.16185048595942,0.969156523899051,1.72894227182701,2.31715491423248,2.50471738832993,23.4118979477795,15.5720040567946,15.0793929570796,11.9358842711101,22.3122895366615,38.0563864774907,35.8225736318483,27.5049053096344,32.3314033669768,21.9826475453583,21.864710716418,26.4025662719957,3.43213515528423,4.02040771078252,2.37786971211967,1.26734404150579,1.32736018377502,1.78449258701275,1.46002676719283,1.54963844503963,1.20771466524328,1.74824706952191,2.04561768767723,2.37700671423962,1.79322159204068,1.2314088744572,1.42604670169048,1.19820267700102,2.06296294003407,1.40211662656241,0.781686946775127,1.23781880834751,45.8995841766154,34.9932899971921,61.426938566147,52.8956078832008,1.93433584788521,1.29810206282759,1.01766579885585,1.16186532544988
"ACCESS-ESM1-5","r2i1p1f1",2.50839739101769,2.65557102546032,1.68271810767135,1.3335157921135,2.42600849985719,1.80309121539496,2.1710636198369,1.940659918569,2.28242661752088,1.66623327698535,1.69704272868673,2.6025650477147,2.85939467912957,3.20485443569954,2.31685726496193,1.55095817621489,1.32922931607479,1.39326788605022,0.933193749825107,0.970578687436391,1.12884846218379,1.57359315018173,2.30680153748287,2.98402643974604,25.4083027881579,17.8605032043513,17.5050285057896,11.6382351428977,23.2566858512044,33.3320907814387,35.3077909737819,22.3123902489332,28.9818264498257,27.1955591371387,29.7741768852709,25.0962901961464,2.68122463013478,2.90937643909615,1.9899055600533,1.41657268112848,1.85964092443033,1.56947901158827,1.46830498883232,1.30604254388469,1.59943955701731,1.58929247613919,2.00092220117935,2.79572950198617,1.8565076594658,1.43919278141219,1.20405922640444,1.2403373660457,2.15347887483667,1.35257948541585,0.690568647906393,1.09940422737609,48.3150822457521,37.5934062755997,56.2952802170186,50.0054485537073,2.00568158507019,1.37758742968887,0.865188837270761,1.1271212440774
"ACCESS-ESM1-5","r3i1p1f1",3.55982693625574,2.33337602588201,1.63958222881851,1.245317667085,1.73163931366889,1.37287348623076,1.52427107131592,1.63215181286236,2.27020936803473,1.41755820493122,1.61679760104925,2.14803839945129,3.92660978043606,2.79573566902067,2.48147388535083,1.37758742968887,1.17897773759606,1.21299951199164,1.06406291405042,0.735823879477417,1.26161727989099,1.30419746759559,2.09701758662647,2.4290601749099,29.3362591931602,23.9048679695931,16.6645500954889,11.6436752107654,26.2024443889119,38.4695952489845,35.2513094237924,24.1470171404588,23.1649606582625,19.9635371638383,27.0347245840111,25.8925589541745,3.74686995807949,2.54852673239798,2.03780364072717,1.29361384563138,1.42209170857094,1.26340626969271,1.14227037482174,0.964090900469357,1.71858000726743,1.34172645686722,1.8419629709109,2.27595123475625,1.84902583857666,1.20508501154793,0.942660700041271,1.20021070946998,2.01005804227971,1.33589265863777,0.58250351486286,1.11149169727149,54.2565965055662,30.6553694833535,63.2327115984437,50.3242553661842,1.92613304466413,1.24189788019289,0.626979623493349,1.12282996327885
"ACCESS-ESM1-5","r4i1p1f1",2.5570187382157,2.92179483493815,1.26627338117093,1.22042483652587,1.66632985102404,2.19676093844771,1.73179861322892,1.90880898052632,2.22477171759313,1.89214954088134,2.04709213444255,1.9725588725681,2.84928101437022,3.73329843990262,1.68967452487158,1.28812436038454,0.897640585473749,1.46210759545584,1.02443704753773,0.993889376114879,1.22804395443444,1.68352735879643,2.76726347253686,2.15155917802688,27.2642800293212,22.4178451598095,15.7473081078538,14.6209222628428,21.5089184923985,25.1523379320547,27.3414602440298,23.5904412748094,25.3328828604837,25.7132248275957,21.8510464254016,30.6294030848355,2.68940236065027,3.31563520032123,1.45618380171179,1.21725619475859,1.27295474903998,1.78126908136583,1.22344905337611,1.28591396004697,1.65289366604884,1.76770518163957,2.39452440506185,2.04900873146241,1.57698971199058,0.968141957862953,1.22671414200982,1.48364261272682,1.82671427910094,0.873886812418828,0.796320561571538,1.46936533331865,50.8728611344005,28.3021442264732,55.7247818330842,44.5038218686838,1.68545160904631,0.895942321624646,0.905766964016379,1.46098691254258
"ACCESS-ESM1-5","r5i1p1f1",3.18390348146899,3.06813245828944,2.23216043999643,0.873992030264302,1.59965513524764,1.66409341581286,1.74473263109939,2.25093594837307,2.23987889656213,1.8049612343403,1.78771349500693,2.26995366806735,3.71619784682969,3.7415974829126,2.65900335663096,0.895814020107237,0.881899725840065,1.46774124688792,0.904903627306601,1.08205848950629,1.37237104998997,1.51424272640906,2.28947868382262,2.54332798541189,26.0687378281731,19.5200636540323,18.3082134071274,15.1983971477939,18.2642572242624,35.0080516190336,32.4349385906511,30.5102411673843,24.4617291989405,20.5172324543591,21.499093806083,19.7214324163263,3.44723110609814,3.38953087317845,2.41496531471248,0.840832920383116,1.21079436260075,1.52494959404166,1.20382532050911,1.49600617737983,1.74762893560153,1.63546892990654,2.02677480050301,2.39515795078224,1.55251371993123,0.952287023282709,1.09292394914774,1.31529027433002,1.81235859535604,0.992709053231518,0.771511428986941,1.25222101534209,40.7871780900778,24.3944927363138,57.0251753236205,32.7648297563945,1.67839893604165,0.942611925120466,0.830842253724925,1.26455207643774
"ACCESS-ESM1-5","r6i1p1f1",2.34780650870102,2.76575112950259,1.82613214765242,1.29521222687391,1.71506174279797,1.35890422387127,1.44993063647014,2.5374074922269,1.97230537842068,1.86353082250785,1.70333007175161,2.00751748106501,2.74695233421273,3.35363244478471,2.53681853427912,1.29958437210898,1.04419578029515,1.12999338824228,0.862427741434262,1.33537630840803,1.38213561222288,1.63756196688928,2.30392967644913,2.29793760606752,19.9705038241028,24.3678724327043,15.7412117426339,16.7020626436295,19.2454469910433,34.9401991585821,23.4551036036397,25.3570106381992,17.5333865433396,23.0660779939501,17.2544543640852,24.8980209710704,2.54150828600186,3.03565971167018,2.16582919270057,1.27024298517225,1.37153324723678,1.19530210676497,1.0568278277332,1.81201608680789,1.64347892852502,1.73949721894364,1.98501281156293,2.15001737496321,1.52760423953447,1.35816390594151,1.02820007892377,1.21117877416528,1.85430223577744,1.37719104426866,0.653584282088472,1.2628921378028,44.5283048300121,28.883491884609,48.308009497486,32.545518257061,1.69491802941522,1.36476177871586,0.773029567768063,1.21505877063291
"ACCESS-ESM1-5","r7i1p1f1",2.7219013807331,3.16782676874567,1.93225495093228,1.36147317101818,1.36405413314902,1.50678541897995,1.93397928170624,2.4446610840957,2.05220655006701,1.7229885824266,1.52092304096944,2.4309687771344,3.22314902776344,3.76526776993488,2.74036661696976,1.26701749527516,0.929120211714336,1.30306887989359,1.00470731141422,0.989020181563668,1.11469288590403,1.64408029001019,2.03261905675536,2.73903246614105,21.427242301418,19.1564580509412,22.3544600708107,17.0015293429738,23.2107525617494,42.9102004056212,40.8226167030331,21.755946207929,22.2269381969086,19.5197715857184,19.0203037310919,25.3083875969731,2.97149097604042,3.45326931552076,2.32315679007345,1.2648383659401,1.12362815463349,1.3526304725986,1.24385385548026,1.5798479484526,1.50129828872351,1.66906953223893,1.75344980164718,2.57373113475806,1.8918123646357,1.14118309248548,1.32914284020009,1.14753108289357,2.19302971031968,1.32220644570259,0.796436026826754,1.19493182607441,44.3820917596897,34.706671656488,74.4141382098674,36.3025614181319,2.03591036995315,1.21284314968883,0.932090716319112,1.13111175093509
"ACCESS-ESM1-5","r8i1p1f1",2.57005076205514,2.78411751634653,1.90445635890889,1.21136381770737,1.66416248654066,1.57225952056268,1.50708670780005,2.18369085429381,2.30257477071053,1.37357658820983,1.72721289012562,1.9158863978992,3.00936469409558,3.19327778129397,2.61836133716377,1.3149013336526,1.09311323828967,1.37508620419431,0.921574115616705,1.18581656234859,1.44840776629762,1.18568569811424,2.33930926046386,2.22740506718768,27.637422572244,18.7529249825807,17.5399366963038,15.8438588124537,21.6376736166398,43.7522939956873,25.8920502156128,24.028940644684,22.0732867626402,21.4295209422911,24.2094265387128,18.0577302197606,2.7773323014439,2.98642330186647,2.24407265233671,1.22211894373816,1.35523251599635,1.41701077632807,1.13615605209524,1.59581348836735,1.81037876268139,1.24909162396418,2.03350102945182,2.06257288272481,1.40469246439932,1.15302700071066,1.272412858611,1.26484290969547,1.62011777633461,1.28651717313902,0.861727748563128,1.24448669194844,40.7909671373455,31.0930461235528,53.8759884033396,35.2743180974683,1.50870653286146,1.20243526840851,1.0156476898438,1.22839957556219
