"scenario","Year","ACCESS.ESM1.5","AWI.CM.1.1.MR","BCC.CSM2.MR","CanESM5","CNRM.CM6.1","CNRM.ESM2.1","EC.Earth3","GFDL.ESM4","GISS.E2.1.G","HadGEM3.GC31.LL","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","NESM3","UKESM1.0.LL","ensemble"
"historical",1850,4.5,8.7,2.9,3.7,5.3,6,NA,4.3,4.7,3.3,4.6,1.5,7,7.9,4.6,1.5,6.1,-2.6,3.5,4.3
"historical",1851,3.6,8.9,2.6,3.9,4.8,6.3,2.7,3.8,3.3,3.3,4.6,1.6,6.8,7.9,5.3,1.5,6.4,-1.8,4,4.2
"historical",1852,3.8,10.2,2.2,4.2,4.9,6.6,3.9,4.6,2.7,3.9,3.7,1.3,8.6,6.8,5.2,2.1,5.7,-2.2,4.1,4.3
"historical",1853,4,11.8,1.8,4.1,5.1,6.4,3,5.8,4.8,3.5,3.9,1.6,7.2,6,6.1,2,5.9,-0.6,4.5,4.6
"historical",1854,4,10.3,3.7,4,5.3,5.8,2.7,5,4.3,3.1,4.5,1.1,7.8,6.4,5.7,1.2,6.2,-2.1,4.9,4.4
"historical",1855,3.5,12.2,4.1,3.5,5,5.8,2.9,3,5,3.6,4.2,1.8,8.5,6.2,5.5,1.9,6.3,-1,3.6,4.5
"historical",1856,4,10.7,3.9,4.1,5.1,6.6,3,5.3,3.8,3.9,4.4,1.9,9.2,7.2,5.9,3.4,6,-1.6,3.9,4.8
"historical",1857,4,11.8,3.7,3.5,5,5.7,3.8,4,5.5,3.3,5.8,1.6,8.1,7.6,6.2,2.4,6.5,-2.5,4,4.7
"historical",1858,3.7,9.1,2.6,3.5,5.2,6,2.6,5,2.5,4.8,4.5,1.8,6.6,7.5,7.3,2.5,6.6,-2.8,4.5,4.4
"historical",1859,4.6,9.4,1.2,4.5,5.4,5.7,2.9,5.8,5.1,3.3,4.1,1.6,7.3,8.6,4.9,1.6,6.2,-1.7,4.5,4.5
"historical",1860,3.7,12.1,4.1,4.6,5.5,5.9,2.9,5.4,2.6,3.7,4.1,2.1,9.4,7.5,4.1,1.7,6,-1.5,5.1,4.7
"historical",1861,3.4,12.6,3,3.7,5,6.3,2.6,4.4,5.3,3.8,4.7,2.4,9,8.9,4.6,2.4,6.1,-1.6,3.6,4.7
