"Year","Tave01","Tave02","Tave03","Tave04","Tave05","Tave06","Tave07","Tave08","Tave09","Tave10","Tave11","Tave12","Tave_wt","Tave_sp","Tave_sm","Tave_at"
"1880",-2.9729917049408,-3.28228044509888,-2.4636005934547,-0.677455177910708,-1.3349517268293,-0.558311105651014,-0.407293189097853,-2.53160154819489,-1.11173366799074,-0.934391064678921,-2.17290091120145,-3.65040775607614,-3.3018933020386,-1.49200249939824,-1.16573528098125,-1.40634188129037
"1881",-2.44994824423509,-0.917369002805037,1.33565140296431,0.512150736854357,-1.08530215130133,-0.302741264157435,-1.32227710415335,-1.30334669000962,-1.86415779941222,-1.81359372419469,-0.718275488758295,0.596116705852396,-2.33924166770542,0.254166662839113,-0.976121686106803,-1.46534233745507
"1882",-1.25,-3.35721270477071,-6.4271875222524,-2.26880856355031,-1.30999994277954,-0.729609350363413,-1.51800779501597,-0.801601519187292,-0.9411913951238,-2.22841799259186,NA,-3.59999990463257,-1.33703199963944,-3.33533200952742,-1.01640622152223,NA
"1883",NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.14999997615814,-0.959999978542328,-0.25,NA,NA,NA,NA
"1884",0.310000002384186,-3.94999980926514,-0.0871392439174302,2.03345467544654,1.20999991893768,0.404009639888125,1.10622700172312,1.3652883662897,-0.610000014305115,-0.449999988079071,1.43999993801117,-3.94999980926514,-1.29666660229365,1.05210511682226,0.958508335966982,0.126666645208995
"1885",-0.0899999961256981,0.449999988079071,2.33999991416931,1.03999996185303,0.810000002384186,0.870000004768372,1.75,1.30999994277954,0.689999997615814,0.25,0.639999985694885,1.35000002384186,-1.19666660577059,1.39666662613551,1.30999998251597,0.526666661103567
"1886",-2.21991033764446,-0.124350872986457,-0.44860982500455,0.227149580769679,0.416053540497909,0.776272956501035,1.84999990463257,0.909999966621399,-0.310000002384186,-0.550000011920929,-0.959999978542328,1.14999997615814,-0.331420395596355,0.0648644320876794,1.17875760925167,-0.606666664282481
"1887",0.509999990463257,-5.54999971389771,0.340000003576279,-0.560000002384186,0.00999999977648258,-0.129999995231628,-0.349999994039536,-0.189999997615814,-0.909999966621399,-0.75,-0.359999984502792,-0.149999991059303,-1.29666658242544,-0.0699999996771415,-0.223333328962326,-0.673333317041397
"1888",-3.08999991416931,1.81195096102628,-0.259999990463257,-0.265594453821805,1.23837781494314,1.9697783686898,-0.630271290750666,2.27343886982311,2.86087988073176,0.214552551101555,-0.320003543794155,1.78902695612474,-0.476016314734112,0.237594456886026,1.20431531592075,0.918476296013052
"1889",2.99484865448692,-1.41115266301415,4.02763339822943,1.7173621784557,1.47988564101132,0.0120355113536458,1.02654755332253,-0.394988625699824,-1.28640550700101,2.42195236682892,1.7441135970029,-2.46780180064115,1.1242409825325,2.40829373923215,0.214531479658785,0.959886818943602
"1890",-7.0969280907602,-3.85613622087421,0.257220164034516,-2.09612282514572,0.764487192847512,-0.449262769655748,-1.17214130054821,-0.0456825265406885,-0.333710220456123,-1.33732595552098,3.78293528556824,3.00594096617265,-4.47362203742519,-0.358138489421231,-0.555695532248214,0.703966369863712
"1891",5.91766392100941,-8.82095369859175,-1.70790336565538,0.40370666438883,0.376917603679679,-1.50227197408676,0.221627838740295,1.42114414193413,-0.671195297349583,1.78109229694713,1.04298007867553,-0.19889132858,0.0342170628634365,-0.309093032528957,0.0468333355292227,0.717625692757693
"1892",0.74277412972667,0.0569696988995102,2.73874995058233,-2.65554184263403,0.191942471446413,1.25398718660528,-2.16219100735404,-0.0356235777684064,1.31877979907123,1.70171089822596,-1.4491299347444,0.368674705854871,0.20028416668206,0.0917168597982387,-0.314609132839056,0.523786920850927
"1893",1.62213916846297,-6.69678178267045,0.382187494059855,-1.0625986922871,0.0921051061288877,-1.37801275144924,-0.740585209022869,1.11280607022345,0.813834504986351,-1.59009586464275,-2.9437563419342,0.0379734846735091,-1.56865596945087,-0.196102030699452,-0.335263963416219,-1.2400059005302
"1894",0.608935352888974,-2.07762923240662,0.0555468727411194,0.545017028599977,0.530131386897781,0.0829850853420794,1.19327270305631,2.80705675428564,-0.971180375055833,-1.32714273496108,1.0218451499939,-0.933173984289169,-0.476906798281378,0.376898429412959,1.36110484756134,-0.425492653341004
"1895",-0.955403386733749,0.582821009443565,0.971186771176078,1.44391402060335,0.687370013919744,-0.284322461434479,-0.451754434933436,-0.209293502993111,-3.54875192148932,0.552727629675466,1.41311150583728,0.874619464422094,-0.435252120526451,1.03415693523306,-0.315123466453676,-0.527637595325526
"1896",-0.782520857735954,1.35488817558206,-1.76603511900737,-0.865597365488266,-1.46363883593987,-1.13819300614554,0.693828107500128,1.04751479574319,-0.4146288956098,-0.425218207817846,-10.1951209923317,2.96125732850412,0.482328927422735,-1.36509044014517,0.201049965699257,-3.67832269858644
"1897",1.72710328163772,-0.447599668698064,-4.35926917914687,1.65502555925271,1.68691605983848,1.16255048662424,-0.696600202599476,2.60628362256905,-0.248696112700192,0.598414590132648,-4.93156375967223,1.41478040904321,1.41358698048126,-0.339109186685227,1.02407796886461,-1.52728176074659
"1898",2.90344618312244,0.480542822532227,-0.703044836891109,1.40698406832485,2.05790202987605,1.27689450259866,0.886350330607644,3.55220559958754,0.38423288393573,-1.56355466719331,-1.89261108328556,-0.717283790995335,1.59958980489929,0.920613753769932,1.90515014426462,-1.02397762218105
"1899",2.72472246042613,-2.64609838354176,-2.47140216210793,-1.03943625811873,-2.23467396867686,-1.39715176820755,0.71811824230124,-1.75577448154318,-0.311815052277184,-2.55193824809173,4.72363607636813,2.10610044721899,-0.212886571370322,-1.91517079630117,-0.81160266914983,0.619960925333074
"1900",4.81133001426171,-1.9601265829185,1.51203659587893,0.625934121455869,0.00120420322014854,0.268106135367095,-0.0201683768697468,-1.57293165654972,-0.783870545264077,-0.776938288376249,-0.789521135132888,5.11806154662165,1.6524346261874,0.713058306851649,-0.441664632684123,-0.783443322924405
"1901",1.57459117729088,-1.4136085386934,1.72387253056312,-0.572930383682251,0.20463698254577,-1.45097936500203,-1.53427460892447,0.329997973195438,-0.383119605216679,1.80468543028009,2.82185337872341,2.29064583367315,1.75968139507305,0.451859709808881,-0.88508533357702,1.41447306792894
"1902",1.24597922905252,1.70435072224716,-0.802112050226022,0.00358701302220338,0.67751413018539,-1.04951169829944,-1.05419043939689,-1.14009762940736,-1.00448812184663,1.50484102090885,-1.0085991117461,-1.2248881798366,1.74699192832427,-0.0403369690061429,-1.08126658903456,-0.169415404227958
"1903",2.94084650791925,-0.953044830841526,-3.57344350732606,-1.1220143940942,-0.75717535717734,1.48562564007167,-0.890248496984613,-0.636910676956177,-2.43176918605278,-0.194397220163253,-0.793114210511076,3.1869442771221,0.254304499080373,-1.81754441953253,-0.0138445112897062,-1.1397602055757
"1904",2.82477500520903,-6.51132934257902,-4.56236585255327,1.63553065691015,-1.16079402483743,-0.971309912615809,-0.526496485036252,-0.0489958234869971,-0.0985297656393257,0.665664046288243,3.9248032487672,2.02197596328012,-0.166536686749294,-1.36254307349352,-0.515600740379686,1.49731250980537
"1905",0.806344944855263,-2.65317478467678,3.3340449209871,0.971766541744101,0.50347789785632,1.11540743583364,1.37456759091081,-0.865814903686786,-1.08288185144293,-2.97640820618334,1.23594016967149,2.49937494458823,0.0583820411528663,1.60309645352917,0.541386707685888,-0.941116629318259
