"scenario","Year","ACCESS.ESM1.5","AWI.CM.1.1.MR","BCC.CSM2.MR","CanESM5","CNRM.CM6.1","CNRM.ESM2.1","EC.Earth3","GFDL.ESM4","GISS.E2.1.G","HadGEM3.GC31.LL","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","NESM3","UKESM1.0.LL","ensemble"
"historical",1850,20.1,22,15.7,23.9,14.6,25,NA,43,17.9,19.5,23.4,34.5,48.4,36.2,5.3,24.1,25.6,21.4,14,5.3
"historical",1851,11.7,19.4,26.5,31.5,16.9,21.5,20.6,26.1,25.8,26.7,14.5,30.1,54.7,36.5,18,20.9,23.2,13.1,19,11.7
"historical",1852,13.3,18.7,24.2,19.6,19.1,20,11.4,36.2,15.4,15.8,23.9,13.4,60,25.3,25.3,14.5,50.5,25.3,11.4,11.4
"historical",1853,17.2,18.2,20.1,18,15.5,16,7.3,41.9,42.8,17,25.7,35.4,52.3,27.3,24.5,22.9,32.1,44.3,9.9,7.3
"historical",1854,19.2,10.8,27.2,28.8,15.2,22.7,9.6,22.1,25.3,14.8,14.7,10.5,76.4,10.8,31.8,30.7,40.4,26.8,16.8,9.6
"historical",1855,17.2,11.2,21.1,15.3,16.9,14.6,16,36.3,35.4,17.5,17.3,21.2,53,27,15.2,9.2,36.2,30.6,12.3,9.2
"historical",1856,17.9,19.9,34.4,19.4,12,20.1,16.8,33.5,28.5,11.4,21.3,28.7,58.1,36.7,26.1,15,36.3,34.3,15.7,11.4
"historical",1857,17.9,48.6,19.2,21.5,22.8,17,14,33.8,26.5,13.6,17.7,22.4,64.6,40.8,15.6,18.4,30.3,34.2,16.9,13.6
"historical",1858,16.7,32,45.5,20,15.6,21,16.5,30,24.8,8.3,23,17.8,32.4,35.5,9.9,27.3,20.2,29.4,19,8.3
"historical",1859,18.6,21.8,39.2,16.7,10.6,12.2,7.9,36.1,20.6,26.4,14.8,12.1,47,43.5,34.8,19.8,28.9,27.5,17.3,7.9
"historical",1860,14.8,22.6,23.1,22.6,17.5,10.4,24.2,32.1,29.2,20.7,17.9,29.3,66.6,23.6,13.2,10.5,39.4,21.7,13,10.4
"historical",1861,11.1,28.1,30.9,24.7,19.3,20,18.1,26,17.2,16.4,37.3,18.5,45,31.7,14.5,16.6,24.6,34.1,6,6
"historical",1862,10.6,28.7,32,21.3,21.6,20.3,15.9,17.2,24.2,21.6,12.9,14.6,47.1,29,16.4,13.1,35.2,17.7,19,10.6
"historical",1863,11.5,22.3,16.7,14.7,21.5,16.9,7.6,27,30,14.5,25.9,35.2,78.2,23.3,9.5,13.6,34.6,17.9,14,7.6
"historical",1864,13.5,19.9,24.7,19.2,11.4,16.7,12.8,36.2,35.7,18.9,15.1,20.4,58.5,13.6,10.7,12.4,38.1,24.6,14.3,10.7
"historical",1865,13,19.9,33.8,26.3,26,15.7,10.7,36.3,24.4,23.9,25,28.9,45.9,32,10.5,19.7,41.9,34.2,15.7,10.5
"historical",1866,16.5,25.9,32.7,23.3,15.1,16.3,20.2,19.2,31.6,12.1,34.9,27.4,83.4,28.8,20.2,14.1,27.7,24,16.7,12.1
"historical",1867,13.6,35.4,26.1,13.8,19,26.3,17.9,47,24.3,9.2,9.6,30.3,81.8,16.1,14.7,13.7,41.9,28.5,19.6,9.2
"historical",1868,16.2,30.5,46.2,22,12.2,13.8,18.8,25.6,31.4,14.5,30.8,21.2,50.9,27.2,25.4,14.2,37.8,29.6,18.3,12.2
"historical",1869,7.7,21.8,28.8,22.6,15.7,6.6,13.8,39.3,32.4,19.9,33.5,24,69.8,15.2,24.7,20.7,30.4,25.2,12.2,6.6
"historical",1870,13,26.4,27.6,20.1,21.3,24.7,12.7,26,20.1,17.6,33.4,37.1,75.1,25.5,24.9,19.1,29.4,32.1,12.2,12.2
"historical",1871,18.4,36.2,28.1,17.4,14.7,16.1,14.3,39.7,41.6,6.4,24.2,30.8,50.7,41.7,7.5,18,24.6,25.8,6.8,6.4
"historical",1872,15.3,28.4,14.7,18.5,22.1,23.3,12.7,44.9,34.9,14.1,38.7,28.8,61.2,30.4,13.1,25.8,34.1,27.2,18.6,12.7
"historical",1873,10.7,36.4,29,24.4,18.1,24.7,25.9,38.1,35.9,7.7,25.3,28.3,61,27.1,24.1,8.6,43.7,30.4,8.2,7.7
"historical",1874,19.3,25.9,33.8,25.6,13.8,28.3,7.9,29,35.2,8.2,12.6,21.5,97.4,27.6,11,24.1,26.7,29.7,15,7.9
"historical",1875,16.8,25.9,45.1,21.5,29.7,14.5,9,45.8,28.1,19.7,23.1,19.3,68.8,18.8,21.4,19.8,23.8,37.3,10.2,9
"historical",1876,12.7,25.6,40.2,24.8,20.5,26.7,13.7,27.7,32.8,16.6,20.8,22.8,53,14.9,17.6,21.7,33.6,31.1,12.6,12.6
"historical",1877,17.1,30.3,25.9,18.1,17.8,15.4,17.9,35.5,38.8,17.3,24.2,19.9,100.4,30.2,19.1,16.1,29.9,25.5,13.4,13.4
"historical",1878,18.9,15,33.9,21.7,15.1,27.1,12.2,30.4,30.2,7.8,26.9,14.5,62.4,17.1,10.9,11.2,26.1,16.3,23.2,7.8
"historical",1879,7.7,30.2,44.4,23.7,15.4,16.1,5.4,38.4,34.7,19.9,32,26,66.5,31.5,25.4,18.1,27.2,18.1,6.7,5.4
"historical",1880,13.4,38,33.1,20.6,18,26.1,2.4,51.3,31.6,23.9,28.8,15.8,52.3,39.8,19.5,7.9,24,23.7,17.1,2.4
"historical",1881,14,30.4,32.1,14.5,17.4,20.5,6.4,50.2,17.8,20.7,31.6,27.1,55.6,34.1,25.1,8.9,34.6,28.3,10.2,6.4
"historical",1882,14.2,23.5,26.2,20.1,22.3,16.2,15.1,16.7,32.6,14.7,32.3,12.3,43.4,11.2,18.5,9,40.4,20.9,10.9,9
"historical",1883,15.5,35,33.9,14.7,18,17.2,12.3,19.4,31.3,21.6,17.3,26.5,51.6,31.6,23,8.9,12.9,42.1,7.7,7.7
"historical",1884,14.3,41.3,58.8,23.3,17.5,23.5,6,34.9,24.7,15.9,33.8,29.3,67.2,38.2,25.3,25.2,28.1,15.7,5.6,5.6
"historical",1885,21.9,30.3,25.4,17.4,17,20.9,8.7,26,24.5,16.7,16.8,36.3,52.8,30.6,18.6,17.2,22.9,32.5,16.7,8.7
"historical",1886,17.6,35.9,36.5,12,15.9,16.3,11.4,37.7,34,31,18.9,21.2,100.8,30.4,29.5,10.1,28.7,27.8,11.9,10.1
"historical",1887,14.6,28.9,41.8,18.6,18.5,22.4,11.3,23.5,28.4,12.7,26.5,38.1,41.9,22,17.8,17.3,25.1,22.2,14.4,11.3
"historical",1888,16.8,30.9,42.1,28.5,19.3,16,16.1,41.7,25.4,10.6,17.4,21.3,79.4,26.6,11,21.7,31,25.5,20,10.6
"historical",1889,18.1,25,35.3,24.2,17.8,14.2,11,23.3,27.3,18.4,19.6,25.1,41.7,35.8,13.2,25.6,54.7,21.7,6.9,6.9
"historical",1890,14,51.1,37,26.3,13.7,20.2,12.3,22.8,26.6,20.5,29,27.8,81,25.3,29.7,11.4,19.5,23.4,10.7,10.7
"historical",1891,15.4,30.6,23.5,20.7,20.8,23.6,12.3,30.8,17.3,13.8,22,31.6,49.9,19.4,18.6,11.1,40.5,30.2,13.3,11.1
"historical",1892,14,38.9,20,23,23.2,20.8,15,20.1,32.1,6.9,17.7,23.3,38.5,27.9,24.6,8.9,34.6,33.7,12.8,6.9
"historical",1893,16.1,40.6,24.5,20.3,14.5,20.1,14.6,26.9,22.6,15.7,37.2,24.9,54.7,34.2,16.5,16.9,31.5,19.8,13.1,13.1
"historical",1894,16.1,20.4,44.7,25.1,11.5,11.2,20.2,17.9,13.2,27.6,28.7,29.1,56.7,42.3,7.2,14.4,27.3,26.3,8.6,7.2
"historical",1895,13.6,33.8,21.5,18.7,15.9,15.8,9.2,22.9,24.8,17.3,19.2,25.2,54.6,34.1,19,13.6,28.7,25.2,4.2,4.2
"historical",1896,16.9,19.3,39,13.5,26.1,24,15.7,35.4,16.2,27.8,32.1,29.3,49.7,16.3,12.9,23.3,27,29.5,20.9,12.9
"historical",1897,12.5,23.4,36.9,23.6,12.5,12.8,13.5,35.6,36.7,30.5,31,17.7,77.2,25.4,18.7,22.4,43.2,21.2,9.2,9.2
"historical",1898,17.1,30.5,38.6,19.1,22.9,22.3,18.8,17.3,19.8,20.1,23.9,23.7,72.9,22.2,21.7,15,33.6,30.3,22.4,15
"historical",1899,20.1,16.1,29.1,16.7,16.9,14.8,20.3,28.5,31.8,6.1,24.2,35.5,77.4,26.3,6.7,5.7,39.5,25.8,13.3,5.7
"historical",1900,17.5,30.4,34.8,21.4,18.1,19.7,13,30.5,35.8,15.6,20.6,18.6,72.8,32,11.3,17.2,23,8.8,12.3,8.8
"historical",1901,12.8,21.2,45.8,13.5,16.5,22.4,10.4,36.5,26.9,25.5,16.9,23.5,50.2,31.7,23.6,22.2,36.1,21.6,9.1,9.1
"historical",1902,22.8,8.3,28.4,21.4,17.6,9.5,15.6,36.9,29.7,7.7,36.1,19.1,53.9,33,24.9,16,35.2,27.6,14.6,7.7
"historical",1903,16.1,12.9,37.6,16.3,22.3,18.6,8.1,45.1,18,17.4,30.4,27,34.7,29.8,19.1,11.9,26.7,10.8,4.1,4.1
"historical",1904,12.6,12.2,18.4,26.1,12.4,22.8,8.1,28.2,28,14.3,26.3,20.8,79.4,30.7,16.5,30.5,31.3,19.6,11.6,8.1
"historical",1905,17.9,21.3,38.3,24.1,14.7,21.9,10.9,36.9,25.6,8.7,32.1,26.7,40.5,15.6,17.7,17.4,32.2,19.8,15.4,8.7
"historical",1906,18.8,22,25.1,29.7,15.5,19.2,14,21.9,21.5,14.9,32,15.3,52.1,33.4,16.4,20.9,40.5,19,13.7,13.7
"historical",1907,21.6,20.2,24.4,29.5,17,20.7,10.7,29.1,35.5,18,23.4,19.1,54.3,20,20.3,6.8,20,24.3,11.6,6.8
"historical",1908,21,16.9,38.6,19.9,17,15.6,7.1,21.9,26,24.5,28.3,20.5,51.4,31.8,12.4,13.6,34.3,38.8,9.2,7.1
"historical",1909,13.3,20.8,33.7,17.4,14.4,15.8,7,35.2,37.8,17.6,26,22.5,43.6,33.7,17.9,17.7,49.6,40.7,10.8,7
"historical",1910,14.4,24.7,44.8,14.6,12.8,20.4,10,20.1,37.2,10.1,24.9,11.5,53.4,36.6,17.1,12.3,24.9,25.1,21,10
"historical",1911,14,18.5,40.2,24.4,15.9,19.2,22.2,26.3,36.6,13.3,29.2,37.3,36.7,32.8,15.8,16.1,23.2,29.7,7,7
"historical",1912,16.8,17.4,33.2,16.1,26.2,14.5,8.1,24.2,22.1,15.2,25.1,31.2,48,27.8,27.3,18.6,34.7,23,14,8.1
"historical",1913,13.8,20.9,33.3,30,10.8,18.2,4.8,23.8,22.2,13.4,29.4,25.2,61.2,38.9,11.7,16.1,18.1,31.5,16.8,4.8
"historical",1914,22.4,28.1,20.2,18.2,18.7,21,17.3,17.8,23.2,9.4,25.5,22.3,34.8,29.1,14.2,20.1,6.9,29.2,15.6,6.9
"historical",1915,18.4,23.2,31.7,27.7,15.4,14.7,17,36.3,22,25.8,28.5,33.1,45.1,26.3,26,19.4,17.6,12.4,17.1,12.4
"historical",1916,20.2,26.9,38,17.4,11.8,16.7,18.9,26.6,19.1,25.5,13,15.4,43.3,27.1,20.1,11.4,27.9,39.5,6.1,6.1
"historical",1917,10.3,18.6,23.1,20.5,16.1,23.6,7.9,34.2,24,19.6,32.3,19.3,84.1,13.6,12.1,17.7,28.6,15.2,12.7,7.9
"historical",1918,22.1,25.4,43,18.8,22.6,17.7,19.6,30.7,30.5,24.3,19.2,30.9,43.7,26.9,2.4,2,36.3,14.3,8.5,2
"historical",1919,19.1,33.9,22.5,9.7,21.1,21.1,24.9,28.2,40.1,17,16.5,38.1,64.8,29.3,17.1,20.1,46,25.2,16.4,9.7
"historical",1920,13.8,15.3,43.4,27.2,20.8,22.1,10.6,34.1,26.2,10.6,24.1,23.7,65.6,37.5,8.4,26.2,37.9,21.7,16.3,8.4
"historical",1921,12.2,25.1,19.7,26.3,16.9,13.3,3.9,25.6,14.2,17,27.4,34.7,58.5,37,17.1,8.7,21.4,20.5,7.4,3.9
"historical",1922,18.4,25.7,23.2,16,25,11,21.7,39.9,33.6,13,26,29.7,70.8,16.2,21.3,14,20.8,28.1,22,11
"historical",1923,14.9,22.1,33.6,21.9,18.7,21.1,10.3,43.2,29.3,10.3,17.7,22.4,34.3,42.6,23.5,15.5,46.4,28.5,15.8,10.3
"historical",1924,15,33.3,35,23.3,22.6,10.8,19.4,27.8,17.9,12,29.4,20.5,53.8,30.4,13.5,11.4,52.8,13.4,9.8,9.8
"historical",1925,14.1,16.7,21.3,15.4,16.3,18,13.7,39.6,28.3,9.2,14.5,30.4,60.4,17.4,14.1,15.3,29,16.2,13.4,9.2
"historical",1926,16.3,24.9,25.8,18.5,15.9,15.3,7.2,39.4,23.1,8,14.5,23.1,43.7,33.1,32,8.6,42.3,28.1,17.8,7.2
"historical",1927,16.7,27.7,22.5,16.9,22.4,13.8,15.2,48.7,33,17.4,22.2,16.5,77.7,38.9,22.2,9.5,29.1,17.5,9.7,9.5
"historical",1928,21.8,13.4,30.3,25.6,25.3,18.2,9.8,12.4,29.6,14.2,33.2,13.9,24.6,34.5,14.8,17.3,31.5,17,6.6,6.6
"historical",1929,14.2,29.9,35.9,18.1,12.9,10.2,9.3,20.1,14.7,12,35.3,26.6,44.7,33.6,16.7,17.4,33.9,28.3,3.2,3.2
"historical",1930,22.4,12.6,17.4,16.3,16.8,21.2,15.1,38.1,32.9,8.9,13.8,30.6,63,34.5,27.2,26.6,27.2,26,14.4,8.9
"historical",1931,10.2,42.7,41,25.1,10.8,21.2,21.4,44.4,17.2,10.7,35.8,22,85.1,36.8,23.1,13.7,38.3,18,16.4,10.2
"historical",1932,10.2,20.8,26.4,26.9,17.7,11.4,16.8,30.4,30.6,11.9,18.1,18.2,82.9,17,19.7,21.6,32.6,14.3,12.7,10.2
"historical",1933,19.3,28.7,20.1,14.5,10.4,17.3,12.9,36.1,36,16.6,32.2,23.3,78.8,39.6,23.2,20.5,29.5,27,16.2,10.4
"historical",1934,16.9,27.9,28.1,24.8,11.9,13.9,15.4,29.5,23.6,13.7,18.9,20.7,41,25.4,22.7,20.2,28.4,22.6,21.3,11.9
"historical",1935,16.4,23.3,40.4,29.9,21.1,18.8,9.1,41,22.4,16.3,44.7,15.6,65.9,25.3,23.4,13.5,26.2,13.2,16.3,9.1
"historical",1936,16,12.9,48,16.8,16.8,21.3,12.6,25.2,31.5,18.4,31.7,30.8,52.7,57.2,12.4,22.8,31.3,34.4,12.7,12.4
"historical",1937,10.9,40.9,33.5,28.5,17.9,20.8,7.3,45.3,27.8,12.1,19.7,13.6,68.5,34.5,19.9,29.3,26.6,37.9,12.3,7.3
"historical",1938,22,29.6,27.1,18.4,8.3,20.5,15.6,29.5,24.2,22.3,25.8,31,67.6,29.5,15.6,19.9,32.8,18,13.1,8.3
"historical",1939,13.6,17.9,27.8,22.2,13,18.7,11.3,11.2,14.2,7.7,24.9,20,52.4,33.2,25,15,47.6,34.6,13.9,7.7
"historical",1940,16.7,29.1,50.7,16.4,25.7,12.7,8.5,31.6,38.9,13.3,21,19.2,34.1,21,16.8,22.4,25,11,11.6,8.5
"historical",1941,18.8,14.5,53,31.9,13.4,11.2,16.3,34.2,25.5,6.8,24.5,28.5,65.8,34.1,9.8,22.9,18.4,29.8,16,6.8
"historical",1942,15.9,16.3,31,21.6,13.7,22.5,9.3,47.1,18.6,25.7,29.4,23.8,68,32.8,19,18,25.1,19.1,9.9,9.3
"historical",1943,12.9,20.7,34.2,17.3,22,24.3,21.5,20.4,27.5,4.7,17.3,23.1,43.8,16.8,14.5,11,31.3,7.1,15.2,4.7
"historical",1944,14.4,23.6,30.8,24.1,9.8,20.8,2.1,45.3,28.2,15.8,23.4,12.2,38,25.9,14.1,16.4,22.6,15.3,11.8,2.1
"historical",1945,18.7,40.4,22.6,16.2,21.2,25,16.7,27.7,27.2,16.9,26.9,30.3,59.5,33.4,18.6,14.7,44.8,27,17.7,14.7
"historical",1946,13,24.8,25,23.2,11.4,13.1,19.7,12.8,25.6,14.1,31.6,33.9,61.2,46.5,17.3,11.6,42.1,21.4,12.6,11.4
"historical",1947,15.4,31.4,37.4,22.3,17.3,28.6,36.8,17.5,16.5,29.7,17.7,20.1,57.6,37.4,24.2,19.6,28.1,22.8,19.3,15.4
"historical",1948,17.7,36.3,39.5,18.1,14.2,23,15.3,36.7,33,10.3,18.4,34.3,42.4,44.8,12.9,12.3,44.1,27.9,12.6,10.3
"historical",1949,14.1,28,25.6,16.7,20.8,15.4,16,18.5,27.7,20.7,18.7,19.6,24.9,18.6,24.3,17.5,32.6,29.5,16,14.1
"historical",1950,11.5,36.5,24.8,31.8,21.4,19.9,9.5,63.9,33.7,3.3,33,32.2,40,29.2,19.4,18.5,23,21.5,15.7,3.3
"historical",1951,20,33.4,56.7,24.5,16.4,15.8,19.1,40.9,27.3,11.6,32.5,22.6,53.2,16.8,13.8,23.3,22.9,34.2,13.2,11.6
"historical",1952,14.1,31,40.5,30.7,12.3,24.3,15.5,26.7,22.8,11.3,18.3,28.3,59.9,30.2,13.1,17,39.1,15.6,14.1,11.3
"historical",1953,21.7,16.8,23.3,21.4,18.3,11,12.1,28,31.6,18.5,24.5,31.1,46.9,35.2,21.2,18.1,17.9,16.5,17.9,11
"historical",1954,7.8,16.2,36.4,23.5,16.3,13.7,14,29.9,28.9,29,34.6,21,62.1,17.5,20.2,12.6,27,29.7,11.6,7.8
"historical",1955,14.8,26.3,26.1,16.3,18.9,20.4,12.8,27.2,34.8,19.1,18.7,26.5,70.4,20,13.5,6.3,22.6,35.1,20.1,6.3
"historical",1956,19.4,26.7,21.8,13.8,13.4,10.3,7.3,53.5,30.1,18,26.8,18.3,48.8,24.5,23.5,25.7,62.8,23.8,10.2,7.3
"historical",1957,18.7,27.6,18.6,10.6,21.9,24.2,14.2,27.9,28.1,8.8,24,30.1,40,47.2,19.6,18.9,32.8,36.6,16.1,8.8
"historical",1958,10,28,23.3,20.3,20.9,13.1,25.5,21.1,36.7,25.8,18.6,22.1,57.1,25.2,16.3,18.6,29.1,27.5,6.1,6.1
