"gcm","scenario","proj.year","run","Tmax01","Tmax02","Tmax03","Tmax04","Tmax05","Tmax06","Tmax07","Tmax08","Tmax09","Tmax10","Tmax11","Tmax12","Tmin01","Tmin02","Tmin03","Tmin04","Tmin05","Tmin06","Tmin07","Tmin08","Tmin09","Tmin10","Tmin11","Tmin12","PPT01","PPT02","PPT03","PPT04","PPT05","PPT06","PPT07","PPT08","PPT09","PPT10","PPT11","PPT12","Tave01","Tave02","Tave03","Tave04","Tave05","Tave06","Tave07","Tave08","Tave09","Tave10","Tave11","Tave12","Tmax_wt","Tmax_sp","Tmax_sm","Tmax_at","Tmin_wt","Tmin_sp","Tmin_sm","Tmin_at","PPT_wt","PPT_sp","PPT_sm","PPT_at","Tave_wt","Tave_sp","Tave_sm","Tave_at"
"obs",NA,1975,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ACCESS-ESM1-5","ssp126",2010,"r10i1p1f1",1.55966666666667,0.928333333333334,0.659333333333333,0.408,1.64033333333333,1.27266666666667,1.26533333333333,1.34833333333333,1.52133333333333,1.29066666666667,0.529333333333333,1.20033333333333,1.79633333333333,1.09466666666667,1.041,0.277333333333333,0.949333333333333,1.37666666666667,1.28333333333333,1.43466666666667,1.47533333333333,1.00566666666667,0.487666666666667,1.34466666666667,-0.0199069309996267,0.132264300500111,0.0394571944372368,-0.00887078285099552,-0.0397979943467224,0.0677326745893978,0.0391163512437773,0.00851544601479204,0.0275134996142967,0.0493134959250698,0.0290546050921736,0.194284255746244,1.68166666666667,1.002,0.849666666666667,0.35,1.306,1.31933333333333,1.28533333333333,1.38666666666667,1.49033333333333,1.15766666666667,0.517333333333333,1.28433333333333,1.13333333333333,0.892666666666666,1.31166666666667,1.116,1.31266666666667,0.758,1.365,1.00033333333333,0.0927155475936525,-0.00563990415302029,0.0445497710926936,0.0359268621807656,1.21433333333333,0.831333333333333,1.33633333333333,1.06466666666667
"ACCESS-ESM1-5","ssp126",2010,"r1i1p1f1",1.78966666666667,1.23333333333333,1.40433333333333,0.858,2.07533333333333,2.54266666666667,1.79033333333333,1.63333333333333,1.56633333333333,1.37066666666667,1.39933333333333,1.99033333333333,2.02133333333333,1.39966666666667,2.026,0.642333333333333,1.25933333333333,2.11166666666667,1.71333333333333,1.58966666666667,1.38033333333333,1.05566666666667,1.75266666666667,2.26466666666667,0.121130852100427,0.0066947610928314,-0.0580954326378958,-0.0427314251450541,0.00685504924112856,0.0261299906529577,0.0875945076431508,-0.0904216924187423,0.0211493957315505,0.0981784454445931,-0.00757731912567317,0.17150693702385,1.89666666666667,1.312,1.70966666666667,0.755,1.661,2.32933333333333,1.74533333333333,1.60166666666667,1.47033333333333,1.20266666666667,1.57233333333333,2.12433333333333,1.58833333333333,1.43766666666667,1.99166666666667,1.446,1.79766666666667,1.298,1.805,1.40533333333333,0.0961728291053827,-0.0284506482227501,0.01940580060467,0.0403669954264543,1.70433333333333,1.38133333333333,1.89133333333333,1.42466666666667
"ACCESS-ESM1-5","ssp126",2010,"r2i1p1f1",1.06966666666667,1.23833333333333,0.979333333333333,0.288,1.13033333333333,1.63766666666667,2.18033333333333,1.69833333333333,1.56133333333333,1.33566666666667,0.529333333333333,0.405333333333333,1.16633333333333,1.34966666666667,1.416,0.362333333333333,0.909333333333333,1.07666666666667,1.34833333333333,1.18966666666667,0.935333333333333,1.14566666666667,0.642666666666666,0.554666666666668,0.134380890803289,-0.1039056574723,0.0826022867174949,-0.0143378657213904,0.0684964802045263,-0.101640739751636,-0.139884151329619,-0.141812513730372,-0.168488043198766,0.0400764809633865,0.0480763198695142,0.0237463822349893,1.12166666666667,1.312,1.19966666666667,0.325,1.026,1.37433333333333,1.77533333333333,1.44166666666667,1.25033333333333,1.23266666666667,0.582333333333334,0.484333333333334,0.908333333333334,0.812666666666666,1.84166666666667,1.141,0.972666666666667,0.903,1.2,0.905333333333333,0.00354152791178608,0.0482478628006988,-0.123513985270735,-0.0250259528915066,0.924333333333333,0.851333333333333,1.50633333333333,1.01966666666667
"ACCESS-ESM1-5","ssp126",2010,"r3i1p1f1",1.27466666666667,1.03833333333333,0.344333333333333,0.0979999999999999,0.205333333333332,1.77766666666667,1.52033333333333,0.843333333333334,1.34133333333333,0.380666666666666,0.194333333333334,1.36533333333333,1.42633333333333,1.25466666666667,-0.0839999999999996,0.0673333333333335,0.0993333333333334,1.31166666666667,1.62333333333333,1.02466666666667,0.930333333333333,0.135666666666667,0.192666666666667,1.47466666666667,0.0829516168689839,0.139962705504645,-0.148194972754827,-0.0723594871523553,0.0204931314477073,-0.0524435839230871,0.0563395782051892,0.0258549445031435,-0.160002571355104,0.00181699306653682,0.0274414561357912,0.187600313215171,1.35166666666667,1.147,0.119666666666666,0.085,0.176,1.54433333333333,1.56533333333333,0.941666666666666,1.13533333333333,0.257666666666666,0.192333333333333,1.42433333333333,1.25333333333333,0.207666666666666,1.37666666666667,0.631,1.44266666666667,0.0329999999999999,1.34,0.425333333333333,0.137111810868421,-0.0602601261915475,0.00178680099458361,-0.0427656401782723,1.32933333333333,0.106333333333333,1.36633333333333,0.529666666666667
"ACCESS-ESM1-5","ssp126",2010,"r4i1p1f1",3.25966666666667,1.60333333333333,0.774333333333333,0.978,1.51033333333333,1.78266666666667,1.65533333333333,1.72833333333333,0.986333333333334,1.05066666666667,0.709333333333334,0.980333333333333,3.76133333333333,1.83966666666667,1.066,0.717333333333333,0.949333333333333,1.43166666666667,1.36833333333333,1.74966666666667,1.07533333333333,0.790666666666667,0.772666666666667,1.08466666666667,0.22644817003761,-0.0235000940916167,0.0493946437148394,-0.0715658783485883,-0.0235943323191041,-0.0363366270530111,-0.0941573091413331,0.0405268278394411,0.129917716636668,-0.0206483396180515,0.00512622890583692,0.112843985100649,3.52166666666667,1.717,0.909666666666666,0.86,1.236,1.61433333333333,1.50533333333333,1.74666666666667,1.02033333333333,0.922666666666667,0.742333333333333,1.02433333333333,1.90833333333333,1.09266666666667,1.70166666666666,0.916,2.19266666666667,0.923,1.515,0.880333333333333,0.0966735388415643,-0.0148479109334616,-0.0376418599735928,0.0362603933165919,2.03433333333333,0.996333333333333,1.61633333333333,0.909666666666667
"ACCESS-ESM1-5","ssp126",2010,"r5i1p1f1",1.15466666666667,1.81333333333333,0.0343333333333333,0.988,1.17533333333333,1.71266666666667,1.54033333333333,1.02333333333333,1.87133333333333,1.16066666666667,0.464333333333334,1.00533333333333,1.34633333333333,1.98966666666667,0.0710000000000015,1.02233333333333,0.629333333333333,1.41666666666667,1.43333333333333,1.42466666666667,1.43033333333333,0.955666666666667,0.282666666666667,1.21966666666667,0.0427917057489686,-0.0516420412748557,-0.0564391910916288,0.0275470433663121,-0.0543137749131304,0.105412938977167,-0.0393511300564571,0.0168321285476665,-0.0761121110825406,0.0354009548716701,-0.0790263749854367,0.165212350368374,1.24666666666667,1.892,0.0446666666666662,1.01,0.891,1.55933333333333,1.48533333333333,1.22166666666667,1.66033333333333,1.05266666666667,0.377333333333334,1.10433333333333,1.22833333333333,0.732666666666666,1.42166666666667,1.161,1.40266666666667,0.563,1.42,0.885333333333333,0.054542391039998,-0.0306741725873453,0.0369336988724083,-0.0362409373336687,1.31433333333333,0.646333333333333,1.42133333333333,1.03966666666667
"ACCESS-ESM1-5","ssp126",2010,"r6i1p1f1",1.55966666666667,1.25833333333333,0.244333333333333,0.753,1.93033333333333,1.20766666666667,1.91033333333333,1.52333333333333,1.00633333333333,1.90566666666667,1.07933333333333,0.480333333333333,1.80633333333333,1.53966666666667,0.376000000000001,0.527333333333333,1.31933333333333,0.991666666666667,1.62333333333333,1.50466666666667,0.820333333333333,1.51566666666667,1.49266666666667,0.444666666666668,0.101802187394705,-0.00861651108285189,0.0624789519303497,-0.0342662645715395,0.0021964964081882,-0.00762785418613965,-0.0258696904221249,0.083130211003128,-0.046155824119311,0.0330061732149372,0.0560748501115762,-0.167557137974744,1.68666666666667,1.402,0.314666666666667,0.645,1.626,1.09933333333333,1.77033333333333,1.50666666666667,0.925333333333333,1.71766666666667,1.29733333333333,0.459333333333333,1.13833333333333,0.982666666666667,1.54166666666667,1.331,1.29766666666667,0.733,1.37,1.27533333333333,-0.021660862142688,0.0103956303822368,0.0074533044886238,0.0144974867039203,1.21433333333333,0.851333333333333,1.45633333333333,1.30966666666667
"ACCESS-ESM1-5","ssp126",2010,"r7i1p1f1",0.844666666666666,0.638333333333334,0.549333333333333,0.428,0.985333333333333,1.81266666666667,1.38033333333334,1.29333333333333,1.54133333333333,0.785666666666667,0.279333333333334,0.710333333333333,0.891333333333334,0.749666666666668,0.931000000000001,0.542333333333334,0.659333333333333,1.44666666666667,1.16333333333333,1.17966666666667,1.27533333333333,0.545666666666667,0.262666666666667,0.794666666666668,0.0165648250175301,0.0471541562833242,0.0517961939569267,0.0837169109218208,0.00300667950956912,-0.0540709707571104,-0.027960689222552,-0.00788254124342247,-0.0436487528927745,-0.0601622369541418,-0.0570472204547288,0.00590090460348436,0.856666666666666,0.696999999999999,0.739666666666666,0.485,0.831,1.62433333333333,1.26533333333333,1.24166666666667,1.40533333333333,0.667666666666667,0.267333333333333,0.759333333333334,0.843333333333334,0.642666666666666,1.50166666666667,0.861,0.947666666666667,0.693,1.27,0.710333333333333,0.042763790579345,0.0424405403425796,-0.0347448372869292,-0.0538555504444997,0.889333333333333,0.671333333333333,1.37133333333333,0.784666666666667
"ACCESS-ESM1-5","ssp126",2010,"r8i1p1f1",1.67466666666667,1.41833333333333,1.21433333333333,0.883,1.45033333333333,1.71766666666667,1.13533333333334,1.14833333333333,1.18133333333333,1.02066666666667,0.944333333333333,0.880333333333333,1.99133333333333,1.63466666666667,1.751,0.972333333333333,0.784333333333333,1.29666666666667,1.07833333333333,1.27466666666667,1.19533333333333,0.810666666666667,1.20766666666667,0.969666666666667,-0.0387575015253481,-0.0523263439419254,-0.0907233910993579,0.0928875015431281,-0.0393253875375835,0.0174088663372947,0.00219371453097428,0.0246780554654726,0.0795191565955258,-0.00605157523415656,0.064611096672432,-0.0191476567265553,1.82666666666667,1.527,1.48466666666667,0.945,1.131,1.51933333333333,1.10533333333333,1.21666666666667,1.20533333333333,0.917666666666667,1.08233333333333,0.934333333333334,1.37333333333333,1.18766666666667,1.34166666666667,1.061,1.63266666666667,1.153,1.21,1.08533333333333,-0.0514173264643376,-0.016338980213249,0.0140308214061431,0.0435980783047725,1.50933333333333,1.18633333333333,1.27633333333333,1.07466666666667
