"gcm","scenario","proj.year","Tmax01","Tmax02","Tmax03","Tmax04","Tmax05","Tmax06","Tmax07","Tmax08","Tmax09","Tmax10","Tmax11","Tmax12","Tmin01","Tmin02","Tmin03","Tmin04","Tmin05","Tmin06","Tmin07","Tmin08","Tmin09","Tmin10","Tmin11","Tmin12","PPT01","PPT02","PPT03","PPT04","PPT05","PPT06","PPT07","PPT08","PPT09","PPT10","PPT11","PPT12","Tave01","Tave02","Tave03","Tave04","Tave05","Tave06","Tave07","Tave08","Tave09","Tave10","Tave11","Tave12","Tmax_wt","Tmax_sp","Tmax_sm","Tmax_at","Tmin_wt","Tmin_sp","Tmin_sm","Tmin_at","PPT_wt","PPT_sp","PPT_sm","PPT_at","Tave_wt","Tave_sp","Tave_sm","Tave_at"
"obs",NA,1975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"obs",NA,2010,3.05019883040936,2.20291228070174,0.151715399610136,0.456955165692005,1.08275243664717,0.409126705653019,0.717469785575059,0.465953216374274,0.684729044834297,-0.068553606237816,1.68749317738792,1.68791033138402,4.20031968810916,2.44833138401561,0.391196881091611,0.400280701754387,0.404573099415203,0.532506822612085,0.466943469785569,0.234534113060429,0.601719298245615,0.95032358674464,2.36594931773878,2.62827290448344,0.1773046391043,0.109738993411972,0.349034970025162,0.0876849826277177,-0.0427115657143223,0.230593007899526,0.0346741702372582,-0.0331679399578785,0.0460904674201343,0.0407246861794439,0.182340569698783,0.414196937077245,3.62525925925927,2.32562183235867,0.271456140350876,0.428617933723198,0.743662768031186,0.470816764132536,0.592206627680294,0.350243664717345,0.643224171539963,0.440884990253412,2.02672124756335,2.15809161793373,2.17389863547759,0.563807667316438,0.530849902534115,0.767889538661469,2.91598180636776,0.398683560753733,0.411328135152696,1.30599740090968,0.237381099276596,0.0778754297530158,0.0805885997225702,0.0799392298945001,2.54494022092268,0.481245614035086,0.471089018843392,1.03694346978557
"ACCESS-ESM1-5","ssp126",2010,1.31283333333333,1.69183333333333,0.9395,0.722166666666666,1.18216666666667,1.39033333333333,1.3375,1.2355,1.2265,1.08233333333333,0.855333333333334,1.0475,1.3965,1.80383333333333,1.42083333333333,0.749166666666667,0.881666666666666,1.221,1.2195,1.18183333333333,1.14366666666667,0.8855,0.9985,1.09316666666667,0.0444489898672038,0.0165607749192791,0.0443347939757706,0.0592456656479392,0.022905719431497,0.0575609504863808,0.0637808865174958,0.0133737599692836,0.0321520839374687,0.0294962269107775,0.057921668454173,0.0867464866863905,1.35633333333333,1.75383333333333,1.17916666666667,0.733,1.03183333333333,1.30416666666667,1.279,1.209,1.18533333333333,0.983666666666667,0.924499999999999,1.06616666666667,1.3405,0.947166666666667,1.3185,1.06266666666667,1.41883333333333,1.01233333333333,1.21116666666667,1.00616666666667,0.0453333333333334,0.0360737574852033,0.0503619149936212,0.0371771685086129,1.3835,0.978333333333333,1.2685,1.03316666666667
"ACCESS-ESM1-5","ssp126",2030,2.09083333333333,2.51683333333333,1.6805,1.56466666666667,2.17866666666667,2.21583333333334,2.3865,2.458,2.3205,2.05383333333333,1.74783333333333,1.7975,2.0865,2.76283333333333,2.51633333333333,1.55066666666667,1.51216666666667,1.9185,2.045,2.21233333333333,2.14866666666667,1.6475,2.08,1.93216666666667,0.0183696267858267,0.0738464743255911,0.0568545862945098,0.0936812716003541,0.0527845044485966,0.0891515537787049,0.0128978937005482,-0.00124368246866802,0.13055584846967,0.129412883763486,0.0990903099923761,0.143190643491124,2.09133333333333,2.63683333333333,2.09966666666667,1.5625,1.85133333333333,2.06516666666667,2.221,2.337,2.23483333333333,1.85216666666667,1.9115,1.86166666666667,2.098,1.80966666666667,2.356,2.04416666666667,2.22283333333333,1.85883333333333,2.05716666666667,1.96166666666667,0.0742971887550201,0.0644538262853702,0.0416813267978244,0.123007340292669,2.159,1.83183333333333,2.211,2.00416666666667
"ACCESS-ESM1-5","ssp126",2050,2.72583333333333,3.08583333333333,1.9195,2.08416666666667,2.85516666666667,2.80283333333334,3.2575,3.4045,3.4165,2.43933333333333,2.20683333333333,2.613,2.8415,3.44933333333333,2.97933333333333,1.80666666666667,2.07216666666667,2.288,2.7035,2.97533333333333,3.04466666666667,1.925,2.6005,2.77216666666667,0.116338347284285,0.14587022185189,0.121386751113893,0.0778183999314501,0.0818690176662238,0.0532411431072999,0.00689257022011014,0.0270271398224622,0.0918131969525215,0.161943888320182,0.176523795371435,0.185304178994083,2.78733333333333,3.26883333333333,2.45016666666667,1.9455,2.46383333333333,2.54466666666667,2.9815,3.1945,3.22883333333333,2.18516666666667,2.3975,2.69016666666667,2.8325,2.28266666666667,3.153,2.68616666666667,3.04533333333333,2.28183333333333,2.65716666666667,2.52616666666667,0.144281124497992,0.086944183837752,0.0305673806486269,0.133942667954851,2.941,2.28383333333333,2.906,2.60516666666667
"ACCESS-ESM1-5","ssp126",2070,3.84333333333333,3.29383333333333,2.232,2.34616666666667,2.87966666666667,3.45883333333333,3.813,3.8015,3.655,3.17783333333333,2.87983333333333,3.8155,3.865,3.67133333333333,3.28483333333333,2.08266666666667,2.12766666666667,2.694,3.162,3.31083333333333,3.13966666666667,2.455,3.313,3.94366666666667,0.040247970293914,0.187766899281325,0.0906027911772287,0.126595926994373,0.111262133302754,0.00262986783063268,0.00424176865952819,0.0566063327643556,0.11819853425777,0.136900178463043,0.15433071883601,0.219350961538461,3.85533333333333,3.48133333333333,2.75766666666667,2.2175,2.50033333333333,3.07216666666667,3.4855,3.555,3.39833333333333,2.82066666666667,3.092,3.87766666666667,3.6455,2.48466666666667,3.6925,3.24316666666667,3.81883333333333,2.49633333333333,3.05366666666667,2.97116666666667,0.147678714859438,0.112150642250715,0.0148136708520783,0.132533225722836,3.733,2.49133333333333,3.375,3.10466666666667
"ACCESS-ESM1-5","ssp126",2090,3.30733333333333,3.62333333333333,2.4735,2.08916666666667,2.90966666666667,3.31383333333333,3.82,3.907,3.621,3.07683333333333,2.49333333333333,3.322,3.349,3.98433333333333,3.63783333333333,1.87916666666667,2.04916666666667,2.643,3.1565,3.27833333333333,3.03316666666667,2.3845,2.9465,3.45916666666667,0.136847819246019,0.131340485366108,0.153459513201016,0.132636885550256,0.0661302943021538,0.0639119042560725,0.00227281014135183,-0.00184465654748744,0.097754593625603,0.119547591654814,0.147372365581672,0.187708025147929,3.32783333333333,3.80433333333333,3.05866666666667,1.984,2.48133333333333,2.97466666666667,3.489,3.591,3.32683333333333,2.73416666666667,2.718,3.39016666666667,3.4265,2.49366666666667,3.6815,3.06716666666667,3.61083333333333,2.52283333333333,3.02516666666667,2.78566666666667,0.148730923694779,0.0978549173587222,0.0270986369435304,0.116203136413978,3.5205,2.50733333333333,3.3595,2.92566666666667
"ACCESS-ESM1-5","ssp245",2010,1.16783333333333,1.90533333333333,0.81,0.684666666666666,1.03616666666667,1.32983333333333,1.3855,1.226,1.259,1.03983333333333,0.794333333333333,0.810500000000001,1.2495,2.02533333333333,1.30883333333333,0.720666666666666,0.799166666666667,1.1245,1.2495,1.11933333333333,1.14566666666667,0.8565,0.958,0.858166666666669,0.0447322046698975,0.0281220706176439,0.0546636226387303,0.0670967695867013,0.0543325755991608,0.0340369919719825,0.0493236262868115,0.00654393996936697,0.031855508396383,0.035706197287724,0.0597630154156277,0.0878097263313609,1.21033333333333,1.96983333333333,1.05766666666667,0.699,0.915833333333333,1.22416666666667,1.3175,1.1735,1.20183333333333,0.948166666666667,0.874499999999999,0.832166666666666,1.3035,0.841666666666667,1.3115,1.03966666666667,1.37883333333333,0.938333333333333,1.16966666666667,0.985666666666667,0.052995983935743,0.0578141468895144,0.0337635130598268,0.0394702735820156,1.347,0.888833333333333,1.242,1.00966666666667
"ACCESS-ESM1-5","ssp245",2030,2.01633333333333,2.37433333333333,1.5615,1.44866666666667,2.06716666666667,2.00883333333334,2.433,2.467,2.423,1.84083333333333,1.68183333333333,1.7545,2.08,2.64033333333333,2.40633333333333,1.34016666666667,1.42716666666667,1.646,2.1045,2.28183333333333,2.07716666666667,1.4645,1.942,1.95316666666667,0.0747293725218705,0.0760077075304655,0.111168391206687,0.0745944131844276,0.0104351462741739,0.0228029176403937,0.0472197576479454,0.0225198342313164,0.0413558115624917,0.113093027258645,0.108936670586259,0.152806028106509,2.04983333333333,2.51033333333333,1.98366666666667,1.39,1.75033333333333,1.82666666666667,2.2655,2.3745,2.24983333333333,1.65266666666667,1.8125,1.84516666666667,2.0355,1.69716666666667,2.302,1.98266666666667,2.21133333333333,1.71833333333333,2.01066666666667,1.82766666666667,0.0928674698795182,0.0435734389659126,0.0317558584569932,0.0801276009142966,2.1195,1.70483333333333,2.156,1.90816666666667
"ACCESS-ESM1-5","ssp245",2050,3.47833333333333,3.68633333333333,2.5085,2.11916666666667,2.96066666666667,3.04333333333333,3.5155,3.625,3.6185,2.86783333333333,2.68033333333333,3.9935,3.58,4.08783333333333,3.67833333333333,1.84666666666667,2.25616666666667,2.569,3.0995,3.32683333333333,3.28966666666667,2.2025,3.1225,4.20316666666667,0.104608534206055,0.143526715967087,0.104466620024303,0.126863699980006,0.0924323266936034,0.0812748260167,0.0111112461562768,0.0822103325807244,0.129606806738196,0.117223948472193,0.177977490341005,0.159925110946745,3.53183333333333,3.88883333333333,3.09666666666667,1.9835,2.60983333333333,2.80366666666667,3.309,3.4745,3.45483333333333,2.53816666666667,2.899,4.09116666666667,3.676,2.53416666666667,3.399,3.05766666666667,3.91583333333333,2.59233333333333,3.00116666666667,2.87566666666667,0.134706827309237,0.103611429630402,0.055657020076546,0.136620166364258,3.795,2.55883333333333,3.2005,2.96966666666667
