"Year","Tave01","Tave02","Tave03","Tave04","Tave05","Tave06","Tave07","Tave08","Tave09","Tave10","Tave11","Tave12","Tave_wt","Tave_sp","Tave_sm","Tave_at"
"1880",-1.9938619295756,-3.36438272794088,-2.19171353975932,-0.0939843729759256,-1.50705205599467,-0.525458319981893,-0.521593739589055,-1.07999992370605,-1.47171351114909,-1.41245050430298,-2.81011975606283,-2.22595569292704,-2.52806678348117,-1.26424998957664,-0.709017327759001,-1.89809459050496
"1881",-1.34276821613312,0.122049478441477,1.29783590634664,0.711403640111287,-0.670013002554576,-0.208927079041799,-1.12865881919861,-1.04657807350159,-1.69016145070394,-1.50445832411448,-0.573348939418793,0.417242183287938,-1.14889147687289,0.446408847967784,-0.794721323913998,-1.2559895714124
"1882",-0.780601541201274,-3.45401296615601,-1.22955358879907,-1.06937493596758,0.397946406688009,0.982455317463194,0.0391071420162916,-0.307946430785315,-0.749419642346246,-0.624910716499601,-1.28968746321542,0.843348188059671,-1.27245744135645,-0.633660706026213,0.237872009564723,-0.888005940687089
"1883",-1.69169637135097,-4.17169628824506,1.51080356325422,-0.430357121995517,-0.0798660697681563,0.67142853140831,0.477053561380931,-0.449598201683589,-0.242366065936429,-1.05145309766134,-0.371773427724838,-0.124835933248202,-1.67334815717879,0.333526790496849,0.232961297035217,-0.555197530440868
"1884",0.322565096616745,-4.0394348303477,-0.269687497615814,2.19505985577901,1.31355725924174,1.09357549746831,0.668955719470978,1.15019787947337,-1.14922391970952,-0.517526026566823,1.49841663042704,-4.14529412587484,-1.28056855565972,1.07964320580165,0.97090969880422,-0.0561111052831014
"1885",0.241739577551683,1.11885933081309,2.73123688697815,1.22744007110596,1.13073174158732,1.0213072737058,1.81309108734131,1.05401821533839,0.560908842086792,0.366731756925583,0.526958318551381,1.54797135194143,-0.928231739170022,1.69646956655714,1.29613885879517,0.484866305854585
"1886",-1.13388539950053,0.594572905699412,-0.0897994766632716,0.435229160388311,0.904888002077738,1.09722913901011,1.51088016827901,0.874036447207133,-0.329268221060435,-0.727619783083598,-0.801749984423319,1.44976820151011,0.336219619380103,0.416772561934259,1.16071525149875,-0.619545996189117
"1887",0.74295312166214,-5.69256753921509,0.605463522672653,-0.447502601146698,0.271367186307907,-0.0490963531968494,-0.2334374944369,-0.225286454955737,-0.963539036115011,-0.710072898864746,-0.250075512131055,0.114617186536392,-1.16661540534761,0.143109369277954,-0.169273434196495,-0.641229149036937
"1888",-2.89493746757507,0.14331770564119,-0.150075519581636,0.803075496355693,1.00197915633519,1.28089059988658,0.538591126600901,0.753479142983755,0.899468739827474,0.777830712000529,0.139583327372869,2.02280209859212,-0.879000858465831,0.551659711036417,0.857653623157077,0.605627593066957
"1889",0.650268215251466,0.354450508952141,3.09221863746643,2.40259628295898,2.05952859719594,0.924692702293396,0.198661455512047,-0.470916646718979,-0.75210675795873,1.37762236595154,1.0885181983312,-1.36952343781789,1.00917360759858,2.51811450587379,0.217479170362155,0.571344602108002
"1890",-4.66111440658569,-3.55275511741638,-0.223263019323349,-0.82211457490921,0.213648431499799,-0.726919261614482,-1.23096352418264,-0.949877595901489,-0.95163019100825,-1.18769529660543,1.29335412184397,2.292924451828,-3.19446432060666,-0.277243054244253,-0.969253460566203,-0.281990455256568
"1891",2.48330203692118,-4.68257284164429,-0.924869771798452,0.359434884786606,0.25265363852183,-0.27666926390181,0.680713526407878,0.772994768619537,-0.736505194505056,0.925281230608622,0.822653631369273,-0.403679676850637,0.0312178823682996,-0.104260416163339,0.392346343708535,0.337143222490946
"1892",0.540466139713923,0.155710938572884,2.19196613629659,-0.607731753587723,0.240739577015241,0.394765611489614,-1.06837758223216,0.218070307374001,0.281760407984257,0.174570312475165,-0.33060676753521,-1.22527602513631,0.0974991338120566,0.60832465324137,-0.151847221122848,0.0419079843080706
"1893",-0.777013010034958,-4.48871866861979,-0.321317695577939,-1.64668485323588,-0.712880190213521,-1.10750516653061,-0.655315089225769,-0.0498541644463937,-1.13526562054952,-1.61108593146006,-2.39907026290894,0.279377595583598,-2.16366923459702,-0.89362757967578,-0.604224806734257,-1.71514060497284
"1894",-0.703218740224838,-2.74709367752075,-0.984187463919322,-0.49829686631759,-0.334437491185963,-0.0925650997009749,0.679830712080002,1.7195233742396,-0.881309874852498,-1.26030987898509,0.499072915315628,-1.67375775973002,-1.056978274054,-0.605640607140958,0.76892966220621,-0.547515612840652
"1895",-0.7286327958107,1.04829684098562,0.377778635422389,0.595536442597707,0.33914842903614,0.428494777530432,0.0604114549855391,-0.369690094391505,-2.53819003105164,-0.0600572908607622,0.104468748470147,0.118450516710679,-0.451364571518368,0.437487835685412,0.0397387127081553,-0.83125952448075
"1896",0.447005200137695,1.00572394529978,-0.674390602111816,-0.927723940213521,-1.09511453708013,-0.0474869780242443,1.0228333234787,0.511458318432172,-1.19582028786341,-0.124098956088225,-5.44487756093343,1.71321351528168,0.523726554049386,-0.899076359801822,0.495601554628876,-2.25493226829502
"1897",0.66435155471166,-0.255919263760249,-2.68861972490946,1.31300518512726,1.35713535944621,0.407682279745738,-0.834380185604095,1.7784973303477,-1.08088798125585,-0.424354162812233,-1.82684369881948,0.133239581435919,0.707215268744363,-0.00615972677866616,0.450599808163113,-1.11069528096252
"1898",0.404768212636312,0.957695296406746,-0.713609353701274,0.203328120956818,0.866390603780747,0.515104168653488,0.180304689239711,1.45812757015228,0.40058853328228,-0.5816978931427,-0.760968748728434,-0.74748694896698,0.498567696826326,0.118703123678764,0.71784547601516,-0.314026036196285
"1899",0.446502588689327,-2.54003117879232,-0.830421857039134,-0.394679675499598,-1.81030205090841,-1.17968745231628,0.345718745390574,-1.56242444515228,0.213549473633369,-0.872526017824809,3.7642421245575,1.53501556714376,-0.94700517968999,-1.01180119448238,-0.798797717359331,1.03508852678869
"1900",2.98994781176249,-0.846218713124593,2.42868217627207,1.15346870819728,0.378169262160858,0.538145834207535,0.22035937110583,-0.872598930199941,-0.77430206934611,-0.590562474727631,-1.08512496948242,2.4731588045756,1.22624822192722,1.3201067155434,-0.0380312416288588,-0.816663171185387
"1901",-0.11365364578863,-0.810578111807505,0.733416652679443,-0.948343725999196,-0.0174999993915359,-1.39467183351517,-1.60852862993876,0.584450521071752,-1.05899476210276,1.88918484052022,1.9521666208903,0.638070299228032,0.516309015659822,-0.077475690903763,-0.806249980794059,0.927452233102587
