"scenario","Year","ACCESS.ESM1.5","AWI.CM.1.1.MR","BCC.CSM2.MR","CanESM5","CNRM.CM6.1","CNRM.ESM2.1","EC.Earth3","GFDL.ESM4","GISS.E2.1.G","HadGEM3.GC31.LL","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","NESM3","UKESM1.0.LL","ensemble"
"historical",1850,148.5,160.3,216.4,175.9,236.3,236,NA,264.6,121.1,196.2,276.7,171.2,293.1,193.6,162.5,172.9,231.1,107.2,177.8,107.2
"historical",1851,106.1,144.9,196.6,165.5,153.2,196,114.2,311.8,158.3,193.4,239.7,236.4,248.8,162.2,129.2,162.4,209.5,169.6,166.4,106.1
"historical",1852,153.9,211.5,216,190.3,159.3,170.5,138,252.4,182.8,151,196.3,213.1,190.7,226.7,165.8,185.9,216.6,136.2,151.6,136.2
"historical",1853,113.9,189.8,58.9,191.8,229.7,240,171.5,235.4,117.9,178.4,239.2,175.1,301.2,205.8,171.9,171.6,302.5,154.1,111.5,58.9
"historical",1854,138,170.2,189.8,137.1,198.9,247.1,133.9,274.6,187.5,221.4,193.5,175.6,278.1,156.2,175.8,123.7,224,183.8,144.9,123.7
"historical",1855,144.1,227.6,243.8,231.6,204.2,158.2,140.4,233.2,118.8,172.2,215.5,119.8,254.6,169.1,201.8,164.6,193.1,160.1,124.7,118.8
"historical",1856,129.5,246.6,209.6,198.9,137.1,237.2,83.3,224.8,142.2,148.1,220.4,187.2,212.1,197.1,161.4,156,248.2,175.2,148.2,83.3
"historical",1857,166.5,199.4,205.5,151.2,193.9,233.9,126.7,258.6,139.8,174.8,225.6,221.9,231.6,182.1,181.2,171.4,302.1,151.5,152,126.7
"historical",1858,146,265.4,176.8,144.8,173.1,201.7,130.3,247.4,113.9,137.7,180.2,191.3,222.2,239.6,130.9,184.6,200.5,202.8,152.1,113.9
"historical",1859,121.7,222,233.7,221.4,210.5,163.3,161.9,218.7,149.4,183.1,222.8,195.4,151.7,166.9,159.3,165.3,223.1,166.2,82.4,82.4
"historical",1860,204.7,205.9,161.6,197.3,238.2,184.5,140.9,341.4,155.1,222.7,187.5,181.4,216.2,243.3,180.9,155.9,245.6,189.1,119.8,119.8
"historical",1861,165,265.1,233.8,184.6,214.6,197.3,99.7,196.3,204.4,113.2,190.8,215.1,264.7,180.5,207.1,126.9,268.6,149.9,156.5,99.7
"historical",1862,166.8,223.9,125,135.4,204.1,182.8,152.3,276.6,172.4,151.3,232.7,179.1,259.9,181.1,126.1,145.4,210.8,147.2,109.1,109.1
"historical",1863,141.9,255.8,128.9,170.1,195.7,208.3,163.7,215.9,149.7,191.3,269.9,210.8,170.5,162.9,185.2,139.7,245.5,131.2,150.1,128.9
"historical",1864,157.6,183.4,226.2,181.5,168.4,160.6,153.4,260.6,188.7,199,229.1,213,206.3,155.2,157.4,121.7,296.5,141.7,148.1,121.7
"historical",1865,114.1,173.2,218.4,194.2,234.9,184.1,147.1,261.4,178.1,164.2,165,201.7,190.1,175.7,195.7,124.4,264.9,182,142.3,114.1
"historical",1866,123.5,239.3,224.4,174.5,213.3,207.3,117,242.7,119.2,167.4,224.2,187.1,235,191.6,137.7,94.2,294,147.7,171.9,94.2
"historical",1867,144.6,186.6,246,183.8,191.3,172.9,154,277.6,158.7,190.9,210.4,182.6,270.6,154.1,122.8,101.5,245.5,146.8,116.2,101.5
"historical",1868,136.6,288.7,223.3,139.7,194.3,177.8,152.6,225.2,155.1,130.2,214.9,212.8,286.9,230,200.9,114.7,178.3,143.3,193.2,114.7
"historical",1869,148,214.1,252,178,222.2,197.5,160,269.7,152.5,167.1,241.4,174.9,249.5,217.9,158.7,130.4,234.6,168.3,187.2,130.4
"historical",1870,97,282.5,186.7,160.7,143.9,210.6,157.8,310.5,135.2,153.5,236.3,200.5,255.4,106.1,226.8,118.6,189.8,161.5,159.6,97
"historical",1871,137.9,219.2,172.4,214.5,208.2,143.6,128.3,250.1,103.2,114.5,230.4,199.7,242.5,118.3,137.5,158.2,260.3,187.1,159.7,103.2
"historical",1872,157.1,176.2,229.5,194.3,226.3,228.4,161.1,294.5,168.2,167.9,233.3,211.1,152.8,192.9,142.8,124.7,244.9,133.2,123.3,123.3
"historical",1873,179.3,199.9,219.3,158,273.7,251.2,129.5,316.3,134.2,147.3,279.6,209.2,312.4,208.1,186.5,200.5,227.8,172.8,115.8,115.8
"historical",1874,170,304.4,189.6,176.4,168.5,78.8,139.3,238.6,209,151.4,168.1,155.7,230.1,160.1,197.3,123.5,239.5,149.4,135.6,78.8
"historical",1875,161.3,144.9,208.3,191.2,200.7,223.2,155.7,312.7,156.5,147.9,173.3,163,290.5,200.6,194.4,116.8,207.6,186,127.6,116.8
"historical",1876,156,276.1,215,207.7,159.5,212.4,139.2,235.2,197.4,143.4,268.7,223,161.7,196.7,190.1,141.5,195.3,135.2,140.3,135.2
"historical",1877,162.8,262,237.1,211.7,243.4,223.3,203.9,253.4,162.8,174.1,250.6,121.6,214.5,187.3,148.1,167.7,261.2,112.3,137.9,112.3
"historical",1878,128.2,186.2,138.2,141.2,198.5,254.9,144.9,279,151.4,199.8,240.9,211.8,343.7,164.5,144.7,110.3,282.5,160.6,93,93
"historical",1879,139.4,223.5,261.4,183.3,227.8,272.7,119.4,201.5,169,122,255.3,104.7,305.8,131.2,134.5,151.9,166.6,197.4,152.8,104.7
"historical",1880,142.8,278.2,217.6,154.9,255.8,206.1,170.6,241.2,159,173,262.5,254.6,319.8,169.6,132.3,161.9,244,155.4,107.7,107.7
"historical",1881,191.5,245.9,214,221.5,177.8,215.3,146.4,334.2,170.2,162.2,215.3,201.9,197.7,215.7,146.7,134.7,232.8,159.9,139.9,134.7
"historical",1882,141.4,195.1,269.3,168.8,221.3,219.6,144.6,304.9,127.2,165.7,188,226.4,244.7,259.4,164,172.5,251.8,182.7,171.6,127.2
"historical",1883,141.2,216.3,193.5,184.6,202.4,183,145.3,258.5,165.1,133.1,280.5,199,180.8,184.2,173.5,150.4,234.6,135.3,172.8,133.1
"historical",1884,134.7,187.6,142.7,178.5,141.2,191,119,245.7,134.1,156.4,120.2,221.1,128.5,179.8,116.8,133.5,187.9,183.7,106.2,106.2
"historical",1885,111.3,180.6,270.7,185.4,177.4,184.7,156,316.7,166,184.9,263.8,158.7,208.1,161.2,152.6,125.1,185.3,174.2,142.4,111.3
"historical",1886,183.1,261,137.4,215.6,212.7,237.7,129.8,189.8,134.8,163.5,216.1,225.2,219.2,213.6,180.2,118.1,176.8,189,138.6,118.1
"historical",1887,197.9,194.3,232.3,148.7,188.2,178.3,131.4,221,169,194.7,221.5,161.6,277.7,237.8,206.7,112.6,289,199.2,190.8,112.6
"historical",1888,125,222.5,157.1,188.3,190.1,181,116.3,212.4,133.9,152.5,218,229.6,177.1,173.7,144.8,166.4,229.5,128,116.7,116.3
"historical",1889,157.4,237.3,270.6,206.2,219.1,185.8,110.8,292.3,119.6,135.8,211.1,205.3,295.9,196.3,171.2,93.1,265.1,175.2,155.7,93.1
"historical",1890,155,208.7,237.1,215.7,236.2,272.6,135.3,216.2,106.2,149.5,260.3,190.3,167.6,192,138.8,123.2,254.7,96.4,120,96.4
"historical",1891,177.7,256.1,197.2,184.2,198.4,176.1,126.3,236.1,157.2,224.6,213.3,150,256.4,212.6,118.4,135.5,200.5,139.3,171,118.4
