"gcm","scenario","proj.year","Tmax01","Tmax02","Tmax03","Tmax04","Tmax05","Tmax06","Tmax07","Tmax08","Tmax09","Tmax10","Tmax11","Tmax12","Tmin01","Tmin02","Tmin03","Tmin04","Tmin05","Tmin06","Tmin07","Tmin08","Tmin09","Tmin10","Tmin11","Tmin12","PPT01","PPT02","PPT03","PPT04","PPT05","PPT06","PPT07","PPT08","PPT09","PPT10","PPT11","PPT12","Tave01","Tave02","Tave03","Tave04","Tave05","Tave06","Tave07","Tave08","Tave09","Tave10","Tave11","Tave12","Tmax_wt","Tmax_sp","Tmax_sm","Tmax_at","Tmin_wt","Tmin_sp","Tmin_sm","Tmin_at","PPT_wt","PPT_sp","PPT_sm","PPT_at","Tave_wt","Tave_sp","Tave_sm","Tave_at"
"obs",NA,1975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"obs",NA,2010,3.35820384294069,1.22583959899749,0.368563074352548,0.406758563074353,1.1482873851295,0.63661654135338,0.71431913116125,0.389540517961567,0.763525480367583,-0.901946532999168,1.02022556390978,1.48316624895573,4.44801169590644,2.31983291562239,1.55162907268169,0.757543859649123,0.149573934837094,-0.271010860484546,-0.235680868838765,-0.883082706766917,-0.160534670008354,0.24111111111111,2.58341687552213,2.56754385964912,-0.00978081269234721,-0.0435670406765981,0.185018359853121,0.352137883034987,-0.102838601656559,0.0595532894183097,0.0247451889074608,-0.109801932555629,-0.0440700056552822,0.407747672929859,0.12053561988539,0.134219217978347,3.90310776942356,1.77283625730994,0.960096073517126,0.582151211361737,0.648930659983296,0.182802840434416,0.239319131161235,-0.24677109440268,0.301495405179621,-0.330417710944027,1.80182121971595,2.02535505430243,1.88955444165971,0.6412030075188,0.580158730158729,0.293934837092732,2.93306042884992,0.819582289055972,-0.463258145363409,0.887997772208299,0.0312098710289759,0.0860031667002419,0.000429302814594523,0.129827738200186,2.41130743525481,0.730392648287387,0.0584502923976533,0.590966304650515
"ACCESS-ESM1-5","ssp126",2010,1.38716666666667,1.418,0.6655,0.652833333333334,1.14416666666667,1.47933333333333,1.53466666666667,1.44616666666667,1.31016666666667,1.2205,0.627166666666667,1.086,1.56933333333333,1.59533333333333,1.04616666666667,0.451666666666666,0.9075,1.3005,1.414,1.48916666666667,1.277,0.8335,0.721166666666666,1.22216666666667,0.0377761894786135,-0.00940909275256518,0.0320625748713974,0.0188232568578193,0.00352684053564123,0.00954085468493249,-0.00463805476391077,0.0284544381983483,0.0356101732728491,0.0670661219015012,0.0911765033593688,0.0826240360832242,1.4765,1.50483333333333,0.857833333333333,0.551166666666667,1.02766666666667,1.39516666666667,1.47133333333333,1.46416666666667,1.29633333333333,1.0275,0.675666666666666,1.1555,1.26183333333333,0.823,1.48433333333333,1.05316666666667,1.43033333333333,0.7965,1.40283333333333,0.939333333333333,0.0305667888947092,0.0131683732069587,0.0083255708976564,0.0609914348607981,1.35066666666667,0.811166666666667,1.44416666666667,0.9935
"ACCESS-ESM1-5","ssp126",2030,1.97416666666667,1.948,1.288,1.41833333333333,1.95916666666667,2.19683333333333,2.66816666666667,2.75566666666667,2.46916666666667,2.366,1.46966666666667,1.965,2.13233333333333,2.29433333333333,1.95466666666667,1.01916666666667,1.6985,2.18,2.5145,2.66166666666667,2.469,1.8455,1.94366666666667,2.29616666666667,0.0260200372154924,0.0119438698949588,0.041636046991554,0.110076234190274,0.0453171598152156,0.0634493449810714,-0.0477474003386096,-0.00192240960510803,0.152156614858333,0.14679097431191,0.131572496629489,0.134748290411756,2.0535,2.12233333333333,1.61933333333333,1.22066666666667,1.82816666666667,2.18916666666667,2.59183333333333,2.71066666666667,2.47483333333333,2.1055,1.70916666666667,2.1255,1.92083333333333,1.5545,2.53883333333333,2.10116666666667,2.19033333333333,1.5615,2.45483333333333,2.08983333333333,0.0564148768988999,0.0621300675246004,0.00968694591032815,0.144903727361339,2.05616666666667,1.55816666666667,2.49566666666667,2.096
"ACCESS-ESM1-5","ssp126",2050,2.92116666666667,2.752,1.4975,2.01883333333333,2.56866666666667,2.72783333333333,3.55166666666667,3.82816666666666,3.52716666666667,2.8145,2.00516666666667,2.7265,3.27633333333333,3.22133333333333,2.19166666666667,1.29866666666667,2.35,2.5995,3.3265,3.48666666666667,3.2935,2.228,2.59916666666667,3.11916666666667,0.11247211918816,0.119377864298171,0.084414669257175,0.0871299601091751,0.110214680428045,0.051426803547548,-0.034415634153621,-0.0279408702894025,0.0870565925485238,0.197765639201913,0.218364550022841,0.148879674087007,3.1005,2.98483333333333,1.84833333333333,1.66066666666667,2.45916666666667,2.66416666666667,3.43933333333333,3.65466666666667,3.41683333333333,2.521,2.30866666666667,2.9255,2.80333333333333,2.0315,3.36983333333333,2.78716666666667,3.20783333333333,1.949,3.14083333333333,2.70883333333333,0.116383446830801,0.0989936858335307,0.00396027673162891,0.159191303909863,3.00766666666667,1.98866666666667,3.25166666666667,2.7455
"ACCESS-ESM1-5","ssp126",2070,3.76966666666667,2.803,1.7245,2.29983333333333,2.62066666666667,3.46933333333333,4.26216666666667,4.29566666666667,3.92866666666666,3.5995,2.62466666666667,3.81,4.12633333333333,3.27383333333333,2.40816666666667,1.51966666666667,2.417,3.0865,3.846,3.75466666666667,3.42,2.759,3.32616666666667,4.35266666666667,0.000492920430319455,0.157399521434076,0.0649506226280239,0.143100190404483,0.120998041050231,-0.015345872615618,-0.0602986738227238,-0.0473731695468109,0.0964044024689523,0.117061268432153,0.155338778147946,0.211006838352975,3.947,3.03683333333333,2.07083333333333,1.91416666666667,2.52016666666667,3.27766666666667,4.05333333333333,4.02566666666667,3.67483333333333,3.1785,2.98016666666667,4.079,3.44333333333333,2.224,4.00983333333333,3.38816666666667,3.89533333333333,2.115,3.56333333333333,3.16583333333333,0.122443163960189,0.116084199321819,-0.0382165270065817,0.119017216196438,3.67366666666667,2.16866666666667,3.78916666666667,3.2785
"ACCESS-ESM1-5","ssp126",2090,3.22516666666667,2.855,2.0245,2.11833333333333,2.65116666666667,3.20033333333333,4.27666666666667,4.34316666666667,3.82166666666667,3.4465,2.28166666666667,3.2625,3.60433333333333,3.43083333333333,2.86366666666667,1.46366666666667,2.318,3.016,3.8335,3.73916666666667,3.3675,2.6555,2.92766666666667,3.78666666666667,0.124413116612651,0.10986738045991,0.115490703363299,0.139364497889623,0.0888507981989357,0.0491247563223132,-0.0548312630247195,-0.0645915747102507,0.0972744850152452,0.0749419789800656,0.184821000791095,0.188891313836753,3.4125,3.14533333333333,2.44533333333333,1.78816666666667,2.48566666666667,3.10366666666667,4.05133333333333,4.04266666666667,3.59633333333333,3.0515,2.60516666666667,3.523,3.11583333333333,2.2705,3.93783333333333,3.18016666666667,3.61483333333333,2.2155,3.53233333333333,2.97833333333333,0.138723939235202,0.107681290148374,-0.0120132857194774,0.113177752561987,3.36816666666667,2.23966666666667,3.72966666666667,3.0835
"ACCESS-ESM1-5","ssp245",2010,1.14666666666667,1.592,0.52,0.658333333333333,0.989666666666666,1.37083333333333,1.55816666666667,1.47166666666667,1.36566666666667,1.148,0.574166666666667,0.879499999999999,1.30283333333333,1.77583333333333,0.934666666666665,0.462666666666667,0.8335,1.217,1.416,1.46216666666667,1.296,0.811,0.701166666666666,0.987166666666667,0.0380719417368052,-0.0119033134606806,0.0462415816865822,0.0551811014501147,0.0286021285304954,-0.00309711844897897,-0.0186750377040044,0.00887639669650908,0.0660742172975384,0.0571253342275484,0.0909926572998028,0.0840062563654882,1.2225,1.68433333333333,0.729833333333334,0.562666666666667,0.912166666666666,1.29916666666667,1.48383333333333,1.46566666666667,1.33333333333333,0.976,0.642666666666666,0.9335,1.19433333333333,0.7265,1.46133333333333,1.02966666666667,1.34433333333333,0.7385,1.36783333333333,0.934333333333333,0.030239916186485,0.0391666161194193,-0.00626222942253207,0.0697506303124751,1.27266666666667,0.731666666666666,1.41316666666667,0.978
"ACCESS-ESM1-5","ssp245",2030,2.13916666666667,1.843,1.1635,1.39033333333333,1.89266666666667,2.10533333333333,2.65166666666667,2.81666666666667,2.68916666666667,2.1325,1.50416666666667,1.9455,2.34983333333333,2.15283333333333,1.76416666666667,0.898166666666667,1.537,1.9485,2.5925,2.76116666666667,2.3835,1.6165,1.88216666666667,2.32866666666667,0.075170365623729,0.0615241108001785,0.0665059343447054,0.0566471435707718,-0.0162581866557511,0.0436224642550616,-0.00398038071139728,-0.00602401276979658,0.038175801293969,0.11396387253907,0.139060045237273,0.157282118434453,2.24,1.99933333333333,1.46783333333333,1.14066666666667,1.71366666666667,2.02916666666667,2.62033333333333,2.78816666666667,2.54183333333333,1.8675,1.69616666666667,2.139,1.94883333333333,1.4845,2.52233333333333,2.11066666666667,2.24833333333333,1.401,2.43683333333333,1.96083333333333,0.0921194342587741,0.0195109113570859,0.0161179724454252,0.0904953915344073,2.10066666666667,1.44316666666667,2.47916666666667,2.036
"ACCESS-ESM1-5","ssp245",2050,3.44066666666667,3.0725,1.978,2.07933333333333,2.76166666666667,3.13083333333333,3.95416666666667,4.13466666666666,3.86166666666667,3.1745,2.44266666666667,3.7475,3.83783333333333,3.54433333333333,2.64466666666667,1.30566666666667,2.4655,2.9485,3.783,3.78416666666667,3.562,2.404,3.06116666666667,4.29116666666667,0.110069132090352,0.125522164091333,0.0514964212730404,0.115310547539583,0.0579370358458571,0.0531500123086341,-0.0305092087573657,-0.0100076341175654,0.105629508440545,0.135433856037275,0.204726515058663,0.124054270333188,3.639,3.30633333333333,2.31033333333333,1.69216666666667,2.61366666666667,3.03916666666667,3.86883333333333,3.95866666666667,3.71583333333333,2.7915,2.75766666666667,4.0185,3.36883333333333,2.2755,3.74033333333333,3.16166666666667,3.83833333333333,2.1385,3.50733333333333,3.01233333333333,0.117376636982713,0.0721912525216555,0.0098174887197624,0.142019547834125,3.60666666666667,2.20816666666667,3.62766666666667,3.085
