"gcm","scenario","proj.year","run","Tmax01","Tmax02","Tmax03","Tmax04","Tmax05","Tmax06","Tmax07","Tmax08","Tmax09","Tmax10","Tmax11","Tmax12","Tmin01","Tmin02","Tmin03","Tmin04","Tmin05","Tmin06","Tmin07","Tmin08","Tmin09","Tmin10","Tmin11","Tmin12","PPT01","PPT02","PPT03","PPT04","PPT05","PPT06","PPT07","PPT08","PPT09","PPT10","PPT11","PPT12","Tave01","Tave02","Tave03","Tave04","Tave05","Tave06","Tave07","Tave08","Tave09","Tave10","Tave11","Tave12","Tmax_wt","Tmax_sp","Tmax_sm","Tmax_at","Tmin_wt","Tmin_sp","Tmin_sm","Tmin_at","PPT_wt","PPT_sp","PPT_sm","PPT_at","Tave_wt","Tave_sp","Tave_sm","Tave_at"
"obs",NA,1975,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ACCESS-ESM1-5","ssp126",2010,"r10i1p1f1",0.784666666666667,0.93,0.667666666666667,0.897,2.267,1.56566666666667,1.22233333333334,1.294,1.33633333333333,1.13266666666667,0.489333333333333,0.615666666666667,1.00333333333333,1.241,1.10766666666667,0.778666666666667,1.63466666666667,1.28733333333333,1.06033333333333,1.102,1.16133333333333,0.950333333333334,0.407666666666667,0.688333333333333,-0.0545204380673047,0.0121269244833371,0.00681382754472715,0.0326505704757971,-0.00252655294496285,-0.0299158198343226,-0.0436755530346001,-0.0218878498535094,-0.023677804131647,0.00997928949718885,0.0191208814712098,0.138559567224233,0.904,1.08466666666667,0.889666666666667,0.835,1.953,1.42866666666667,1.13733333333333,1.2,1.24533333333333,1.057,0.458333333333333,0.656,0.734,1.281,1.365,0.983333333333333,0.942666666666667,1.17666666666667,1.14866666666667,0.835666666666667,0.0238911532158874,0.0136760503719529,-0.0307873163020329,0.00425606173309467,0.835333333333333,1.23433333333333,1.25066666666667,0.906999999999999
"ACCESS-ESM1-5","ssp126",2010,"r1i1p1f1",1.30966666666667,1.125,1.46266666666667,1.652,2.892,2.32066666666667,1.78233333333333,1.559,1.37633333333333,1.40266666666667,1.47933333333333,1.31066666666667,1.80333333333333,1.431,2.06766666666667,1.49866666666667,2.12966666666667,1.77233333333333,1.43533333333333,1.347,1.25133333333333,1.22033333333333,1.44266666666667,1.55833333333333,0.0819225965127601,-0.0157237066084961,-0.0510776623330116,-0.110908384853883,-0.0734953331187641,-0.115884674290953,-0.0686823349527732,-0.173595934019024,0.031401956305424,0.000640004520235715,-0.0782123900745373,0.105976907860209,1.564,1.26966666666667,1.75466666666667,1.575,2.523,2.04366666666667,1.60733333333333,1.445,1.31533333333333,1.312,1.45333333333333,1.431,1.204,1.996,1.87,1.41333333333333,1.55766666666667,1.91166666666667,1.50866666666667,1.30066666666667,0.0563667219667363,-0.076648783272817,-0.124208074054889,-0.0187901439622563,1.39533333333333,1.95433333333333,1.69566666666667,1.362
"ACCESS-ESM1-5","ssp126",2010,"r2i1p1f1",0.704666666666667,0.945,0.847666666666667,0.812,1.667,1.42566666666667,1.74733333333333,1.169,1.43633333333333,1.11266666666667,0.629333333333333,0.455666666666667,0.943333333333333,1.146,1.29766666666667,0.738666666666667,1.39966666666667,1.06233333333333,1.05033333333333,0.917,1.00133333333333,1.10033333333333,0.682666666666667,0.493333333333333,0.103847705655108,-0.115494218669222,0.0182651597896277,-0.0448614030437703,0.0560830383006115,-0.111580641915686,-0.123504895311845,-0.0557102149380289,-0.131560913943839,0.104741249106275,0.00979927352057341,0.0381033763507421,0.834,1.05966666666667,1.06466666666667,0.78,1.543,1.24366666666667,1.40733333333333,1.045,1.22533333333333,1.092,0.638333333333333,0.471,0.674,1.106,1.445,1.04333333333333,0.807666666666667,1.13666666666667,1.01366666666667,0.930666666666666,0.00129724570112844,0.00480400754247601,-0.0942755882159542,0.00858542485233516,0.735333333333333,1.12433333333333,1.23066666666667,0.986999999999999
"ACCESS-ESM1-5","ssp126",2010,"r3i1p1f1",0.934666666666667,0.58,0.267666666666667,0.327,0.632,1.57066666666667,1.14233333333333,0.994,1.21133333333333,0.652666666666667,0.384333333333333,0.820666666666667,1.28333333333333,1.071,0.0576666666666665,0.283666666666667,0.489666666666666,1.14233333333333,1.13033333333333,0.837,0.901333333333334,0.400333333333334,0.212666666666667,0.988333333333333,0.089460485275749,0.20216374342744,-0.151868919277467,-0.0239963509273698,-0.0198101062117798,-0.0967121664374909,0.0423684924412442,-0.00733000339318235,-0.234938137942688,-0.065778121624764,-0.074701191668657,0.0870194183902786,1.124,0.819666666666667,0.179666666666667,0.305,0.558,1.35866666666667,1.12733333333333,0.925000000000001,1.05533333333333,0.522,0.298333333333333,0.896,0.819,0.411,1.235,0.758333333333333,1.17266666666667,0.296666666666667,1.03366666666667,0.505666666666666,0.120283363141213,-0.0787206974665271,-0.0260770259951663,-0.11391743431821,1.00533333333333,0.349333333333333,1.13566666666667,0.622
"ACCESS-ESM1-5","ssp126",2010,"r4i1p1f1",1.77966666666667,1.17,1.01266666666667,1.582,2.297,1.85566666666667,1.33733333333333,1.559,0.856333333333334,0.987666666666668,0.794333333333333,0.835666666666667,2.50333333333333,1.731,1.44266666666667,1.33866666666667,1.68466666666667,1.38733333333333,1.08033333333333,1.302,0.941333333333333,0.875333333333334,0.787666666666667,0.948333333333333,0.190624026054036,-0.0638594323325811,0.00217469507877577,-0.0936492575493273,0.014660444158352,-0.0978300969245731,-0.189351155392241,-0.071362636320185,0.0890632138230565,0.0135813522893473,0.00324028360502049,0.0912583601351078,2.139,1.43966666666667,1.23466666666667,1.445,1.988,1.61866666666667,1.21233333333333,1.44,0.910333333333334,0.937,0.788333333333333,0.881,1.234,1.646,1.58,0.888333333333332,1.69266666666667,1.50166666666667,1.26366666666667,0.860666666666666,0.0750257354761157,-0.0281447407380124,-0.11297584332313,0.030032327577231,1.46533333333333,1.55933333333333,1.43066666666667,0.872
"ACCESS-ESM1-5","ssp126",2010,"r5i1p1f1",0.699666666666667,1,0.142666666666667,1.012,1.477,1.54566666666667,1.50733333333334,1.354,1.60633333333333,0.822666666666667,0.749333333333333,0.575666666666667,1.04333333333333,1.326,0.287666666666667,1.07366666666667,1.15966666666667,1.12233333333333,1.01033333333333,1.092,1.19633333333333,0.885333333333334,0.557666666666667,0.618333333333333,0.106312015443008,-0.049248490045015,-0.000852949267423964,-0.0705343549092972,-0.0582877373672352,-0.124325049468424,-0.0950948235468199,-0.0895873087686397,-0.135151541701347,0.13425860528998,-0.132056706745422,0.110754127921842,0.879,1.16966666666667,0.214666666666667,1.04,1.318,1.32366666666667,1.26233333333333,1.22,1.40533333333333,0.862,0.663333333333333,0.606,0.714,0.871,1.465,1.06833333333333,0.947666666666667,0.836666666666667,1.07366666666667,0.880666666666666,0.0454886440228326,-0.0374630420092114,-0.10363578049242,-0.0307724216862151,0.835333333333333,0.864333333333334,1.27066666666667,0.962
"ACCESS-ESM1-5","ssp126",2010,"r6i1p1f1",1.05966666666667,0.715,0.457666666666667,1.117,2.147,1.42566666666667,1.68233333333334,1.329,0.881333333333332,1.66266666666667,1.19433333333333,0.605666666666667,1.58333333333333,1.246,0.552666666666667,0.988666666666667,1.67466666666667,1.14733333333333,1.21033333333333,1.217,0.781333333333334,1.48533333333333,1.31266666666667,0.663333333333333,0.0694923280237929,0.00940805981817494,0.0330371342206828,-0.0705035350391106,-0.0113614419053749,0.000771372036086904,-0.156354040790155,-0.0896420375147312,0.0266613889393021,-0.00985650424967344,0.0231133101154595,-0.140806879196889,1.324,0.984666666666667,0.489666666666667,1.04,1.913,1.29366666666667,1.43233333333333,1.275,0.835333333333333,1.577,1.25833333333333,0.626,0.804,1.241,1.485,1.25333333333333,1.18766666666667,1.05666666666667,1.19366666666667,1.19566666666667,-0.0180662407672789,-0.0123981928658151,-0.0751928736394172,0.0113966996050889,0.990333333333333,1.14933333333333,1.32566666666667,1.212
"ACCESS-ESM1-5","ssp126",2010,"r7i1p1f1",0.369666666666667,0.36,0.392666666666667,0.552,1.227,1.48066666666667,1.03233333333333,0.904,1.22133333333333,0.702666666666667,0.264333333333333,0.505666666666667,0.368333333333333,0.621,0.742666666666667,0.613666666666667,0.919666666666667,1.18733333333333,0.920333333333332,0.872,1.07633333333333,0.585333333333334,0.172666666666667,0.598333333333333,-0.0161061972559184,0.0590568928341761,0.0575268703435725,-0.00618246595945349,-0.0570325072417123,-0.0549574627449665,-0.0477447039384448,-0.103105309053229,-0.020885093653585,-0.043497488878699,-0.084165386356588,0.011929593196162,0.379,0.489666666666666,0.574666666666667,0.565,1.073,1.33866666666667,0.977333333333332,0.869999999999999,1.14533333333333,0.647,0.228333333333333,0.556,0.449,0.726,1.13,0.713333333333333,0.587666666666667,0.756666666666667,0.978666666666665,0.615666666666667,0.0359560459646393,0.0103609876620165,-0.0706838777901089,-0.0517195422328435,0.510333333333333,0.744333333333334,1.06066666666667,0.672
"ACCESS-ESM1-5","ssp126",2010,"r8i1p1f1",1.03966666666667,0.98,1.07766666666667,1.232,2.117,1.62066666666667,1.25733333333334,0.959,0.931333333333333,1.05766666666667,0.984333333333333,0.625666666666667,1.40333333333333,1.221,1.29266666666667,1.27866666666667,1.45466666666667,1.16733333333333,1.03533333333333,0.932,1.05633333333333,0.800333333333334,1.03766666666667,0.733333333333333,0.014389636369347,-0.0754678023377507,-0.110385308437198,0.0421122706231161,-0.0564531702607016,-0.130864942817855,0.0104071617055908,-0.0725119399881057,0.159467679656552,-0.0365867439742867,0.0742663021199084,0.0400209928543551,1.234,1.08966666666667,1.18466666666667,1.26,1.788,1.39366666666667,1.15233333333333,0.945,0.990333333333334,0.932,1.00333333333333,0.666,0.909,1.476,1.275,0.988333333333333,1.17766666666667,1.33166666666667,1.04866666666667,0.970666666666666,-0.00193317534522353,-0.0459738280049131,-0.0710864667052258,0.0544591815400455,1.04533333333333,1.41433333333333,1.15566666666667,0.976999999999999
