"scenario","Year","ACCESS.ESM1.5","AWI.CM.1.1.MR","BCC.CSM2.MR","CanESM5","CNRM.CM6.1","CNRM.ESM2.1","EC.Earth3","GFDL.ESM4","GISS.E2.1.G","HadGEM3.GC31.LL","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","NESM3","UKESM1.0.LL","ensemble"
"historical",1850,-2,-14.9,-8.1,-4.6,-3.7,-1.6,NA,-6.5,-6.1,-8.7,-1.6,-10,-0.9,-2.8,-5.2,-6.5,-1,-6.3,-6.7,-0.9
"historical",1851,-2.4,-12.8,-5,-2.7,-3.9,-2.2,-11.2,-6,-5.2,-5.6,-1.5,-6.3,0.5,-1,-4.4,-8.6,-3.4,-3.3,-6.2,0.5
"historical",1852,-3,-13.1,-8.7,-2.9,-3.4,-1.9,-8.3,-7.1,-6,-9.1,-5.1,-5.4,-1.8,-2.7,-4.3,-6,-2.4,-4.3,-8.6,-1.8
"historical",1853,-2.9,-10.3,-6,-3.9,-4.3,-2.9,-7.2,-3.6,-6.2,-5.9,-5.3,-1.8,0.3,-1.6,-5.8,-7.7,-2.8,-6.6,-6.9,0.3
"historical",1854,-3.1,-9.3,-9.6,-1.4,-3.1,-1.7,-10.7,-3.8,-4.4,-5.9,-4.9,-11.3,0.1,-1.6,-5.9,-6,-3.7,-6.1,-6.9,0.1
"historical",1855,-2.2,-14.5,-6.2,-1.7,-4.4,-3.5,-7.6,-7.9,-3.7,-7.3,-4.9,-4.2,1.1,-3.8,-5.8,-7.1,-5,-8.1,-9.2,1.1
"historical",1856,-3.7,-14.2,-4,-4.5,-3.4,-3,-8.7,-6.4,-6.6,-7.9,-1,-5.9,-0.6,-3,-5.6,-7.2,-3.4,-4,-8.1,-0.6
"historical",1857,-4.4,-14.5,-6.1,-5.4,-4.2,-2.2,-8.6,-3.4,-6.2,-9.5,0.5,-7.5,0.5,-2.4,-3.4,-5.5,-2.8,-8.4,-6.8,0.5
"historical",1858,-3.7,-10.2,-6.4,-4.9,-2.1,-3.9,-6.1,-10.6,-7.9,-9.3,-3.2,-8.1,1,-2.4,-5.5,-7.2,-1.5,-7.3,-7.2,1
"historical",1859,-3.5,-10.2,-4.9,-1.8,-3.4,-3.6,-8,-3.9,-7.6,-7.6,-4.3,-5.8,-1.9,-4,-4.5,-5.7,-1.7,-6.9,-4.5,-1.7
"historical",1860,-2.1,-15.2,-10.9,-4,-2.7,-4.3,-7.4,-4.1,-5.1,-8.4,-2.9,-5.7,0.4,-2.1,-4.6,-5.8,-3.4,-6.5,-8,0.4
"historical",1861,-3.5,-6.5,-6.5,-3.7,-3,-2.4,-9,-8.6,-4.2,-10.6,-5.2,-7.9,0.8,-3.3,-7.2,-6.5,-2.7,-6.2,-6.6,0.8
"historical",1862,-2.4,-7.7,-3.1,-1.8,-3.3,-4.6,-7.3,-6.8,-5.4,-8.7,-1.9,-6.9,-0.3,-0.6,-2.7,-5.3,-2.6,-8.7,-5.9,-0.3
"historical",1863,-3.5,-15.7,-6.1,-4.4,-2.2,-5.4,-8.7,-6.9,-2.8,-8.2,-5.4,-6.8,-2.3,-2.6,-4.7,-7.2,-3.7,-8.1,-8.5,-2.2
"historical",1864,-3.3,-10.7,-4.5,-5.3,-1.5,-3.3,-11.1,-8.7,-3.9,-8.4,-3.6,-6,-1.9,-5.3,-4.2,-6.7,-3.7,-7.5,-3.4,-1.5
"historical",1865,-3.3,-13.2,-4.8,-2.1,-4.1,-1.9,-7.3,-6.7,-6.5,-6.4,-1.9,-6.3,-0.3,-3.5,-4.3,-5.2,-1.4,-7.8,-8.7,-0.3
"historical",1866,-4,-14.4,-4.8,-4,-3.1,-1.2,-7,-5.5,-7.3,-11.5,-2.4,-7.9,-0.4,-3.1,-7.9,-3,-3.3,-9.3,-8.8,-0.4
"historical",1867,-2.7,-16.6,-3.9,-4.1,-4.1,-5.5,-7,-4.6,-8,-6.6,-3.2,-4,-1.3,-3.8,-4.3,-7.3,-2.4,-7.1,-4.9,-1.3
"historical",1868,-3.9,-11.7,-11.7,-5.1,-2.6,-2.8,-7.2,-9.3,-7.5,-7.2,-3.5,-4.7,-2.3,0.2,-6.4,-5.4,-4.1,-9,-6.7,0.2
"historical",1869,-2.9,-9.2,-5.5,-2.5,-3.6,-3.2,-8.2,-4.4,-3.2,-6.7,-1.8,-4.9,-2.2,-1.2,-5.8,-5.4,-3.2,-4.1,-5.7,-1.2
"historical",1870,-2.1,-8.6,-8.9,-3.9,-5.7,-4.1,-6,-6,-5.7,-5.4,-2.7,-3.7,-1,-1.8,-4.4,-5.7,-2,-6.6,-6.8,-1
"historical",1871,-3.4,-11.5,-8,-3.7,-4.3,-4,-6,-6.9,-8.3,-10.6,-4.6,-5.5,1.1,-0.5,-6.8,-8.1,-3.1,-8,-7.2,1.1
"historical",1872,-3.3,-14.1,-6,-3.3,-0.7,-4.1,-8.4,-5.5,-7.4,-9.6,-1.7,-6,0,-1.3,-2.5,-5,-1.6,-4.6,-4.3,0
"historical",1873,-3.8,-14,-4.7,-2.8,-4,-2.8,-5.1,-5.2,-5.7,-8.6,-1,-8.1,-0.4,-2.6,-4.1,-5.6,-2.6,-10.7,-7.7,-0.4
"historical",1874,-2.4,-5.1,-6.9,-2.2,-5.2,-1.8,-7.8,-6.6,-5.6,-11.3,-0.2,-5.5,-1.3,-0.8,-5.1,-4.3,-2.2,-8.5,-6.9,-0.2
"historical",1875,-1.9,-12.9,-5.7,-5.3,-3.9,-2.5,-8.2,-7.2,-4.3,-10,-0.8,-3.3,-1.4,-2.6,-4.6,-6.4,-3.1,-6,-7.1,-0.8
"historical",1876,-3.9,-15.6,-8,-2,-2.9,-2.6,-8.2,-8.1,-9.6,-10.2,-4.3,-3.6,-2.9,-4.1,-5.1,-7.3,-1.8,-5.4,-5.8,-1.8
"historical",1877,-2.8,-10,-4.6,-5.2,-3.7,-2.6,-6.9,-6.2,-6.2,-9.6,-0.6,-4.9,-0.6,-2.8,-4.3,-3.4,-1.4,-4.9,-8.4,-0.6
"historical",1878,-4.2,-10.2,-8.2,-3.7,-5.5,-5,-7.2,-6.4,-6.2,-4.7,-3.1,-6.9,-2.7,-2.1,-3.3,-4.2,-2.5,-6.8,-6.2,-2.1
"historical",1879,-3.1,-17.2,-5.8,-1.5,-4.7,-2.7,-10.1,-5.3,-3.9,-12,-0.7,-8.2,-1.3,-3.7,-6.6,-6.2,0.7,-7.5,-8.5,0.7
"historical",1880,-4.1,-10.3,-7.8,-2.1,-2.9,-2.5,-8.4,-4.1,-8,-9.4,-2.7,-7.6,1,-3.3,-4.3,-6.7,-2.2,-4.5,-8.5,1
"historical",1881,-2.7,-8.4,-7.5,-2.8,-3.3,-4.3,-9.3,-2.9,-5.7,-6,-6.2,-7.5,0.1,-2.4,-3.8,-6,-2.3,-8.5,-8.4,0.1
"historical",1882,-3.9,-8.1,-6,-3.5,-2.7,-2.6,-10.1,-9.7,-6.8,-9.4,-3.7,-5.6,0.3,-1.8,-3.3,-8.8,-3.2,-8.1,-6.5,0.3
"historical",1883,-2.3,-10.5,-4.5,-3.3,-5,-4.5,-7.3,-6.2,-6.3,-7.4,-4.2,-5.4,0.6,-3.1,-3.7,-7.3,-1.5,-10.9,-7.4,0.6
"historical",1884,-2.5,-10,-11.2,-6.4,-5.6,-3.3,-11.3,-6.5,-7.9,-8.6,-4.2,-9.3,-1.7,-2.1,-5.6,-4.3,-1.7,-8.8,-9.3,-1.7
"historical",1885,-3.3,-14.8,-6.1,-1.9,-1.6,-4.3,-8.6,-6.5,-7.8,-7.8,-2.7,-5.2,1,-0.4,-4.8,-7,-2.5,-5.1,-6.7,1
"historical",1886,-3.6,-13,-4,-1.3,-2.9,-1.6,-8.4,-5,-6.2,-9.9,-2.1,-8.9,-0.9,-3,-6.8,-9.3,-0.8,-5.7,-7.6,-0.8
"historical",1887,-3.4,-11.8,-7.2,-3,-3.7,-4.2,-11.4,-3.3,-4,-9.6,-4.4,-4.7,-0.6,-3.1,-6.4,-7.3,-1.3,-8.7,-6.3,-0.6
