"gcm","scenario","proj.year","run","Tmax01","Tmax02","Tmax03","Tmax04","Tmax05","Tmax06","Tmax07","Tmax08","Tmax09","Tmax10","Tmax11","Tmax12","Tmin01","Tmin02","Tmin03","Tmin04","Tmin05","Tmin06","Tmin07","Tmin08","Tmin09","Tmin10","Tmin11","Tmin12","PPT01","PPT02","PPT03","PPT04","PPT05","PPT06","PPT07","PPT08","PPT09","PPT10","PPT11","PPT12","Tave01","Tave02","Tave03","Tave04","Tave05","Tave06","Tave07","Tave08","Tave09","Tave10","Tave11","Tave12","Tmax_wt","Tmax_sp","Tmax_sm","Tmax_at","Tmin_wt","Tmin_sp","Tmin_sm","Tmin_at","PPT_wt","PPT_sp","PPT_sm","PPT_at","Tave_wt","Tave_sp","Tave_sm","Tave_at"
"obs",NA,1975,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ACCESS-ESM1-5","ssp126",2010,"r10i1p1f1",2.25866666666667,0.869999999999999,0.567,0.562333333333333,1.31766666666667,0.972333333333331,1.40366666666667,1.44466666666667,1.23966666666667,1.304,0.724666666666667,1.717,2.52833333333333,1.05833333333333,0.893666666666666,0.251666666666666,0.943,1.204,1.367,1.61066666666667,1.388,0.96,0.686666666666667,1.85866666666667,-0.0240175479673195,0.184045098754917,0.064256017395331,-0.00938990928638139,-0.0888690719840945,0.166525838151443,0.0335387354169363,0.024914983690749,0.187328028556556,0.10937072563779,0.0027966885424906,0.191255638003783,2.388,0.954333333333333,0.725333333333333,0.384666666666667,1.13066666666667,1.08866666666667,1.38633333333333,1.51566666666667,1.32133333333333,1.124,0.709666666666666,1.793,1.48133333333333,0.82,1.27233333333333,1.08666666666667,1.65933333333333,0.686,1.39033333333333,1.00633333333333,0.110235725510738,-0.0375543219853132,0.089056974046368,0.112031191209104,1.57266666666667,0.755666666666666,1.33466666666667,1.043
"ACCESS-ESM1-5","ssp126",2010,"r1i1p1f1",1.67866666666667,1.47,1.302,0.862333333333334,1.48766666666667,1.89233333333333,1.60866666666667,1.81966666666667,1.51966666666667,1.414,1.38966666666667,2.317,1.87333333333333,1.80333333333333,1.92366666666667,0.341666666666667,1.063,1.804,1.512,1.71066666666667,1.443,0.935,1.72666666666667,2.59866666666667,0.0458539230304749,-0.0148842113801355,-0.0337437208693638,0.0988800162169599,-0.0260986199637447,0.0132667114656588,0.0501786813239058,-0.0105489624540218,0.0194467167397934,0.179657786288508,0.0816833613745001,0.222537465444493,1.768,1.63933333333333,1.62033333333333,0.619666666666667,1.27566666666667,1.86366666666667,1.55133333333333,1.77566666666667,1.49133333333333,1.169,1.55966666666667,2.458,1.76133333333333,1.225,1.77733333333333,1.44666666666667,2.01433333333333,1.106,1.68533333333333,1.35133333333333,0.0743425877422734,0.00614784972009885,0.0217341823238342,0.089677688864134,1.88766666666667,1.16566666666667,1.71966666666667,1.398
"ACCESS-ESM1-5","ssp126",2010,"r2i1p1f1",0.753666666666666,1.385,1.032,0.287333333333334,0.937666666666667,1.38733333333333,1.77366666666667,1.66966666666667,1.39966666666667,1.554,0.594666666666667,0.786999999999999,0.863333333333333,1.51333333333333,1.62866666666667,0.351666666666667,0.963,1.009,1.242,1.45566666666667,0.963,1.135,0.701666666666666,0.833666666666666,0.0818987294975908,-0.0844384961674169,0.138246574790863,-0.00189680511413415,0.0331632653061225,-0.0255553855263769,-0.0882498210545499,0.0164480533000209,-0.125901688108872,0.0204198692210624,0.114441386533555,0.146515349919977,0.818,1.44433333333333,1.32533333333333,0.304666666666667,0.960666666666667,1.19866666666667,1.51133333333333,1.55066666666667,1.16133333333333,1.344,0.664666666666666,0.808,0.986333333333334,0.755,1.60733333333333,1.16166666666667,1.03933333333333,0.971,1.24033333333333,0.926333333333333,0.0163855421686747,0.044009368524653,-0.0395492112919053,-0.0128017870951114,1.01766666666667,0.865666666666667,1.43466666666667,1.053
"ACCESS-ESM1-5","ssp126",2010,"r3i1p1f1",0.963666666666667,1.225,0.222,0.022333333333334,0.182666666666666,1.69233333333333,1.64366666666667,1.03466666666667,0.999666666666666,0.214,0.0846666666666667,1.597,1.16833333333333,1.72833333333333,0.138666666666666,-0.0183333333333335,0.303,1.354,1.692,1.09566666666667,1.013,0.13,0.236666666666666,1.65366666666667,0.10426499402334,0.0848846169444781,-0.00777152521215663,-0.0769364425492481,0.108871557218876,-0.00938782842429531,0.0817549596283218,-0.0301894649177596,0.0561463523462482,0.178598847521642,0.170598001091934,0.165248072166448,1.078,1.46933333333333,0.180333333333333,-0.00533333333333319,0.240666666666667,1.52866666666667,1.67133333333333,1.07566666666667,1.01133333333333,0.174,0.154666666666667,1.623,1.26633333333333,0.14,1.45233333333333,0.451666666666667,1.53933333333333,0.141,1.37533333333333,0.456333333333333,0.11205866946045,0.0358500644721989,0.0193528519539341,0.127674198814331,1.40766666666667,0.145666666666667,1.41466666666667,0.438
"ACCESS-ESM1-5","ssp126",2010,"r4i1p1f1",3.85866666666667,2.04,0.647,1.18733333333333,1.35266666666667,1.60233333333333,1.53866666666667,1.66966666666667,1.04966666666667,1.224,0.844666666666667,0.972,4.26333333333333,2.32333333333333,1.03866666666667,0.646666666666667,1.093,1.349,1.487,1.96566666666667,1.208,0.815,0.886666666666667,1.11866666666667,0.0484417552896523,-0.0240094090927525,0.107291341594773,-0.065425297009274,0.0257075609613473,-0.0808111722476895,-0.0833370751201113,0.0775209938233048,0.214657544433703,-0.0281589467089065,0.0283680041003243,0.0921358940782773,4.063,2.18433333333333,0.845333333333333,0.914666666666667,1.23066666666667,1.46866666666667,1.52133333333333,1.82566666666667,1.12633333333333,1.024,0.864666666666666,1.043,2.26633333333333,1.065,1.59733333333333,1.03666666666667,2.55933333333333,0.916,1.60033333333333,0.961333333333333,0.00877946568884225,0.01683125502619,-0.049060187407831,0.0836782399246292,2.41766666666667,1.00566666666667,1.60466666666667,0.998
"ACCESS-ESM1-5","ssp126",2010,"r5i1p1f1",1.15366666666667,2.315,0.212,1.34733333333333,1.01266666666667,1.48733333333333,1.67366666666667,1.22466666666667,1.61466666666667,1.604,0.329666666666667,1.452,1.34833333333333,2.32333333333333,0.483666666666666,1.12666666666667,0.583,1.314,1.597,1.35566666666667,1.493,1.11,0.196666666666666,1.64866666666667,-0.0467535028158079,-0.102688891592651,-0.0791950632694767,0.0570706668500729,-0.0489591251973569,0.154716202819675,-0.022046607696107,-0.0463599139426748,0.035286681044099,-0.0856063748113765,0.0307078630402566,0.139786119598429,1.238,2.31433333333333,0.340333333333333,1.23466666666667,0.800666666666666,1.40366666666667,1.63133333333333,1.28566666666667,1.56133333333333,1.354,0.264666666666666,1.548,1.52133333333333,0.859999999999999,1.45233333333333,1.18666666666667,1.65433333333333,0.721,1.43533333333333,0.921333333333333,0.00349921424829747,-0.0261078163002154,0.0491625176687063,-0.00644681525548774,1.60266666666667,0.785666666666667,1.43466666666667,1.068
"ACCESS-ESM1-5","ssp126",2010,"r6i1p1f1",1.21366666666667,1.135,0.287,0.522333333333333,1.42766666666667,1.13233333333333,1.66866666666667,1.20966666666667,0.934666666666667,2.064,0.929666666666667,0.427,1.27833333333333,1.10333333333333,0.638666666666666,0.311666666666667,1.423,1.039,1.582,1.52566666666667,0.963,1.435,1.22166666666667,0.523666666666667,0.160642768241137,0.00458287707344773,0.0678800446963368,0.0714053009187197,0.0731828548038127,-0.0197337343064915,0.0299730327225858,0.140328961066,-0.100914702164052,0.0454372975882671,0.166753947119188,-0.218136185072021,1.233,1.11933333333333,0.470333333333333,0.414666666666667,1.42566666666667,1.08866666666667,1.60633333333333,1.38066666666667,0.951333333333334,1.749,1.06466666666667,0.473000000000001,0.896333333333334,0.75,1.34733333333333,1.31666666666667,0.949333333333334,0.786,1.37033333333333,1.21133333333333,-0.00228391828182306,0.0715690322126195,0.0314316481675232,0.0194174757281553,0.927666666666665,0.760666666666667,1.35966666666667,1.248
"ACCESS-ESM1-5","ssp126",2010,"r7i1p1f1",0.928666666666667,1.145,0.462,0.422333333333333,0.877666666666666,2.04733333333333,1.63366666666667,1.55466666666667,1.48466666666667,0.889,0.474666666666667,0.806999999999999,1.02333333333333,1.30333333333333,0.838666666666667,0.586666666666666,0.723,1.509,1.307,1.36066666666667,1.398,0.54,0.481666666666666,0.888666666666667,0.0434509359326671,-0.0104230036095228,0.0310357671361126,0.146444938353834,-0.0064725747032337,-0.0670055422119613,0.00315102467730388,0.0621833576237074,-0.0500483379192385,-0.00552413056714995,0.0664742782649388,-0.0233522479266696,0.973000000000001,1.22433333333333,0.655333333333333,0.514666666666667,0.795666666666667,1.78866666666667,1.46633333333333,1.45066666666667,1.44633333333333,0.724,0.479666666666667,0.858000000000001,1.09133333333333,0.585,1.74233333333333,0.946666666666667,1.20433333333333,0.716,1.40033333333333,0.806333333333333,0.0237401781037192,0.0421896676208682,-0.0149182218634818,-0.00409147604220061,1.13766666666667,0.650666666666667,1.56466666666667,0.878
"ACCESS-ESM1-5","ssp126",2010,"r8i1p1f1",1.76366666666667,1.86,1.517,0.797333333333333,1.10766666666667,1.11233333333333,1.20366666666667,1.58466666666667,1.46966666666667,1.164,0.679666666666667,1.172,1.94333333333333,1.76333333333333,1.98366666666667,0.706666666666667,0.803,1.049,1.127,1.50566666666667,1.408,0.74,0.826666666666666,1.30866666666667,-0.0953677802560722,-0.0690270511416635,-0.0153215820892518,0.00592208619603696,-0.0143120285363428,-0.0105521586682722,0.0157894597828354,0.034006523700465,0.0235740313824646,0.033788971152743,0.0923798593856198,-0.0349919976720501,1.848,1.81433333333333,1.75533333333333,0.754666666666667,0.955666666666666,1.09366666666667,1.16133333333333,1.51566666666667,1.45133333333333,0.954,0.759666666666667,1.238,1.64633333333333,1.14,1.29733333333333,1.11166666666667,1.75933333333333,1.166,1.23033333333333,0.991333333333333,-0.0908538501833421,-0.0090261078163002,0.00814912292446501,0.0455928492494022,1.71766666666667,1.15566666666667,1.26966666666667,1.038
