"scenario","Year","ACCESS.ESM1.5","AWI.CM.1.1.MR","BCC.CSM2.MR","CanESM5","CNRM.CM6.1","CNRM.ESM2.1","EC.Earth3","GFDL.ESM4","GISS.E2.1.G","HadGEM3.GC31.LL","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","NESM3","UKESM1.0.LL","ensemble"
"historical",1850,155.6,132.9,128.6,142.7,142.6,132.7,NA,182.7,52.5,125.2,68.6,212,214.8,138.3,87.1,95.4,264.1,74.4,141.4,52.5
"historical",1851,177.1,80.4,157.3,159,169.8,159.1,146.7,240.6,69.7,114,83.5,216.2,286.6,150.7,119.2,126.6,205.1,107.9,90.6,69.7
"historical",1852,161.9,138,126.4,143.5,150.4,100.7,127.6,205.6,69.8,153.2,103,199.8,242.5,140,125.3,89.1,154.2,129.3,149.4,69.8
"historical",1853,182.6,111.9,167.1,128.8,156.7,108.3,89.2,256.5,77.3,125.3,69.8,179.3,237.7,138.9,113.8,136.3,228.6,167.5,136.1,69.8
"historical",1854,159.9,123.9,107.7,194.3,171.5,100.3,143.1,259.8,47,167.9,73.4,204.3,353.6,111.7,116.4,104,211.8,96.7,144.7,47
"historical",1855,177.8,98.6,123.7,142.2,172.8,118.3,148.4,203.9,43.7,148.1,77.2,141.8,344.8,179.4,124.5,136.8,269.5,180,195.9,43.7
"historical",1856,169.7,114.2,109.8,130.6,180.6,91.5,70.2,186.7,67.7,105.7,109.2,200.5,239.3,220.2,76,144.2,175.8,148.3,165.5,67.7
"historical",1857,149.9,128.5,171.5,117.5,169.9,136.1,124.4,207,88.6,128.3,76.4,189.6,290.9,223.8,157.5,143.7,232.6,138.1,134,76.4
"historical",1858,125.6,76.5,144.4,70.1,120,105.7,107.5,293.1,35.5,111.3,64,191.5,288.2,119.7,91.4,120.8,211,107.1,161.6,35.5
"historical",1859,156.9,71.3,92.1,141.1,152.7,114.9,68.8,258.5,58.3,112.4,123,193.2,316,196.7,112.3,87.8,222.5,150,151.2,58.3
"historical",1860,171.4,127.2,127.1,86.8,177.2,109.8,117.5,211.7,35.6,132.8,86.9,149.7,247.6,168.8,146.6,129.9,211.7,108.8,154.1,35.6
"historical",1861,154.3,149.3,149.3,122.8,139.1,91.3,117.4,175.9,48.4,145.4,107,215.6,272.2,135.6,81.1,131.6,246.7,187.2,158.3,48.4
"historical",1862,212.8,144.5,110.8,139,110.5,126,102.6,286.5,70.9,158.7,111.3,200.2,296.3,111.4,95.8,160.2,211.6,138.3,140.3,70.9
