"gcm","scenario","proj.year","run","Tmax01","Tmax02","Tmax03","Tmax04","Tmax05","Tmax06","Tmax07","Tmax08","Tmax09","Tmax10","Tmax11","Tmax12","Tmin01","Tmin02","Tmin03","Tmin04","Tmin05","Tmin06","Tmin07","Tmin08","Tmin09","Tmin10","Tmin11","Tmin12","PPT01","PPT02","PPT03","PPT04","PPT05","PPT06","PPT07","PPT08","PPT09","PPT10","PPT11","PPT12","Tave01","Tave02","Tave03","Tave04","Tave05","Tave06","Tave07","Tave08","Tave09","Tave10","Tave11","Tave12","Tmax_wt","Tmax_sp","Tmax_sm","Tmax_at","Tmin_wt","Tmin_sp","Tmin_sm","Tmin_at","PPT_wt","PPT_sp","PPT_sm","PPT_at","Tave_wt","Tave_sp","Tave_sm","Tave_at"
"obs",NA,1975,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ACCESS-ESM1-5","ssp126",2010,"r10i1p1f1",0.951333333333333,1.07266666666667,0.594666666666667,0.875,1.85833333333333,1.57533333333333,1.979,2.10933333333334,2.21933333333333,1.18533333333333,0.220333333333333,0.718333333333333,0.906000000000001,1.19866666666667,0.904,0.665666666666667,1.45866666666667,1.54666666666667,1.45566666666667,1.68933333333333,1.65033333333333,0.848666666666667,0.269,0.849333333333333,-0.121596244131455,0.0724388735067478,0.0139225025414504,0.0658116171145904,0.0545996018647164,0.0045202785986227,-0.114049628745643,-0.0515271587481654,-0.153396625606497,0.054227471966483,0.129378367477792,0.0944524706761902,0.929,1.138,0.738666666666667,0.778666666666667,1.66933333333333,1.546,1.711,1.915,1.932,1.011,0.255666666666667,0.781333333333333,0.871666666666667,1.10366666666667,1.896,1.19266666666667,0.929,1.01433333333333,1.56066666666667,0.925,-0.00764880150821445,0.0466075041226772,-0.0433260899255931,0.00964352540421243,0.902666666666667,1.054,1.731,1.069
"ACCESS-ESM1-5","ssp126",2010,"r1i1p1f1",1.65133333333333,1.20266666666667,1.23466666666667,1.06,2.31333333333333,2.32533333333333,1.849,1.79433333333333,1.45933333333333,1.62033333333333,0.890333333333333,1.27333333333333,1.656,1.31366666666667,1.774,0.710666666666667,1.83866666666667,2.23166666666667,1.62566666666667,1.50933333333333,1.35033333333333,1.07366666666667,0.994,1.42933333333333,0.0201095461658842,-0.0410753217737044,0.026075020512212,0.125019123871692,0.0761046038743818,0.00886056626514264,-0.0818391871941732,-0.126688853165877,0.00293659208732566,-0.014822116992624,-0.0230307041583503,0.0620220042230326,1.654,1.278,1.49866666666667,0.878666666666667,2.08433333333333,2.261,1.726,1.655,1.407,1.351,0.945666666666667,1.34133333333333,1.31666666666667,1.53866666666667,1.991,1.31766666666667,1.399,1.44433333333333,1.77066666666667,1.145,0.0177484513870185,0.0759337651519016,-0.0469403912328487,-0.0116346015448833,1.35766666666667,1.494,1.881,1.224
"ACCESS-ESM1-5","ssp126",2010,"r2i1p1f1",1.01633333333333,0.687666666666666,0.719666666666667,0.645,1.15833333333333,1.75033333333333,2.284,1.88433333333333,1.76433333333333,1.42033333333333,0.480333333333333,0.428333333333333,1.066,0.603666666666667,1.139,0.500666666666667,1.12366666666667,1.47166666666667,1.59066666666667,1.32433333333333,1.36533333333333,1.10866666666667,0.539,0.544333333333332,0.0402973395931141,-0.107922570105526,0.148761268815762,0.0961038298740375,0.116978349415931,-0.0400445648434421,-0.173573654180284,-0.14185022500121,-0.0690367880230042,0.0256438467090323,-0.0265985501101378,0.0854355886483265,1.044,0.638000000000001,0.928666666666667,0.573666666666667,1.13933333333333,1.621,1.931,1.625,1.562,1.271,0.515666666666667,0.481333333333333,0.586666666666667,0.843666666666667,1.971,1.21266666666667,0.568999999999999,0.944333333333333,1.45566666666667,1.015,-0.00740640991112307,0.119901905781949,-0.101887764562969,-0.0216139711174015,0.567666666666667,0.884,1.716,1.109
"ACCESS-ESM1-5","ssp126",2010,"r3i1p1f1",1.16633333333333,0.992666666666667,-0.0803333333333333,-0.0600000000000001,0.278333333333332,1.79033333333333,1.524,1.65933333333333,1.20933333333333,0.350333333333333,0.0603333333333333,0.923333333333333,1.451,1.20866666666667,-0.456,-0.0893333333333333,0.318666666666667,1.51166666666667,1.66566666666667,1.25933333333333,1.10533333333333,0.303666666666667,0.0640000000000001,1.14433333333333,0.0922535211267606,0.0704568796208986,0.0237528833203466,0.0427099801111734,0.0294392242375139,0.00681003665891278,0.0427586356991805,-0.0862854101366137,-0.0318774156035161,0.0793784216733853,0.0732235746713963,0.112107374142512,1.309,1.103,-0.266333333333333,-0.0713333333333334,0.309333333333333,1.631,1.586,1.47,1.157,0.336,0.065666666666667,1.03133333333333,1.08166666666667,0.0386666666666668,1.656,0.547666666666666,1.349,-0.0656666666666665,1.47066666666667,0.49,0.102019929975761,0.0315618571598579,-0.0013702143819212,0.041164899486638,1.21766666666667,-0.0209999999999999,1.566,0.514
"ACCESS-ESM1-5","ssp126",2010,"r4i1p1f1",2.49633333333333,1.42766666666667,0.769666666666667,1.04,1.64833333333333,2.18533333333333,2.264,2.07933333333333,0.999333333333333,1.01033333333333,0.520333333333333,1.11833333333333,2.891,1.69366666666667,1.094,0.650666666666667,1.35366666666667,1.91166666666667,1.61566666666667,1.74433333333333,0.960333333333333,0.718666666666667,0.589,1.33933333333333,-0.0415492957746479,0.00559162517492595,0.0957391362681708,0.0228211535519405,0.0537925708842213,-0.0479049283339903,-0.160515367064824,0.0186345087876816,-0.0485881392951202,-0.000365271885506946,0.102309275365317,0.0479283902971277,2.699,1.573,0.933666666666666,0.843666666666667,1.49433333333333,2.046,1.936,1.92,0.981999999999999,0.866,0.570666666666667,1.23133333333333,1.66166666666667,1.15866666666667,2.181,0.842666666666666,1.939,1.03433333333333,1.75566666666667,0.75,-0.00312415836251012,0.0565741826898556,-0.0685429202444178,0.0157366981720481,1.79766666666667,1.089,1.961,0.804
"ACCESS-ESM1-5","ssp126",2010,"r5i1p1f1",1.21633333333333,1.20766666666667,0.124666666666667,1.145,1.48333333333333,1.59033333333333,2.494,1.72433333333333,1.64433333333333,1.20533333333333,0.675333333333333,0.543333333333333,1.461,1.40866666666667,0.388999999999999,0.900666666666667,1.09866666666667,1.35166666666667,1.78566666666667,1.44933333333333,1.22033333333333,1.10866666666667,0.654,0.614333333333333,0.0289514866979657,-0.0546790070811236,0.0501478427345488,-0.0174154724871233,0.0811841518104395,-0.0636940063019609,-0.122428696311397,-0.0490271453072328,-0.0722616645248927,0.169222102909853,-0.0117066713548506,0.122563926410119,1.324,1.318,0.263666666666666,1.02866666666667,1.28433333333333,1.461,2.136,1.595,1.437,1.161,0.660666666666667,0.581333333333333,0.951666666666667,0.918666666666667,1.946,1.17766666666667,1.079,0.799333333333333,1.52066666666667,1,0.0179908429841098,0.0451411910712161,-0.0786363146785048,0.0342321162980377,1.01766666666667,0.849,1.721,1.084
"ACCESS-ESM1-5","ssp126",2010,"r6i1p1f1",1.40133333333333,0.707666666666666,0.139666666666667,0.73,1.58333333333333,1.66533333333333,2.034,1.33933333333334,1.13433333333333,2.34533333333333,1.07533333333333,0.533333333333333,1.666,1.05866666666667,0.369,0.570666666666667,1.39866666666667,1.46666666666667,1.52066666666667,1.27933333333333,1.00533333333333,1.55866666666667,1.374,0.389333333333333,0.0571205007824727,-0.0836881903194615,0.0662479939314815,0.0964098118211028,0.114082532368272,-0.0253149271720234,-0.108118990014038,0.00129570589089179,-0.0822294646216389,-0.044461950111782,0.0752401832528415,-0.0190541619098615,1.534,0.878,0.253666666666667,0.643666666666667,1.49933333333333,1.566,1.781,1.315,1.082,1.966,1.22566666666667,0.456333333333333,0.891666666666667,0.823666666666667,1.691,1.52766666666667,1.079,0.799333333333333,1.41566666666667,1.31,-0.00708322111500137,0.0960583805103619,-0.0451582242288102,-0.0197908170608837,0.992666666666667,0.799,1.551,1.429
"ACCESS-ESM1-5","ssp126",2010,"r7i1p1f1",0.401333333333334,0.462666666666666,0.439666666666667,0.495,0.788333333333332,2.12533333333333,2.304,1.86933333333333,1.72933333333333,0.940333333333333,0.0453333333333333,0.748333333333333,0.431000000000001,0.358666666666666,0.808999999999999,0.515666666666667,0.683666666666666,1.63166666666667,1.34566666666667,1.24433333333333,1.47533333333333,0.598666666666667,-0.0710000000000006,0.764333333333333,0.00539906103286403,-0.020804929759338,0.0992223420559688,0.113085827936152,0.0217961661281187,-0.0513224776777069,-0.174553025713944,-0.051285221963559,-0.0120151080577936,0.0237954829510447,0.0111740798577,0.019134985502268,0.414,0.418,0.628666666666667,0.503666666666667,0.734333333333333,1.881,1.831,1.565,1.602,0.761,-0.019333333333333,0.741333333333333,0.626666666666667,0.588666666666667,2.096,0.907666666666667,0.634,0.669333333333334,1.40066666666667,0.665,0.0109884190681389,0.068283436187756,-0.0890128571412707,0.00808424890850645,0.632666666666666,0.624,1.751,0.779
"ACCESS-ESM1-5","ssp126",2010,"r8i1p1f1",1.30133333333333,0.892666666666666,0.889666666666667,1.09,1.40333333333333,1.47533333333333,1.864,1.12933333333334,1.85433333333333,1.51033333333333,0.720333333333333,0.748333333333333,1.356,0.933666666666667,1.104,0.875666666666667,1.14366666666667,1.35666666666667,1.20066666666666,1.18433333333333,1.56533333333333,0.943666666666667,0.934,0.809333333333333,-0.00140845070422524,-0.128102871488718,-0.0360034470836537,0.101229027487378,0.0806619552936485,0.0403361957207726,-0.163072614958268,0.0858122893133832,-0.0806903190184649,-0.01990511732709,0.0200161328686517,0.043382063224255,1.319,0.928,0.998666666666667,0.993666666666667,1.27433333333333,1.416,1.536,1.17,1.732,1.216,0.830666666666667,0.786333333333333,0.996666666666667,1.12366666666667,1.491,1.35766666666667,1.064,1.05433333333333,1.24566666666667,1.15,-0.0414758955022894,0.0543853385695585,-0.0125129220987598,-0.0274912440627548,1.02766666666667,1.084,1.381,1.249
