"Year","Tmax01","Tmax02","Tmax03","Tmax04","Tmax05","Tmax06","Tmax07","Tmax08","Tmax09","Tmax10","Tmax11","Tmax12","Tmin01","Tmin02","Tmin03","Tmin04","Tmin05","Tmin06","Tmin07","Tmin08","Tmin09","Tmin10","Tmin11","Tmin12","PPT01","PPT02","PPT03","PPT04","PPT05","PPT06","PPT07","PPT08","PPT09","PPT10","PPT11","PPT12","Tave01","Tave02","Tave03","Tave04","Tave05","Tave06","Tave07","Tave08","Tave09","Tave10","Tave11","Tave12","Tmax_wt","Tmax_sp","Tmax_sm","Tmax_at","Tmin_wt","Tmin_sp","Tmin_sm","Tmin_at","PPT_wt","PPT_sp","PPT_sm","PPT_at","Tave_wt","Tave_sp","Tave_sm","Tave_at"
1950,-23.62782899,-8.575461189,-1.76913253,3.995861848,12.757539609,21.390022415,21.31210785,17.825064369,17.976881955,5.757471168,-10.953596041,-9.066264983,-31.95352545,-18.072778651,-12.38025673,-5.895267272,1.490742589,9.285704145,10.024561214,7.386778541,6.683509994,-1.986371864,-18.550979821,-16.656279518,15.64311915,36.67844439,11.02576255,31.589835794,28.93377049,45.44097237,31.23830537,64.186344611,13.84457649,22.06004668,59.24482366,17.446451476,-27.72572394,-13.405852457,-7.16262609,-0.909599913,7.384107287,15.793933998,16.02992021,12.581647126,12.038075234,1.306880899,-14.557054795,-12.814457704,-13.7565183873333,4.994756309,20.1757315446667,4.26025236066667,-22.227527873,-5.59492713766667,8.89901463333333,-4.61794723033333,69.768015016,71.549368834,140.865622351,95.14944683,-17.982011367,-0.229372905333334,14.801833778,-0.404032887333333
1951,-16.290614987,-9.8725142,-5.95938694,6.30089422,13.238074302,16.43299395,20.017763541,18.902918567,15.494695185,4.264473775,-3.348861224,-14.484529193,-23.227791405,-19.248034038,-15.257215222,-5.053609814,3.03086162,5.953391387,10.575255766,8.625581659,5.077221621,-3.187059597,-11.848834799,-22.823536002,16.39803553,30.093409569,29.941215359,16.78153732,62.487606646,68.431098929,94.130988841,31.46124517,25.86503335,41.63189177,27.658332558,19.727341077,-19.75939425,-14.771369338,-10.700796705,0.641810129,8.155978083,11.380652213,15.272814062,13.877048424,9.99723111,0.334943621,-7.356356711,-18.480832325,-11.74313139,4.526527194,18.4512253526667,5.47010257866667,-19.7107016536667,-5.75998780533333,8.38474293733333,-3.31955759166667,63.937896575,109.210359325,194.02333294,95.155257678,-15.7817404306667,-0.634336164333334,13.5101715663333,0.99193934
1952,-18.118141655,-4.701470157,-1.374796263,7.42312597,15.125066768,16.521577538,20.577061444,19.557072311,15.565586757,11.135011202,2.029292365,-4.147809772,-26.692975626,-13.621802652,-11.314215921,-3.322248546,3.193491454,6.967697317,10.277465557,9.543528314,5.965377631,2.267637804,-3.278882405,-10.881498146,42.3487151,14.932437812,26.051962398,11.94841565,14.39593482,70.892135553,48.90230501,58.065640006,36.7083309,10.15349777,14.26676196,16.665630581,-22.3288968,-9.316153796,-6.420773548,2.168468152,9.578443456,11.860386403,15.543103213,14.514423541,10.427095209,6.28477866,-1.074880708,-7.684243807,-12.4347136683333,7.057798825,18.8852370976667,9.576630108,-21.04610476,-3.81432433766667,8.92956372933333,1.65137767666667,77.008493989,52.396312868,177.860080569,61.12859063,-16.7086276403333,1.77537935333333,13.972637719,5.21233105366667
1953,-17.972761939,-1.021176728,-0.838840658,4.329150227,14.347523233,16.504115345,18.559220378,20.465221451,14.351216894,8.882433857,0.0715502530000003,-4.598132276,-26.624637929,-10.669162782,-12.343996278,-6.894247296,2.618885774,6.35063485,8.890941945,9.077013984,4.442787932,0.750451344,-6.285484073,-12.686041747,38.255560934,7.7004637,32.427223069,19.38754855,66.21852272,86.38760333,90.019887592,14.41965771,38.1438952,26.6985952,36.500722595,24.405772259,-22.270641992,-5.83231452,-6.52088047,-1.138288526,8.727741756,11.665927884,13.902602271,14.935524149,9.163319724,4.470089312,-3.137264556,-8.515578136,-7.71391614633333,5.94594426733333,18.509519058,7.76840033466667,-16.0584329523333,-5.53978593333333,8.10619692633333,-0.364081599,62.621655215,118.033294339,190.827148632,101.343212995,-11.929066773,0.35619092,13.5013514346667,3.49871482666667
1954,-20.05304242,-5.385904009,-1.76974075,-1.274373788,12.500114657,16.276491239,18.969730673,17.079598498,13.496939052,7.451070005,1.983855276,-4.652932877,-28.09589824,-14.288288572,-13.489773653,-12.82647001,0.624294694,6.237881782,8.805341745,8.799857103,4.301977588,-0.565085087,-3.711943511,-12.386298469,26.375797942,41.78849705,31.990918882,20.94760407,47.618239688,111.18580933,52.40992046,91.84919132,34.641704,17.35897084,35.927817322,42.22432261,-23.98563362,-9.663675826,-7.425321149,-6.659502127,6.906989277,11.536539031,14.130957045,12.833487818,8.651147433,2.900423379,-0.937366211000001,-8.247497796,-10.0123595683333,3.15200003966667,17.4419401366667,7.64395477766667,-18.356742853,-8.56398298966667,7.94769354333333,0.00831632999999998,92.570067251,100.55676264,255.44492111,87.928492162,-14.0549625273333,-2.392611333,12.833661298,3.53806820033333
1955,-5.906416027,-7.267693957,-6.07614246,5.204145415,11.806541562,18.87574982,19.827119576,19.000398623,13.627862304,5.91274109,-12.630260502,-17.53646005,-15.014722902,-18.213131029,-17.856103406,-4.697251217,0.25675059,7.141304965,9.907129308,8.280266649,3.909661034,-1.720753512,-21.48050844,-24.712234205,11.47018425,23.322721146,29.02001264,47.46045759,38.38507968,27.24288981,96.54080813,22.02904336,37.99867928,33.617491182,23.63605916,35.42786935,-10.465872934,-12.671807158,-11.632896775,0.251179121,6.301772721,13.287044662,15.065786292,13.644817092,8.519426546,1.642281192,-17.010671927,-21.018077654,-5.94234762033333,3.64484817233333,19.234422673,2.30344763066667,-15.2047174666667,-7.43220134433333,8.44290030733333,-6.43053363933333,77.017228006,114.86554991,145.8127413,95.252229622,-10.4617259626667,-1.69331497766667,13.9992160153333,-2.282988063
1956,-18.607025041,-11.876437216,-3.228035541,5.633140551,16.043115633,16.03094579,20.239824691,19.758389255,12.499096595,3.770706,1.895748436,-9.826263785,-25.159430698,-20.506585577,-13.165576507,-5.336283717,2.59839257,6.796240187,9.519676277,9.547334139,2.721527419,-4.731863504,-5.67870672,-18.149656243,29.169073964,20.230828316,38.06181746,10.2483838,7.61197106,112.21661458,72.54954183,35.31257946,36.52509167,21.69052628,24.10997447,40.69353637,-21.870072161,-16.125289096,-8.127696052,0.313171605,9.82382821,11.637541871,15.090796833,14.655242396,7.453393035,-0.906243176,-2.068840028,-13.884374243,-16.006640769,6.149406881,18.6763865786667,6.055183677,-23.4594168266667,-5.30115588466667,8.62108353433333,-2.56301426833333,84.82777163,55.92217232,220.07873587,82.32559242,-19.6711463036667,0.669767921,13.7945270333333,1.49276994366667
1957,-14.37137385,-9.984749932,-0.593510682,6.386885903,13.409851287,16.728095763,17.285589735,17.149107736,16.744334281,4.360134311,0.126768899,-8.826005408,-24.770558776,-21.820229725,-12.392809159,-4.371373923,2.615519173,6.398225769,8.441688309,7.747575789,6.889613551,-4.068900203,-6.897420828,-17.189233675,21.537326928,26.624234486,22.785466641,26.122878524,36.05031988,77.293104079,97.48575724,119.08820134,14.7128058,62.53628976,39.132274305,33.757369986,-19.667492467,-15.583791714,-6.558283679,1.081488728,8.174163049,11.710272957,12.935193939,12.477425481,11.469743686,-0.355635003,-3.514345191,-12.942618667,-11.394129189,6.40107550266667,17.0542644113333,7.07707916366667,-21.580148248,-4.716221303,7.529163289,-1.35890249333333,88.855097784,84.958665045,293.867062659,116.381369865,-16.378552808,0.899122699333333,12.374297459,2.53325449733333
1958,-5.786242885,-11.650616893,-2.461674354,6.597530275,15.975906897,19.576836733,22.11857849,20.147868231,12.392497495,7.973498376,-3.180433172,-8.492913569,-13.388981903,-19.910085196,-11.014749851,-3.17121475,4.02784915,9.131460706,11.583844023,9.677744586,4.072056005,0.305757357,-9.393608457,-17.347851626,19.94284128,37.53606946,35.719219683,25.197648345,27.44775446,67.826083764,54.1583046,22.14430062,58.45315048,17.93240835,20.62533348,35.38767559,-9.55532744,-15.802937891,-6.769295709,1.765470455,10.281979448,14.622147968,17.0405136,15.072186442,7.955108995,3.631916738,-6.53112252,-12.83254732,-8.75428839533333,6.70392093933333,20.614427818,5.72852089966667,-16.8294335913333,-3.38603848366667,10.1310164383333,-1.67193169833333,91.236280726,88.364622488,144.128688984,97.01089231,-12.7669613326667,1.75938473133333,15.57828267,1.685301071
1959,-21.20984093,-6.816734244,1.617141677,6.381271792,11.602212134,15.931680729,20.274737706,14.499627452,11.869871016,3.660945992,-4.631534668,-3.111618909,-28.38659609,-16.080249025,-8.932022529,-4.326838642,0.150547915,5.97038534,9.899631685,6.111496716,3.799943861,-3.128279122,-13.40500261,-10.422902546,43.17889344,16.278566663,17.35642749,35.219197498,42.79100704,79.159389045,51.27703915,99.22343551,33.95831763,45.552679432,35.443114053,14.846872362,-24.80436699,-11.558977261,-3.586477416,1.035407852,6.284382063,11.171962013,15.339402202,10.231886863,7.677883441,0.091840597,-8.943657719,-6.554159843,-12.1731629143333,6.53354186766667,16.9020152956667,3.63309411333333,-20.6048989136667,-4.369437752,7.327171247,-4.244445957,94.845135693,95.366632028,229.659863705,114.954111115,-16.3986305236667,1.24443749966667,12.2477503593333,-0.391311227
