"scenario","Year","ACCESS.ESM1.5","AWI.CM.1.1.MR","BCC.CSM2.MR","CanESM5","CNRM.CM6.1","CNRM.ESM2.1","EC.Earth3","GFDL.ESM4","GISS.E2.1.G","HadGEM3.GC31.LL","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","NESM3","UKESM1.0.LL","ensemble"
"historical",1850,608.4,451.8,409.7,364.7,669.1,671.7,NA,666.6,365.8,669.1,538.6,479.3,453.7,311,425.8,485.2,674.6,314.9,634.7,311
"historical",1851,441.2,371.7,449.8,344.5,467.5,540.7,438.1,717.3,448.4,626,486.7,564.2,467.4,342,371.2,454.6,544.2,476.9,481.1,342
"historical",1852,685.4,567.4,479.9,358.7,474.3,513.5,557.7,632.6,404.1,640.5,437.2,548.5,329.9,441,409.4,489.9,595.2,475.1,467.3,329.9
"historical",1853,540.7,635.7,100.7,398.5,661.6,743.9,615,581.1,345.8,681.1,455.1,509.2,494.4,403.1,442,418.1,809.6,496.5,466.1,100.7
"historical",1854,577.8,522.2,415.1,236.5,618.8,640.8,426.1,612.8,515.7,798.1,461.8,447.7,439.1,328.6,504.3,340.9,613.8,578,471,236.5
"historical",1855,518.4,664.6,494.8,458,543.6,532.7,600,567.9,329.6,588.4,448.2,368.9,454.3,323.1,516.7,397.2,480,528.7,415.5,323.1
"historical",1856,560.1,715.4,423.8,426.7,511.1,640.9,345.3,461.7,414,528,518.4,521.1,392.7,391.6,445.3,349.3,617.2,550.8,472.5,345.3
"historical",1857,685.2,542.5,388,301.9,551.5,535.2,537.3,624.2,338.3,546.5,493.1,532.9,377.6,318.4,428,464.5,682.6,446,549.8,301.9
"historical",1858,581.3,711,326.8,309.5,469.7,589.1,542.6,519.6,334,434.7,450.7,465.7,380.6,378.3,338.5,515.1,490.6,603.4,517.9,309.5
"historical",1859,430.9,729,492.2,422.1,627.4,539.7,488.4,467.1,342.3,589.5,456.1,547.1,285.6,310,485.6,383.4,629.9,441.7,319,285.6
"historical",1860,702,543.9,301.5,413.8,658.4,468.2,496.1,796,410.7,851.6,377.1,424.7,342.6,443.8,420.2,452.7,636.5,595.3,465.2,301.5
"historical",1861,614.7,735.9,456.1,418,528.4,529.1,309.8,400.5,480.6,373.5,385.4,595.8,444.9,409.3,629.6,316.7,690.4,407,636.2,309.8
"historical",1862,662.5,536.1,247,227.4,556,399.4,593,670.9,389.5,408.2,471.9,539.1,452.8,343.2,323.6,373.5,629.6,374.5,381,227.4
"historical",1863,599.8,632.7,255,409.7,511.9,615.7,524.3,484.4,441.5,666.1,522.2,564.1,330.6,292.5,544.3,367.7,564.2,371.3,507.7,255
"historical",1864,561,603.7,399.2,447.9,479.8,458.9,546,639,498.6,685.8,454,624,311.3,270.6,446.9,371.2,761.8,412.6,391.5,270.6
"historical",1865,463.3,464.2,389.5,376.1,630.9,503,608.5,548.7,452.6,565.9,358.8,496.9,309.9,302.4,509.3,356.9,754.1,567.6,515.4,302.4
"historical",1866,517.8,606.9,470.4,410.7,662.1,636,511,547.5,259.1,552.3,439,512.7,392.9,368.3,349.5,320.5,687.8,377,590.9,259.1
"historical",1867,574.1,566,507.3,384.5,512.9,528.5,511,616.8,398.9,676,453.1,543.3,404.1,301.4,336.7,285,602.5,428.9,460.3,285
"historical",1868,558,766.9,504.5,280.5,504.9,502,577.1,568.7,374.6,492.5,431.5,524.4,510.7,413.6,515.1,288,500.5,473.1,626.4,280.5
"historical",1869,589.4,528.7,518.5,364.9,598,502.1,522.3,651.4,445.7,581.1,457.8,443.9,338.1,387.2,445,421.5,625.6,546.9,615.4,338.1
"historical",1870,332.8,717.7,405.6,392.5,444.5,549.4,580.6,797,299.7,489.9,443,554.4,423.2,229,596.4,362,480.5,441.7,616.8,229
"historical",1871,561.1,651.7,339.5,443.2,601.8,418.4,517.4,600.9,295.4,496.6,463.4,460.1,411.1,258,386,464.7,645,542.9,582.2,258
"historical",1872,623.5,580.9,403.5,420.4,646.8,629.5,478.1,630.4,478.6,580.5,426.7,585.6,262.6,377.8,456.9,343.9,641.2,414.2,507.8,262.6
"historical",1873,628.7,636.1,401.7,384.1,725,611.1,495.2,720.8,398.4,539.1,499.9,521.3,467.5,387.2,506.2,590,573.5,453.1,404.1,384.1
"historical",1874,579.8,890.8,361.4,430.6,413.8,231.7,506,539,516.1,421.7,346.4,502.7,460,322.7,569.7,354.5,569.1,435.7,459.7,231.7
"historical",1875,618.7,410.8,426.1,389,511,617.2,565.7,663.6,442.1,445.7,387.2,469.2,501.2,374.2,504.7,367.1,522.1,504,450.2,367.1
"historical",1876,641.8,826.8,403.5,421,570.1,492.7,529.8,530.3,460.7,490,507.8,578.2,245.3,310.3,547.6,291.9,521.3,453.7,578.9,245.3
"historical",1877,674.1,621.3,485.8,438.3,722.2,583.9,652.3,570.7,411.2,553.9,542.7,297.2,409.9,319.8,369.3,458.8,664.9,316.7,439.4,297.2
"historical",1878,461.5,496.5,301.9,316.6,588.9,693.9,616.5,610.3,369.8,685.1,498.5,653.7,496.4,370.3,352.3,309.1,741.1,466.6,365,301.9
"historical",1879,513.5,624.4,509.2,317.5,622,696.2,424.4,483.2,443.1,443.1,499,272.5,450,227.3,411.6,413.9,492.8,559,519.4,227.3
"historical",1880,605,747.6,408.8,292.4,605.4,555.1,539.1,552.3,412.4,657.6,498.3,574.9,541.3,294.5,402.4,421.1,583.8,507.5,447.6,292.4
"historical",1881,659,639.1,437.3,500.6,497.2,574,518.7,741.4,450.9,557.8,436.3,591.4,365.5,429.6,403,432.6,639.4,454.2,520.2,365.5
"historical",1882,549.4,554,490.1,366.9,647.2,629.9,548.9,643.7,382.9,614.1,369.4,555.4,442.4,464.2,462.3,443.5,643.1,524,614.6,366.9
"historical",1883,569.4,568.2,435.3,414.8,648.8,599.8,549.1,596.8,426.5,561.5,522.9,473.9,305.4,362.9,489.1,447.7,562.9,400.7,580,305.4
"historical",1884,485.6,552.8,302.7,366.7,451.5,530.9,508.5,529.9,328.9,517.9,267.7,596.2,194.6,352.5,348.6,379.4,519.3,495.4,402.7,194.6
"historical",1885,450.4,567.2,471.2,356.2,520.6,524.7,538.7,679.9,428.3,515.1,506.3,422.3,390.6,278,506.9,401.4,497.3,542,494,278
"historical",1886,736.2,790.1,284.6,448.5,543.2,628.7,472.4,417.5,343.1,639.1,414.9,577.4,314.1,429.1,494,326.7,496.6,606.2,480.6,284.6
"historical",1887,690.7,570.5,460.3,289.6,590.3,472.5,502.5,493.8,383.4,719.1,430.2,473,494.1,397.6,563.2,325,602.8,635.6,640.5,289.6
"historical",1888,449.3,570.8,320.6,418.7,501.9,512.3,480.4,496.3,373.4,573,420.6,598.2,317.8,326.3,477.5,460.3,640.8,376.3,394,317.8
"historical",1889,631.7,645,501.5,419.3,699.8,609.6,382.8,612.2,379.1,482.1,442.1,494.1,475.5,361.7,441.7,277.1,661.9,440.3,525.1,277.1
"historical",1890,640,561.1,527.7,447.8,592.6,773.9,520.1,577.9,303.5,513.4,537.3,543.9,357.1,359.6,407.1,336.2,581.5,274.2,446.5,274.2
"historical",1891,724.7,683.4,395.3,399.7,613.9,510.1,443.1,536.8,398.6,759.6,433.2,439.6,407.4,370.3,363.1,381.4,574.5,452.8,551.2,363.1
"historical",1892,611.8,594,251.2,412.6,731.9,683.8,483.9,494.8,391.4,621,438.9,526.7,383.5,311.3,406.6,397.6,568.5,372.7,586.3,251.2
"historical",1893,709.2,655.4,417,409.1,505.7,673.1,492.7,606,451.3,413.2,444.4,564.1,405.4,359.3,388.3,339.2,574.1,551.8,578.1,339.2
