"scenario","Year","ACCESS.ESM1.5","AWI.CM.1.1.MR","BCC.CSM2.MR","CanESM5","CNRM.CM6.1","CNRM.ESM2.1","EC.Earth3","GFDL.ESM4","GISS.E2.1.G","HadGEM3.GC31.LL","INM.CM5.0","IPSL.CM6A.LR","MIROC.ES2L","MIROC6","MPI.ESM1.2.HR","MPI.ESM1.2.LR","MRI.ESM2.0","NESM3","UKESM1.0.LL","ensemble"
"historical",1850,263.1,172.4,158.6,136.6,133,154.9,NA,190.1,109.8,171.9,213.8,201.9,331.6,275.3,250.5,183.8,167.5,171.5,160.5,331.6
"historical",1851,211.6,177.4,148.3,126.1,136.7,125,91,219.8,83.1,229.3,208,188,292.1,224.3,174.8,176.4,177.5,147.1,204,292.1
"historical",1852,224.6,206.3,143,161.8,145.3,131.7,141.7,178.6,130.4,215.8,226.5,191,287.4,224.4,200.6,188.2,114.2,189.1,149,287.4
"historical",1853,325.3,111.6,141.3,128.9,153.8,126.8,126.2,216.3,126.5,156.5,231.6,213.2,316,249.2,181.6,186.2,223.2,181.7,202.8,325.3
"historical",1854,225.8,154,135.9,136,137.6,121.2,142.1,211.6,118.3,151.5,218.6,195,303.5,232.8,189.7,169.4,164.7,251,207,303.5
"historical",1855,209.3,145.2,123.5,109.4,128,142.5,140.4,188.3,90.9,165.4,189.7,164.3,310.9,288.8,204.1,191.4,135.8,217.2,172.3,310.9
"historical",1856,206.4,167.1,106.7,151.1,164.6,110.3,121.9,229.5,117.2,151.3,216.3,181.3,290.8,274.6,223.5,178,156.4,203.6,160.3,290.8
"historical",1857,259.1,193.8,110.7,111.7,200.8,181.2,105.2,189.6,105.7,238.7,231.4,207.9,327.3,201.4,204.8,189.9,150.8,140.4,247.6,327.3
"historical",1858,232.8,177.9,177.2,123.8,158.4,149.4,142.8,264.2,140.5,128.6,227.5,161.6,348.6,236.3,161.2,188.7,152.8,173.2,191.3,348.6
"historical",1859,217.4,178.6,133.4,108,127.8,165.2,128.7,183.7,97.8,170,214,159.4,278,185.6,166.4,171.9,167.2,195.9,202.3,278
"historical",1860,260.4,164.5,147.6,173.6,181.4,122.3,120.7,149.9,132.6,147.6,195,190.9,263.4,243.8,214.8,232.5,160.2,189.7,218.1,263.4
"historical",1861,232,175.7,118.4,125.4,138.2,163.4,168.3,177.8,111.2,193.2,209.7,191.5,270.5,191,202.4,204.3,148.2,163.6,187,270.5
