"Year","Tmax01","Tmax02","Tmax03","Tmax04","Tmax05","Tmax06","Tmax07","Tmax08","Tmax09","Tmax10","Tmax11","Tmax12","Tmin01","Tmin02","Tmin03","Tmin04","Tmin05","Tmin06","Tmin07","Tmin08","Tmin09","Tmin10","Tmin11","Tmin12","PPT01","PPT02","PPT03","PPT04","PPT05","PPT06","PPT07","PPT08","PPT09","PPT10","PPT11","PPT12","Tave01","Tave02","Tave03","Tave04","Tave05","Tave06","Tave07","Tave08","Tave09","Tave10","Tave11","Tave12","Tmax_wt","Tmax_sp","Tmax_sm","Tmax_at","Tmin_wt","Tmin_sp","Tmin_sm","Tmin_at","PPT_wt","PPT_sp","PPT_sm","PPT_at","Tave_wt","Tave_sp","Tave_sm","Tave_at"
1901,-5.64166666666667,-3.38888888888889,2.59027777777778,6.08888888888889,14.0152777777778,13.7569444444444,19.3625,22.1208333333333,11.3555555555556,9.24722222222222,1.27083333333333,-2.79861111111111,-12.9416666666667,-12.6569444444444,-6.79444444444444,-3.73194444444444,2.18472222222222,2.40694444444444,6.30416666666667,7.42361111111111,2.05833333333333,-0.329166666666667,-5.13333333333333,-9.01944444444444,150.111111111111,110.486111111111,73.2083333333333,71.9444444444444,59.8888888888889,113.208333333333,79.8472222222222,49.5,81.1944444444444,87.4861111111111,129.986111111111,130.541666666667,-9.29166666666667,-8.02291666666667,-2.10208333333333,1.17847222222222,8.1,8.08194444444444,12.8333333333333,14.7722222222222,6.70694444444444,4.45902777777778,-1.93125,-5.90902777777778,-3.94305555555556,7.56481481481481,18.4134259259259,7.2912037037037,-11.5393518518519,-2.78055555555556,5.37824074074074,-1.13472222222222,391.138888888889,205.041666666667,242.555555555556,298.666666666667,-7.7412037037037,2.39212962962963,11.8958333333333,3.07824074074074
1902,-4.38888888888889,0.311111111111111,0.747222222222222,6.85277777777778,11.9430555555556,14.5347222222222,17.6305555555556,18.8611111111111,13.2791666666667,8.88611111111111,-2.08194444444444,-5.34444444444444,-11.9236111111111,-7.55972222222222,-8.15555555555556,-3.76388888888889,1.74166666666667,2.44583333333333,4.96111111111111,5.41805555555556,1.57361111111111,-1.10972222222222,-8.90138888888889,-12.4666666666667,95.0277777777778,114.375,102.013888888889,71.9027777777778,115.861111111111,99.5,103.847222222222,77.9444444444444,66.625,68.4166666666667,184.069444444444,148.069444444444,-8.15625,-3.62430555555556,-3.70416666666667,1.54444444444444,6.84236111111111,8.49027777777778,11.2958333333333,12.1395833333333,7.42638888888889,3.88819444444444,-5.49166666666667,-8.90555555555556,-2.29212962962963,6.51435185185185,17.0087962962963,6.69444444444444,-9.50092592592593,-3.39259259259259,4.275,-2.8125,339.944444444444,289.777777777778,281.291666666667,319.111111111111,-5.89652777777778,1.56087962962963,10.6418981481481,1.94097222222222
1903,-3.73888888888889,-3.75,-1.15,5.90972222222222,11.4708333333333,19.0708333333333,17.1097222222222,17.2069444444444,10.1263888888889,7.22916666666667,-1.23472222222222,-1.67083333333333,-11.0277777777778,-14.3652777777778,-12.5694444444444,-4.57361111111111,-0.283333333333333,5.69583333333333,5.69305555555556,6.66527777777778,1.775,-1.48194444444444,-8.40277777777778,-7.95833333333333,131.847222222222,35.9444444444444,129.888888888889,68.5833333333333,58.0833333333333,81.3333333333333,131.152777777778,96.4444444444444,168.430555555556,71.4583333333333,142.291666666667,81.2916666666667,-7.38333333333333,-9.05763888888889,-6.85972222222222,0.668055555555556,5.59375,12.3833333333333,11.4013888888889,11.9361111111111,5.95069444444444,2.87361111111111,-4.81875,-4.81458333333333,-4.27777777777778,5.41018518518518,17.7958333333333,5.37361111111111,-12.6199074074074,-5.8087962962963,6.01805555555556,-2.70324074074074,315.861111111111,256.555555555556,308.930555555556,382.180555555556,-8.44884259259259,-0.199305555555556,11.9069444444444,1.33518518518519
1904,-4.01666666666667,-5.58472222222222,-1.70972222222222,9.05555555555556,11.9125,15.5833333333333,20.2125,20.5111111111111,14.5763888888889,7.66388888888889,3.76666666666667,-2.99861111111111,-11.2333333333333,-14.0708333333333,-11.1736111111111,-2.78055555555556,0.3,2.57777777777778,5.6875,5.49305555555556,2.16388888888889,-1.02083333333333,-3.67222222222222,-8.96944444444444,128.111111111111,210.694444444444,139.930555555556,51.4861111111111,50.5277777777778,68.7083333333333,49.1111111111111,55.5694444444444,50.7222222222222,71.8333333333333,88.9027777777778,114.333333333333,-7.625,-9.82777777777778,-6.44166666666667,3.1375,6.10625,9.08055555555556,12.95,13.0020833333333,8.37013888888889,3.32152777777778,0.0472222222222223,-5.98402777777778,-3.75740740740741,6.41944444444444,18.7689814814815,8.66898148148148,-11.0875,-4.55138888888889,4.58611111111111,-0.843055555555556,420.097222222222,241.944444444444,173.388888888889,211.458333333333,-7.4224537037037,0.934027777777778,11.6775462962963,3.91296296296296
1905,-5.15277777777778,-4.42222222222222,4.40972222222222,8.19583333333333,12.2027777777778,15.7388888888889,20.8722222222222,19.2347222222222,13.3680555555556,3.08472222222222,-0.206944444444444,-2.88055555555556,-11.9958333333333,-14.5305555555556,-4.60277777777778,-3.7125,-0.483333333333333,3.36111111111111,6.49027777777778,6.13472222222222,3.1125,-4.39305555555556,-6.23611111111111,-9.26944444444444,88.75,67.5833333333333,63.8888888888889,45.9027777777778,90.1805555555556,97.5138888888889,55.6666666666667,50.1944444444444,94.25,121.458333333333,124.319444444444,73.125,-8.57430555555556,-9.47638888888889,-0.0965277777777778,2.24166666666667,5.85972222222222,9.55,13.68125,12.6847222222222,8.24027777777778,-0.654166666666667,-3.22152777777778,-6.075,-4.1912037037037,8.26944444444444,18.6152777777778,5.41527777777778,-11.8319444444444,-2.93287037037037,5.3287037037037,-2.50555555555556,270.666666666667,199.972222222222,203.375,340.027777777778,-8.01157407407407,2.66828703703704,11.9719907407407,1.45486111111111
1906,-4.16666666666667,-0.834722222222222,1.7375,9.575,12.2555555555556,14.7652777777778,23.0069444444444,19.2347222222222,13.4569444444444,6.62638888888889,-1.93888888888889,-4.07777777777778,-11.4819444444444,-9.15555555555556,-9.77361111111111,-2.08611111111111,1.16111111111111,3.32083333333333,8.06111111111111,6.09583333333333,2.95555555555556,-0.579166666666667,-8.04027777777778,-11.2305555555556,151.694444444444,77.0833333333333,45.0277777777778,46.8611111111111,73.4861111111111,83.4027777777778,48.7083333333333,41.8055555555556,79.6388888888889,136.236111111111,178.25,167.180555555556,-7.82430555555556,-4.99513888888889,-4.01805555555555,3.74444444444444,6.70833333333333,9.04305555555556,15.5340277777778,12.6652777777778,8.20625,3.02361111111111,-4.98958333333333,-7.65416666666667,-2.62731481481481,7.85601851851852,19.0023148148148,6.04814814814815,-9.96898148148148,-3.5662037037037,5.82592592592593,-1.88796296296296,301.902777777778,165.375,173.916666666667,394.125,-6.29814814814815,2.14490740740741,12.4141203703704,2.08009259259259
1907,-14.45,-2.04166666666667,-0.154166666666667,5.10972222222222,11.9444444444444,14.875,19.625,15.3277777777778,12.4472222222222,9.51805555555556,0.923611111111111,-3.01666666666667,-22.6083333333333,-10.8375,-10.0486111111111,-5.12361111111111,-0.0305555555555556,3.53333333333333,5.825,5.32916666666667,2.97222222222222,-0.919444444444444,-5.43055555555556,-9.55833333333333,174.944444444444,122.819444444444,114.666666666667,76.7777777777778,63.0416666666667,114.680555555556,81.2083333333333,167.166666666667,112.305555555556,58.5555555555556,148.958333333333,123.416666666667,-18.5291666666667,-6.43958333333333,-5.10138888888889,-0.0069444444444442,5.95694444444444,9.20416666666667,12.725,10.3284722222222,7.70972222222222,4.29930555555556,-2.25347222222222,-6.2875,-6.85648148148148,5.63333333333333,16.6092592592593,7.62962962962963,-14.8921296296296,-5.06759259259259,4.89583333333333,-1.12592592592593,464.944444444444,254.486111111111,363.055555555556,319.819444444444,-10.8743055555556,0.282870370370371,10.7525462962963,3.25185185185185
1908,-3.28611111111111,-2.43888888888889,-0.404166666666667,6.675,10.8180555555556,15.8180555555556,20.3805555555556,18.7833333333333,13.8041666666667,5.60694444444444,1.88472222222222,-5.13472222222222,-11.3527777777778,-11.9152777777778,-9.42777777777778,-3.73055555555556,0.933333333333333,3.69583333333333,6.90555555555556,5.5875,2.60555555555556,-2.43194444444444,-6.20972222222222,-12.6597222222222,115.75,136.111111111111,118.652777777778,58.2222222222222,83.3333333333333,97.0972222222222,67.9305555555556,72.1805555555556,75.3472222222222,132.083333333333,107.694444444444,127.777777777778,-7.31944444444444,-7.17708333333333,-4.91597222222222,1.47222222222222,5.87569444444444,9.75694444444444,13.6430555555556,12.1854166666667,8.20486111111111,1.5875,-2.1625,-8.89722222222222,-2.91388888888889,5.6962962962963,18.3273148148148,7.09861111111111,-10.9421296296296,-4.075,5.3962962962963,-2.01203703703704,375.277777777778,260.208333333333,237.208333333333,315.125,-6.92800925925926,0.810648148148148,11.8618055555556,2.54328703703704
1909,-11.1319444444444,-4.40972222222222,1.89583333333333,3.32361111111111,10.3916666666667,16.2569444444444,18.6958333333333,18.1472222222222,14.4361111111111,6.03472222222222,-2.22222222222222,-8.30138888888889,-18.8041666666667,-11.8541666666667,-7.99861111111111,-6.01944444444444,-0.568055555555556,3.58472222222222,5.94027777777778,5.20277777777778,3.71388888888889,-1.31388888888889,-8.40138888888889,-15.4597222222222,198.833333333333,160.333333333333,59.1944444444444,62.4722222222222,52.875,69.0833333333333,109.388888888889,64.75,94.2777777777778,103.847222222222,199.458333333333,100.680555555556,-14.9680555555556,-8.13194444444444,-3.05138888888889,-1.34791666666667,4.91180555555556,9.92083333333333,12.3180555555556,11.675,9.075,2.36041666666667,-5.31180555555556,-11.8805555555556,-6.89212962962963,5.2037037037037,17.7,6.08287037037037,-14.4393518518519,-4.86203703703704,4.90925925925926,-2.00046296296296,486.944444444444,174.541666666667,243.222222222222,397.583333333333,-10.6657407407407,0.170833333333334,11.3046296296296,2.0412037037037
1910,-5.3125,-6.53194444444444,4.95,9.71111111111111,13.7208333333333,15.9527777777778,20.3291666666667,16.9555555555556,13.4625,6.78472222222222,-1.02361111111111,-2.91111111111111,-12.9013888888889,-15.7486111111111,-4.26944444444444,-1.92916666666667,0.515277777777778,3.33055555555556,6.01527777777778,4.60555555555556,2.24027777777778,-0.898611111111111,-6.76527777777778,-8.59722222222222,87.0277777777778,131.972222222222,80.5555555555556,76.0555555555556,44.875,77.2083333333333,50.6111111111111,62.5694444444444,76.9166666666667,143.055555555556,146.361111111111,137.680555555556,-9.10694444444444,-11.1402777777778,0.340277777777778,3.89097222222222,7.11805555555556,9.64166666666667,13.1722222222222,10.7805555555556,7.85138888888889,2.94305555555556,-3.89444444444444,-5.75416666666667,-6.71527777777778,9.46064814814815,17.7458333333333,6.40787037037037,-14.7032407407407,-1.89444444444444,4.65046296296296,-1.80787037037037,319.680555555556,201.486111111111,190.388888888889,366.333333333333,-10.7092592592593,3.78310185185185,11.1981481481481,2.3
